,SIX2 (10736)
ACH-000004,0.031234850661858445
ACH-000005,0.11157916719209324
ACH-000007,-0.09640056220508854
ACH-000009,0.11747293757054544
ACH-000011,0.014507135386113906
ACH-000012,0.09115898801797732
ACH-000013,0.036927501605247985
ACH-000014,-0.002270569541480441
ACH-000015,0.1251458562719224
ACH-000017,0.05523853886484298
ACH-000018,-0.04735652145295431
ACH-000019,0.09692591163468757
ACH-000021,-0.003995252170624125
ACH-000022,-0.009601820132722398
ACH-000025,-0.23131656167633066
ACH-000028,0.1006685570068705
ACH-000030,-0.0041538409121623255
ACH-000035,-0.046994691446573054
ACH-000036,0.07179786758225935
ACH-000037,0.1730287047381375
ACH-000039,-0.07769044906340153
ACH-000040,-0.041257837904552265
ACH-000041,-0.04494292842936131
ACH-000042,0.03834821702686402
ACH-000045,0.1707774667482496
ACH-000047,0.15778501741623935
ACH-000052,-0.04821245650880317
ACH-000053,-0.006454527211934132
ACH-000054,-0.0034069364078855176
ACH-000055,0.07357278212794431
ACH-000060,-0.05016756657605701
ACH-000067,0.028406308644792433
ACH-000070,0.030467921122550968
ACH-000075,0.11824067494660508
ACH-000078,0.04912203004287728
ACH-000082,-0.0802786764778261
ACH-000085,0.0021559894460763574
ACH-000086,-0.08862459382975181
ACH-000087,0.4890050671607378
ACH-000092,-0.010954691260344141
ACH-000095,-0.007174914393213849
ACH-000097,0.1221747263214726
ACH-000098,0.1601176874415355
ACH-000099,-0.054724256338725165
ACH-000108,-0.037084683169667
ACH-000113,0.05759780441772825
ACH-000116,-0.0668695732309408
ACH-000118,0.08001468016728773
ACH-000120,-0.022084076483711974
ACH-000123,0.11282207315295012
ACH-000127,-0.13679658908539144
ACH-000128,0.0004378379945189109
ACH-000132,-0.0976192134394064
ACH-000133,0.009432321243707856
ACH-000137,-0.0037101074138497993
ACH-000138,0.017185303915056373
ACH-000142,0.11356333752246535
ACH-000143,0.013980177720319372
ACH-000146,-0.03632733212201325
ACH-000148,0.012232655689217295
