,CHST6 (4166)
ACH-000004,-0.20098699423331395
ACH-000005,-0.1946615567791402
ACH-000007,-0.11336234585189656
ACH-000009,-0.19064026395090947
ACH-000011,-0.19886427885197716
ACH-000012,-0.058407327081374916
ACH-000013,-0.14344261654086965
ACH-000014,-0.08386137563307727
ACH-000015,-0.07337109709508945
ACH-000017,-0.07237482176333061
ACH-000018,-0.1562993673271406
ACH-000019,-0.12240700676364714
ACH-000021,-0.21718872763445
ACH-000022,-0.18930144479711347
ACH-000025,-0.12259129598414932
ACH-000028,-0.08781707395612086
ACH-000030,-0.08412337427693134
ACH-000035,-0.15215098886634226
ACH-000036,-0.20611668401465075
ACH-000037,-0.2726459521888415
ACH-000039,-0.33716697981927995
ACH-000040,-0.1901965291742772
ACH-000041,0.004418878166327462
ACH-000042,-0.1628326396110067
ACH-000045,-0.18499076892142585
ACH-000047,-0.16489989851480993
ACH-000052,-0.2624460800797161
ACH-000053,-0.12867875556246755
ACH-000054,-0.04840209354613799
ACH-000055,-0.2466440193338427
ACH-000060,-0.09108482750000267
ACH-000067,-0.0824479766692821
ACH-000070,-0.1805387560966022
ACH-000075,0.05207657998275857
ACH-000078,-0.181223135875392
ACH-000082,-0.22271164908063934
ACH-000085,-0.5689947107621438
ACH-000086,-0.2252192897946178
ACH-000087,-0.05825511277568875
ACH-000092,-0.12025783377464287
ACH-000095,-0.3622013086831345
ACH-000097,-0.16480857988811634
ACH-000098,-0.21129904803134889
ACH-000099,-0.13247105285298658
ACH-000108,-0.05609979789540661
ACH-000113,-0.2732315633038915
ACH-000116,-0.18334209541212107
ACH-000118,-0.1418527171007283
ACH-000120,-0.2798761873632094
ACH-000123,-0.10744103033194254
ACH-000127,-0.2590767547455274
ACH-000128,-0.3054760250849603
ACH-000132,-0.3701056408119584
ACH-000133,-0.11386739574882425
ACH-000137,-0.056187980434391584
ACH-000138,-0.14524815301229846
ACH-000142,-0.09111040933696146
ACH-000143,0.13884259162641252
ACH-000146,-0.15107222873639126
ACH-000148,-0.17152562925707526
ACH-000150,0.17696069024415206
