,ASTN1 (460)
ACH-000004,0.013304487045596513
ACH-000005,-0.04093798386712947
ACH-000007,-0.2617408113908378
ACH-000009,-0.21242416722980614
ACH-000011,-0.10988477655291644
ACH-000012,-0.041931366519888984
ACH-000013,-0.0542546016424916
ACH-000014,-0.30391729444574045
ACH-000015,-0.09703762596005724
ACH-000017,-0.005176973915462014
ACH-000018,0.03499255899929984
ACH-000019,0.17171394285163233
ACH-000021,-0.1726816246571376
ACH-000022,-0.0747887175304382
ACH-000025,-0.14885921583211478
ACH-000028,-0.06652465405716375
ACH-000030,-0.03630511899158629
ACH-000035,-0.1043617905887766
ACH-000036,0.035099950198191184
ACH-000037,0.010100354892417151
ACH-000039,-0.12240673890977193
ACH-000040,0.08143909751814787
ACH-000041,0.021005215377309452
ACH-000042,-0.07230429927184223
ACH-000045,-0.0723244318892582
ACH-000047,0.2346293729977209
ACH-000052,0.08825322503208706
ACH-000053,-0.09166460021723807
ACH-000054,-0.1795152053830872
ACH-000055,-0.2210065557028301
ACH-000060,0.049187872312193966
ACH-000067,-0.12395067939750667
ACH-000070,-0.13152349656237453
ACH-000075,0.1386751242854977
ACH-000078,-0.0986514060146554
ACH-000082,0.10276686375291184
ACH-000085,-0.1600622953161722
ACH-000086,-0.0866373931726509
ACH-000087,0.039883537445792455
ACH-000092,0.0234294319230086
ACH-000095,-0.025265094907572186
ACH-000097,0.07907310775243531
ACH-000098,-0.00739805780823763
ACH-000099,-0.05226985179572016
ACH-000108,0.031848934572236406
ACH-000113,-0.016706330315654726
ACH-000116,-0.019065446762726056
ACH-000118,-0.0454012000136408
ACH-000120,-0.043207905601639084
ACH-000123,-0.0997551002723331
ACH-000127,0.03523572238854754
ACH-000128,-0.053471016362971545
ACH-000132,0.09691561006566582
ACH-000133,0.04567048446834
ACH-000137,-0.15160584244191952
ACH-000138,0.0009487040287992158
ACH-000142,-0.06354956197298517
ACH-000143,-0.17193741454846928
ACH-000146,-0.11196579806120907
ACH-000148,-0.09348568922447834
ACH-000150,-0.19874829872469466
ACH-000152,-0.06735219636791681
ACH-000153,-0.011800429104409059
ACH-000159,-0.10901796754281312
ACH-000160,0.09758874365995124
ACH-000163,-0.06999056199656963
ACH-000167,0.4856812424169322
ACH-000168,0.03151686474524752
ACH-000169,-0.016217283087400808
ACH-000178,-0.11882807282636206
ACH-000183,0.004153748307135301
ACH-000188,0.035328189576227964
ACH-000189,0.026746548334553723
ACH-000190,0.07288537770822193
ACH-000198,-0.08377744921610247
ACH-000203,-0.266068772773273
ACH-000204,-0.13462919094340176
ACH-000206,0.2725918100799275
ACH-000207,0.19431607206488294
ACH-000208,0.3954384157004586
ACH-000210,0.05068229752735919
ACH-000211,0.00954957432262804
ACH-000215,-0.09817651186229127
ACH-000221,-0.062582186728107
ACH-000222,0.07508100293214348
ACH-000223,-0.04333944373266575
ACH-000226,-0.0744817265949341
ACH-000227,-0.031821594889523235
ACH-000228,0.05266631790324941
ACH-000231,-0.004775481217670665
ACH-000232,-0.08053696930274834
ACH-000233,0.12179326663868667
ACH-000234,0.017224010011021692
ACH-000235,-0.09863681001204674
ACH-000237,-0.005070594205568044
ACH-000238,-0.02676312737438273
ACH-000242,-0.0501824696394444
ACH-000243,-0.04088199465508325
ACH-000244,0.00013262931487565826
ACH-000246,0.048585718482736
ACH-000248,0.10373950637256404
ACH-000250,-0.03694122321212978
ACH-000251,0.3323726497139913
ACH-000252,-0.20610572159066992
ACH-000253,-0.00533000858636937
ACH-000255,-0.07871450054975053
ACH-000256,-0.06941894914750105
ACH-000257,0.4283167274219977
ACH-000258,-0.23201473969856126
ACH-000259,-0.03851001652609807
ACH-000260,0.03157159647744536
ACH-000261,-0.017724831493138426
ACH-000262,0.24498569729696545
ACH-000263,0.20642470471485547
ACH-000264,-0.17043442307514325
ACH-000265,-0.058982521892340226
ACH-000266,-0.0188970520744674
ACH-000272,-0.07800459815951177
ACH-000274,0.16182788970153125
ACH-000277,0.04345315058133193
ACH-000278,0.09288590905021046
ACH-000279,-0.05228399695521591
ACH-000280,0.08731397961722921
ACH-000281,0.019713868563243805
ACH-000288,-0.018138694469283942
ACH-000291,-0.0023034825213074385
ACH-000293,-0.002238127412689884
ACH-000294,-0.09441890793456163
ACH-000295,0.07467255145705512
ACH-000296,0.06584750275194684
ACH-000302,0.05891859313945583
ACH-000304,0.16193980378135087
ACH-000307,-0.012910834817997012
ACH-000308,0.0006738918521188481
ACH-000310,-0.09191461747534137
ACH-000311,0.05790488838057796
ACH-000312,-0.1353555510323047
ACH-000315,-0.021003420246555705
ACH-000316,0.02828728044264229
ACH-000317,-0.05727740204729403
ACH-000318,0.0010406811375741796
ACH-000319,0.07101275112418652
ACH-000320,0.05438584857170286
ACH-000322,0.00741835543848392
ACH-000323,0.011892091931198256
ACH-000324,-0.008423329907941165
ACH-000329,-0.13422922020175876
ACH-000330,-0.024010322886717627
ACH-000331,-0.04481179472959984
ACH-000332,-0.11280312690490445
ACH-000334,-0.07045589593612774
ACH-000335,-0.1692960809317711
ACH-000336,-0.059247635041037784
ACH-000337,-0.03154906554597016
ACH-000338,-0.4343652288970246
ACH-000339,-0.05359016554740662
ACH-000341,0.0405078285996176
ACH-000348,-0.030418732469055895
ACH-000350,0.003217291647069972
ACH-000352,-0.012478997590469193
ACH-000356,-0.30872452209762885
ACH-000361,-0.11481141421356715
ACH-000362,-0.0565317953360497
ACH-000363,-0.07013656543890767
ACH-000364,0.015076684352262252
ACH-000365,0.10832696585735054
ACH-000366,-0.051165886336081726
ACH-000368,0.1722235964967795
ACH-000374,0.09066085818175612
ACH-000375,0.04677716597475575
ACH-000376,0.05932527260067193
ACH-000381,-0.1432685563672818
ACH-000383,0.0030879640028002343
ACH-000387,-0.10457836519552767
ACH-000389,0.09493453150703003
ACH-000390,0.036775399134193636
ACH-000393,-0.04700849418922078
ACH-000395,-0.003127005857516556
ACH-000396,-0.04105541961100702
ACH-000397,0.08275545950729356
ACH-000401,-0.2758255814059445
ACH-000402,0.1988123643087575
ACH-000403,0.08087706657798859
ACH-000404,-0.5120814020135696
ACH-000406,-0.027499875891431245
ACH-000407,-0.002522910905767224
ACH-000408,-0.029617022713117763
ACH-000410,-0.02478325444519164
ACH-000411,-0.055764247631250916
ACH-000414,0.034735227613143675
ACH-000415,-0.09745844139427023
ACH-000416,-0.10249409426563122
ACH-000420,-0.08138122900141258
ACH-000421,0.006984784205962301
ACH-000424,0.041463825969898616
ACH-000425,0.035346899604417885
ACH-000426,-0.010479076324213507
ACH-000427,0.09022871005668463
ACH-000433,0.1404824611958791
ACH-000435,-0.37654709168006417
ACH-000436,-0.2103382791381139
ACH-000444,-0.07115487186242117
ACH-000445,-0.06316437181742719
ACH-000448,0.015336761516241712
ACH-000450,0.043741779422033736
ACH-000452,0.04253086991132103
ACH-000454,-0.0782535213254624
