,RASSF6 (166824)
ACH-000004,0.009911016109666264
ACH-000005,0.2673031692789317
ACH-000007,0.1135258060069606
ACH-000009,0.2286303112632615
ACH-000011,0.25072672208362234
ACH-000012,0.03306852675487673
ACH-000013,0.08946692727562412
ACH-000014,0.003161662629528766
ACH-000015,0.11262544299865322
ACH-000017,0.06509197041028153
ACH-000018,-0.0413189554273404
ACH-000019,0.07513686941169036
ACH-000021,0.10430601144423908
ACH-000022,-0.07631432590925281
ACH-000025,0.11027974897818844
ACH-000028,0.12799737036980427
ACH-000030,0.007700876347295619
ACH-000035,0.028374377307321525
ACH-000036,0.012596116226063304
ACH-000037,-0.018319541488747683
ACH-000039,0.10343533544323354
ACH-000040,0.07423479785229094
ACH-000041,0.08371603719252785
ACH-000042,-0.00871093716869048
ACH-000045,-0.012862717996908014
ACH-000047,0.19163164259298604
ACH-000052,0.1312770539578238
ACH-000053,0.17885819784050636
ACH-000054,0.21570791245827944
ACH-000055,0.2749298473893333
ACH-000060,0.0426916355101863
ACH-000067,0.03351107136135613
ACH-000070,-0.05043116073351568
ACH-000075,0.02692080240083556
ACH-000078,0.2453457931843316
ACH-000082,0.10280851840247934
ACH-000085,0.21956610936204524
ACH-000086,0.209278952787337
ACH-000087,0.1670617664329391
ACH-000092,0.1390270139149651
ACH-000095,0.037211226634278935
ACH-000097,0.1436648457667091
ACH-000098,0.05730770663023552
ACH-000099,0.06542545292595553
ACH-000108,0.11732109681729508
ACH-000113,-0.012383557307751527
ACH-000116,0.09301983947348312
ACH-000118,0.18304050421174373
ACH-000120,0.17995503180360853
ACH-000123,0.060353893082828874
ACH-000127,0.041552357878899514
ACH-000128,-0.04358844865565062
ACH-000132,0.15856233845258916
ACH-000133,0.0859771352541203
ACH-000137,0.025188613789302167
ACH-000138,0.21344921345664195
ACH-000142,0.2162147017174925
ACH-000143,-0.044302948287205775
ACH-000146,0.09685876809424196
ACH-000148,0.02499348770510413
ACH-000150,0.009832262406446414
ACH-000152,0.10329275556835092
ACH-000153,-0.022250951258996027
ACH-000159,0.06551042947182636
ACH-000160,0.1103668431707552
ACH-000163,0.054552565811388884
ACH-000167,0.09852650192434774
ACH-000168,0.18022478272456516
ACH-000169,0.09390564292431842
ACH-000178,0.07587956167003868
ACH-000183,0.027654359244618155
ACH-000188,-0.06116588141174072
ACH-000189,-0.04475961866811692
ACH-000190,0.12354177973014105
ACH-000198,0.17002821527340495
ACH-000203,-0.08154107596267335
ACH-000204,0.14087093358334102
ACH-000206,0.20448543511587647
ACH-000207,0.11944616356234256
ACH-000208,0.18899149562960388
ACH-000210,0.25524655957473
ACH-000211,0.05821779258110118
ACH-000215,0.07319005714362209
ACH-000221,0.029132671726417682
ACH-000222,0.0057568532072712
ACH-000223,0.05695822474917817
ACH-000226,0.02830478555177068
