,WBSCR16 (81554)
ACH-000281,-0.4363032737168229
ACH-000288,-0.5931851175806792
ACH-000291,-0.5281040830331946
ACH-000293,-0.497820936012947
ACH-000294,-0.4250878404031081
ACH-000295,-0.4700107569382532
ACH-000296,-0.7240953829732045
ACH-000302,-0.5625470277840401
ACH-000304,-0.4377228803809593
ACH-000307,-0.4793409463376449
ACH-000308,-0.4343452604629356
ACH-000310,-0.29482451818069805
ACH-000311,-0.5413375288789625
ACH-000312,-0.5176942245141479
ACH-000315,-0.6095259028019353
ACH-000316,-0.5524307102656515
ACH-000317,-0.6784151357905424
ACH-000318,-0.6020099966696882
ACH-000319,-0.6580765573407568
ACH-000320,-0.4658752924951561
ACH-000322,-0.5967127681786047
ACH-000323,-0.6982819521662309
ACH-000324,-0.4854536384020006
ACH-000329,-0.3377539027242654
ACH-000330,-0.5291229295087801
ACH-000331,-0.4626788983856739
ACH-000332,-0.3364184419562124
ACH-000334,-0.3231082672148573
ACH-000335,-0.6319687056666056
ACH-000336,-0.9400698386327724
ACH-000337,-0.7524572514895307
ACH-000338,-0.5212016433669047
ACH-000339,-0.5164842703274871
ACH-000341,-0.5052239287275321
ACH-000348,-0.4051376770292301
ACH-000350,-0.4786891668787831
ACH-000352,-0.4497601277527515
ACH-000356,-0.5943552610899794
ACH-000361,-0.40385649975362703
ACH-000362,-0.4464127608349269
ACH-000363,-0.44663975243518056
ACH-000364,-0.7773257620017555
ACH-000365,-0.5261253835069409
ACH-000366,-0.4669497003773633
ACH-000368,-0.6576186526024803
ACH-000374,-0.6812640339715696
ACH-000375,-0.3705310020797991
ACH-000376,-0.6818067976016868
ACH-000381,-0.6035271234100921
ACH-000383,-0.6990224417808035
ACH-000387,-0.607878521547802
ACH-000389,-0.5671299212953085
ACH-000390,-0.469303775605529
ACH-000393,-0.5179372406818028
ACH-000395,-0.7041828604078914
ACH-000396,-0.7445261362826524
ACH-000397,-0.3472503520181707
ACH-000401,-0.6662306683883854
ACH-000402,-0.3859237479172543
ACH-000403,-0.5060040234764001
ACH-000404,-0.8655398589347972
ACH-000406,-0.6849679519874817
ACH-000407,-0.4887201197741604
ACH-000408,-0.6408514236891375
ACH-000410,-0.4581040053067695
ACH-000411,-0.4829519393041304
ACH-000414,-0.3990504918830023
ACH-000415,-0.8032778726887274
ACH-000416,-0.3586252622780445
ACH-000420,-0.4241475633507257
ACH-000421,-0.625234491493079
ACH-000424,-0.5716487801997078
ACH-000425,-0.6278214024855905
ACH-000426,-0.21160781289923689
ACH-000427,-0.6839003069176476
ACH-000433,-0.5307617973007404
ACH-000435,-0.7056212706269187
ACH-000436,-0.16439177134677754
ACH-000444,-0.8458733683900778
ACH-000445,-0.386829394205231
ACH-000448,-0.5568147391064497
ACH-000450,-0.6117662732470001
ACH-000452,-0.6660371936966695
ACH-000454,-0.7207023785782879
ACH-000458,-0.4925674923429135
ACH-000459,-0.739712891956896
ACH-000460,-0.5213834405824663
ACH-000461,-0.5426206142177467
ACH-000463,-0.4534518788712083
ACH-000464,-0.5954353223605615
ACH-000466,-0.7043313847766121
ACH-000467,-0.4701954032157383
ACH-000468,-0.5838936841836644
ACH-000469,-0.5004542526434845
ACH-000470,-0.5961146787795298
ACH-000471,-0.4494595362677474
ACH-000472,-0.492693553482944
ACH-000473,-0.522416687106067
ACH-000475,-0.6391265514350395
ACH-000476,-0.6056202528902255
ACH-000477,-0.3907083237512352
ACH-000479,-0.6883763254020785
ACH-000480,-0.642653896987457
ACH-000481,-0.4370423560532197
ACH-000483,-0.6928362395809936
ACH-000484,-0.6083015543211364
ACH-000485,-0.3996845457109682
ACH-000486,-0.4966611035783498
ACH-000487,-0.5764844991590692
ACH-000488,-0.751057876590423
ACH-000490,-0.6684070936117116
ACH-000491,-0.5935529708296492
ACH-000495,-0.3745012021474161
ACH-000496,-0.32959951191623393
ACH-000499,-0.5208264854781374
ACH-000500,-0.4320963028027585
ACH-000502,-0.4645439160122674
ACH-000503,-0.5502284537596607
ACH-000505,-0.43093010212271854
ACH-000507,-0.5090358692278699
ACH-000510,-0.6311866155683453
ACH-000511,-0.36809081985935777
ACH-000512,-0.3109139039770599
ACH-000516,-0.428477660768532
ACH-000517,-0.4014968329804833
ACH-000518,-0.4923306277976866
ACH-000520,-0.2564761011225949
ACH-000521,-0.364302717250684
ACH-000522,-0.6190111182050461
ACH-000524,-0.3822186409028885
ACH-000527,-0.6450832782080878
ACH-000528,-0.5797959923916516
ACH-000537,-0.7825381446730194
ACH-000541,-0.4673208386820066
ACH-000542,-0.5322658496258529
ACH-000544,-0.7210826495396387
ACH-000545,-0.7719014432074806
ACH-000547,-0.6081154075990961
ACH-000548,-0.299494909127468
ACH-000549,-0.6652422853372284
ACH-000550,-0.5567316164387829
ACH-000552,-0.5690542089876992
ACH-000556,-0.4989799202778375
ACH-000557,-0.4262485477110649
ACH-000569,-0.4975041841184809
ACH-000570,-0.5487292018554829
ACH-000571,-0.441573982331888
ACH-000573,-0.5226753571600397
ACH-000576,-0.4248056547899344
ACH-000579,-0.7378391050283329
ACH-000580,-0.646460092574948
ACH-000584,-0.5485017377806373
ACH-000585,-0.6410991274889405
ACH-000588,-0.5004314841334593
ACH-000589,-0.7216523357681011
ACH-000591,-0.4388250606735971
ACH-000593,-0.6415323653260235
ACH-000600,-0.6263949531607828
ACH-000601,-0.640649463801404
ACH-000605,-0.6987038154071241
ACH-000606,-0.6389132864446058
ACH-000608,-0.5032089504729813
ACH-000614,-0.6339621962209346
ACH-000616,-0.4156308383866837
ACH-000618,-0.8291136894262352
ACH-000619,-0.6662472936159188
ACH-000620,-0.4877678515992913
ACH-000621,-0.544959632414404
ACH-000622,-0.8309897008400958
ACH-000623,-0.4474101961898514
ACH-000624,-0.4843108469189493
ACH-000627,-0.5498018785135999
ACH-000630,-0.7894146646149737
ACH-000631,-0.4878883732733914
ACH-000632,-0.5994610536894355
ACH-000633,-0.6198399047366667
ACH-000637,-0.531882459276775
ACH-000638,-0.359455513660536
ACH-000646,-0.6662313755026388
ACH-000647,-0.4926402261523485
ACH-000648,-0.4236730280229045
ACH-000649,-0.6119888150559808
ACH-000651,-0.640462038507584
ACH-000652,-0.4218969349096216
ACH-000653,-0.664886475506395
ACH-000657,-0.6348160827404545
ACH-000658,-0.5797911519546878
ACH-000661,-0.6824825511086476
ACH-000662,-0.6430854780159331
ACH-000663,-0.5887048416865444
ACH-000665,-0.4279738827898959
ACH-000671,-0.7876216558219025
ACH-000672,-0.4008935948806692
ACH-000673,-0.35402210724754885
ACH-000676,-0.7477463849415871
ACH-000677,-0.6431397414080546
ACH-000681,-0.5841440867109677
ACH-000683,-0.5921113428042951
ACH-000684,-0.5508317641313255
ACH-000688,-0.4300532313519507
ACH-000693,-0.7823428257959764
ACH-000694,-0.8429785836329367
ACH-000695,-0.4794359504430653
ACH-000696,-0.7085258070620467
ACH-000697,-0.653487834114741
ACH-000699,-0.5686425574713532
ACH-000701,-0.5714588107720636
ACH-000706,-0.7668056633486735
ACH-000711,-0.5792663850726946
ACH-000713,-0.547118719535197
ACH-000714,-0.3085112159786784
ACH-000718,-0.4296008913671506
ACH-000720,-0.6878626736516613
ACH-000721,-0.6544693153866552
ACH-000724,-0.7865557860074511
ACH-000725,-0.7119743747598102
ACH-000732,-0.7993208932488468
ACH-000734,-0.7683150041712506
ACH-000735,-0.4818499472555665
ACH-000736,-0.4486785713621694
ACH-000738,-0.8586422986338518
ACH-000746,-0.6499952617531551
ACH-000747,-0.7413183586552629
ACH-000748,-0.4202762916246177
ACH-000753,-0.5917988506034116
ACH-000756,-0.3394406682441824
ACH-000757,-0.4768308995759077
ACH-000758,-0.6308461843411491
ACH-000760,-0.646416287041191
ACH-000762,-0.5860013512553268
ACH-000763,-0.3913747215894206
ACH-000764,-0.5724917149078979
ACH-000765,-0.43156266939078897
ACH-000766,-0.6197031622988183
ACH-000767,-0.5884932464310098
ACH-000768,-0.5825814831086279
ACH-000769,-0.7440378509205994
ACH-000770,-0.4205581193644063
ACH-000771,-0.8063867500938272
ACH-000773,-0.3568065262386565
ACH-000776,-0.6273789767900696
ACH-000777,-0.561832931863402
ACH-000778,-0.5096972772650649
ACH-000781,-0.5569043456302409
ACH-000782,-0.4323012978572592
ACH-000783,-0.3660442147168871
ACH-000784,-0.8129481953778077
ACH-000785,-0.3760553301171445
ACH-000787,-0.7157498703529449
ACH-000788,-0.5191342810707076
ACH-000791,-0.5734331121495797
ACH-000792,-0.3470369814464383
ACH-000794,-0.58320340931379
ACH-000796,-0.5077208670827483
ACH-000798,-0.5356182288037494
ACH-000799,-0.6909455827823584
ACH-000800,-0.5680853034835197
ACH-000802,-0.7908357199562792
ACH-000804,-0.5458541187169744
ACH-000805,-0.5523536190969547
ACH-000809,-0.6461907340183128
ACH-000810,-0.6897482971922294
ACH-000811,-0.6067094532453562
ACH-000817,-0.5208436728436173
ACH-000819,-0.5312209844364622
ACH-000820,-0.9321219630854536
ACH-000821,-0.22438964473388315
ACH-000822,-0.2765299144284491
ACH-000823,-0.6842187102947916
ACH-000824,-0.3778076112181399
ACH-000827,-0.3765178411215532
ACH-000829,-0.5238780129265092
ACH-000831,-0.8458785583094652
ACH-000832,-0.4143388234901168
ACH-000833,-0.7328913881362071
ACH-000834,-0.7359473669032605
ACH-000835,-0.7230123891738718
ACH-000836,-0.6371593189221784
ACH-000837,-0.8099067760275778
ACH-000838,-0.2334763117648281
ACH-000839,-0.2958418290749699
ACH-000840,-0.6939274426982064
ACH-000841,-0.42468510196032105
ACH-000843,-0.7400853225759969
ACH-000846,-0.4601244480619355
ACH-000847,-0.8617135454272115
ACH-000848,-0.646669011872341
ACH-000849,-0.8262089061369459
ACH-000851,-0.4760207195782798
ACH-000855,-0.7328840902219932
ACH-000856,-0.7793949506616304
ACH-000858,-0.7340016148103093
ACH-000859,-0.4430666516140733
ACH-000861,-0.4689337705444069
ACH-000862,-0.7465025323687067
ACH-000865,-0.6727704693850111
ACH-000866,-0.64524398536836
ACH-000867,-0.5486702576243752
ACH-000869,-0.6488028850543427
ACH-000872,-0.5306863668814008
ACH-000873,-0.6167385646920539
ACH-000876,-0.4874186002580597
ACH-000878,-0.5571019080663808
ACH-000880,-0.8454791203169301
ACH-000881,-0.7035673389053687
ACH-000882,-0.7439483222756075
ACH-000884,-0.4946568608019633
ACH-000885,-0.6625959680451725
ACH-000887,-0.6266603881257377
ACH-000889,-0.8047431386703489
ACH-000896,-0.5598355995435338
ACH-000898,-0.5564784771901934
ACH-000900,-0.4411387467056668
ACH-000901,-0.5224166607080086
ACH-000905,-0.5493346777389815
ACH-000906,-0.6712795941662247
ACH-000907,-0.707760956613268
ACH-000910,-0.6609977580281328
ACH-000911,-0.5988011155570515
ACH-000912,-0.7419967164169098
ACH-000913,-0.5047255972200775
ACH-000915,-0.8324308566752393
ACH-000916,-0.8322385556529988
ACH-000917,-0.7568332268811288
ACH-000920,-0.6565879722562457
ACH-000921,-0.8090333340692211
ACH-000924,-0.5665381891206439
ACH-000926,-0.6593193740893346
ACH-000928,-0.4663465174329046
ACH-000929,-0.6467047599710419
ACH-000932,-0.4652352129363634
ACH-000935,-0.7507021590534103
ACH-000936,-0.6537763408173788
ACH-000937,-0.8162321452225642
ACH-000938,-0.7764036056097195
ACH-000939,-0.5447573435438589
ACH-000941,-0.5607539399953329
ACH-000943,-0.7978677467057698
ACH-000946,-0.6019363582578108
ACH-000947,-0.7453066169006677
ACH-000948,-0.807728026847532
ACH-000950,-0.7293961741999121
ACH-000953,-0.21696821879194148
ACH-000954,-1.2070060206646545
ACH-000957,-0.5517660541133138
ACH-000958,-0.3790275419456133
ACH-000960,-0.37384389740432505
ACH-000963,-0.8926486188823793
ACH-000968,-0.6707823600828712
ACH-000969,-0.9892056026280064
ACH-000972,-0.5986615435477795
ACH-000973,-0.8431613905551884
ACH-000974,-0.7086999977264155
ACH-000978,-0.5933817343549556
ACH-000984,-0.5485619368803888
ACH-000986,-0.6077598317871539
ACH-000988,-0.42537534188849896
ACH-000993,-0.6507413771520739
ACH-000994,-0.6171881147991848
ACH-000996,-0.50285491007549
ACH-001001,-0.7447200177608649
ACH-001020,-0.33947601726799304
ACH-001028,-0.5322818917663049
ACH-001031,-0.6762330192194801
ACH-001038,-0.445696498444111
ACH-001048,-0.5164889917737073
ACH-001050,-0.3973938080734267
ACH-001053,-0.5588343231773113
ACH-001054,-0.4694181780155654
ACH-001061,-0.6678780689419348
ACH-001067,-0.4178352220554191
ACH-001075,-0.3457651715398081
ACH-001096,-0.5354771806862582
ACH-001111,-0.7257488628982129
ACH-001119,-0.5642042136120237
ACH-001128,-0.668292273289892
ACH-001134,-0.3521607686258141
ACH-001151,-0.5289498770276926
ACH-001163,-0.5888370853113608
ACH-001164,-0.6233289473643496
ACH-001183,-0.3797172368831639
ACH-001192,-0.6561584592778186
ACH-001193,-0.24297781200722124
ACH-001196,-0.5711280018724015
ACH-001197,-0.3747015714758115
ACH-001205,-0.5325594397027202
ACH-001211,-0.5689551666818856
ACH-001212,-0.5671079971501743
ACH-001228,-0.5263679930121551
ACH-001232,-0.6819676112559231
ACH-001239,-0.5681046787757714
ACH-001270,-0.591632858842725
ACH-001274,-0.3124980152305249
ACH-001275,-0.6241256435654607
ACH-001277,-0.4898224547287794
ACH-001278,-0.6731285247345912
ACH-001280,-0.6824585450566142
ACH-001283,-0.645752309831353
ACH-001289,-0.3724779248415341
ACH-001300,-0.3762280840251503
ACH-001301,-0.5193984776047029
ACH-001302,-0.36521693475198697
ACH-001306,-0.44646142187440696
ACH-001318,-0.6532724510162379
ACH-001322,-0.3906820263049602
ACH-001328,-0.5730726299336045
ACH-001332,-0.9556843710926132
ACH-001336,-0.6421713640284301
ACH-001346,-0.6678192758916279
ACH-001353,-0.2891939950406017
ACH-001354,-0.6056860348448667
ACH-001367,-0.8626029695070159
ACH-001368,-0.6807909620943612
ACH-001374,-0.3626901057716261
ACH-001377,-0.5713364737737823
ACH-001380,-0.7010703973677437
ACH-001391,-0.3062373211260868
ACH-001408,-0.3845868323025047
ACH-001430,-0.4923395078075901
ACH-001431,-0.4399804980580347
ACH-001450,-0.8976428883150409
ACH-001496,-0.6777524488757425
ACH-001500,-0.6880873330768665
ACH-001523,-0.9347574445151546
ACH-001532,-0.3688700093231072
ACH-001550,-0.8379277062991505
ACH-001552,-0.2887728806232225
ACH-001554,-0.569605278825166
ACH-001654,-0.5064587799566721
ACH-001735,-0.5879104453526347
ACH-001736,-0.6701236860923978
ACH-001737,-0.2162858541186663
ACH-001740,-0.2811254453861729
ACH-001745,-0.43158208227846784
ACH-001765,-0.6415800389987025
