,NMB (4828)
ACH-000004,-0.11130457871971856
ACH-000005,0.2554018948677829
ACH-000007,0.0697601909048428
ACH-000009,0.037618246303172266
ACH-000011,-0.0586759639560106
ACH-000012,0.0681758737131014
ACH-000013,0.031320335809969686
ACH-000014,0.06251764264060937
ACH-000015,0.1118144509489378
ACH-000017,0.022673108931671692
ACH-000018,-0.0986601338391702
ACH-000019,-0.028426795638747164
ACH-000021,0.05450333974365267
ACH-000022,-0.029609910420842368
ACH-000025,-0.0020287233737216466
ACH-000028,0.07066499725744729
ACH-000030,0.08182415832038102
ACH-000035,0.033952307798463546
ACH-000036,0.18453344181644404
ACH-000037,0.062392480372976865
ACH-000039,-0.038999008246145
ACH-000040,0.036347799486524716
ACH-000041,0.017067634691205154
ACH-000042,0.0038508318755107367
ACH-000045,0.16097580994482286
ACH-000047,0.04947993241139026
ACH-000052,0.022563581383901358
ACH-000053,0.09232222967002288
ACH-000054,0.05156327858757851
ACH-000055,-0.1418942154279861
ACH-000060,-0.0017116402789018597
ACH-000067,0.11372924404980347
ACH-000070,-0.00625647739948264
ACH-000075,0.15884673488267906
ACH-000078,0.05321825148773834
ACH-000082,0.05481322107461562
ACH-000085,0.22218886896196452
ACH-000086,0.1132156519281305
ACH-000087,-0.004862786820212515
ACH-000092,0.0146864953385098
ACH-000095,0.08802773758473166
ACH-000097,0.1043693514366454
ACH-000098,0.16824501191704425
ACH-000099,0.02311068350773326
ACH-000108,0.1151467860473606
ACH-000113,0.07145994813525773
ACH-000116,0.09764045292376278
ACH-000118,0.09179376142288637
ACH-000120,-0.11324431694650733
ACH-000123,0.05966801143559699
ACH-000127,0.0474573511557839
ACH-000128,0.01257591124801336
ACH-000132,0.09185830492795878
ACH-000133,0.1880900281222885
ACH-000137,0.02170063359676764
ACH-000138,0.08883207913101865
ACH-000142,0.08590197090019673
ACH-000143,0.1521274535648313
ACH-000146,0.04107522930520971
ACH-000148,-0.010297198491208606
ACH-000150,0.12815331112351602
ACH-000152,0.1228230009051194
ACH-000153,-0.031256426008365375
ACH-000159,0.08019886000847734
ACH-000160,-0.03898769380598202
ACH-000163,0.2333686370112916
ACH-000167,-0.04977704385341767
ACH-000168,0.10658125106166458
ACH-000169,0.05943634545109285
ACH-000178,0.04020294524147965
ACH-000183,0.05760718224561636
ACH-000188,0.2105089639404686
ACH-000189,0.19984339811998872
ACH-000190,0.02418128813716313
ACH-000198,0.09028661152233222
ACH-000203,-0.16113072653571806
ACH-000204,0.16657196903570087
ACH-000206,0.3536106535234487
ACH-000207,0.08649892152486123
ACH-000208,0.3310918693591433
ACH-000210,-0.008558305496692932
ACH-000211,0.060755426959890224
ACH-000215,0.046870563265813237
ACH-000221,0.18032602479049012
ACH-000222,0.002096569761450013
ACH-000223,0.0459331453538664
ACH-000226,0.06555101942160564
ACH-000227,-0.0018271055927226202
ACH-000228,-0.04722246666986322
ACH-000231,0.015089166156059644
ACH-000232,-0.008291280389941941
ACH-000233,0.061325373012282226
ACH-000234,0.06365953732734886
ACH-000235,0.01891777683563996
ACH-000237,0.0358643677589066
ACH-000238,0.1026844578267059
ACH-000242,-0.17327824427095195
ACH-000243,-0.06051636218212934
ACH-000244,0.1661313299362306
ACH-000246,0.13900453164868015
ACH-000248,0.13564073443283894
ACH-000250,0.11913029044266354
ACH-000251,0.2302607737679713
ACH-000252,-0.038728539013982835
ACH-000253,0.02428759799615309
ACH-000255,0.12434577582731185
ACH-000256,0.10169635454414157
ACH-000257,0.05421705632961652
ACH-000258,0.0626236168057535
ACH-000259,0.09114088919391136
ACH-000260,0.07707179199776064
ACH-000261,0.023894358207089773
ACH-000262,0.3458648300204026
ACH-000263,0.02909524631819029
ACH-000264,-0.047004943066261434
ACH-000265,0.02356219265231678
ACH-000266,0.012762543272791721
ACH-000272,0.04503388764874552
ACH-000274,-0.058065588387401626
ACH-000277,-0.027916591859751903
ACH-000278,-0.00891159677444938
ACH-000279,0.021015656345353108
ACH-000280,0.239655914760999
ACH-000281,-0.009563317402384086
ACH-000288,-0.038027457361283615
ACH-000291,0.1557829000816532
ACH-000293,0.08919899526533645
ACH-000294,0.08187509020372473
ACH-000295,0.001506237482295811
ACH-000296,0.04313392781017078
ACH-000302,0.08489690479571325
ACH-000304,0.05332832923106269
ACH-000307,0.14065899602501
ACH-000308,-0.03340022336064711
ACH-000310,-0.0281962747242638
ACH-000311,0.006159150167401789
ACH-000312,0.13351523413830516
ACH-000315,0.0050760803957724965
ACH-000316,0.18697759965645036
ACH-000317,0.07434372658728967
ACH-000318,0.014411581841770837
ACH-000319,0.1176995486561531
ACH-000320,0.04803732388194793
ACH-000322,0.21052265211400265
ACH-000323,0.14687316492293445
ACH-000324,0.14276400749852314
ACH-000329,0.07609072719070142
ACH-000330,0.20949244744188475
ACH-000331,0.043522542882955116
ACH-000332,0.05435427590855586
ACH-000334,0.02016807908631806
ACH-000335,-0.04260714714459083
ACH-000336,-0.12557037466685242
ACH-000337,0.207974685306695
ACH-000338,0.29701952764440803
ACH-000339,0.14838562663098018
ACH-000341,-0.010770519864924034
ACH-000348,0.011170171036173605
ACH-000350,0.07494493634668366
ACH-000352,0.07889494207995289
ACH-000356,0.09318672016790597
ACH-000361,0.06796059687532102
ACH-000362,0.03663084766353701
ACH-000363,0.06981496281255438
ACH-000364,0.14407894255707146
ACH-000365,0.15698377239555836
ACH-000366,0.073944337613093
ACH-000368,-0.03612576935121181
ACH-000374,0.19937817817383774
ACH-000375,0.1191519350818926
ACH-000376,-0.03029007557271426
ACH-000381,0.2660108847621394
ACH-000383,0.0642407152576378
ACH-000387,0.04708254618454077
ACH-000389,-0.0875555835140168
ACH-000390,-0.05538971586641285
ACH-000393,0.0938838726923126
ACH-000395,0.09492018702746348
ACH-000396,0.17708670007904348
ACH-000397,0.0570882152427733
ACH-000401,-0.025096780987219555
ACH-000402,-0.08849456899100422
ACH-000403,0.04225808615838021
ACH-000404,-0.10827793626314976
