,ERC2 (26059)
ACH-000004,-0.11527105075147907
ACH-000005,0.4418976758020679
ACH-000007,-0.05768553578237209
ACH-000009,-0.09757597117059703
ACH-000011,0.08891586398745266
ACH-000012,-0.058634722069329376
ACH-000013,0.032653153234328346
ACH-000014,-0.020936178642360616
ACH-000015,-0.11796483248259815
ACH-000017,0.06801542293338164
ACH-000018,-0.0841796361253367
ACH-000019,0.047279239162858366
ACH-000021,0.02053154192692469
ACH-000022,-0.01793467782409418
ACH-000025,-0.07405077522199525
ACH-000028,-0.20005510438333932
ACH-000030,-0.0020876051164203267
ACH-000035,0.06761123275497932
ACH-000036,-0.04804578978102605
ACH-000037,0.12385711700972807
ACH-000039,0.10103059431731752
ACH-000040,0.0950892712132219
ACH-000041,0.0765680937980957
ACH-000042,-0.02460294521535517
ACH-000045,0.1486248470934235
ACH-000047,0.12105416134875165
ACH-000052,-0.032887296415171234
ACH-000053,-0.007911802349823525
ACH-000054,-0.12903915295027596
ACH-000055,-0.10739282140450293
ACH-000060,-0.0815783134084484
ACH-000067,0.08330913693435632
ACH-000070,-0.1808507533436538
ACH-000075,-0.15062862677572028
ACH-000078,-0.04320017241489164
ACH-000082,0.10450369119170128
ACH-000085,-0.03190412649714306
ACH-000086,-0.006325441650404564
ACH-000087,0.10792579928275244
ACH-000092,0.04338829481018431
ACH-000095,-0.02460664231283018
ACH-000097,0.0569725331850017
ACH-000098,0.03177143078869348
ACH-000099,0.013599550750636749
ACH-000108,0.035257909881616166
ACH-000113,-0.024903851419473187
ACH-000116,-0.04924084909236099
ACH-000118,-0.05748701118459991
ACH-000120,0.06246205980291135
ACH-000123,-0.17951016659086247
ACH-000127,-0.08158040789059913
ACH-000128,-0.15934034236082606
ACH-000132,0.060984972401240824
ACH-000133,-0.04175826596033177
ACH-000137,-0.008151642155272414
ACH-000138,-0.044654829946093405
ACH-000142,-0.14115654446497328
ACH-000143,0.008379100142273449
ACH-000146,-0.04816548984258755
ACH-000148,0.05166906407441145
ACH-000150,-0.08069094201645012
ACH-000152,-0.05789770842311605
ACH-000153,-0.17143644678393102
ACH-000159,-0.10980995067825768
ACH-000160,0.03843944510443944
ACH-000163,0.1187657893132836
ACH-000167,0.2454730657481273
ACH-000168,-0.0335441945565144
ACH-000169,-0.05711752204152588
ACH-000178,-0.013239348334199569
ACH-000183,-0.12819375738747044
ACH-000188,0.013613232967092735
ACH-000189,-0.05023862298870064
ACH-000190,0.021933806170071773
ACH-000198,-0.05652647507453368
ACH-000203,0.101760495753326
ACH-000204,0.1958431353227642
ACH-000206,0.01772401033891639
ACH-000207,0.001124268604527841
ACH-000208,0.13669954154834488
ACH-000210,-0.2634991734130616
ACH-000211,-0.07556139921070193
ACH-000215,0.08037984461615427
ACH-000221,-0.03285068159499153
ACH-000222,0.09192389316672016
ACH-000223,-0.0987074141310799
ACH-000226,0.1392931414729578
ACH-000227,0.01729473499055544
ACH-000228,0.0002399889281357945
ACH-000231,-0.04858655118276351
ACH-000232,0.005707997835121657
ACH-000233,0.05613307103265063
ACH-000234,-0.11887195958142616
ACH-000235,-0.017377639530458455
ACH-000237,-0.08082293948813651
ACH-000238,-0.03757336061314306
ACH-000242,-0.057833322722771786
ACH-000243,-0.031043183928703113
ACH-000244,-0.18681614888719691
ACH-000246,-0.06861599445275808
ACH-000248,0.026049918254695062
ACH-000250,-0.049198071452165065
ACH-000251,-0.07960586585406729
ACH-000252,-0.2941797204348422
ACH-000253,0.012822540405399391
ACH-000255,-0.07686229988688142
ACH-000256,-0.058812193965758965
ACH-000257,-0.1967989831827088
ACH-000258,0.057965770413106736
ACH-000259,-0.07574773677981851
ACH-000260,-0.023956245162913
ACH-000261,-0.01225312668345337
ACH-000262,-0.027241554107780987
ACH-000263,-0.16373603231891348
ACH-000264,-0.06352704657692812
ACH-000265,-0.22022698673374888
ACH-000266,-0.037911338021028286
ACH-000272,-0.026033742790065238
ACH-000274,-0.07805686040771248
ACH-000277,0.13489992068714832
ACH-000278,-0.16864873887886458
ACH-000279,-0.02090606418073676
ACH-000280,-0.017405494503536883
ACH-000281,0.11395642053773962
ACH-000288,0.0018152078511154
ACH-000291,0.011684124839291508
ACH-000293,0.05503667619792224
ACH-000294,-0.17473892000615818
ACH-000295,-0.08630681182153416
ACH-000296,-0.4612360435403949
ACH-000302,0.014564468945344591
ACH-000304,0.09418943591880738
ACH-000307,-0.04542239785399127
ACH-000308,0.0045473266711382404
ACH-000310,0.031049910085888737
ACH-000311,0.023456221188199573
ACH-000312,0.11564832266878652
ACH-000315,-0.07214673692728989
ACH-000316,0.00892189274731624
ACH-000317,-0.3842383801810561
ACH-000318,0.07494096925359955
ACH-000319,-0.06537773388242213
ACH-000320,0.14202370806866788
ACH-000322,0.12944581791110255
ACH-000323,-0.2753754457148217
ACH-000324,0.04980857359770701
ACH-000329,-0.1211492021646548
ACH-000330,-0.04556070641836304
ACH-000331,-0.0026389097152954353
ACH-000332,-0.03307374093756685
ACH-000334,0.05934020832877681
ACH-000335,0.06499215276772907
ACH-000336,-0.3300111740419578
ACH-000337,0.037674985185356516
ACH-000338,0.13194386691288193
ACH-000339,-0.031080568602770562
ACH-000341,-0.1551407864155193
ACH-000348,-0.02327835236332643
ACH-000350,0.09008934889576406
ACH-000352,-0.02309311946044777
ACH-000356,-0.020382374434875387
ACH-000361,-0.1015402289211049
ACH-000362,0.09205666087460987
ACH-000363,0.07876812176507073
ACH-000364,-0.02895546107769005
ACH-000365,0.0968220849983758
ACH-000366,-0.02841565342900395
ACH-000368,0.2358288705750808
ACH-000374,-0.10118154895848368
ACH-000375,0.10570669965090483
ACH-000376,0.02710339816379761
ACH-000381,-0.08296708038870168
ACH-000383,-0.03210013545723851
ACH-000387,-0.08971567918536039
ACH-000389,0.10806265458488233
ACH-000390,-0.015135722100606118
ACH-000393,-0.07043711979904421
ACH-000395,-0.15041276185792474
ACH-000396,0.1885170615901462
ACH-000397,-0.02744323337997221
ACH-000401,0.04060745402010366
ACH-000402,-0.1934476923012027
ACH-000403,0.024544987956203336
ACH-000404,-0.16002658283209265
ACH-000406,-0.002527669377399806
ACH-000407,-0.012593775355973915
ACH-000408,-0.039992432993213575
ACH-000410,-0.0711667793714421
ACH-000411,0.04950420906106955
ACH-000414,-0.0361335627390816
ACH-000415,-0.02171479450127747
ACH-000416,-0.003430773663182296
ACH-000420,-0.013863242279922841
ACH-000421,-0.022570668868200663
ACH-000424,0.008795585722670932
ACH-000425,-0.06073268231519025
ACH-000426,-0.14096305022640135
ACH-000427,-0.12537363741650154
ACH-000433,0.10811469413529713
ACH-000435,-0.28111931554363445
ACH-000436,0.03775295309990153
ACH-000444,-0.017121731974098484
ACH-000445,-0.05184208769681914
ACH-000448,0.024088637436255583
ACH-000450,-0.05464442744755806
ACH-000452,-0.09251168022774828
ACH-000454,-0.20563187028931498
ACH-000458,0.18299505982175174
ACH-000459,0.1049381325251342
ACH-000460,-0.01971834582437344
ACH-000461,-0.042030421824252935
ACH-000463,0.09350300732918176
ACH-000464,0.08473507460245491
ACH-000466,0.00551179600011787
ACH-000467,-0.009616870730227314
ACH-000468,0.05399313669760728
ACH-000469,-0.022886647302967758
ACH-000470,0.08288876825408438
ACH-000471,-0.12395463839261778
ACH-000472,0.04594946496902663
ACH-000473,0.11358398713496742
ACH-000475,-0.002357423648191153
ACH-000476,0.08944922732796955
ACH-000477,-0.06590199592938482
ACH-000479,0.05676303369766925
ACH-000480,0.01438164633928026
ACH-000481,0.034382959344319834
ACH-000483,-0.030995794034899226
ACH-000484,0.10695365456734998
ACH-000485,0.002487230421866373
ACH-000486,-0.0029409440882407307
ACH-000487,-0.013460648053265386
ACH-000488,-0.0836996171506002
ACH-000490,-0.05775623362083272
ACH-000491,-0.05710676796513819
ACH-000495,0.010967891577080774
ACH-000496,0.11444975976123307
ACH-000499,0.016933721465201317
ACH-000500,-0.0789772143902825
ACH-000502,-0.04455011341763068
ACH-000503,-0.08491650659847746
ACH-000505,0.07118699016037285
ACH-000507,0.032555786357821366
ACH-000510,-0.10272030929126633
ACH-000511,-0.07056561325301544
ACH-000512,-0.05069042197745767
ACH-000516,0.03579078314951308
ACH-000517,0.03035737429264505
ACH-000518,0.19684784035975128
ACH-000520,0.0023555885383306128
ACH-000521,-0.02362200622067569
ACH-000522,-0.021699969087042182
ACH-000524,0.018661960088330657
ACH-000527,-0.0011484249946601382
ACH-000528,-0.11537771076450155
ACH-000537,-0.05389222303993802
ACH-000541,-0.04191537522970516
ACH-000542,0.0833851483213534
ACH-000544,-0.04579774104050702
ACH-000545,0.06954909233392527
ACH-000547,-0.07553385876749663
ACH-000548,-0.03880823071198457
ACH-000549,-0.05840682254148522
ACH-000550,-0.0856493243620654
ACH-000552,-0.02007857706957299
ACH-000556,-0.09832583952391268
ACH-000557,-0.005104902247312954
ACH-000569,0.09751581515941593
ACH-000570,-0.024480254171104998
ACH-000571,-0.024203464150680632
ACH-000573,-0.06579218531890119
ACH-000576,-0.06358043220049979
ACH-000579,0.19659283692393448
ACH-000580,-0.2159829292875902
ACH-000584,-0.08416494674508697
ACH-000585,0.04317544997641769
ACH-000588,0.03631934197281412
ACH-000589,-0.0016451968443264985
ACH-000591,0.08401917226163454
ACH-000593,-0.06287947234305284
ACH-000600,-0.006103042629156064
ACH-000601,0.013141079486145108
ACH-000605,0.023168772954969143
ACH-000606,-0.08287232930399244
ACH-000608,0.06707364676348074
ACH-000614,0.1117143694005735
ACH-000616,-0.0363477139576832
ACH-000618,0.049121441068036106
ACH-000619,-0.03780961612932047
ACH-000620,-0.06015883875063525
ACH-000621,0.00748727305584193
ACH-000622,-0.11302718297879208
ACH-000623,0.05751653202465904
ACH-000624,-0.020716720911039616
ACH-000627,-0.07897793594262245
ACH-000630,0.031510046111282636
ACH-000631,-0.2748782304601906
ACH-000632,-0.052688025334776366
ACH-000633,-0.012231465891748635
ACH-000637,-0.0990553437213285
ACH-000638,-0.09303432230038043
ACH-000646,-0.0741409336238286
ACH-000647,-0.03250109845569078
ACH-000648,0.049588077495589286
ACH-000649,0.15743532891246148
ACH-000651,0.02063278107973415
ACH-000652,-0.09509328355028493
ACH-000653,-0.0558533348669897
ACH-000657,-0.04607208736051102
ACH-000658,0.016648538821228378
ACH-000661,-0.0977328447130104
ACH-000662,0.22569300531822506
ACH-000663,0.03682425226451128
ACH-000665,-0.015540360201388546
ACH-000671,0.051952740078228414
ACH-000672,0.032456132330476686
ACH-000673,-0.0297402577844412
ACH-000676,0.12138310076112215
ACH-000677,0.04643650042381281
ACH-000681,-0.03967472467999179
ACH-000683,-0.004185419434259564
ACH-000684,-0.05634866712792794
ACH-000688,-0.019791447817146483
ACH-000693,-0.1254761007043508
ACH-000694,0.020921533725637726
ACH-000695,0.09021247467258206
ACH-000696,-0.011737584153681034
ACH-000697,0.00789429433689129
ACH-000699,0.02813107641002469
ACH-000701,0.0015856215590547911
ACH-000706,-0.0895337584038649
ACH-000711,-0.04440261303367785
ACH-000713,-0.1428166312724196
ACH-000714,0.009255184824738274
ACH-000718,0.03560667935470888
ACH-000720,0.05678253814947545
ACH-000721,-0.07980304051488776
ACH-000724,0.02359200568025201
ACH-000725,-0.015000341488402787
ACH-000732,0.11084004752713636
ACH-000734,0.028690283702923883
ACH-000735,-0.023686740110786704
ACH-000736,0.1997222033923896
ACH-000738,-0.08212284271087948
ACH-000746,-0.02236015786064983
ACH-000747,0.05451152605266352
ACH-000748,0.04819252980023152
ACH-000753,-0.03993545339690332
ACH-000756,-0.05067668618657357
ACH-000757,-0.07119440326145778
ACH-000758,-0.10447722535671873
ACH-000760,0.0323776680955413
ACH-000762,-0.07154157458010872
ACH-000763,-0.02377058624410317
ACH-000764,0.006196520287777907
ACH-000765,0.14140445145138622
ACH-000766,-0.08499359326311284
ACH-000767,0.035654600162275785
ACH-000768,-0.09382237996307274
ACH-000769,-0.16417431212425665
ACH-000770,0.10610096492423067
ACH-000771,-0.00016535037155161232
ACH-000773,-0.03764859243591533
ACH-000776,-0.029217741680054695
ACH-000777,-0.03562407518273812
ACH-000778,0.11242644004591948
ACH-000781,-0.021236953929728537
ACH-000782,-0.10084413072881326
ACH-000783,0.07973443680073546
ACH-000784,0.033853356324952316
ACH-000785,-0.07461143517929031
ACH-000787,0.0037220344485024578
ACH-000788,-0.013720324459347604
ACH-000791,0.00801192513269509
ACH-000792,0.04576585721440772
ACH-000794,-0.03883089286196069
ACH-000796,-0.08125419828064366
ACH-000798,0.01978612030227684
ACH-000799,-0.03980727128130752
ACH-000800,0.047280402934668606
ACH-000802,-0.17572654683520011
ACH-000804,0.05485275819446578
ACH-000805,-0.0742088023433049
ACH-000809,-0.07337681900810054
ACH-000810,0.10101012097325214
ACH-000811,0.013169273808819302
ACH-000817,0.05269676685948705
ACH-000819,0.028586299717906112
ACH-000820,-0.12620222604836168
ACH-000821,-0.09106414811775364
ACH-000822,-0.17703614328294814
ACH-000823,-0.05052705939347288
ACH-000824,-0.10307891272079273
ACH-000827,0.0331411933681548
ACH-000829,-0.09155985434467276
ACH-000831,-0.030519789562797568
ACH-000832,0.18896056328906954
ACH-000833,-0.013099547473095404
ACH-000834,-0.13149102776871546
ACH-000835,-0.016822096524565885
ACH-000836,-0.023580463170194632
ACH-000837,-0.09366563761574873
ACH-000838,-0.15653796210834625
ACH-000839,-0.16928547931690613
ACH-000840,-0.0484123826928197
ACH-000841,-0.04184203574724323
ACH-000843,-0.04363222405033623
ACH-000846,0.02728523627317666
ACH-000847,-0.0001685887095566611
ACH-000848,0.09372650081129644
ACH-000849,0.0031871652656527178
ACH-000851,0.19454701789975268
ACH-000855,-0.040284841337595856
ACH-000856,-0.03211425324780375
ACH-000858,0.09056145596751244
ACH-000859,-0.0921841764957804
ACH-000861,0.08251297990171136
ACH-000862,-0.0069583082697040576
ACH-000865,-0.09031798729747034
ACH-000866,0.008047483410409477
ACH-000867,0.026956963303870245
ACH-000869,0.001872179774920119
ACH-000872,0.019294505352350617
ACH-000873,-0.12551633385396968
ACH-000876,-0.2262012837442192
ACH-000878,-0.23612073110382945
ACH-000880,0.08174799883893011
ACH-000881,0.013922223972710486
ACH-000882,0.08160880926090527
ACH-000884,-0.09034665097112772
ACH-000885,-0.11800885834776208
ACH-000887,-0.14339160783451596
ACH-000889,-0.012174209522969095
ACH-000896,0.05775732491007447
ACH-000898,0.044079114448066864
ACH-000900,-0.09207460030335564
ACH-000901,-0.09401809728406747
ACH-000905,0.013988982883033844
ACH-000906,-0.03667187495775808
ACH-000907,-0.13704964093431588
ACH-000910,0.1053996306285687
ACH-000911,-0.003763118128843955
ACH-000912,0.07320697367237096
ACH-000913,0.056529174447247824
ACH-000915,-0.08814764114067249
ACH-000916,-0.1338740043645181
ACH-000917,-0.050217719438460935
ACH-000920,-0.07597758573913438
ACH-000921,-0.06520798331194162
ACH-000924,-0.11389467785373765
ACH-000926,-0.005334042315140809
ACH-000928,-0.0377624250340639
ACH-000929,-0.18856155414595135
ACH-000932,0.0685842857662781
ACH-000935,0.1490025004514916
ACH-000936,-0.031990684221982355
ACH-000937,-0.07719652974798981
ACH-000938,-0.2720006890449645
ACH-000939,0.04957729164874395
ACH-000941,-0.04275999302586245
ACH-000943,-0.0379422462521389
ACH-000946,-0.08616143932546859
ACH-000947,-0.023392482811496786
ACH-000948,-0.06541127522515171
ACH-000950,0.033847249753201164
ACH-000953,-0.027368187922355267
ACH-000954,0.11289728917498902
ACH-000957,0.061870851676408836
ACH-000958,0.02961906968213842
ACH-000960,-0.09186805515274664
ACH-000963,0.1606486744943521
ACH-000968,-0.08180710032220168
ACH-000969,-0.1295080814672364
ACH-000972,-0.2626561943626753
ACH-000973,-0.04317647174061345
ACH-000974,-0.045672140365889666
ACH-000978,0.14082755155816282
ACH-000984,-0.04809277449688306
ACH-000986,-0.042309930343896164
ACH-000988,-0.09204166836822147
ACH-000993,-0.07781312811493904
ACH-000994,-0.10033143751679667
ACH-000996,-0.23158813668084666
ACH-001001,-0.003724236899112636
ACH-001020,0.36992174436848496
ACH-001028,-0.017304154634246442
ACH-001031,-0.06940889800360395
ACH-001038,-0.07490560811063665
ACH-001048,-0.05425154659492847
ACH-001050,0.0932080391925189
ACH-001053,-0.08563792991987591
