,METTL5 (29081)
ACH-000004,-0.2338639254933847
ACH-000005,-0.3748915253599655
ACH-000007,-0.33274976041341
ACH-000009,-0.1877544048740874
ACH-000011,-0.03577607455589205
ACH-000012,-0.06919047573367629
ACH-000013,-0.2001443721253509
ACH-000014,-0.3729326005351756
ACH-000015,0.025492995229519585
ACH-000017,-0.2622871151463571
ACH-000018,-0.2429676644930161
ACH-000019,-0.17879331730292652
ACH-000021,-0.0584561783342789
ACH-000022,-0.13820461726095007
ACH-000025,-0.02031113582096289
ACH-000028,-0.06585702804768748
ACH-000030,-0.16316290533326416
ACH-000035,-0.16703294049024722
ACH-000036,-0.3738908536952376
ACH-000037,-0.2283581714349465
ACH-000039,-0.010984596781541551
ACH-000040,-0.30908666823272035
ACH-000041,-0.15229004238224922
ACH-000042,-0.07700918351592166
ACH-000045,-0.32660630126517354
ACH-000047,-0.02557810590933834
ACH-000052,-0.2504585416642138
ACH-000053,-0.15892524681178088
ACH-000054,-0.23151430792921976
ACH-000055,-0.1263642942506652
ACH-000060,-0.13040862082254787
ACH-000067,-0.28376399629704097
ACH-000070,-0.5057760485117255
ACH-000075,-0.44318583675835627
ACH-000078,-0.09114464511363923
ACH-000082,-0.041138835573437074
ACH-000085,0.08836141027662611
ACH-000086,-0.17605368832607227
ACH-000087,-0.2858917785754099
ACH-000092,-0.12201860362632384
ACH-000095,-0.235980607961512
ACH-000097,-0.13965698368198276
ACH-000098,-0.1871631484259612
ACH-000099,-0.18384808962772364
ACH-000108,-0.20509247272843925
ACH-000113,-0.01595476108428216
ACH-000116,-0.12207703931221722
ACH-000118,-0.15271285155364242
ACH-000120,-0.006008811413470053
ACH-000123,-0.10549302823514002
ACH-000127,-0.026243830538363825
ACH-000128,-0.11314122174543395
ACH-000132,-0.3578492791387871
ACH-000133,-0.2768788244102993
ACH-000137,-0.17500282857242086
ACH-000138,-0.07741187344746367
ACH-000142,-0.0920157230228436
ACH-000143,-0.4866996354263491
ACH-000146,-0.08297656310556797
ACH-000148,-0.0191363964029375
ACH-000150,0.08948301002205028
ACH-000152,-0.21994645587812856
ACH-000153,-0.0287550200874753
ACH-000159,-0.2897507139491143
ACH-000160,-0.18383093894595814
ACH-000163,-0.3297219544334227
ACH-000167,-0.24179339874274736
ACH-000168,-0.009964599023008187
ACH-000169,-0.13506290484978042
ACH-000178,-0.16622138385421584
ACH-000183,-0.22263189218382487
ACH-000188,-0.02071211183186361
ACH-000189,-0.128162025667159
ACH-000190,-0.22555844433165995
ACH-000198,-0.39791497619533256
ACH-000203,0.05391352149368109
ACH-000204,-0.01382400798030273
ACH-000206,-0.06778832991166693
ACH-000207,-0.09434250775921274
ACH-000208,-0.05680659395611959
ACH-000210,-0.10005527913588093
ACH-000211,-0.13399048845646996
ACH-000215,-0.13511469702509338
ACH-000221,0.022476277904449442
ACH-000222,-0.07701633243761265
ACH-000223,-0.3640776466518514
ACH-000226,-0.27697180381882586
ACH-000227,-0.1307564892911489
ACH-000228,-0.17136511116911493
ACH-000231,-0.25230651900780715
ACH-000232,-0.13403745999091296
ACH-000233,-0.06632287553643824
ACH-000234,-0.11921176900442715
ACH-000235,-0.06636046962011738
ACH-000237,-0.11846578275450227
ACH-000238,-0.22443302538635806
ACH-000242,-0.16506725794628435
ACH-000243,-0.2995233356869458
ACH-000244,-0.08055072652669362
ACH-000246,-0.2143255574933072
ACH-000248,-0.10110339851112377
ACH-000250,-0.049082518341417886
ACH-000251,-0.16302321202055514
ACH-000252,-0.2370078113504661
ACH-000253,-0.13557482521726796
ACH-000255,-0.251371038576756
ACH-000256,-0.24854861220822294
ACH-000257,-0.5504632978493946
ACH-000258,-0.060006006775727976
ACH-000259,-0.3082499163111219
ACH-000260,-0.20686777741199835
ACH-000261,-0.17793067089431372
ACH-000262,0.05029383281533816
ACH-000263,-0.18683113457874856
ACH-000264,-0.05582551797614611
ACH-000265,-0.19712893202946075
ACH-000266,-0.006312523628024399
ACH-000272,-0.02225404991259617
ACH-000274,-0.08750780356627005
ACH-000277,-0.13289712563036565
ACH-000278,-0.2451438225805589
ACH-000279,-0.1710331747572346
ACH-000280,0.05317844547731482
ACH-000281,-0.09023659292321697
ACH-000288,-0.2518974139529118
ACH-000291,-0.2417857458242699
ACH-000293,-0.08779681163921259
ACH-000294,-0.2418131321240483
ACH-000295,-0.27845372150625314
ACH-000296,-0.021750734345629692
ACH-000302,-0.15627606738564134
ACH-000304,-0.017562740892940278
ACH-000307,-0.31304873577817705
ACH-000308,-0.16860872406642985
ACH-000310,0.13785881309655829
ACH-000311,0.010954873448190086
ACH-000312,-0.1838608961766163
ACH-000315,-0.414624234163747
ACH-000316,-0.09004985972736224
ACH-000317,-0.2492612261621787
ACH-000318,-0.4058210555576111
ACH-000319,-0.07193567986351163
ACH-000320,-0.443283352746114
ACH-000322,-0.03258593762347604
ACH-000323,-0.3592319203239065
ACH-000324,-0.0699147016498608
