,UNC5C (8633)
ACH-000004,0.10482761339194972
ACH-000005,0.043503582966481935
ACH-000007,0.1908097387087112
ACH-000009,0.2971364819557672
ACH-000011,0.222934479751628
ACH-000012,0.1643634021542607
ACH-000013,0.10117411696506673
ACH-000014,0.3899506251156257
ACH-000015,0.03325036327329499
ACH-000017,0.1294537736818452
ACH-000018,-0.08648305986713678
ACH-000019,0.12074610137699335
ACH-000021,0.22456270240437692
ACH-000022,0.049175194921117785
ACH-000025,0.2494627422400724
ACH-000028,0.19610534367135024
ACH-000030,0.17501964572683967
ACH-000035,0.2661487879099915
ACH-000036,0.01178278958729042
ACH-000037,0.1886808155930387
ACH-000039,0.1757003148510837
ACH-000040,0.16595989803991845
ACH-000041,0.2271257430106157
ACH-000042,0.19534117940346
ACH-000045,0.2737662406771557
ACH-000047,0.2424951739439487
ACH-000052,0.19082064254989245
ACH-000053,0.07549552844219712
ACH-000054,0.14595557260625167
ACH-000055,0.2116239219221709
ACH-000060,0.0692238733294628
ACH-000067,0.062418549418229274
ACH-000070,0.09322774746753253
ACH-000075,0.2546416473972786
ACH-000078,-0.06336012473350783
ACH-000082,0.1937797884351672
ACH-000085,0.08728163739578769
ACH-000086,0.236336110545744
ACH-000087,0.04111273835264935
ACH-000092,0.00952989689927142
ACH-000095,0.11786163113815255
ACH-000097,0.1952507610725069
ACH-000098,0.046458097014399784
ACH-000099,0.09585488675941184
ACH-000108,0.1274896271942092
ACH-000113,0.2050326314652652
ACH-000116,0.032055041493557465
ACH-000118,0.11217238544718136
ACH-000120,0.08390475212898163
ACH-000123,0.11388577958378472
ACH-000127,0.19332700915043927
ACH-000128,0.08554132629017351
ACH-000132,0.1351839575175577
ACH-000133,0.2096429958028814
ACH-000137,0.19372585192259265
ACH-000138,0.10882372715268347
ACH-000142,0.15118964034489746
ACH-000143,0.19318462146791407
ACH-000146,0.11329495449263235
ACH-000148,0.22030619206066984
ACH-000150,0.23352307989364646
ACH-000152,0.08519789032595018
ACH-000153,0.31951710747013595
ACH-000159,0.14258785199267365
ACH-000160,0.02288341921659226
ACH-000163,0.356005396161276
ACH-000167,0.12576478568033134
ACH-000168,0.19563299472284096
ACH-000169,0.008037317472965858
ACH-000178,0.2475004760730416
ACH-000183,-0.047229605140765976
ACH-000188,0.27789973263439866
ACH-000189,0.046454993142144435
ACH-000190,0.10561559852245483
ACH-000198,0.2016368184128247
ACH-000203,-0.06648645837853699
ACH-000204,0.13281283000852684
ACH-000206,0.23571788898619486
ACH-000207,0.20450964951860412
ACH-000208,-0.12909540227878846
ACH-000210,0.4055185988989347
ACH-000211,0.1170392796293416
ACH-000215,0.05571592743902394
ACH-000221,0.17502945643214848
ACH-000222,0.16287612312993566
ACH-000223,0.05036890409551504
ACH-000226,0.22366540268141955
ACH-000227,0.1234011363442163
ACH-000228,0.20847602560677386
ACH-000231,0.20555009358181506
ACH-000232,0.0910693284537992
ACH-000233,0.2380842264206301
ACH-000234,0.17370913928517645
ACH-000235,0.2665480387381951
ACH-000237,0.2559863892843021
ACH-000238,0.049708664193816414
ACH-000242,0.25105334494782583
ACH-000243,0.1280911243668825
ACH-000244,0.1816543328767012
ACH-000246,0.17544716054352325
ACH-000248,0.3569449590237266
ACH-000250,0.18364882218679648
ACH-000251,0.08774702571988191
ACH-000252,0.17882394710154512
ACH-000253,0.21150821103220852
ACH-000255,0.2999008611104424
