,MDGA1 (266727)
ACH-000004,-0.013612448091857356
ACH-000005,-0.16185263053255647
ACH-000007,0.2031688215916774
ACH-000009,-0.012259762663546902
ACH-000011,0.13853663495252178
ACH-000012,-0.01320996655686708
ACH-000013,-0.055025838627591486
ACH-000014,-0.04447485032198364
ACH-000015,0.036023095247757195
ACH-000017,0.035163299460872745
ACH-000018,-0.03573254529432125
ACH-000019,0.0793492410906734
ACH-000021,0.01721690397476069
ACH-000022,0.05790653128741372
ACH-000025,0.07012112101895948
ACH-000028,0.09481125463358336
ACH-000030,0.040925019091444415
ACH-000035,-0.060353742479565986
ACH-000036,0.005533829480357273
ACH-000037,0.07455451252590033
ACH-000039,0.1513122563270272
ACH-000040,0.0810420516093892
ACH-000041,0.00731538677703197
ACH-000042,0.02055449107709566
ACH-000045,0.10815838504642336
ACH-000047,0.07504107676311098
ACH-000052,0.003425837260959207
ACH-000053,0.08004686594666978
ACH-000054,0.05884420627610761
ACH-000055,-0.008307932841984039
ACH-000060,0.04931890898110863
ACH-000067,0.007863281710890919
ACH-000070,-0.04868513740305345
ACH-000075,0.12503464172030848
ACH-000078,0.07708454464428682
ACH-000082,-0.04564113749580628
ACH-000085,0.04142393959560557
ACH-000086,0.1166387443696033
ACH-000087,0.0546520195078255
ACH-000092,0.10063804994419168
ACH-000095,0.017299555059839752
ACH-000097,0.08997697019105289
ACH-000098,0.04399572447061925
ACH-000099,0.02178457798465076
ACH-000108,-0.04012283710445117
ACH-000113,-0.06067181702156765
ACH-000116,0.05591590463044578
ACH-000118,-0.06308251557433761
ACH-000120,0.009554642359921204
ACH-000123,-0.07817465639883765
ACH-000127,-0.010348437826812749
ACH-000128,0.03986554219624648
ACH-000132,0.07178177594677093
ACH-000133,-0.009051068105096623
ACH-000137,0.04369304988052993
ACH-000138,0.0534858439513983
ACH-000142,-0.02093887421618141
ACH-000143,-0.0108952406657888
ACH-000146,0.08585959163364937
ACH-000148,0.0972829118386697
ACH-000150,0.0237129439490584
