,EPN3 (55040)
ACH-000004,-0.19172419790635467
ACH-000005,-0.20177923805640385
ACH-000007,-0.26637109263405256
ACH-000009,-0.07798689121292293
ACH-000011,0.0035020326609434497
ACH-000012,-0.2230431862512301
ACH-000013,-0.0850776392041617
ACH-000014,0.05618539007474106
ACH-000015,0.04308133308769286
ACH-000017,-0.2099967579526197
ACH-000018,-0.1605951197723376
ACH-000019,-0.21947627852955293
ACH-000021,-0.08349268333760862
ACH-000022,-0.2068267972096933
ACH-000025,-0.19952060535302307
ACH-000028,-0.10840646666483073
ACH-000030,-0.09599427636763333
ACH-000035,-0.0794508659315864
ACH-000036,-0.24263501505811624
ACH-000037,-0.01422087824667928
ACH-000039,-0.07324434854887804
ACH-000040,-0.20625559290668605
ACH-000041,-0.12239123464965783
ACH-000042,-0.05890546770013225
ACH-000045,-0.06872536297135855
ACH-000047,-0.2449407712910668
ACH-000052,-0.3117482003431471
ACH-000053,-0.07555593783317381
ACH-000054,-0.127196321006528
ACH-000055,-0.006652324612681072
ACH-000060,-0.0979505207028732
ACH-000067,-0.20704879789083305
ACH-000070,-0.20225154397141895
ACH-000075,0.00899496089842667
ACH-000078,-0.2100916315242636
ACH-000082,-0.1151453981595726
ACH-000085,-0.055839113355285734
ACH-000086,-0.08172271924859485
ACH-000087,-0.3044176929832258
ACH-000092,-0.18098906912096616
ACH-000095,-0.1413866323270943
ACH-000097,-0.14218183378937074
ACH-000098,-0.11645568904667207
ACH-000099,-0.08863242870485634
ACH-000108,-0.04957816890653615
ACH-000113,-0.2131899897628105
ACH-000116,-0.2615776848405565
ACH-000118,-0.06023748976044999
ACH-000120,-0.14922605254049431
ACH-000123,0.026851969721093053
ACH-000127,-0.09492329379905884
ACH-000128,-0.057796080861185664
ACH-000132,0.11218509228381753
ACH-000133,-0.14950384313498696
ACH-000137,-0.2089589099071077
ACH-000138,-0.12326051128886058
ACH-000142,-0.3187513872552584
ACH-000143,-0.03249429012626948
ACH-000146,-0.013362748220728991
ACH-000148,-0.15402830388455213
ACH-000150,-0.2057124244418645
ACH-000152,-0.2630140805064865
ACH-000153,-0.08314589713363926
ACH-000159,-0.08738270939215652
ACH-000160,0.08994992287886493
ACH-000163,-0.33399564886382205
ACH-000167,-0.013629665895575644
ACH-000168,-0.1423193371500958
ACH-000169,-0.1234410405675229
ACH-000178,-0.1965287757445693
ACH-000183,0.0831970569135125
ACH-000188,-0.15533196015052445
ACH-000189,-0.2971155796961592
ACH-000190,-0.104035518303734
ACH-000198,-0.10824306745166122
ACH-000203,-0.636746879705102
ACH-000204,-0.19905886712393575
ACH-000206,-0.0007017621255697088
ACH-000207,-0.3085415811312269
ACH-000208,-0.3166515128517404
ACH-000210,0.18068089653699065
ACH-000211,-0.18905069347008055
ACH-000215,-0.18389287423100897
ACH-000221,-0.20938522233823129
ACH-000222,-0.20534967720199696
ACH-000223,-0.015568718449393375
ACH-000226,-0.11100459428916024
ACH-000227,-0.27754349593410665
ACH-000228,-0.2539025466445214
ACH-000231,-0.2122829845665688
ACH-000232,-0.06254184260830116
ACH-000233,-0.02026942562924819
ACH-000234,-0.2266812658580597
ACH-000235,-0.11348393612872472
ACH-000237,-0.030256741893466114
ACH-000238,-0.28990374439334105
ACH-000242,0.03688764699599471
ACH-000243,-0.25294578011977825
ACH-000244,-0.12149617258668664
ACH-000246,-0.1741625148162006
ACH-000248,-0.12305805155955556
ACH-000250,-0.14787604621525985
ACH-000251,0.19896372262405804
ACH-000252,-0.3613525926327539
ACH-000253,-0.07892776799428257
ACH-000255,-0.2295305480770241
ACH-000256,-0.12045829307064647
ACH-000257,-0.1649630622668625
ACH-000258,0.1476177986591688
ACH-000259,-0.2031399079275751
ACH-000260,-0.18328709931134265
ACH-000261,-0.008078300393138541
ACH-000262,-0.22050392671569105
ACH-000263,0.2804135686635418
ACH-000264,-0.16529290292879545
ACH-000265,-0.11525289221786952
ACH-000266,-0.1288795233349255
ACH-000272,-0.22567992965637715
ACH-000274,-0.13114261893192766
ACH-000277,-0.14123332456986315
ACH-000278,-0.1971532093287177
ACH-000279,-0.18209309656512448
ACH-000280,-0.2858289186682832
ACH-000281,-0.18388660925513248
ACH-000288,-0.1756863196489186
ACH-000291,-0.1114135138396963
ACH-000293,-0.03813488019400184
ACH-000294,-0.2378767847342537
ACH-000295,-0.18812799120997728
ACH-000296,-0.14504940010281814
ACH-000302,-0.14954269498825187
ACH-000304,0.11625724944062983
ACH-000307,-0.03431749821007578
ACH-000308,-0.08565167404742388
ACH-000310,-0.2831443629050576
ACH-000311,0.036933615575714944
ACH-000312,-0.20371030961737546
ACH-000315,-0.13130537386662094
ACH-000316,-0.29657497746510275
ACH-000317,-0.2274916817156917
ACH-000318,0.132228897265943
ACH-000319,-0.21585110876806896
ACH-000320,0.11129526819049984
ACH-000322,0.09367429003852018
ACH-000323,-0.16828665199982
ACH-000324,-0.2248499955799372
ACH-000329,-0.054695562019138964
ACH-000330,-0.0072645807891813735
ACH-000331,0.10256184871555928
ACH-000332,-0.07483256168032314
ACH-000334,-0.2479268062501861
ACH-000335,-0.37121912475560975
ACH-000336,0.4430858375692699
ACH-000337,-0.02601215933737724
ACH-000338,0.05291756329170265
ACH-000339,-0.17215447724435168
ACH-000341,-0.1113239656123371
ACH-000348,-0.2431178083859513
ACH-000350,-0.02401966584979048
ACH-000352,-0.07084490371462235
ACH-000356,-0.16070571535811362
ACH-000361,-0.2513882242480107
ACH-000362,-0.04857487325090423
ACH-000363,-0.05877406549013695
ACH-000364,-0.049807410405947966
ACH-000365,-0.003656971072464718
ACH-000366,-0.0984308452224812
ACH-000368,-0.13569497639854364
ACH-000374,-0.21182191287389354
ACH-000375,0.03485459751272006
ACH-000376,-0.0786005858383947
ACH-000381,-0.13802740241463404
ACH-000383,-0.12909281951038978
ACH-000387,-0.21603244807647348
ACH-000389,-0.25877629962874005
ACH-000390,-0.12963406000688588
ACH-000393,-0.05827393825652286
ACH-000395,0.0297536785668443
ACH-000396,0.08805723770728115
ACH-000397,-0.055548236061583454
ACH-000401,-0.2409585143049077
ACH-000402,-0.33422708952055097
ACH-000403,-0.0665854737735332
ACH-000404,-0.2846082857767899
ACH-000406,-0.12675095912872678
ACH-000407,-0.14642395635159886
ACH-000408,-0.2509985305854629
ACH-000410,-0.2755631373966199
ACH-000411,0.14485807105957038
ACH-000414,-0.18910462046838175
ACH-000415,-0.34498350361817925
ACH-000416,-0.22016071412498028
ACH-000420,-0.046362037879760315
ACH-000421,-0.13628194425387688
ACH-000424,-0.1756923862198231
ACH-000425,-0.11929478502239026
ACH-000426,-0.19115297475084655
ACH-000427,-0.3346809414664589
ACH-000433,-0.3067035049994419
ACH-000435,-0.34131378632681403
ACH-000436,-0.14899596133486864
ACH-000444,-0.1914131391909852
ACH-000445,-0.1454799795860369
ACH-000448,-0.17317569309487796
ACH-000450,-0.100603469140301
