,GC (2638)
ACH-000208,0.028607843629395637
ACH-000210,-0.2665053868722374
ACH-000211,-0.06237225077573836
ACH-000215,0.014333263413684091
ACH-000221,-0.019674564998841505
ACH-000222,0.1127953824913898
ACH-000223,0.06276353816942462
ACH-000226,0.03170700081770371
ACH-000227,0.008005365870689044
ACH-000228,0.024025049073037773
ACH-000231,-0.029209462252455756
ACH-000232,-0.010717509249552556
ACH-000233,0.12282643579227392
ACH-000234,0.052649077849432624
ACH-000235,0.07972906112831221
ACH-000237,0.08982300272994882
ACH-000238,0.14235628885091475
ACH-000242,0.1021788790896628
ACH-000243,0.0097662524464138
ACH-000244,-0.012130282867825429
ACH-000246,0.10105876235121583
ACH-000248,-0.06714895846277234
ACH-000250,0.007119752853559434
ACH-000251,0.19456497065756664
ACH-000252,-0.2494696122979396
ACH-000253,0.07652652388575595
ACH-000255,-0.04081584307273097
ACH-000256,0.12212645432467956
ACH-000257,-0.03809154252578433
ACH-000258,-0.0456912097649909
ACH-000259,0.11456122135021693
ACH-000260,-0.011987454570535041
ACH-000261,-0.004634967653491088
ACH-000262,0.09364373009507676
ACH-000263,0.17463504111647962
ACH-000264,0.07989577745941087
ACH-000265,0.011954863198557769
ACH-000266,0.11038461220507073
ACH-000272,-0.0028075032949210297
ACH-000274,0.052318812280194575
ACH-000277,0.034484174266899016
ACH-000278,0.09324267364778828
ACH-000279,0.028147974760015838
ACH-000280,0.05268034487574577
ACH-000281,-0.00577009518888826
ACH-000288,0.044164766005283115
ACH-000291,0.004812583330630686
ACH-000293,0.056731600540839575
ACH-000294,-0.1060039505622944
ACH-000295,-0.3085875663161075
ACH-000296,-0.11365807744690895
ACH-000302,0.02753678563722695
ACH-000304,-0.033740189513568296
ACH-000307,0.08570408417153852
ACH-000308,-0.008297525936928157
ACH-000310,0.06689385602151318
ACH-000311,0.09930167094038823
ACH-000312,0.20048252420316706
ACH-000315,0.07495775861196856
ACH-000316,-0.0506713096819843
ACH-000317,0.01350983115948494
ACH-000318,-0.08892176368603145
ACH-000319,-0.08430595057017087
ACH-000320,0.13494326962616765
ACH-000322,-0.016776070019531436
ACH-000323,0.0650910701638776
ACH-000324,-0.003912152670304943
ACH-000329,0.04968396593127132
ACH-000330,-0.16155692725642687
ACH-000331,0.06129359111830165
ACH-000332,0.10007096733920788
ACH-000334,0.0632149516315876
ACH-000335,0.2203544463702422
ACH-000336,-0.2442416895809477
ACH-000337,0.041450542386761886
ACH-000338,-0.3843944701963097
ACH-000339,0.012196397144587518
ACH-000341,0.07931200578015063
ACH-000348,0.0013111387622940804
ACH-000350,0.03085987219927183
ACH-000352,-0.13916542321961367
ACH-000356,0.04224077955835377
ACH-000361,-0.060278549941985414
ACH-000362,0.0423176672980202
ACH-000363,-0.014690034591729762
ACH-000364,-0.14937030172725912
ACH-000365,-0.013360117277289158
ACH-000366,0.017147924068843943
ACH-000368,-0.03759578678821215
ACH-000374,-0.014182456105504532
ACH-000375,0.0055228255461867316
ACH-000376,0.0200813970110362
ACH-000381,-0.001150032038680368
ACH-000383,0.02876053196866823
ACH-000387,-0.06520353151428655
ACH-000389,-0.015676650925189786
ACH-000390,-0.13562658388057894
ACH-000393,0.09561363839934572
ACH-000395,0.009814045514054723
ACH-000396,0.12645933140396545
ACH-000397,-0.055967295269005485
ACH-000401,-0.017594438755728546
ACH-000402,0.01586614437430442
ACH-000403,0.04873466802137407
ACH-000404,-0.06264867653726415
ACH-000406,0.017497766604923054
ACH-000407,0.015003721017624672
ACH-000408,-0.12040043748060596
ACH-000410,-0.07291369184683648
ACH-000411,0.2328143875896365
ACH-000414,0.10422071480674076
ACH-000415,-0.0075022846944512375
ACH-000416,-0.01678760882659088
ACH-000420,0.034755744604826916
ACH-000421,-0.022580439540685747
ACH-000424,-0.06333672249693499
ACH-000425,-0.07314226868111534
ACH-000426,-0.015898965723489776
ACH-000427,0.21001448087679586
ACH-000433,-0.05438177056375086
ACH-000435,0.12263652968397352
ACH-000436,0.01249985246961181
ACH-000444,0.07365601140906401
ACH-000445,-0.00012596037437327752
ACH-000448,0.12653181571264574
ACH-000450,0.1458787517361343
ACH-000452,0.046346737778748204
ACH-000454,-0.020385138641808426
ACH-000458,0.03321867553215144
ACH-000459,0.16028812119211058
ACH-000460,-0.01379246390967013
ACH-000461,-0.018414860940729763
ACH-000463,0.002795000553109112
ACH-000464,0.00423793921040621
ACH-000466,0.03749183389486952
ACH-000467,0.1162071608042924
ACH-000468,0.02093152447112325
ACH-000469,0.013168443715900391
ACH-000470,0.009433656494031944
ACH-000471,-0.04055804230162148
ACH-000472,0.04120771521854515
ACH-000473,0.07374359030693217
ACH-000475,0.04199215872809132
ACH-000476,0.12891173096006486
ACH-000477,-0.025665053206050017
ACH-000479,0.18673224258003174
ACH-000480,-0.002788089860039923
ACH-000481,-0.10603412138152378
ACH-000483,0.08989351226489223
ACH-000484,0.119365013526467
ACH-000485,-0.0904990732605648
ACH-000486,0.027711459571133173
ACH-000487,0.0891953429400671
ACH-000488,0.1415700574800167
ACH-000490,0.017146481966167287
ACH-000491,0.04008552414406662
ACH-000495,0.08125583870192585
ACH-000496,0.032438608139098934
ACH-000499,-0.09851432972798994
ACH-000500,0.22361522719513688
ACH-000502,0.04340552816546985
ACH-000503,-0.20473156085650016
ACH-000505,-0.010542597597477622
ACH-000507,0.11312293521503687
ACH-000510,0.026923441223321014
ACH-000511,0.024136543102499824
ACH-000512,0.13291303408880809
ACH-000516,0.10063564124351787
ACH-000517,0.07481455705069896
ACH-000518,0.1964924739636766
ACH-000520,0.046508253262709465
ACH-000521,0.08825352567671987
ACH-000522,0.023330347165991385
ACH-000524,0.05907162737157187
ACH-000527,-0.04347366583294678
ACH-000528,0.032105048682478744
ACH-000537,-0.11420426136692538
ACH-000541,0.24132698201167144
ACH-000542,-0.010747262032901671
ACH-000544,0.017264586265769228
ACH-000545,0.033750491347830223
ACH-000547,-0.04308089467718101
ACH-000548,0.03306848380016647
ACH-000549,0.07512629391626177
ACH-000550,0.08135745453952523
ACH-000552,0.04318718949740482
ACH-000556,-0.06605202268741138
ACH-000557,0.09642424323679101
ACH-000569,-0.1245091027824139
ACH-000570,0.0350730730098498
ACH-000571,0.11394720864906467
ACH-000573,0.06423941377015703
ACH-000576,0.12300676830460995
ACH-000579,-0.061964077102332385
ACH-000580,-0.33170266878435245
ACH-000584,0.02035012634167509
ACH-000585,0.020950305446083933
ACH-000588,0.04902400391286605
ACH-000589,0.08039291507542372
ACH-000591,-0.027088437620283685
ACH-000593,0.08454347723553975
ACH-000600,-0.1386171188910816
ACH-000601,0.0712344876097627
ACH-000605,0.14490436045223956
ACH-000606,0.06671295083472142
ACH-000608,0.014548561220228184
ACH-000614,0.25559294490242995
ACH-000616,-0.0572018191557917
ACH-000618,0.11674656027233032
ACH-000619,0.08110833718853308
ACH-000620,-0.007092989918845647
ACH-000621,0.012343235910144426
ACH-000622,-0.0694973851232087
ACH-000623,0.05851312374262885
ACH-000624,0.04849217569084133
ACH-000627,-0.0291096434335543
ACH-000630,-0.019048385393905395
ACH-000631,0.2070992118746824
ACH-000632,0.04206669375611096
ACH-000633,0.07270742096650602
ACH-000637,0.06006894984676395
ACH-000638,-0.02857296805194752
ACH-000646,0.04712785714539546
ACH-000647,-0.02944006450158353
ACH-000648,0.08144479112665239
ACH-000649,-0.014319899145761981
ACH-000651,0.102645081926447
ACH-000652,-0.124857305544842
ACH-000653,0.2098847277522629
ACH-000657,0.04343996704626965
ACH-000658,0.07243925092741749
ACH-000661,0.02472744688825417
ACH-000662,-0.008079050732052895
ACH-000663,0.13755117881152876
ACH-000665,-0.042390475961385794
ACH-000671,-0.04786109187165704
ACH-000672,0.07202181691896464
ACH-000673,0.05017877566395649
ACH-000676,0.07009188923284715
ACH-000677,-0.04364989758480387
ACH-000681,0.007134080733087897
ACH-000683,-0.007965088772276828
ACH-000684,-0.012161492705183305
ACH-000688,-0.029651257976367244
ACH-000693,-0.0013761169785524055
ACH-000694,0.052055506263210094
ACH-000695,0.2587194169819832
ACH-000696,-0.0605635904377249
ACH-000697,-0.23442966499377124
ACH-000699,0.10323114207548127
ACH-000701,-0.13176342297792334
ACH-000706,-0.01107654769074065
ACH-000711,0.006678278058479757
ACH-000713,-0.17803918292514784
ACH-000714,-0.10406377565966922
ACH-000718,0.01936923574837441
ACH-000720,0.04895390824053568
ACH-000721,0.027511159000912718
ACH-000724,0.02285184240667529
ACH-000725,-0.09908780001941277
ACH-000732,0.18664818541144115
ACH-000734,0.008903998382632316
ACH-000735,0.046631217891068916
ACH-000736,0.04860716635130584
ACH-000738,-0.05231236498662775
ACH-000746,-0.004330317286831628
ACH-000747,-0.08561552780661152
ACH-000748,-0.03990112609336373
ACH-000753,0.029748839232720318
ACH-000756,0.015034632091031943
ACH-000757,0.10022612242377132
ACH-000758,0.18296453293607012
ACH-000760,0.0601229197713255
ACH-000762,-0.003417755515761091
ACH-000763,-0.008234962691056728
ACH-000764,0.039844032728704716
ACH-000765,0.04923602284033582
ACH-000766,0.07008484955713687
ACH-000767,0.17147079588601258
ACH-000768,-0.052254472685950036
ACH-000769,0.03555452463580775
ACH-000770,0.05190160641936361
ACH-000771,0.014151668520716509
ACH-000773,0.009099712135272985
ACH-000776,0.08761538781366855
ACH-000777,-0.07495488360248914
ACH-000778,0.042552244753133614
ACH-000781,0.02735205281307861
ACH-000782,-0.1869282209259696
ACH-000783,0.09730407646828317
ACH-000784,0.06936418180606264
ACH-000785,0.12002960177470595
ACH-000787,-0.007690136820134134
ACH-000788,-0.000526749111685066
ACH-000791,0.10078283559538967
ACH-000792,-0.02561477551878356
ACH-000794,-0.0057092084649717975
ACH-000796,0.009922908309536918
ACH-000798,-0.03584245033498007
ACH-000799,0.09906738067736552
ACH-000800,-0.10572631828702436
ACH-000802,0.036871684399742415
ACH-000804,0.05824262017415656
ACH-000805,0.08133011257736948
ACH-000809,0.10854773670961584
ACH-000810,0.1601259205538972
ACH-000811,0.013430861212278359
ACH-000817,0.21922921480445395
ACH-000819,0.014875439235004966
ACH-000820,0.3274380824735871
ACH-000821,-0.2668043328957271
ACH-000822,0.15051313852002576
ACH-000823,-0.06333746526992383
ACH-000824,0.03074072287416442
ACH-000827,0.046398132329576784
ACH-000829,0.06782114470444454
ACH-000831,0.1275145988538451
ACH-000832,0.03460798179619319
ACH-000833,0.012925516945207256
ACH-000834,0.12458436582280352
ACH-000835,-0.02254304653380389
ACH-000836,0.016628449951487018
ACH-000837,0.08395015688005117
ACH-000838,0.10921445961129438
ACH-000839,0.22749785385004176
ACH-000840,-0.04771367634875271
ACH-000841,0.008518950441529779
ACH-000843,-0.00794554263622011
ACH-000846,-0.06337334144601596
ACH-000847,-0.12665824256209535
ACH-000848,-0.08553663591445201
ACH-000849,-0.004967189550708889
ACH-000851,-0.017172620695908726
ACH-000855,-0.02807590102238801
ACH-000856,-0.08572864420534736
ACH-000858,0.10441516321941127
ACH-000859,-0.05618548260108415
ACH-000861,-0.015448503833418987
ACH-000862,0.1318322120619855
ACH-000865,-0.03802443892978352
ACH-000866,0.029687164601592694
ACH-000867,0.07752019624964039
ACH-000869,0.033111679095231716
ACH-000872,-0.08916780193491136
ACH-000873,-0.05689408947253422
ACH-000876,0.051528863794866944
ACH-000878,-0.005457298714403393
ACH-000880,0.11858755012542616
ACH-000881,0.04736978997403871
ACH-000882,0.03649799549885142
ACH-000884,-0.08068344678086779
ACH-000885,-0.06863650275590942
ACH-000887,0.01819002508255744
ACH-000889,0.11491755401712915
ACH-000896,0.0219393454156504
ACH-000898,-0.07895289098165939
ACH-000900,-0.005292717758718233
ACH-000901,-0.0035478941692832907
ACH-000905,0.006966093942461545
ACH-000906,-0.10332023619229906
ACH-000907,0.1013983490378998
ACH-000910,-0.02950020087091072
ACH-000911,-0.026100484376784645
ACH-000912,0.10131903506684264
ACH-000913,0.08103955722214498
ACH-000915,0.051402835114993266
ACH-000916,-0.07261357110836522
ACH-000917,0.09662167925172596
ACH-000920,0.0426474423096771
ACH-000921,-0.08559876263496949
ACH-000924,-0.060703310045615126
ACH-000926,0.10529108360501074
ACH-000928,0.1969587655971449
ACH-000929,-0.015257162302932134
ACH-000932,-0.08699983830592782
ACH-000935,-0.054418175556684135
ACH-000936,0.016955715822636202
ACH-000937,0.10589079535578616
ACH-000938,0.07627813897865778
ACH-000939,0.09637935773908184
ACH-000941,-0.0759458475789427
ACH-000943,0.07626928792729441
ACH-000946,-0.09245187149428323
ACH-000947,-0.04395730228475437
ACH-000948,0.05121491965909683
ACH-000950,0.019097057600130914
ACH-000953,-0.025503456788081903
ACH-000954,-0.01427974150709295
ACH-000957,0.006823188386711798
ACH-000958,0.13954591992965698
ACH-000960,0.00671531331475869
ACH-000963,-0.030803810940785683
ACH-000968,0.031250919098451985
ACH-000969,-0.09405276360337178
ACH-000972,-0.2013859335364196
ACH-000973,-0.018292369065677296
ACH-000974,0.13166927155108493
ACH-000978,0.10988290326154287
ACH-000984,0.04380839594942994
ACH-000986,-0.07908966546690865
ACH-000988,-0.019308828351592096
ACH-000993,0.04334049414485962
ACH-000994,0.09108615255133448
ACH-000996,0.021186495007007363
ACH-001001,0.036087034755328484
ACH-001020,0.09955606506756942
ACH-001028,-0.02646277084797624
ACH-001031,0.01927598951701036
ACH-001038,-0.006475324010309422
ACH-001048,-0.004047662030053575
ACH-001050,0.05283514580708177
ACH-001053,0.050280370487727495
ACH-001054,-0.0389792352224092
ACH-001061,-0.01286258139739406
ACH-001067,0.06246400932667241
ACH-001075,0.17006124546319445
ACH-001096,-0.03658281934063791
ACH-001111,-0.08391957385849133
ACH-001119,-0.006673426134282835
ACH-001128,-0.11086768082861373
ACH-001134,-0.07507760288055547
ACH-001151,0.027014832174752985
ACH-001163,0.09114335604469856
ACH-001164,0.06854368862270885
ACH-001183,-0.12081816182944415
ACH-001192,-0.149046411114728
ACH-001193,0.03044625494945468
ACH-001196,0.1327925960119144
ACH-001197,0.13726491410698954
ACH-001205,-0.03300149042859685
ACH-001211,0.10359008135595016
ACH-001212,-0.29745272508471376
ACH-001228,-0.054610188277599066
ACH-001232,0.056202917202648084
ACH-001239,0.0021948589769054754
ACH-001270,0.0887935452064094
ACH-001274,0.1802201903050858
ACH-001275,0.1340082256614092
ACH-001277,0.056527339009463926
ACH-001278,0.03307098751533237
ACH-001280,0.07984778738739354
ACH-001283,-0.07291509023294916
ACH-001289,-0.0840762674970056
ACH-001300,0.14555395072256036
ACH-001301,0.07056054510853751
ACH-001302,0.008488601296838916
ACH-001306,-0.10023434916251983
ACH-001318,-0.06418585670885144
ACH-001322,-0.019853801145535515
ACH-001328,0.11221256341279856
ACH-001332,0.04696405726029429
ACH-001336,-0.17324821291497766
ACH-001346,-0.1332038596604729
ACH-001353,0.06074045675555136
ACH-001354,0.296846052206219
ACH-001367,-0.14767875647981565
ACH-001368,-0.05243547147780503
ACH-001374,-0.08507517853057167
ACH-001377,0.07723173629258348
ACH-001380,0.08667195673560156
ACH-001391,-0.19262866452825275
ACH-001408,0.08312398815761142
ACH-001430,0.13867100153325804
ACH-001431,0.030497427884783757
ACH-001450,0.08249381196430296
ACH-001496,0.03294767910574637
ACH-001500,-0.07415354868794033
ACH-001523,-0.03194526881281682
ACH-001532,0.08865838478865481
ACH-001550,0.08008632015396132
ACH-001552,0.06997320740536409
ACH-001554,-0.016189274189061246
ACH-001654,-0.034674636450150516
ACH-001735,0.11048397864830456
ACH-001736,0.06523307084594075
ACH-001737,0.17480680855750386
ACH-001740,0.05136269270801366
ACH-001745,0.08829277824838115
ACH-001765,0.05128706287674648
