,NTN4 (59277)
ACH-000004,-0.0016822698495429836
ACH-000005,0.0014224392293106856
ACH-000007,0.02206144995288773
ACH-000009,-0.05499105958380509
ACH-000011,0.13557292684035474
ACH-000012,-0.03574710329820055
ACH-000013,-0.02382909101166724
ACH-000014,-0.06683131782730846
ACH-000015,-0.15687108646276812
ACH-000017,0.024185540253262302
ACH-000018,-0.2438865162635723
ACH-000019,-0.07442604112561223
ACH-000021,-0.14893617089785727
ACH-000022,-0.011952025946160709
ACH-000025,-0.11742242759600754
ACH-000028,-0.011964046787588141
ACH-000030,0.011548704980082293
ACH-000035,-0.03220575945587524
ACH-000036,-0.06722036759205284
ACH-000037,-0.14070235271127687
ACH-000039,-0.06833931864132535
ACH-000040,-0.08821039696521718
ACH-000041,-0.13171560764829165
ACH-000042,-0.024479200163906832
ACH-000045,-0.047387140445231964
ACH-000047,0.09363171877465312
ACH-000052,-0.10518626189640412
ACH-000053,-0.07336314507455886
ACH-000054,-0.03128227292208219
ACH-000055,-0.1724697169802762
ACH-000060,0.025739314107995428
ACH-000067,-0.17070107125140455
ACH-000070,-0.05204423316039255
ACH-000075,-0.07183077460380999
ACH-000078,-0.022957001722615784
ACH-000082,0.024164622159482004
ACH-000085,0.0165329614430149
ACH-000086,-0.056014246348474836
ACH-000087,-0.02409194639680676
ACH-000092,-0.0816338179737422
ACH-000095,-0.06306876786649326
ACH-000097,0.0617802679960042
ACH-000098,-0.1441457718017031
ACH-000099,0.07018385646260376
ACH-000108,-0.07519578990042709
ACH-000113,-0.07673129396138285
ACH-000116,-0.02272227213661792
ACH-000118,-0.02258218313606769
ACH-000120,0.014377168131410909
ACH-000123,-0.06613485703293026
ACH-000127,-0.1313439599484819
ACH-000128,-0.07787994406698726
ACH-000132,0.022540254851364898
ACH-000133,-0.04922221898265172
ACH-000137,-0.06266437029990447
ACH-000138,-0.07020547847474796
ACH-000142,0.005784159448210033
ACH-000143,0.029593380449073163
ACH-000146,0.010860883425853285
ACH-000148,-0.02917799052240443
ACH-000150,-0.03940626728708388
ACH-000152,-0.0011083231063860632
ACH-000153,-0.036311781007099315
ACH-000159,0.007947911158538568
ACH-000160,-0.06978653784275728
ACH-000163,-0.17296003293183393
ACH-000167,-0.04771087068506008
ACH-000168,0.004497693123249364
ACH-000169,-0.050939510212862166
ACH-000178,-0.006972011164413176
ACH-000183,0.08732657479052676
ACH-000188,0.002542014000297461
ACH-000189,-0.09742659439395827
ACH-000190,-0.12139046295300693
ACH-000198,-0.0111384972133261
ACH-000203,-0.030254119375374807
ACH-000204,0.07661559715305938
ACH-000206,0.013164264504931291
ACH-000207,-0.08547207964773063
ACH-000208,0.04621963898693957
ACH-000210,0.35845714430886066
ACH-000211,0.00658461047403326
ACH-000215,-0.07056203323652886
ACH-000221,-0.12382655295640835
ACH-000222,-0.009372137578963921
ACH-000223,0.034967727705534885
ACH-000226,-0.03180656964604092
