,CFTR (1080)
ACH-000337,-0.01973609081028101
ACH-000338,-0.3035244093952145
ACH-000339,0.05472855480126727
ACH-000341,0.15504718416817218
ACH-000348,0.04576911705667045
ACH-000350,0.10742191570263823
ACH-000352,0.140926770424063
ACH-000356,-0.42670025959297103
ACH-000361,0.1060314198953588
ACH-000362,0.07399473993090985
ACH-000363,-0.004983615302021186
ACH-000364,0.09193187542597744
ACH-000365,-0.07517839399925813
ACH-000366,0.15418642742624766
ACH-000368,0.053304100898542615
ACH-000374,0.01547467316989049
ACH-000375,0.019488656669107304
ACH-000376,0.0484005960214576
ACH-000381,-0.08288982300105235
ACH-000383,-0.022321885635464868
ACH-000387,-0.10000938105455254
ACH-000389,0.19573226064972246
ACH-000390,0.06441905886179
ACH-000393,0.00058870690460381
ACH-000395,-0.04613812876624923
ACH-000396,0.04349696757876137
ACH-000397,0.17197185164715587
ACH-000401,0.10437863061022502
ACH-000402,0.0004572496033333342
ACH-000403,0.1328264711338671
ACH-000404,0.4871136715179642
ACH-000406,0.06507800727054774
ACH-000407,0.11225233421772103
ACH-000408,0.028503271735114525
ACH-000410,0.10284945857872432
ACH-000411,0.022994606020340983
ACH-000414,0.13531108188281687
ACH-000415,0.06717630965953611
ACH-000416,0.032015921375330283
ACH-000420,-0.12078748270288472
ACH-000421,-0.04330711030999673
ACH-000424,-0.16968170589334727
ACH-000425,0.06295591579497291
ACH-000426,0.26047717914246343
ACH-000427,-0.05258013072913996
ACH-000433,0.05718171203326584
ACH-000435,0.2660687719243106
ACH-000436,0.0348293799719456
ACH-000444,0.01682010937771852
ACH-000445,0.06037382877036927
ACH-000448,-0.01896154022680344
ACH-000450,0.10333069461153298
ACH-000452,0.08562574409155743
ACH-000454,0.20484267340056075
ACH-000458,0.036649915730868086
ACH-000459,-0.0494770211665038
ACH-000460,-0.04605996149452338
ACH-000461,0.08734583160560062
ACH-000463,-0.004613771001363017
ACH-000464,0.0136662086145131
ACH-000466,0.08200448001149277
ACH-000467,-0.031233080644769918
ACH-000468,0.1325225143487453
ACH-000469,-0.0018243078217298828
ACH-000470,-0.003338584331597384
ACH-000471,0.03895345020670938
ACH-000472,0.020553216520444426
ACH-000473,-0.02048426756723605
ACH-000475,0.01474071028855826
ACH-000476,-0.029094913309590763
ACH-000477,-0.049760001920151
ACH-000479,-0.09857449565704232
ACH-000480,0.045029547879051376
ACH-000481,0.01776616980891028
ACH-000483,0.0995343924520701
ACH-000484,0.2223760040736695
ACH-000485,0.055721657317116514
ACH-000486,0.08286562505210861
ACH-000487,0.050649531480549424
ACH-000488,0.0003329031032556084
ACH-000490,0.016368375726163068
ACH-000491,0.024568976763499874
ACH-000495,0.07260166010756315
ACH-000496,0.1568046114498595
ACH-000499,0.008416303527846948
ACH-000500,0.057266549135379916
ACH-000502,0.1132170644551681
ACH-000503,0.037759814080222616
ACH-000505,0.07871940028023768
ACH-000507,0.07447482344372983
ACH-000510,-0.00018237771086878504
ACH-000511,0.03571100363587668
ACH-000512,0.2297676306023373
ACH-000516,0.0055653360685424
ACH-000517,0.061628694612029085
ACH-000518,0.10355184622352824
ACH-000520,0.0406441391527233
ACH-000521,0.050974136151080415
ACH-000522,0.08367735439541722
ACH-000524,0.06536821897052737
ACH-000527,0.08167819741853853
ACH-000528,-0.017170877271894803
ACH-000537,0.08476641880043298
ACH-000541,0.19444333206023434
ACH-000542,-0.009917521499350506
ACH-000544,0.06937022149163243
ACH-000545,0.04397961738878376
ACH-000547,0.19246088054227056
ACH-000548,0.02518785331165019
ACH-000549,0.03206777154754872
ACH-000550,0.007989524226029072
ACH-000552,0.013282901321178582
ACH-000556,0.054748765361206535
ACH-000557,-0.015408970038111347
ACH-000569,0.07130035978280817
ACH-000570,0.2159353917616721
ACH-000571,0.045306556040617764
ACH-000573,0.0882864134423342
ACH-000576,0.0833619788179044
ACH-000579,0.12354867068606155
ACH-000580,0.017848023115112827
ACH-000584,0.0574922929286867
ACH-000585,-0.03682150617857762
ACH-000588,0.08057353247051534
ACH-000589,0.027845474398110373
ACH-000591,0.047081378960261995
ACH-000593,0.007957174256882608
ACH-000600,0.11631083302895055
ACH-000601,0.1236991827395195
ACH-000605,0.004880615070148969
ACH-000606,0.05314364531989919
ACH-000608,0.017134562516537912
ACH-000614,0.00034978291093113687
ACH-000616,-0.210628381929692
ACH-000618,0.12705549891924314
ACH-000619,0.12913130793432814
ACH-000620,0.14928630334733572
ACH-000621,0.005816740545705515
ACH-000622,0.012016648882699987
ACH-000623,0.1535540108466823
ACH-000624,0.05488977874683101
ACH-000627,-0.0031497883698547425
ACH-000630,0.025337818105888237
ACH-000631,0.229811330870792
ACH-000632,0.022685676762707118
ACH-000633,0.11036617320615807
ACH-000637,0.10253685627564144
ACH-000638,0.08790231500842477
ACH-000646,-0.08276918709257099
ACH-000647,0.10313696294419984
ACH-000648,0.05042241537106236
ACH-000649,0.011697468095583115
ACH-000651,0.10034374733414736
ACH-000652,0.03411072836017414
ACH-000653,0.1190605681557958
ACH-000657,0.02801746429648664
ACH-000658,0.058616240720437036
ACH-000661,0.10269383140945232
ACH-000662,0.3013599098188484
ACH-000663,0.0434609262495298
ACH-000665,0.013311965327981382
ACH-000671,0.17857023942090744
ACH-000672,0.014653552564926788
ACH-000673,0.0456631569802203
ACH-000676,0.08733260450628344
ACH-000677,0.08177666359381265
ACH-000681,0.10565936322914726
ACH-000683,0.04474122631683655
ACH-000684,0.1766551225792013
ACH-000688,0.051681517805760066
ACH-000693,0.016042077668422996
ACH-000694,0.07639580055969197
ACH-000695,0.10727487152986594
ACH-000696,-0.04131434661195757
ACH-000697,0.11734032611451768
ACH-000699,0.032048404454046296
ACH-000701,0.06359381458732746
ACH-000706,-0.08012179659217825
ACH-000711,0.008087392569476059
ACH-000713,0.1769175328302726
ACH-000714,0.1258386285539086
ACH-000718,0.058809337998170064
ACH-000720,0.050073560343897434
ACH-000721,0.04286964668025619
ACH-000724,0.1583920016592076
ACH-000725,0.1585914835060112
ACH-000732,0.22794286905288896
ACH-000734,0.013746040638327664
ACH-000735,0.04311116403713938
ACH-000736,0.07621652245946481
ACH-000738,0.05577776650418983
ACH-000746,-0.07762734678856326
ACH-000747,0.025302055783070748
ACH-000748,0.031721808160896516
ACH-000753,-0.02258462669539321
ACH-000756,0.18016464475189234
ACH-000757,0.1753362364591875
ACH-000758,0.04377940007860553
ACH-000760,0.09620674166050892
ACH-000762,0.19370980724365244
ACH-000763,-0.056590704766287574
ACH-000764,0.210140452047915
ACH-000765,0.09127256558110408
ACH-000766,-0.019627980084452767
ACH-000767,-0.00671561992055657
ACH-000768,-0.007434923271016955
ACH-000769,-0.027422011045453668
ACH-000770,0.07385873823963268
ACH-000771,0.04341150030491908
ACH-000773,0.2012565642561125
ACH-000776,0.024921529433308217
ACH-000777,0.03571655132838922
ACH-000778,0.0792259095896592
ACH-000781,0.1358095113274794
ACH-000782,0.09033505097479444
ACH-000783,0.07742118886189751
ACH-000784,0.05901276131934592
ACH-000785,0.07702633497999542
ACH-000787,0.12115388977833826
ACH-000788,-0.06741726280268594
ACH-000791,0.12964435594899645
ACH-000792,0.11629656916117813
ACH-000794,0.07936579376412689
ACH-000796,0.09653997675368073
ACH-000798,-0.27110637351176303
ACH-000799,0.08732877673108966
ACH-000800,0.1144308807092326
ACH-000802,0.07078264077159455
ACH-000804,-0.03496907073886788
ACH-000805,-0.0049922709278961905
ACH-000809,-0.015730206035299284
ACH-000810,0.1031226877425572
ACH-000811,-0.017598158602653586
ACH-000817,-0.08208438736176986
ACH-000819,0.0006850640847142102
ACH-000820,-0.2092547532228005
ACH-000821,0.25154945840352666
ACH-000822,0.009592433262274616
ACH-000823,0.07342931967406513
ACH-000824,0.029426101189313894
ACH-000827,-0.02230890860230097
ACH-000829,0.22500054676904827
ACH-000831,0.04647371644886145
ACH-000832,-0.1255609578099637
ACH-000833,0.1474677272126092
ACH-000834,0.07760929378791459
ACH-000835,-0.014656004562018288
ACH-000836,0.09982558439698708
ACH-000837,0.12143005922682155
ACH-000838,0.30294905517114884
ACH-000839,0.01554605686200046
ACH-000840,-0.019670952692578028
ACH-000841,0.011884127052786462
ACH-000843,0.05913139525345786
ACH-000846,0.08931493098590185
ACH-000847,0.15856444429375327
ACH-000848,0.03486743335674868
ACH-000849,0.06886237681671073
ACH-000851,-0.12519236123450728
ACH-000855,0.10602380959608414
ACH-000856,0.10869904209510342
ACH-000858,0.2055922418447305
ACH-000859,0.2603750560382224
ACH-000861,0.05528595637297139
ACH-000862,0.026819902457840397
ACH-000865,-0.023273371585847646
ACH-000866,0.024156062365370903
ACH-000867,0.024762249420708603
ACH-000869,-0.06649043165575179
ACH-000872,-0.08257553774942045
ACH-000873,0.05467403258116325
ACH-000876,-0.013437905478484509
ACH-000878,0.04555768283128992
ACH-000880,-0.02384307386958213
ACH-000881,0.03642732487656695
ACH-000882,-0.012822550981073324
ACH-000884,-0.004376289722933283
ACH-000885,-0.0346329476830125
ACH-000887,0.004238122276241798
ACH-000889,-0.053261828010249146
ACH-000896,0.07037247247175175
ACH-000898,0.15712579834561274
ACH-000900,0.06094315602849538
ACH-000901,0.01190418296445842
ACH-000905,0.010898482571099922
ACH-000906,0.0023824463193725613
ACH-000907,0.10376765381961736
ACH-000910,0.11141347922476122
ACH-000911,0.09639252281671212
ACH-000912,-0.09534412088348443
ACH-000913,0.09795037787159393
ACH-000915,0.2134439008351932
ACH-000916,-0.11163304088125983
ACH-000917,0.04027717235912534
ACH-000920,0.025108396532257358
ACH-000921,-0.08362681934719493
ACH-000924,0.0480459533564952
ACH-000926,0.07771888982566134
ACH-000928,0.10804887402084712
ACH-000929,0.1195580957177371
ACH-000932,0.06681319390832287
ACH-000935,-0.04415616484589086
ACH-000936,0.031048576261317164
ACH-000937,-0.01188463642165558
ACH-000938,-0.0006216596778904511
ACH-000939,0.33058060598913386
ACH-000941,0.006218702691915192
ACH-000943,0.014735641620077532
ACH-000946,-0.02201800055574338
ACH-000947,-0.052430495668570436
ACH-000948,-0.05359997308575788
ACH-000950,0.07563897504041323
ACH-000953,0.09206109674213113
ACH-000954,0.1435966426883584
ACH-000957,0.07712683788740507
ACH-000958,0.04718979148919538
ACH-000960,0.06628069325175781
ACH-000963,-0.02922592559864995
ACH-000968,0.23626643871656916
ACH-000969,0.006088951261405243
ACH-000972,0.0852704224625417
ACH-000973,-0.06457914869162756
ACH-000974,-0.04840516479272434
ACH-000978,0.12076225482483785
ACH-000984,0.09063694649628998
ACH-000986,0.15835307790592304
ACH-000988,-0.006910359260857318
ACH-000993,0.13261635814458222
ACH-000994,0.02155672948485099
ACH-000996,0.05783098873532299
ACH-001001,-0.08617313027003475
ACH-001020,-0.013337488264128748
ACH-001028,0.04192748669369185
ACH-001031,0.208331373490807
ACH-001038,-0.03067063584649224
ACH-001048,0.036225001594314896
ACH-001050,-0.057452153352192586
ACH-001053,0.04173511871281373
ACH-001054,0.17485665687595034
ACH-001061,0.058390905860269376
ACH-001067,0.15298524030825586
ACH-001075,0.14449595586447808
ACH-001096,0.04395430092323741
ACH-001111,-0.023061917222775712
ACH-001119,-0.07786983208758229
ACH-001128,0.14361479970502875
ACH-001134,-0.01649506966927323
ACH-001151,0.09268637214397583
ACH-001163,0.03986622325864564
ACH-001164,0.14966835277424828
ACH-001183,0.026515534880003758
ACH-001192,0.1739560073577457
ACH-001193,-0.03992405988119077
ACH-001196,0.08062569491375424
ACH-001197,-0.01525673886637137
ACH-001205,-0.07332624961262754
ACH-001211,0.10728617443309553
ACH-001212,-0.152267687517569
ACH-001228,-0.046636196474113115
ACH-001232,0.034246450080278296
ACH-001239,0.1399386027067626
ACH-001270,0.3434563281496985
ACH-001274,0.028125474224419408
ACH-001275,-0.036614808026576524
ACH-001277,-0.050763506158918524
ACH-001278,0.10378996724472828
ACH-001280,-0.07588440933050028
ACH-001283,-0.01247901169622185
ACH-001289,-0.10999519469415396
ACH-001300,-0.07237130773774114
ACH-001301,0.15081955967936825
ACH-001302,0.0953267851682993
ACH-001306,0.05313838479260287
ACH-001318,0.1587074713222988
ACH-001322,-0.08873569805763193
ACH-001328,0.08672723466865542
ACH-001332,-0.13633869494461812
ACH-001336,0.1207700956333455
ACH-001346,0.04866930410164665
ACH-001353,0.08883336039712049
ACH-001354,-0.005167646448127241
ACH-001367,0.2675389517622381
ACH-001368,0.001034207580317924
ACH-001374,-0.519037195551944
ACH-001377,-0.0373187060994906
ACH-001380,-0.010198994049890999
ACH-001391,0.011993774820624246
ACH-001408,0.05882285330500344
ACH-001430,-0.06227547901645938
ACH-001431,0.04234956991735357
ACH-001450,0.13725511335654472
ACH-001496,0.16846602315718218
ACH-001500,-0.038359163146666916
ACH-001523,-0.07064151026469441
ACH-001532,0.029959770050063873
ACH-001550,0.02973717407937997
ACH-001552,0.10102929949890957
ACH-001554,-0.08147011961383242
ACH-001654,0.04746159397331515
ACH-001735,-0.025266792859011726
ACH-001736,0.09652195704434884
ACH-001737,0.09699286499448534
ACH-001740,0.04456946038533817
ACH-001745,0.02766372246792878
ACH-001765,0.019536431144461824
