,SLC35C2 (51006)
ACH-000004,0.039818057424838425
ACH-000005,-0.0026664855429495288
ACH-000007,0.14474331089000742
ACH-000009,0.08412417264642823
ACH-000011,0.03625929494393109
ACH-000012,0.16509438654244518
ACH-000013,0.1203540837714727
ACH-000014,0.0412622239938498
ACH-000015,0.05545808261756288
ACH-000017,-0.018149816827787102
ACH-000018,0.03471393732169577
ACH-000019,-0.02253286153428372
ACH-000021,0.04586820783794968
ACH-000022,0.0018675229159429868
ACH-000025,0.11172550246259323
ACH-000028,0.10724665492171387
ACH-000030,0.027345296368932227
ACH-000035,0.07343490949165438
ACH-000036,0.001984651477358878
ACH-000037,0.09366903027951612
ACH-000039,-0.0132476337626405
ACH-000040,-0.03584629343528937
ACH-000041,0.1056624506290698
ACH-000042,-0.09768252241254297
ACH-000045,0.12162987044709295
ACH-000047,0.007191128854761798
ACH-000052,-0.11186356160128068
ACH-000053,0.019218985569261784
ACH-000054,-0.04878658034672027
ACH-000055,0.07575370119149644
ACH-000060,-0.026842242442793617
ACH-000067,0.07146361662557693
ACH-000070,0.05544721459745799
ACH-000075,0.05708431096558553
ACH-000078,0.18874261404382986
ACH-000082,-0.017326639414783025
ACH-000085,-0.059249782165536086
ACH-000086,0.11185562963775376
ACH-000087,0.05969214053625041
ACH-000092,0.04378940796567631
ACH-000095,-0.0599160134613193
ACH-000097,-0.06484370561250744
ACH-000098,0.2437995717349255
ACH-000099,0.08308711676645049
ACH-000108,0.1317700587756595
ACH-000113,0.1502810544152907
ACH-000116,0.07729081310054052
ACH-000118,0.0730209813375695
ACH-000120,0.040130305812510585
ACH-000123,0.09069931048492944
ACH-000127,0.12339356081005926
ACH-000128,0.027047234786848118
ACH-000132,0.11607338544471894
ACH-000133,-0.022196845595587912
ACH-000137,0.06042398539153245
ACH-000138,0.0827885301353631
ACH-000142,0.12147828610577595
ACH-000143,-0.08477708077725267
ACH-000146,0.040609374963544616
ACH-000148,0.0280766751527678
ACH-000150,0.1068210734965426
ACH-000152,-0.039992106239419074
ACH-000153,0.035488395246780616
ACH-000159,0.12168746403780285
ACH-000160,0.13960877466699395
ACH-000163,0.004374678402427292
ACH-000167,-0.07638438347901677
ACH-000168,-0.009085785386481809
ACH-000169,0.0913562594296256
ACH-000178,0.07176330762558775
ACH-000183,0.12244660016378706
ACH-000188,0.03769862076635337
ACH-000189,-0.18923447041511055
ACH-000190,-0.06390069820212006
ACH-000198,0.062476459876656676
ACH-000203,0.02540396468674315
ACH-000204,0.008192552889921361
ACH-000206,0.11685593933301618
ACH-000207,0.2001129549836381
ACH-000208,-0.11681509693158862
ACH-000210,0.0770463754698188
ACH-000211,0.07908490750050752
ACH-000215,0.10636244058622277
ACH-000221,0.110194887436748
ACH-000222,-0.014559605482783818
ACH-000223,0.0856034726236293
ACH-000226,0.1599871777794534
ACH-000227,0.03138134722642203
ACH-000228,0.043710221596781416
ACH-000231,-0.03280682771943807
ACH-000232,0.06557379432727957
