,JDP2 (122953)
ACH-000004,0.08728554953108836
ACH-000005,0.5099370165586204
ACH-000007,0.053522638530381916
ACH-000009,-0.016247931476801532
ACH-000011,0.20516078376249391
ACH-000012,0.08663408541260455
ACH-000013,0.05025152116724972
ACH-000014,0.119265729578064
ACH-000015,0.2396036329195675
ACH-000017,-0.031307463024807886
ACH-000018,0.047966623987046264
ACH-000019,0.02297286934320726
ACH-000021,0.11974542073628446
ACH-000022,0.06431462241011691
ACH-000025,0.10084495898833963
ACH-000028,0.16033345828011672
ACH-000030,0.2168196713658589
ACH-000035,0.10652899507443554
ACH-000036,0.09374893569455547
ACH-000037,-0.016602599337470984
ACH-000039,0.06459602558478192
ACH-000040,0.0016602907581799392
ACH-000041,0.07809007109102603
ACH-000042,0.044124790633438084
ACH-000045,-0.03696098601426992
ACH-000047,-0.0743440676675528
ACH-000052,0.12046277082953424
ACH-000053,0.07042601325061043
ACH-000054,0.15138643974329244
ACH-000055,-0.01615800841131431
ACH-000060,-0.1158981886848888
ACH-000067,0.08592679005711544
ACH-000070,0.14183779012457853
ACH-000075,0.163814697883542
ACH-000078,0.0135164686747917
ACH-000082,-0.008138685567509742
ACH-000085,0.00027627703810550964
ACH-000086,0.16068696023613427
ACH-000087,0.06443027361125236
ACH-000092,0.0905454130079606
ACH-000095,0.09331644792647413
ACH-000097,0.03184794486494443
ACH-000098,0.08588206508584725
ACH-000099,0.042838978231558536
ACH-000108,0.08631182979734535
ACH-000113,0.034314146338198494
ACH-000116,0.11543055515105342
ACH-000118,0.10361891048155672
ACH-000120,0.18812245347734596
ACH-000123,-0.024064257049943298
ACH-000127,0.0740446071058122
ACH-000128,-0.09344171490145678
ACH-000132,-0.01615431681454579
ACH-000133,0.18585561296025505
ACH-000137,0.13226233088771966
ACH-000138,0.11320814699216425
ACH-000142,-0.12200466141158813
ACH-000143,-0.20715164807118985
ACH-000146,-0.04333164997970476
ACH-000148,0.17455148172218793
ACH-000150,-0.018952688191663663
ACH-000152,0.01547511004370059
ACH-000153,0.17037468323167534
ACH-000159,0.042227321617157636
ACH-000160,0.004124161318714786
ACH-000163,-0.09749201926488738
ACH-000167,0.3199648631095329
ACH-000168,-0.048395109698167516
ACH-000169,0.041296217268311085
ACH-000178,-0.1301469810931319
ACH-000183,0.2294878738252257
ACH-000188,-0.08560648591356244
ACH-000189,0.13025241360675185
ACH-000190,0.017143738146420912
ACH-000198,-0.0236002023696522
ACH-000203,-0.2043206398282529
ACH-000204,-0.05584850579548794
ACH-000206,-0.006178453316323169
ACH-000207,-0.0895618199277719
ACH-000208,-0.17331571246349906
ACH-000210,-0.1794745912502036
ACH-000211,0.04148531393325764
ACH-000215,0.07734278074607627
ACH-000221,0.009514777289508858
ACH-000222,0.032207896432283716
ACH-000223,0.003877818894371753
ACH-000226,-0.01754456869212374
ACH-000227,0.18027833143741295
ACH-000228,0.06583684430622548
ACH-000231,0.10012049916943816
ACH-000232,0.026113272686433483
ACH-000233,0.03057653513999373
ACH-000234,0.17272470844676907
ACH-000235,-0.011741211754816057
ACH-000237,0.14854919070687198
ACH-000238,-0.022748232514181205
ACH-000242,0.08686032961017162
ACH-000243,0.09082983205815363
ACH-000244,0.18581248389848606
ACH-000246,0.05744046510674543
ACH-000248,-0.17271894655973138
ACH-000250,0.13445145468704908
ACH-000251,0.051446094558701166
ACH-000252,-0.06588444831603905
ACH-000253,-0.11687694519300645
ACH-000255,0.08065235437443813
ACH-000256,0.10719925225654822
ACH-000257,0.01814356724904513
ACH-000258,-0.042866761233848666
ACH-000259,0.1878130142292661
ACH-000260,0.05411771903663158
ACH-000261,0.10883080043561703
ACH-000262,0.1205069896958416
ACH-000263,-0.04693527493510186
ACH-000264,0.04360663219313852
ACH-000265,0.1891528292250156
ACH-000266,-0.012888149548627952
ACH-000272,0.11160068843972934
ACH-000274,0.13941819295036287
ACH-000277,-0.05004651714588594
ACH-000278,0.11505727773711688
ACH-000279,0.12953363285342326
ACH-000280,-0.08103884270990704
ACH-000281,0.09354430213839517
ACH-000288,0.0540700231656748
ACH-000291,0.02517413189971655
ACH-000293,-0.016902127487776992
ACH-000294,0.17320905214157895
ACH-000295,0.05381551036295908
ACH-000296,-0.08511177727241959
ACH-000302,0.06492089464838953
ACH-000304,-0.19754348364883376
ACH-000307,0.08222859584142778
ACH-000308,0.14220561222648756
ACH-000310,0.0010710166682666817
ACH-000311,0.22397671920126588
ACH-000312,0.1449458525622788
ACH-000315,0.01991404371379502
ACH-000316,0.0969331926417529
ACH-000317,0.042288493697555087
ACH-000318,0.03438757991003958
ACH-000319,0.15342252610948653
ACH-000320,0.0971553273796797
ACH-000322,0.12964659025354802
ACH-000323,-0.17422380168116333
ACH-000324,0.03936225255462073
ACH-000329,0.1748052845064227
ACH-000330,-0.10302836089054528
ACH-000331,0.2108242066908209
ACH-000332,0.011190561910897949
ACH-000334,0.15923603061972516
ACH-000335,0.17972768726679902
ACH-000336,-0.0875714685293083
ACH-000337,0.11652565121439895
ACH-000338,0.6045093112032857
ACH-000339,0.015271887836580171
ACH-000341,0.17370691970137184
ACH-000348,0.04490714829969781
ACH-000350,0.12178028988880207
ACH-000352,-0.028337009272870764
ACH-000356,0.11259053247473165
ACH-000361,-0.09302876921511943
ACH-000362,0.02998612168824485
ACH-000363,0.052286170267103874
ACH-000364,-0.009130279966813315
ACH-000365,0.06585349990523262
ACH-000366,0.1686981715041457
ACH-000368,-0.09601472577873503
ACH-000374,0.043384622157762835
ACH-000375,0.3415094849516828
ACH-000376,0.12521136222923065
ACH-000381,0.1174437086465662
ACH-000383,0.04171684127331896
ACH-000387,0.10192981707311274
ACH-000389,-0.19253289578942087
ACH-000390,0.13623303997318764
ACH-000393,0.12678316865505634
ACH-000395,-0.14577067716677666
ACH-000396,-0.017984834880872796
ACH-000397,0.16073872111084386
ACH-000401,-0.043070822874139734
ACH-000402,-0.3693862159173564
ACH-000403,0.035537268628049117
ACH-000404,0.27818002643842954
ACH-000406,0.10213791114505376
ACH-000407,0.20090239777563748
ACH-000408,0.1400530910764931
ACH-000410,0.09040386814390418
ACH-000411,0.12408707722346606
ACH-000414,0.15516978868740314
ACH-000415,-0.00034003623341299905
ACH-000416,0.1143742964970544
ACH-000420,0.09429198422749836
ACH-000421,0.2323060261143018
ACH-000424,0.3233474363825064
ACH-000425,0.020097288052586537
ACH-000426,0.1408195086948595
ACH-000427,0.03027269187756171
ACH-000433,-0.13035168336223796
ACH-000435,0.005063799610439238
ACH-000436,-0.1779545129824299
ACH-000444,-0.002920146105221633
ACH-000445,0.17933088647939854
ACH-000448,0.004379343543150423
ACH-000450,0.1968920377974396
ACH-000452,0.18622311719978688
ACH-000454,0.12123841271602565
ACH-000458,0.05824249017197864
ACH-000459,0.20453782431693734
ACH-000460,-0.10053165632201104
ACH-000461,0.026551996736948184
ACH-000463,0.10690457316820452
ACH-000464,-0.07707480198551894
ACH-000466,0.13823289577872247
ACH-000467,0.11928985068234507
ACH-000468,0.15969834649840295
ACH-000469,0.0023982336166910377
ACH-000470,0.0007855911884385514
ACH-000471,0.01386022711060758
ACH-000472,-0.01625606037907046
ACH-000473,-0.13149038620155948
ACH-000475,0.06763128675112998
ACH-000476,-0.05213179472591282
ACH-000477,0.0715195094480185
ACH-000479,0.09079220148457387
ACH-000480,0.035383123798091484
ACH-000481,0.024474688908271498
ACH-000483,0.18622997435845645
ACH-000484,0.08758677772063159
ACH-000485,0.1276559051344329
ACH-000486,0.06844350214442083
ACH-000487,0.2121290091688094
ACH-000488,0.055859050487445466
ACH-000490,0.10478012201832823
ACH-000491,0.13473759826599527
ACH-000495,0.12350340897470045
ACH-000496,0.08507458182108674
ACH-000499,0.16815380607327204
ACH-000500,-0.018309036727978057
ACH-000502,0.1226524078084865
ACH-000503,0.154986320044544
ACH-000505,-0.019203132338502203
ACH-000507,-0.12527361135295398
ACH-000510,0.018166828267313456
ACH-000511,0.12539953842073345
ACH-000512,-0.2483645896308967
ACH-000516,-0.0122176964772706
ACH-000517,0.068504492595332
ACH-000518,-0.08347611435954702
ACH-000520,0.12835081740352874
ACH-000521,0.01028632240190392
ACH-000522,0.03504664678540018
ACH-000524,0.05047053597066475
ACH-000527,0.13760658262041986
ACH-000528,-0.20739809291656533
ACH-000537,0.19953724475497314
ACH-000541,0.2031690146224752
ACH-000542,0.0911077503895264
ACH-000544,0.10887952985710983
ACH-000545,0.0622852414132716
ACH-000547,-0.14984677893680026
ACH-000548,0.05503075316054023
ACH-000549,-0.14306146436834732
ACH-000550,0.036798114052473165
ACH-000552,0.13649547356388222
ACH-000556,0.025497337757887158
ACH-000557,0.11797509062649453
ACH-000569,0.1571809629331528
ACH-000570,0.16345008779455036
ACH-000571,0.07928052552747772
ACH-000573,0.06429846686111024
ACH-000576,-0.1586586775889304
ACH-000579,0.07017795921673926
ACH-000580,-0.08993795060345829
ACH-000584,-0.01857663688623576
ACH-000585,0.08388047686475883
ACH-000588,0.1059629107934008
ACH-000589,0.07777164821624905
ACH-000591,0.0697236203888659
ACH-000593,0.09119786234120557
ACH-000600,0.1564643729676957
ACH-000601,0.0829696579831284
ACH-000605,0.08710706927663685
ACH-000606,0.05958661048306967
ACH-000608,0.04520126453858835
ACH-000614,0.015789743376860697
ACH-000616,0.10232546409187188
ACH-000618,0.06693940456689637
ACH-000619,0.017393878785321552
ACH-000620,0.12505013285882988
ACH-000621,0.08984349228472326
ACH-000622,-0.03680326467824375
ACH-000623,-0.018483952303874958
ACH-000624,0.06495973995355497
ACH-000627,-0.029219071708796344
ACH-000630,0.05054785962078134
ACH-000631,0.4046507105183811
ACH-000632,0.1127638022107944
ACH-000633,0.007183426791627206
ACH-000637,0.09543736042932513
ACH-000638,-0.025594402334370797
ACH-000646,0.055810006547627335
ACH-000647,0.026846999371591025
ACH-000648,0.1367539324469077
ACH-000649,0.05788450647846636
ACH-000651,0.053062735018063724
ACH-000652,0.11527059791154726
ACH-000653,0.027556246554075816
ACH-000657,0.10577775489007828
ACH-000658,0.18904164590428152
ACH-000661,0.08692164578827842
ACH-000662,0.11068437405354427
ACH-000663,-0.015465760738191147
ACH-000665,0.027675173210067072
ACH-000671,0.12817456341707395
ACH-000672,-0.04894638863022641
ACH-000673,0.0605816357435542
ACH-000676,0.15031937635827552
ACH-000677,0.22243131521241533
ACH-000681,0.07953536251729901
ACH-000683,0.10536400781242597
ACH-000684,-0.05876890663003472
ACH-000688,0.23911830288576694
ACH-000693,0.08163238951202706
ACH-000694,0.0952414287816614
ACH-000695,-0.015536897171022216
ACH-000696,0.09227941813332426
ACH-000697,0.15806677400201904
ACH-000699,0.03927444089627419
ACH-000701,0.09742408205438338
ACH-000706,0.03582030171445839
ACH-000711,0.02419345083991021
ACH-000713,0.20855134554722585
ACH-000714,0.14737321367787548
ACH-000718,-0.14402183924485926
ACH-000720,0.05342081742446532
ACH-000721,0.09818711892850324
ACH-000724,0.1285491144623952
ACH-000725,0.1472008049598409
ACH-000732,0.0011183826744543119
ACH-000734,0.00939120975762208
ACH-000735,0.01127423610843832
ACH-000736,0.1867996056108376
ACH-000738,0.04955220985120734
ACH-000746,0.3163827119158599
ACH-000747,0.08099485017948209
ACH-000748,0.25372742024859496
ACH-000753,-0.0036304757259183282
ACH-000756,0.07896666391825806
ACH-000757,0.0341571681330824
ACH-000758,-0.035193411281871714
ACH-000760,0.12403158386053825
ACH-000762,0.05224469110455728
ACH-000763,0.134473526413621
ACH-000764,0.14318662775736665
ACH-000765,0.23818008645210476
ACH-000766,0.09161352999527583
ACH-000767,0.0970633985572059
ACH-000768,0.17205173940085866
ACH-000769,0.021906549686518874
ACH-000770,0.12995577674768202
ACH-000771,0.08305675074637052
ACH-000773,0.11816893017065172
ACH-000776,-0.0061294649230268965
ACH-000777,0.033954497181322665
ACH-000778,0.006799517085744482
ACH-000781,0.0609062313228175
ACH-000782,0.09873951213561202
ACH-000783,-0.02842721188805207
ACH-000784,0.10179162694838624
ACH-000785,0.1295864158960921
ACH-000787,0.05237761420350637
ACH-000788,0.062017589125682775
ACH-000791,0.13517951928865415
ACH-000792,0.08371400677735906
ACH-000794,0.02163056445599393
ACH-000796,0.05329837361023415
ACH-000798,-0.11221451254659368
ACH-000799,-0.011390072318661477
ACH-000800,0.19748291918840385
ACH-000802,0.18161873991481475
ACH-000804,0.0151508093168246
ACH-000805,0.015353706168311575
ACH-000809,0.09350736481133563
ACH-000810,-0.028709166062120338
ACH-000811,0.11122832644979827
ACH-000817,0.07455420203702633
ACH-000819,0.06429936175564673
ACH-000820,0.3618944841958233
ACH-000821,0.08914892569878938
ACH-000822,0.09301090264984843
ACH-000823,0.0070664165714098455
ACH-000824,-0.017759434380612633
ACH-000827,-0.02890058372277783
ACH-000829,0.13529715870698775
ACH-000831,0.0554408391679598
ACH-000832,0.17875222007647906
ACH-000833,-0.05660403927940408
ACH-000834,-0.15347882366764096
ACH-000835,0.19308488789581416
ACH-000836,0.10829667462480763
ACH-000837,0.07836878684612639
ACH-000838,0.2673973589538682
ACH-000839,-0.2231724117414373
ACH-000840,0.004469299439702173
ACH-000841,0.2487615618086094
ACH-000843,0.0994022779266075
ACH-000846,0.06009701262625231
ACH-000847,0.08503310221472142
ACH-000848,0.1636840466736449
ACH-000849,-0.02210586142602226
ACH-000851,-0.04638418799808768
ACH-000855,-0.024153354368200743
ACH-000856,-0.03545610588082685
ACH-000858,0.11144355969750802
ACH-000859,0.057654089879261274
ACH-000861,0.07329233792510396
ACH-000862,0.16021982715702926
ACH-000865,0.1367390713127999
ACH-000866,0.06960541474986731
ACH-000867,0.08657761240052161
ACH-000869,0.1286227860406299
ACH-000872,0.09431401039686636
ACH-000873,0.16905635375778755
ACH-000876,0.11549442434531247
ACH-000878,0.10648090893690268
ACH-000880,-0.0029956373264142626
ACH-000881,0.10998650672463134
ACH-000882,0.04625060214824875
ACH-000884,0.0996524905606248
ACH-000885,0.08219899039885804
ACH-000887,0.018836099355554768
ACH-000889,0.018418084118805036
ACH-000896,0.18919035312345736
ACH-000898,-0.02599411512687015
ACH-000900,0.09702758215511233
ACH-000901,0.09345199485169936
ACH-000905,0.02112935358372164
ACH-000906,0.08371191854593207
ACH-000907,0.028826794697104814
ACH-000910,0.10458324474059888
ACH-000911,-0.05021921253258881
ACH-000912,0.17956105919753634
ACH-000913,0.029081513890670582
ACH-000915,0.061461818236590415
ACH-000916,0.3808472870870835
ACH-000917,0.038906176487440665
ACH-000920,0.1590939088315227
ACH-000921,-0.02482580187751329
ACH-000924,0.06920951756696007
ACH-000926,-0.08599397946491563
ACH-000928,-0.05334918427373043
ACH-000929,-0.09420028893461238
ACH-000932,0.14683443993139994
ACH-000935,-0.4307123040475768
ACH-000936,-0.04446994931857074
ACH-000937,0.11833929663853004
ACH-000938,0.01220106797885
ACH-000939,-0.0024736402032176107
ACH-000941,-0.0007109002514388195
ACH-000943,0.14139024595130067
ACH-000946,0.007757002700695119
ACH-000947,0.1574357195547721
ACH-000948,0.21836145007231125
ACH-000950,-0.056700599719190975
ACH-000953,0.08851459596785459
ACH-000954,-0.12314991523223436
ACH-000957,0.10287364250048378
ACH-000958,0.0302183269248952
ACH-000960,0.16692580337922314
ACH-000963,-0.020184154352108373
ACH-000968,0.23634931334817305
ACH-000969,0.11458222796343515
ACH-000972,-0.049304599695776316
ACH-000973,0.08098443541670575
ACH-000974,0.1059196128168401
ACH-000978,0.3022805729323516
ACH-000984,0.04232201379517876
ACH-000986,0.09461093518938084
ACH-000988,0.09242379350512528
ACH-000993,0.047718792391666535
ACH-000994,0.12279041836564028
ACH-000996,-0.08989315352618459
ACH-001001,0.02316711464959493
ACH-001020,0.09076721872427884
ACH-001028,0.1424740329803739
ACH-001031,0.13633379228573486
ACH-001038,0.08173841176160904
ACH-001048,0.047025904586370584
ACH-001050,0.04861898721847822
ACH-001053,-0.034513044002710214
ACH-001054,0.15159689269427035
ACH-001061,0.03239478143677239
ACH-001067,0.005937458550650132
ACH-001075,0.033426976874788385
ACH-001096,0.04678801172522805
ACH-001111,0.21833810625435965
ACH-001119,0.15430786620257902
ACH-001128,0.19533684507320606
ACH-001134,0.2888422791878594
ACH-001151,0.07904819502722926
ACH-001163,0.011014994103956791
ACH-001164,-0.1156397889337107
ACH-001183,0.16520803835597508
ACH-001192,0.18056809802331755
ACH-001193,0.33423995772146153
ACH-001196,0.06826224324718749
ACH-001197,0.08569138366678337
ACH-001205,0.16900864361752374
ACH-001211,0.023082090666721525
ACH-001212,0.08706477556605549
ACH-001228,0.07425406969748106
ACH-001232,0.013568384216356479
ACH-001239,0.16655840774140945
ACH-001270,0.17765553331038092
ACH-001274,0.05070781119918948
ACH-001275,0.09287752265818393
ACH-001277,0.09596340583476427
ACH-001278,-0.095547083632093
ACH-001280,0.2896444669409616
ACH-001283,0.06911843183752064
ACH-001289,0.07975130228248893
ACH-001300,0.13530011883088675
ACH-001301,-0.02643990173310207
ACH-001302,0.14844404800461766
ACH-001306,0.030903446441274837
ACH-001318,0.18976433234206908
ACH-001322,-0.0341192631254412
ACH-001328,0.10859020524135428
ACH-001332,0.05841405842235555
ACH-001336,0.04986674389151684
ACH-001346,0.1770769975631931
ACH-001353,-0.12422000263464505
ACH-001354,0.1857437188437662
ACH-001367,-0.12393692355894287
ACH-001368,0.07820806949892492
ACH-001374,-0.1608660722947125
ACH-001377,0.11505075578093872
ACH-001380,-0.024962506677720448
ACH-001391,0.17840061575845895
ACH-001408,-0.0013475395841319128
ACH-001430,0.21515900655225695
ACH-001431,0.040165939228112325
ACH-001450,0.20865744331652303
ACH-001496,0.02652350766609326
ACH-001500,-0.04804277026543971
ACH-001523,0.06691699191863
ACH-001532,0.04140388084777835
ACH-001550,0.1126326063460375
ACH-001552,0.16233738388737312
ACH-001554,-0.0027355595956354826
ACH-001654,0.05665697907444282
ACH-001735,0.18411146851750612
ACH-001736,0.22835818333325836
ACH-001737,0.4465439570235479
ACH-001740,0.3118092533975657
ACH-001745,0.14576897079830506
ACH-001765,0.16897602387827715
