,CHML (1122)
ACH-000004,0.012224181716177769
ACH-000005,-0.04544334684437664
ACH-000007,-0.05972898663966946
ACH-000009,-0.04966221849333369
ACH-000011,0.0982296292847904
ACH-000012,0.09001237293101451
ACH-000013,0.055796958602708266
ACH-000014,0.02917586385130693
ACH-000015,0.1196432880423237
ACH-000017,0.07346528434899922
ACH-000018,0.05425049236214826
ACH-000019,-0.04312625617375297
ACH-000021,0.08049549363747016
ACH-000022,-0.07985531894668832
ACH-000025,0.02151387716476969
ACH-000028,0.10590351356760737
ACH-000030,0.054980851680198346
ACH-000035,-0.015770302299775257
ACH-000036,-0.1172943816789479
ACH-000037,-0.05631230813609112
ACH-000039,0.017292432964087275
ACH-000040,0.09004208241685988
ACH-000041,0.0076339301714239425
ACH-000042,-0.0798327465043669
ACH-000045,0.08133560806931307
ACH-000047,0.06975500249862887
ACH-000052,0.25652282352496325
ACH-000053,0.049938288308475416
ACH-000054,-0.034530909220909754
ACH-000055,-0.08885697313727274
ACH-000060,0.024702777479708143
ACH-000067,0.12205105040141373
ACH-000070,0.0194897618178264
ACH-000075,-0.1547462076192435
ACH-000078,-0.006286272142102403
ACH-000082,-0.06395262613360456
ACH-000085,-0.0831819642714244
ACH-000086,-0.18801127396190467
ACH-000087,0.3078522657284394
ACH-000092,-0.03241492130761305
ACH-000095,-0.059265724355096326
ACH-000097,0.061569608297126585
ACH-000098,0.03373637353545204
ACH-000099,-0.0640884771800982
ACH-000108,0.03394049023250974
ACH-000113,-0.06879656363538922
ACH-000116,0.07126303679084474
ACH-000118,0.06431690346381992
ACH-000120,-0.015253286589854776
ACH-000123,0.02730751980572795
ACH-000127,0.0182444136172858
ACH-000128,-0.09723786884148083
ACH-000132,-0.056701779258584474
ACH-000133,0.04987008143555726
ACH-000137,-0.18763030306331369
ACH-000138,0.03688900303969055
ACH-000142,-0.0039496774551318
ACH-000143,-0.020690657133667845
ACH-000146,-0.044673482840507886
ACH-000148,-0.0172975584887034
ACH-000150,0.07612790191218344
ACH-000152,-0.09910037192182726
ACH-000153,0.0013435137553713112
ACH-000159,-0.034350021677992365
ACH-000160,0.029446389260058187
ACH-000163,-0.02327720780438136
ACH-000167,-0.13360221653766732
ACH-000168,-0.03323599773611618
ACH-000169,0.033465011217262905
ACH-000178,0.08979836885381168
ACH-000183,-0.06520667597065871
ACH-000188,0.04535785362408964
ACH-000189,0.08290594190179804
ACH-000190,0.05685442207005401
ACH-000198,-0.04002060888676622
ACH-000203,0.005661464970669619
ACH-000204,0.10706907142611387
ACH-000206,-0.13947780377419364
ACH-000207,-0.013615552063062869
ACH-000208,0.1306845733577109
ACH-000210,0.2375091803632415
ACH-000211,0.03323145477894115
ACH-000215,-0.056508168912513736
ACH-000221,-0.02268047344896605
ACH-000222,0.004695669745139796
ACH-000223,0.060137019544581234
ACH-000226,-0.04366196605342807
ACH-000227,-0.038649521701032384
ACH-000228,0.028406545041959618
ACH-000231,0.012871638379071178
ACH-000232,-0.005859247615759419
ACH-000233,0.02893897364210385
ACH-000234,-0.02314113348476132
ACH-000235,0.011415067404034406
ACH-000237,-0.040801460270694215
ACH-000238,-0.007969946297907635
ACH-000242,0.09880825010778344
ACH-000243,-0.023348608978270853
ACH-000244,-0.16466013615607838
ACH-000246,-0.048499689292665786
ACH-000248,0.2001913177800528
ACH-000250,-0.034456105470005126
ACH-000251,-0.11955339025501185
ACH-000252,-0.055445522261014464
ACH-000253,0.07471760795436247
ACH-000255,0.054417686688612056
ACH-000256,0.10370759680592012
ACH-000257,0.04908105704840415
ACH-000258,0.0095778808990061
ACH-000259,0.006947314467872489
ACH-000260,0.0020440499675775992
ACH-000261,0.01931074848800387
ACH-000262,0.043686730128157984
ACH-000263,-0.02531803820582829
ACH-000264,0.018526420698090188
ACH-000265,0.11490336601455875
ACH-000266,-0.01882525500004716
ACH-000272,-0.029795578414575682
ACH-000274,-0.022511906287623718
