,PDIA4 (9601)
ACH-000004,-0.15215820425781285
ACH-000005,0.2685406062205053
ACH-000007,-0.15291848230448946
ACH-000009,-0.11880832864680775
ACH-000011,-0.05777320610547279
ACH-000012,-0.1692922312270892
ACH-000013,-0.11465752919630072
ACH-000014,-0.4483558299151996
ACH-000015,-0.046069025917776785
ACH-000017,-0.1776515360868632
ACH-000018,-0.008294044216952023
ACH-000019,-0.08724922511796973
ACH-000021,-0.24013118144249765
ACH-000022,-0.16451486631059548
ACH-000025,0.05602638687188207
ACH-000028,-0.02693985845452353
ACH-000030,-0.04946963854451071
ACH-000035,-0.12984570843401755
ACH-000036,-0.12119706283312401
ACH-000037,-0.19470895153747347
ACH-000039,-0.10180342181580514
ACH-000040,-0.09982959903282568
ACH-000041,-0.07869898042258787
ACH-000042,-0.19789807613217944
ACH-000045,-0.15734808466011269
ACH-000047,-0.06121768987715118
ACH-000052,0.02561841349217637
ACH-000053,-0.09289224914621792
ACH-000054,-0.06977065476578775
ACH-000055,-0.2538526270712093
ACH-000060,-0.11792899949486906
ACH-000067,0.011493802523323918
ACH-000070,0.015790089994382767
ACH-000075,0.006183285343534062
ACH-000078,-0.3378781867192753
ACH-000082,-0.0809776115508955
ACH-000085,-0.13614213735939334
ACH-000086,-0.038012659281380416
ACH-000087,0.06734919483154468
ACH-000092,-0.010005073811555808
ACH-000095,-0.1597950275754638
ACH-000097,-0.2019653770303966
ACH-000098,-0.15473639001396694
ACH-000099,-0.021679487899593296
ACH-000108,-0.1569120114970348
ACH-000113,-0.09574991105291296
ACH-000116,-0.14744463806228916
ACH-000118,-0.06711696667388438
ACH-000120,-0.3051639138606413
ACH-000123,-0.19213177991041167
ACH-000127,-0.12336147500968375
ACH-000128,-0.033358485058301135
ACH-000132,-0.20250147375205196
ACH-000133,-0.2282747955306145
ACH-000137,-0.06386456082010201
ACH-000138,-0.1282601030086606
ACH-000142,-0.05931373424760063
ACH-000143,-0.2115788891023694
ACH-000146,-0.1189464697482808
ACH-000148,-0.16969775107210866
ACH-000150,-0.07961489552451463
ACH-000152,-0.07821109305360925
ACH-000153,0.05709145625133854
ACH-000159,-0.17127940387768198
ACH-000160,-0.012807078181214843
ACH-000163,-0.1578575449089556
ACH-000167,-0.2697580070458188
ACH-000168,-0.03916814251086136
ACH-000169,-0.14402953492032866
ACH-000178,-0.05100471753867162
ACH-000183,-0.18763670150984216
ACH-000188,-0.052357890376663135
ACH-000189,-0.1475757727117155
ACH-000190,-0.18936044263179988
ACH-000198,-0.06395505329152512
ACH-000203,-0.19068658635511426
ACH-000204,-0.20578077570122535
ACH-000206,0.1708199134862437
ACH-000207,-0.06875314034525437
ACH-000208,-0.18933232182797735
ACH-000210,0.11789641535122733
ACH-000211,-0.13299637619013985
ACH-000215,-0.10550990876782984
ACH-000221,0.12117872897175025
ACH-000222,-0.08092380370819736
ACH-000223,-0.03871293428548928
ACH-000226,-0.030060273186634776
ACH-000227,-0.1339294174413722
ACH-000228,0.0134061059152947
ACH-000231,-0.1635037689211247
ACH-000232,-0.3067228242461079
ACH-000233,-0.2292589445160673
ACH-000234,-0.08869915415043303
ACH-000235,-0.09274725094758753
ACH-000237,-0.07697421528479897
ACH-000238,0.0574011341295971
ACH-000242,-0.06934980105148676
ACH-000243,-0.05787062230273926
ACH-000244,-0.11394372657732665
ACH-000246,-0.07409194289933764
