,MRPL43 (84545)
ACH-000004,-0.7648857920620551
ACH-000005,-0.5876744793941736
ACH-000007,-0.8813498458908952
ACH-000009,-0.7047740837058932
ACH-000011,-0.4205831840112344
ACH-000012,-0.9798153601057396
ACH-000013,-0.5843428198374567
ACH-000014,-0.7329639582657663
ACH-000015,-0.9513934831307944
ACH-000017,-0.4344412264696588
ACH-000018,-0.9491184204175828
ACH-000019,-0.8356826703512731
ACH-000021,-0.5245150344925663
ACH-000022,-0.8365987745635691
ACH-000025,-0.8329770675829203
ACH-000028,-0.8573862983915416
ACH-000030,-0.6794293320264428
ACH-000035,-0.8306381794330843
ACH-000036,-0.27066558563074866
ACH-000037,-0.6001545284564567
ACH-000039,-0.8012563553037514
ACH-000040,-0.6039609740351896
ACH-000041,-0.7429040485462071
ACH-000042,-0.5616172571967325
ACH-000045,-0.6829768184693571
ACH-000047,-0.8631131767908834
ACH-000052,-0.8428543643653392
ACH-000053,-0.6122622774568226
ACH-000054,-0.7574973539153279
ACH-000055,-0.6810676822360641
ACH-000060,-0.6189238359535272
ACH-000067,-0.7754144124130272
ACH-000070,-0.6817958928532762
ACH-000075,-0.740615987929452
ACH-000078,-0.695318598303908
ACH-000082,-0.5801156008493052
ACH-000085,-0.8472030219553137
ACH-000086,-0.8540344863987599
ACH-000087,-0.5874215172280919
ACH-000092,-0.5383879447331642
ACH-000095,-0.4481746445793722
ACH-000097,-0.5405599331601896
ACH-000098,-0.6368433829449861
ACH-000099,-0.7794354342433218
ACH-000108,-0.5569030041171179
ACH-000113,-0.8181195550952456
ACH-000116,-0.6614119990019934
ACH-000118,-1.0418359471837606
ACH-000120,-0.623048256886734
ACH-000123,-0.5282188191035915
ACH-000127,-0.9131982429172396
ACH-000128,-0.9978292715084709
ACH-000132,-0.6343850636571317
ACH-000133,-0.7250730617957089
ACH-000137,-0.5970956086761394
ACH-000138,-0.6954860614948168
ACH-000142,-0.5367080969471388
ACH-000143,-0.9791242661107834
ACH-000146,-0.5370193237968259
ACH-000148,-0.8328101134101394
ACH-000150,-0.9929765250832521
ACH-000152,-0.718968348549358
ACH-000153,-0.6942075487647963
ACH-000159,-0.6008923368970804
ACH-000160,-0.9948058065359636
ACH-000163,-0.7586356610980193
ACH-000167,-0.5026805545792972
ACH-000168,-0.4782932416558666
ACH-000169,-0.7807225816270024
ACH-000178,-0.7366003334512098
ACH-000183,-0.7778050751272992
ACH-000188,-0.6159515731843649
ACH-000189,-0.9116564920283712
ACH-000190,-1.0090860360430598
ACH-000198,-0.6699466216570201
ACH-000203,-0.2128836007480164
ACH-000204,-0.7781822807924417
ACH-000206,-0.5200074988993669
ACH-000207,-0.838680687269289
ACH-000208,-0.6840903628161106
ACH-000210,-0.7584508670054793
ACH-000211,-0.6854808020649672
ACH-000215,-0.7859848780593875
ACH-000221,-1.0342843730295854
ACH-000222,-0.6838576721672637
ACH-000223,-0.8194013123391528
ACH-000226,-0.6747284967699037
ACH-000227,-0.4827455125254135
ACH-000228,-0.5463039869781051
ACH-000231,-0.6982617106844025
ACH-000232,-0.8819464146580127
ACH-000233,-0.7998372917175544
ACH-000234,-0.5483658947613603
ACH-000235,-0.5367281181534603
ACH-000237,-0.3991772227562987
ACH-000238,-0.7580997754592852
ACH-000242,-0.6360450284110055
ACH-000243,-0.5645291172645136
ACH-000244,-0.4530644342240814
ACH-000246,-0.8302121929318489
ACH-000248,-1.0489504068695308
ACH-000250,-0.3547133879770772
ACH-000251,-0.4533511326329275
ACH-000252,-0.6232475840827687
ACH-000253,-0.5737606333907248
ACH-000255,-0.6961013785306678
ACH-000256,-0.5989102525450517
ACH-000257,-1.0550032994948495
ACH-000258,-0.5590861988030209
ACH-000259,-0.8478680979755029
ACH-000260,-0.5923441322282329
ACH-000261,-0.4813152259535966
ACH-000262,-0.6954713745469799
ACH-000263,-0.7587313105864936
ACH-000264,-0.5775287585869352
ACH-000265,-0.9555072438999704
ACH-000266,-0.42407332010186405
ACH-000272,-0.39994625946407897
ACH-000274,-0.6098382552891631
ACH-000277,-0.8277891104612706
ACH-000278,-0.5605265453605672
