,STMN2 (11075)
ACH-000004,0.19421074386750065
ACH-000005,0.3458916594214912
ACH-000007,0.036929694003039616
ACH-000009,0.07294547057496757
ACH-000011,0.16493975782440662
ACH-000012,-0.04966123024205142
ACH-000013,-0.04447152509676214
ACH-000014,0.16280566741188476
ACH-000015,0.0977139819585768
ACH-000017,-0.39133154795021735
ACH-000018,-0.01726049343989726
ACH-000019,-0.008712274624407124
ACH-000021,-0.00958158795860877
ACH-000022,-0.07623824496471744
ACH-000025,-0.039791060805792096
ACH-000028,-0.04460015979453489
ACH-000030,-0.0737717929302559
ACH-000035,0.004411091295180831
ACH-000036,-0.00955381688212353
ACH-000037,-0.06296239856785246
ACH-000039,0.004467301534691695
ACH-000040,-0.02374963601303806
ACH-000041,-0.05268952980395455
ACH-000042,0.060577044966711235
ACH-000045,-0.014565655004169918
ACH-000047,0.029368456455543382
ACH-000052,-0.02467627931781769
ACH-000053,-0.03906529058140899
ACH-000054,-0.08051413640665814
ACH-000055,-0.1490979504155362
ACH-000060,-0.2803949179986691
ACH-000067,-0.010957199403122054
ACH-000070,0.005992351863260322
ACH-000075,0.11178777623794
ACH-000078,-0.2545881355455132
ACH-000082,-0.11264166626544014
ACH-000085,-0.2306876477469083
ACH-000086,0.10398427251284564
ACH-000087,-0.10708489298131632
ACH-000092,-0.0631069683621656
ACH-000095,0.11874955034624775
ACH-000097,-0.043515500769112266
ACH-000098,0.04113111710401463
ACH-000099,-0.0017522648669103904
ACH-000108,-0.012395583508638777
ACH-000113,-0.029013969397648862
ACH-000116,-0.024408079086416217
ACH-000118,-0.08516078983052555
ACH-000120,0.04523568096671813
ACH-000123,0.012026493858412413
ACH-000127,-0.16247364426052135
ACH-000128,-0.1809720834934209
ACH-000132,-0.16449576099068086
ACH-000133,-0.0625798412644863
ACH-000137,0.06874816567944828
ACH-000138,-0.05260156352222133
ACH-000142,0.07052642954693578
ACH-000143,0.22144582766905296
ACH-000146,-0.039778784541246136
ACH-000148,0.04622428392560626
ACH-000150,-0.1815636654602698
ACH-000152,0.03255990909076667
ACH-000153,-0.06992445676349382
ACH-000159,-0.0909801422700526
ACH-000160,0.1073862951277586
ACH-000163,0.022627434922819732
ACH-000167,-0.036093145613942834
ACH-000168,0.141944596426759
ACH-000169,0.0542138761949366
ACH-000178,-0.03462566434334444
ACH-000183,0.07120393153587774
ACH-000188,-0.02480105770732605
ACH-000189,0.3514558485187555
ACH-000190,0.09444369027144434
ACH-000198,-0.04816723228516039
ACH-000203,0.13824560173389888
ACH-000204,-0.11389535898714367
ACH-000206,-0.04655362309478308
ACH-000207,-0.06336991022026273
ACH-000208,-0.1823710617389792
ACH-000210,-0.05219548826400877
ACH-000211,-0.04296301276367495
ACH-000215,0.01651357572314151
ACH-000221,-0.04321100076218348
ACH-000222,0.05320740716162298
ACH-000223,-0.1371546829389266
ACH-000226,0.029889179996599825
ACH-000227,0.006532000980443523
ACH-000228,0.011513176316044857
ACH-000231,-0.050337624770200914
ACH-000232,0.020757623759206638
ACH-000233,0.0096726787317852
ACH-000234,-0.10635702827649134
ACH-000235,-0.03233887552888315
ACH-000237,-0.08304947009622173
ACH-000238,0.06482517270302056
ACH-000242,0.1545013877390921
ACH-000243,-0.09163480515508596
ACH-000244,-0.18129827382929287
ACH-000246,0.04790425332497125
ACH-000248,-0.2941844858699245
ACH-000250,-0.033961126609800614
ACH-000251,-0.13212252763744872
ACH-000252,0.15194152536809968
ACH-000253,0.003475790515362791
ACH-000255,-0.03360249962047124
ACH-000256,0.010829405342154465
ACH-000257,0.023903522503597164
ACH-000258,0.14841334897844755
ACH-000259,-0.04346506579831177
ACH-000260,0.06968186930390605
ACH-000261,-0.03802444352192178
ACH-000262,0.2146224582981308
ACH-000263,-0.051654233155092086
ACH-000264,-0.04081162774461159
ACH-000265,-0.06918768028346138
ACH-000266,-0.033018199771137235
ACH-000272,0.00447815366042125
ACH-000274,-0.07048308110376145
ACH-000277,0.05625364754757317
ACH-000278,-0.17473442651132334
ACH-000279,-0.042986385249723535
ACH-000280,-0.000618393960580803
ACH-000281,0.1396469607519987
ACH-000288,0.0837945792222297
ACH-000291,0.08852697159942664
ACH-000293,-0.02851403266964378
ACH-000294,-0.014740440220265674
ACH-000295,0.08475549490167103
ACH-000296,-0.032715931925462925
ACH-000302,-0.06321900108762538
ACH-000304,0.01580659474693935
ACH-000307,-0.12383177607041355
ACH-000308,0.004398286043404661
ACH-000310,-0.09465587756209423
ACH-000311,-0.07574136218118152
ACH-000312,0.03194295039411664
ACH-000315,0.015377352765071002
ACH-000316,-0.10483513632536268
ACH-000317,-0.0788242418708955
ACH-000318,0.00741972764907193
ACH-000319,0.006529086319756849
ACH-000320,0.013375998453979564
ACH-000322,0.11233851539263123
ACH-000323,-0.00946197793503111
ACH-000324,-0.05531731137487193
ACH-000329,-0.07257333529939045
ACH-000330,-0.023194013281622402
ACH-000331,-0.10343722677394268
ACH-000332,-0.090845653181171
ACH-000334,-0.009869705022870464
ACH-000335,0.1982997129134436
ACH-000336,-0.0841838276112898
ACH-000337,-0.07055960033358308
ACH-000338,0.4381366378848053
ACH-000339,-0.011002706680861554
ACH-000341,0.019121475706938437
ACH-000348,-0.07290268244082837
ACH-000350,0.1423106392198517
ACH-000352,-0.12644253953821788
ACH-000356,0.10853054720357308
ACH-000361,0.22554973203332604
ACH-000362,-0.029751883800599958
ACH-000363,-0.053429850028450264
ACH-000364,0.008447762545672505
ACH-000365,-0.012602687673731214
ACH-000366,0.004542361398692823
ACH-000368,0.0753617961505511
ACH-000374,0.12546008090386515
ACH-000375,0.2432655420063093
ACH-000376,-0.08980457342910766
ACH-000381,0.06810760018155605
ACH-000383,-0.02623296453490029
ACH-000387,-0.010499409693602992
ACH-000389,0.2839992741630897
ACH-000390,-0.07845733415576094
ACH-000393,-0.2141698716740361
ACH-000395,0.0033284994703817947
ACH-000396,-0.007220314802129686
ACH-000397,0.004831335619131902
ACH-000401,0.07824152761657326
ACH-000402,-0.16621794066221499
ACH-000403,-0.0019022364353735368
ACH-000404,0.2777875925469484
ACH-000406,0.07304073716100466
ACH-000407,0.04366148662470992
