,REG1B (5968)
ACH-000004,0.2749510833915419
ACH-000005,-0.23551777534818125
ACH-000007,0.14651978485035286
ACH-000009,0.0902766502612858
ACH-000011,0.12750217696736518
ACH-000012,0.053703601847797294
ACH-000013,0.035820195648757935
ACH-000014,-0.15551596806201676
ACH-000015,-0.045347233480634436
ACH-000017,0.10544428715513178
ACH-000018,-0.14999887095685832
ACH-000019,0.07228198417299529
ACH-000021,0.0020229212531661595
ACH-000022,-0.08953448355860404
ACH-000025,-0.03545309351636318
ACH-000028,-0.08800640965594264
ACH-000030,0.13792484579468578
ACH-000035,0.1364527118440184
ACH-000036,-0.05156624443370225
ACH-000037,0.023553871340324075
ACH-000039,-0.02580072838535619
ACH-000040,0.094553470476244
ACH-000041,0.1943869759149643
ACH-000042,0.13051039955334093
ACH-000045,0.12964397575124528
ACH-000047,0.09421016349250567
ACH-000052,-0.08491468597316221
ACH-000053,-0.03596107005970296
ACH-000054,0.05928445004862803
ACH-000055,0.18833827409645368
ACH-000060,0.18715234171730735
ACH-000067,0.06792292293623829
ACH-000070,-0.008497933884003717
ACH-000075,0.04790089637760285
ACH-000078,0.08197147172754256
ACH-000082,0.11795488167776055
ACH-000085,0.08880203555030383
ACH-000086,0.11574162762263225
ACH-000087,-0.050582329642929184
ACH-000092,0.010638685398941795
ACH-000095,0.06601132201931335
ACH-000097,0.011190943110302566
ACH-000098,0.10058277072246652
ACH-000099,-0.014881782999099712
ACH-000108,0.23055388800144264
ACH-000113,0.2118267838653268
ACH-000116,0.0280934308179232
ACH-000118,0.07050287020038036
ACH-000120,0.17872916798884006
ACH-000123,-0.03029294535503588
ACH-000127,0.042989400859559664
ACH-000128,0.08975300330017122
ACH-000132,0.017819618027750624
ACH-000133,0.010052992908150343
ACH-000137,-0.09388647474006706
ACH-000138,0.07882514692681017
ACH-000142,-0.10668752036168198
ACH-000143,0.039032187506601534
ACH-000146,0.059347118769719875
ACH-000148,0.09371050070190473
ACH-000150,-0.10160093198586707
ACH-000152,0.1075548641560163
ACH-000153,0.14711219965029348
ACH-000159,-0.04086877630858992
ACH-000160,-0.09403856635692312
ACH-000163,0.1844349921912056
ACH-000167,-0.004619632535979337
ACH-000168,0.2017306223634248
ACH-000169,0.2359769745964431
ACH-000178,0.0653849902119264
ACH-000183,0.13255485734647338
ACH-000188,-0.218875250111308
ACH-000189,0.092638794762265
ACH-000190,0.1227157709535224
ACH-000198,0.12472118212798156
ACH-000203,0.1399006166236508
ACH-000204,0.07986069578272863
ACH-000206,-0.06791943306873724
ACH-000207,-0.08478821287453317
ACH-000208,0.03729145338975546
ACH-000210,0.4630774250574151
ACH-000211,0.020026192269808625
ACH-000215,0.01797985421653946
ACH-000221,0.03688307855554376
ACH-000222,0.09167239746117056
ACH-000223,0.11147536291675868
ACH-000226,0.018220815162475926
ACH-000227,0.05450808877074127
ACH-000228,0.03775956547998069
ACH-000231,0.07615776145251639
ACH-000232,0.08815713884550974
ACH-000233,0.20047713041987916
ACH-000234,0.06845185066129217
ACH-000235,0.03086680878537533
ACH-000237,-0.004701955399533472
ACH-000238,0.10145504606357172
ACH-000242,0.19137921040584446
ACH-000243,-0.06514287165266239
ACH-000244,0.03147927351939756
ACH-000246,0.010989716517944349
ACH-000248,-0.01632691970001573
ACH-000250,-0.0066728828712171355
ACH-000251,0.04290000905507338
ACH-000252,-0.01827975409128948
ACH-000253,0.08687130367144033
ACH-000255,-0.05906074251675364
ACH-000256,-0.011555744610143187
ACH-000257,0.07430466662688273
ACH-000258,0.001247996427589848
ACH-000259,0.054327370311687634
ACH-000260,-0.057419335580197926
ACH-000261,0.0615528765660249
ACH-000262,-0.19236317317863366
ACH-000263,0.3410121047115471
ACH-000264,0.05651742006468315
ACH-000265,0.050162991854433736
ACH-000266,-0.036132195285406926
ACH-000272,0.0050068294308261395
ACH-000274,-0.008667727954722667
ACH-000277,-0.03086849505699162
ACH-000278,0.052274865042237925
ACH-000279,0.029780312797772792
ACH-000280,0.001246535501036787
ACH-000281,0.18072002904630774
ACH-000288,0.0549204849594313
ACH-000291,0.017473133688196966
ACH-000293,-0.02735347934360171
ACH-000294,0.013559087159700051
ACH-000295,0.08707527025380943
ACH-000296,-0.06415795680074693
ACH-000302,-0.035954255828043034
ACH-000304,0.058644954444259365
ACH-000307,-0.06540470986002689
ACH-000308,0.04212065443303736
ACH-000310,0.08794180340341855
ACH-000311,-0.07188861271075142
ACH-000312,-0.014502569640846131
ACH-000315,0.11748024861724063
ACH-000316,0.11131228270301984
ACH-000317,0.03292982002342122
ACH-000318,-0.08635073951545015
ACH-000319,-0.030352656105025414
ACH-000320,0.05504464279001064
ACH-000322,0.12053329705854493
ACH-000323,-0.06252300472065388
ACH-000324,0.05855871660141961
ACH-000329,0.06957286132491085
ACH-000330,0.006478329655132736
ACH-000331,0.017273863236346432
ACH-000332,0.015749058823081818
ACH-000334,0.06671151815004069
ACH-000335,0.028494915800226436
ACH-000336,0.16581250296549194
ACH-000337,-0.06690355414289326
ACH-000338,0.08799901926218723
ACH-000339,0.02547435804989296
ACH-000341,0.0532770834773997
ACH-000348,-0.03723361660449779
ACH-000350,0.07297443561101116
ACH-000352,0.03211321846671093
ACH-000356,0.11607588048330945
ACH-000361,-0.013368601815941851
ACH-000362,0.0987978070730761
ACH-000363,0.11221050294370083
ACH-000364,-0.08102035076882003
ACH-000365,-0.036855464849574915
ACH-000366,-0.01504639770717284
ACH-000368,0.06993635412420524
ACH-000374,0.033882084149449064
ACH-000375,-0.14053314802758993
ACH-000376,-0.004039286283893175
ACH-000381,0.07171479236543553
ACH-000383,0.07271005592178202
ACH-000387,-0.04316598926931257
ACH-000389,0.12756143520944932
ACH-000390,0.018247943646305758
ACH-000393,-0.017714497580571406
ACH-000395,0.22438912887675025
ACH-000396,0.18463846450968555
ACH-000397,0.0655099515500073
ACH-000401,0.05986968217821096
ACH-000402,0.043796283965595394
ACH-000403,0.0904991319747672
ACH-000404,-0.0837860720412319
ACH-000406,0.07007062859559741
ACH-000407,-0.061148423983497575
ACH-000408,0.15421659638189947
ACH-000410,0.017107340637133716
ACH-000411,0.18564839922739468
ACH-000414,0.062483407954875475
ACH-000415,0.0793764107429672
ACH-000416,0.04257243511882537
ACH-000420,0.007514386391485687
ACH-000421,-0.02457881431816553
ACH-000424,-0.2106607431624635
ACH-000425,0.0504267335955064
ACH-000426,-0.1069260796823378
ACH-000427,0.041760677291552584
ACH-000433,0.12498858749056965
ACH-000435,0.21583122623799247
ACH-000436,0.07966451551235681
ACH-000444,0.07721182479408897
ACH-000445,0.2418284848007597
ACH-000448,0.06553250571183629
ACH-000450,0.013125338816066751
ACH-000452,0.1682266304444116
ACH-000454,-0.17836817778842962
ACH-000458,0.08976420282997705
ACH-000459,-0.011931608596189807
ACH-000460,0.02253819130625036
ACH-000461,0.24321716249298256
ACH-000463,0.027007127114016344
ACH-000464,-0.03417026482587139
ACH-000466,-0.06433238030263759
ACH-000467,0.05008297254210175
ACH-000468,0.17670778159307945
ACH-000469,0.13669620781401629
ACH-000470,-0.02996853585453943
ACH-000471,0.08554192195030305
ACH-000472,0.11481293008641913
ACH-000473,0.2207996477388697
ACH-000475,0.06110789882106349
