,RIOK2 (55781)
ACH-000207,-0.6542016859707721
ACH-000208,-0.5495135481634527
ACH-000210,-0.7823058344691985
ACH-000211,-0.5553602409243139
ACH-000215,-0.6733659197846669
ACH-000221,-1.138064875000358
ACH-000222,-0.5946748738044374
ACH-000223,-0.7573866148459442
ACH-000226,-0.6224758227501244
ACH-000227,-1.0831667149945412
ACH-000228,-0.7275780522201936
ACH-000231,-0.7451421315568879
ACH-000232,-0.501532685433765
ACH-000233,-0.7227157137401965
ACH-000234,-0.7720858411715729
ACH-000235,-0.9144181108329692
ACH-000237,-0.8445907312999527
ACH-000238,-0.8236052773410011
ACH-000242,-0.6588495808921743
ACH-000243,-1.008139280746364
ACH-000244,-0.6682310052504772
ACH-000246,-0.804937015437732
ACH-000248,-0.6540583682068589
ACH-000250,-0.6359406266665564
ACH-000251,-0.7359735478947462
ACH-000252,-0.6323951046609173
ACH-000253,-1.052199481008235
ACH-000255,-0.9813789600053374
ACH-000256,-0.8883657767909803
ACH-000257,-0.6908814086296123
ACH-000258,-0.8556160536003864
ACH-000259,-0.8016088212802321
ACH-000260,-0.9775894113083728
ACH-000261,-0.7667845047463544
ACH-000262,-1.1525948095205891
ACH-000263,-1.008327489402472
ACH-000264,-0.965271524527316
ACH-000265,-0.7619465246107657
ACH-000266,-0.8513964397970804
ACH-000272,-1.0244089955553015
ACH-000274,-1.0698357774016674
ACH-000277,-0.7984163963886988
ACH-000278,-0.7443810866565914
ACH-000279,-0.7409944001765241
ACH-000280,-0.9320562946881722
ACH-000281,-0.6892905109945993
ACH-000288,-0.6901837041447482
ACH-000291,-0.7841295401164969
ACH-000293,-0.9078024448107732
ACH-000294,-0.9694327502305988
ACH-000295,-0.9985128630406048
ACH-000296,-0.9967189057057207
ACH-000302,-0.9565856039591071
ACH-000304,-0.9267857018942428
ACH-000307,-0.654291525458553
ACH-000308,-0.8815064366086192
ACH-000310,-1.0019592620773063
ACH-000311,-0.7896924449278173
ACH-000312,-0.9569168276176412
ACH-000315,-0.4326963888784214
ACH-000316,-0.8192236910634423
ACH-000317,-0.8848075999307221
ACH-000318,-1.1724171727262824
ACH-000319,-0.9925327839689186
ACH-000320,-0.803579141872447
ACH-000322,-0.5485154951977548
ACH-000323,-0.5631156426727839
ACH-000324,-0.8795088396806446
ACH-000329,-0.8829763316770046
ACH-000330,-0.8054222641817916
ACH-000331,-0.8255455651544339
ACH-000332,-0.8947151958284566
ACH-000334,-0.7741138618621534
ACH-000335,-0.7914214094389348
ACH-000336,-0.8632838942276602
ACH-000337,-0.7762563691011957
ACH-000338,-0.34312348118541297
ACH-000339,-0.6746602322559629
ACH-000341,-0.9127477263123116
ACH-000348,-0.8099406592921369
ACH-000350,-0.9189058258914684
ACH-000352,-1.0117306162562951
ACH-000356,-0.8927322965815452
ACH-000361,-0.8498098010063485
ACH-000362,-0.8666960952257027
ACH-000363,-0.7815616513545555
ACH-000364,-1.0531439517264771
ACH-000365,-1.0364317421820546
ACH-000366,-0.7695088129147262
ACH-000368,-0.7217838875235975
ACH-000374,-0.7873604732446854
ACH-000375,-0.5809538149638627
ACH-000376,-0.8326157668563835
ACH-000381,-0.6306923851451354
ACH-000383,-0.5286869661657475
ACH-000387,-0.9550692283505874
ACH-000389,-0.916343734496206
ACH-000390,-0.7434999434246319
ACH-000393,-0.7994726804219471
ACH-000395,-0.6625153134197611
ACH-000396,-0.6350106444592241
ACH-000397,-0.6650266000405685
ACH-000401,-0.9540080116130316
ACH-000402,-0.8500689198548403
ACH-000403,-0.5152284407991182
ACH-000404,-0.7912470955331299
ACH-000406,-0.9795026571767622
ACH-000407,-0.7115518035656101
ACH-000408,-0.7723502059970826
ACH-000410,-0.8482115334558177
ACH-000411,-1.1470011178710566
ACH-000414,-0.8068817508682411
ACH-000415,-0.7540350770390234
ACH-000416,-0.7451904241657713
ACH-000420,-0.8627664023322134
ACH-000421,-0.6957876497127516
ACH-000424,-0.759971652108168
ACH-000425,-0.6231092441146384
ACH-000426,-0.9232667482467508
ACH-000427,-1.0495659160620496
ACH-000433,-0.7517688311383273
ACH-000435,-0.6930232734306406
ACH-000436,-0.9015517844643494
ACH-000444,-0.6768029958579894
ACH-000445,-0.4863128561109393
ACH-000448,-0.9497055471757896
ACH-000450,-0.72349224810864
ACH-000452,-0.8723672566491295
ACH-000454,-0.9124203721796454
ACH-000458,-0.6987277760766896
ACH-000459,-0.5871410062933031
ACH-000460,-0.6532891392111553
ACH-000461,-0.8495212749666297
ACH-000463,-0.7987500890207679
ACH-000464,-0.7354749105700005
ACH-000466,-0.936183807875224
ACH-000467,-0.7141371621530538
ACH-000468,-0.5936030988939195
ACH-000469,-0.7425707237379071
ACH-000470,-0.6613466528765597
ACH-000471,-0.7787416859856859
ACH-000472,-0.7767314036812828
ACH-000473,-0.8751717847881008
ACH-000475,-0.5865883626678912
ACH-000476,-0.8891766176554413
ACH-000477,-0.9910817149104064
ACH-000479,-0.867285751315945
ACH-000480,-0.8125931225861441
ACH-000481,-0.7867765092034052
ACH-000483,-1.046245732978494
ACH-000484,-0.4712743906897237
ACH-000485,-0.8659650401368754
ACH-000486,-0.9520447747997448
ACH-000487,-0.9324954116276968
ACH-000488,-0.9001997673056492
ACH-000490,-0.7822123013536426
ACH-000491,-0.8944101120273584
ACH-000495,-0.5774745322420948
ACH-000496,-1.0110379580837277
ACH-000499,-0.881927346417848
ACH-000500,-0.8620220236040091
ACH-000502,-0.6577075951482652
ACH-000503,-0.6867978122126067
ACH-000505,-0.6576350425656234
ACH-000507,-0.6709714183863476
ACH-000510,-0.8838732344315924
ACH-000511,-0.9197218666571714
ACH-000512,-0.9250658550280052
ACH-000516,-0.8084443871494178
ACH-000517,-0.6796393018862029
ACH-000518,-1.0186307741010312
ACH-000520,-0.8878798045290255
ACH-000521,-0.5582775457232269
ACH-000522,-0.6816467846554076
ACH-000524,-0.7922871713721037
ACH-000527,-0.907636190379414
ACH-000528,-0.9489391252794304
ACH-000537,-0.8790191270268531
ACH-000541,-0.6451322668819512
ACH-000542,-0.6729811555116474
ACH-000544,-1.0579034330988328
ACH-000545,-0.8784308334343226
ACH-000547,-0.9230238126293032
ACH-000548,-0.6984984265150346
ACH-000549,-1.0669070472116668
ACH-000550,-0.5980132136653264
ACH-000552,-0.9311899293755792
ACH-000556,-0.6713886020230054
ACH-000557,-1.0493588329340842
ACH-000569,-0.7002215543289928
ACH-000570,-1.0097317735677007
ACH-000571,-0.6131018667381445
ACH-000573,-0.729700627672846
ACH-000576,-0.8199762486658223
ACH-000579,-0.9774036207750424
ACH-000580,-0.5683803141809812
ACH-000584,-1.1103132083922898
ACH-000585,-0.8916996410048377
ACH-000588,-0.7497798796004543
ACH-000589,-0.683686259626654
ACH-000591,-0.8035120098315571
ACH-000593,-0.8212371712637094
ACH-000600,-0.7177050824318029
ACH-000601,-0.534723927744815
ACH-000605,-0.9678239956607126
ACH-000606,-0.7860599152523559
ACH-000608,-0.7421127314391224
ACH-000614,-0.8030530370557609
ACH-000616,-0.6154561373753857
ACH-000618,-0.9905026079276921
ACH-000619,-0.8861999973309532
ACH-000620,-0.5354744255141574
ACH-000621,-0.8353478136287616
ACH-000622,-1.2244713192583767
ACH-000623,-0.8778890860716076
ACH-000624,-0.9252275928656652
ACH-000627,-0.5700603757331313
ACH-000630,-0.7619671631519415
ACH-000631,-0.4372054414822061
ACH-000632,-0.7185782436647065
ACH-000633,-0.6447564007201839
ACH-000637,-1.1120048777721536
ACH-000638,-0.5810781870285289
ACH-000646,-0.6606667915778667
ACH-000647,-0.6744616009774047
ACH-000648,-0.8497763397384428
ACH-000649,-0.8132229815049685
ACH-000651,-0.6810319793308847
ACH-000652,-0.9617510232631148
ACH-000653,-0.4906442278854598
ACH-000657,-0.9299245461691796
ACH-000658,-0.8772324829898765
ACH-000661,-1.195447553252602
ACH-000662,-0.6511993977787798
ACH-000663,-0.9791393095388552
ACH-000665,-0.9166613173048516
ACH-000671,-0.995590518305392
ACH-000672,-1.1551755403287671
ACH-000673,-0.6486594448814931
ACH-000676,-0.8125259127908467
ACH-000677,-0.7458180918838069
ACH-000681,-0.6898333829721456
ACH-000683,-0.8606578505940472
ACH-000684,-0.7493380173250891
ACH-000688,-0.7703796829434003
ACH-000693,-0.8145465626810988
ACH-000694,-0.9663476341623772
ACH-000695,-0.9144213066675472
ACH-000696,-0.9070255379391092
ACH-000697,-1.089504440709942
ACH-000699,-0.7976391818929865
ACH-000701,-0.8851997754241007
ACH-000706,-0.7685200698061005
ACH-000711,-0.6278995602757016
ACH-000713,-0.7120286530964792
ACH-000714,-0.5777849266660942
ACH-000718,-0.7648930742882619
ACH-000720,-0.7331829894728825
ACH-000721,-0.5826709980695439
ACH-000724,-0.7446096131240236
ACH-000725,-0.8249023375597643
ACH-000732,-0.6239533359936273
ACH-000734,-0.8773061454854906
ACH-000735,-0.9458267795523064
ACH-000736,-0.898283910739424
ACH-000738,-0.6686088206955537
ACH-000746,-0.7855438452328575
ACH-000747,-0.9775862411665652
ACH-000748,-1.0317268648792588
ACH-000753,-0.847312156763249
ACH-000756,-1.0333348615587672
ACH-000757,-0.8739825937990281
ACH-000758,-0.7504700178927173
ACH-000760,-0.7537135824220246
ACH-000762,-0.7882620895490929
ACH-000763,-1.0955750672251925
ACH-000764,-0.794443335958987
ACH-000765,-0.9947285947976824
ACH-000766,-0.9236215949298912
ACH-000767,-0.8335568440612371
ACH-000768,-0.8464407155508538
ACH-000769,-0.8386012783331099
ACH-000770,-0.7057593536426634
ACH-000771,-0.6534893489024154
ACH-000773,-0.4082474847291636
ACH-000776,-0.7045453105452687
ACH-000777,-0.7423676043174064
ACH-000778,-0.9533492680573656
ACH-000781,-0.8392852571340848
ACH-000782,-0.6531638175360811
ACH-000783,-0.8023762431305204
ACH-000784,-0.7223637973637482
ACH-000785,-0.9545795536434242
ACH-000787,-0.6172644814411093
ACH-000788,-0.8440239599594448
ACH-000791,-0.7524983385387629
ACH-000792,-0.7348221826006058
ACH-000794,-0.689693848700622
ACH-000796,-0.6654823316579972
ACH-000798,-0.6142293342791696
ACH-000799,-0.9546722059959593
ACH-000800,-1.2240420791194273
ACH-000802,-0.8644986776583535
ACH-000804,-0.9349482562281104
ACH-000805,-0.6788093925102832
ACH-000809,-0.825276555534155
ACH-000810,-0.9050791193326294
ACH-000811,-0.7509200218001228
ACH-000817,-0.8623241649831592
ACH-000819,-0.5815763892371855
ACH-000820,-0.7973850746953535
ACH-000821,-0.7579264343375967
ACH-000822,-0.6456430550653502
ACH-000823,-0.7079646027281621
ACH-000824,-0.9216613685048148
ACH-000827,-0.973216016237702
ACH-000829,-0.5782240032033191
ACH-000831,-1.0091979974212546
ACH-000832,-0.9747309520315799
ACH-000833,-0.7566909683072244
ACH-000834,-0.8413990575530637
ACH-000835,-0.7045504026301945
ACH-000836,-0.8644469339004478
ACH-000837,-0.7350557133995625
ACH-000838,-0.7780278009319818
ACH-000839,-0.7210991666675926
ACH-000840,-0.7299211199377847
ACH-000841,-0.7314868483992721
ACH-000843,-0.7128398520370319
ACH-000846,-0.9830003314091076
ACH-000847,-0.9265878697612387
ACH-000848,-0.7194870552187805
ACH-000849,-0.8565032429151518
ACH-000851,-0.6976300564992167
ACH-000855,-0.5688398488760139
ACH-000856,-0.6354870286886176
ACH-000858,-1.1074247397059944
ACH-000859,-0.8297963051700444
ACH-000861,-0.7432222407939659
ACH-000862,-0.8520961666897451
ACH-000865,-0.7136770604956636
ACH-000866,-0.798588390954885
ACH-000867,-0.6073405516047121
ACH-000869,-0.6269129281010408
ACH-000872,-0.9342828010878129
ACH-000873,-0.6164165483104193
ACH-000876,-0.7751675362784554
ACH-000878,-0.9471984106850356
ACH-000880,-0.9693163712940622
ACH-000881,-0.7414340223376344
ACH-000882,-0.9623996324901892
ACH-000884,-0.7409251762773991
ACH-000885,-0.7690686946490956
ACH-000887,-0.959848660832536
ACH-000889,-0.7241288828619205
ACH-000896,-1.1762165543699823
ACH-000898,-0.7860263837776791
ACH-000900,-0.5429507546921283
ACH-000901,-0.8760587561037796
ACH-000905,-0.6501479392269071
ACH-000906,-0.6978193448070644
ACH-000907,-0.6636259572578295
ACH-000910,-0.7280322362428672
ACH-000911,-0.972694196720654
ACH-000912,-0.808462862010764
ACH-000913,-0.7753303897852257
ACH-000915,-0.6392080763914378
ACH-000916,-0.5953604479421599
ACH-000917,-0.8225651085739867
ACH-000920,-0.5525304046563421
ACH-000921,-1.0770797964425762
ACH-000924,-0.8770057114472172
ACH-000926,-0.9264980428002488
ACH-000928,-0.7422182940520808
ACH-000929,-0.7424183671209551
ACH-000932,-0.6798138432384147
ACH-000935,-1.0288182596687607
ACH-000936,-0.7502351839703342
ACH-000937,-0.6724127288725216
ACH-000938,-0.7683800989677103
ACH-000939,-0.6461241268145997
ACH-000941,-0.784173876041165
ACH-000943,-0.9609472269727284
ACH-000946,-0.7072609345114311
ACH-000947,-0.7040644008141107
ACH-000948,-0.8494752152988531
ACH-000950,-0.7516835362049265
ACH-000953,-0.8031340626489182
ACH-000954,-0.6670003454543737
ACH-000957,-0.9612915080284444
ACH-000958,-0.8138282828290078
ACH-000960,-0.8822725700509373
ACH-000963,-1.0109687966473422
ACH-000968,-0.9373614083254423
ACH-000969,-0.6212841535311009
ACH-000972,-0.9249339440627732
ACH-000973,-0.7908926841259677
ACH-000974,-0.6585603341609998
ACH-000978,-0.9843955969221504
ACH-000984,-0.5969376869460166
ACH-000986,-0.5351760067696771
ACH-000988,-1.188594488718103
ACH-000993,-0.7172668649259306
ACH-000994,-0.6269123979452577
ACH-000996,-0.533758648114771
ACH-001001,-0.7433476455142829
ACH-001020,-0.5536845829274761
ACH-001028,-0.6637362746926619
ACH-001031,-0.8194584835590168
ACH-001038,-0.7683572460187765
ACH-001048,-0.8856070756504354
ACH-001050,-0.7023669970312774
ACH-001053,-0.6475998407175314
ACH-001054,-0.8111460630603039
ACH-001061,-0.8919893713636448
ACH-001067,-0.7262055661473965
ACH-001075,-0.8114719228740077
ACH-001096,-0.8775718318232048
ACH-001111,-0.6187851810549355
ACH-001119,-0.9100180969189476
ACH-001128,-0.182544313883051
ACH-001134,-1.0322532082228482
ACH-001151,-0.6906657597521139
ACH-001163,-0.7703258944393406
ACH-001164,-0.7557549314261234
ACH-001183,-0.7392786514461982
ACH-001192,-0.8472630862252984
ACH-001193,-0.8425399533804712
ACH-001196,-0.7962993171379357
ACH-001197,-0.895904746489249
ACH-001205,-0.8686445907974653
ACH-001211,-0.6177723795315354
ACH-001212,-0.8003817558121503
ACH-001228,-0.9572958352769362
ACH-001232,-0.995555921969372
ACH-001239,-0.8762515510963884
ACH-001270,-0.7805830231400208
ACH-001274,-0.5386591426875171
ACH-001275,-0.6793123446699689
ACH-001277,-0.6899824516585271
ACH-001278,-0.9987621436678736
ACH-001280,-0.8094787766164059
ACH-001283,-0.8202010390893207
ACH-001289,-0.7973938317223637
ACH-001300,-0.8054934657251884
ACH-001301,-0.7490650450232775
ACH-001302,-0.8978895797071659
ACH-001306,-0.7967933624071629
ACH-001318,-0.7804831240816162
ACH-001322,-0.6361192628755282
ACH-001328,-0.6624892451112354
ACH-001332,-0.6281488554976963
ACH-001336,-0.8248285385819122
ACH-001346,-0.7321701728034143
ACH-001353,-0.6356670707132289
ACH-001354,-1.0898362128976828
ACH-001367,-0.9458600332938856
ACH-001368,-0.718202033668266
ACH-001374,-0.6909880078904383
ACH-001377,-0.6343038810030005
ACH-001380,-0.6623292565043863
ACH-001391,-0.6344048720953153
ACH-001408,-0.8798159218731801
ACH-001430,-0.7121934468873987
ACH-001431,-0.7160141807830029
ACH-001450,-0.7145914899503052
ACH-001496,-0.7621234373686396
ACH-001500,-0.723958299975335
ACH-001523,-0.8940069172011232
ACH-001532,-0.7900154469526869
ACH-001550,-0.9992684009852422
ACH-001552,-0.6675906933474685
ACH-001554,-0.8187461512849491
ACH-001654,-1.098673526959182
ACH-001735,-0.8010527442303201
ACH-001736,-0.810110426796047
ACH-001737,-0.3781819515225738
ACH-001740,-0.8738389326000291
ACH-001745,-0.6250154321539378
ACH-001765,-0.6756869014346909
