,MAMDC4 (158056)
ACH-000004,0.0894448908996115
ACH-000005,-0.228170912043025
ACH-000007,-0.008599941783605555
ACH-000009,0.007545293087513088
ACH-000011,0.2273717952756007
ACH-000012,-0.0244480047493114
ACH-000013,0.07649732018710335
ACH-000014,0.0902692369007115
ACH-000015,0.11011856050030894
ACH-000017,0.08141843310740894
ACH-000018,-0.13917054534484613
ACH-000019,0.17387066802285495
ACH-000021,0.04506519031488524
ACH-000022,0.10904431049545264
ACH-000025,0.21705052701677574
ACH-000028,0.2348385626765957
ACH-000030,0.13333559984421958
ACH-000035,-0.013224434024037177
ACH-000036,0.17996417061612094
ACH-000037,0.05200303363058989
ACH-000039,0.06422250831839392
ACH-000040,0.2212511184697316
ACH-000041,0.038175447050899085
ACH-000042,0.033854721103045674
ACH-000045,0.009006647582781007
ACH-000047,-0.016483430435593083
ACH-000052,-0.1315213990126866
ACH-000053,0.09782615882231037
ACH-000054,0.08015282864377883
ACH-000055,0.15520357787266748
ACH-000060,0.14780587014291893
ACH-000067,0.0739787551875726
ACH-000070,0.19452191459558374
ACH-000075,0.047734222834116435
ACH-000078,0.1519673299814355
ACH-000082,0.09887430354627803
ACH-000085,0.25837138215513433
ACH-000086,0.07458998002216809
ACH-000087,0.13891533919316126
ACH-000092,0.1354665743362339
ACH-000095,0.007096128049443176
ACH-000097,0.001450501356022286
ACH-000098,0.12406925933092496
ACH-000099,0.10556232974564736
ACH-000108,0.08052349277518361
ACH-000113,0.04908353504006322
ACH-000116,0.08272167598276894
ACH-000118,0.1487277808877221
ACH-000120,0.11009374051265274
ACH-000123,0.03783654218567373
ACH-000127,0.07541955340596875
ACH-000128,-0.042139342374212026
ACH-000132,0.0421158892262404
ACH-000133,0.029326600978067937
ACH-000137,0.1375651699455195
ACH-000138,0.12346356640213035
ACH-000142,0.10743487905323623
ACH-000143,0.13516501580410434
ACH-000146,-0.013995328029310642
ACH-000148,0.037181499351824805
ACH-000150,0.12095224833011348
ACH-000152,0.11404470548927027
ACH-000153,0.15525421973622755
ACH-000159,0.029775722919044182
ACH-000160,0.1426135150236101
ACH-000163,0.05936854709427102
ACH-000167,-0.17920455579645925
ACH-000168,0.15831957601744925
ACH-000169,0.1149565307564337
ACH-000178,0.08827200553852935
ACH-000183,0.1283211585667991
ACH-000188,0.028587640352348637
ACH-000189,0.04729230625384771
ACH-000190,0.3068118686814911
ACH-000198,0.1075427019391216
ACH-000203,0.013138137733242005
ACH-000204,0.08740620688734728
ACH-000206,0.4644271802524897
ACH-000207,-0.1421570149434198
ACH-000208,0.3288991393310701
ACH-000210,0.33146032363442074
ACH-000211,0.05065459165733477
ACH-000215,0.16425383499089624
ACH-000221,0.06769362538248518
ACH-000222,-0.036403658601303866
ACH-000223,0.2531015787588653
ACH-000226,0.17139671651821398
ACH-000227,0.15578400982916282
ACH-000228,0.08452582305421269
ACH-000231,0.13069618132124286
ACH-000232,0.07994081871706718
ACH-000233,0.04262351249470077
ACH-000234,0.11638697688568075
ACH-000235,0.04121830030968005
ACH-000237,0.18432167437057864
ACH-000238,0.009854960239829298
ACH-000242,0.26831677761001416
ACH-000243,0.14720022734191746
ACH-000244,0.0914282076919448
ACH-000246,0.052019995605661035
ACH-000248,0.16873014388655036
ACH-000250,0.016775287010420054
ACH-000251,0.0856919568209428
ACH-000252,0.06659688344153039
ACH-000253,0.1832437429752801
ACH-000255,0.03643174969142468
ACH-000256,0.2268631800667064
ACH-000257,-0.026164711714421515
ACH-000258,0.3140988164424183
ACH-000259,0.02151441623784027
ACH-000260,-0.02922189174913826
ACH-000261,0.07538377634226831
ACH-000262,0.01946163774935394
ACH-000263,0.12409652103741164
ACH-000264,0.03836622874414702
ACH-000265,0.07079819347628352
ACH-000266,-0.016058763996432013
ACH-000272,0.004298262962198123
ACH-000274,0.0831118475987618
ACH-000277,0.13346728217650242
ACH-000278,0.17336533052968947
ACH-000279,0.04305239728439557
ACH-000280,0.08185165347552628
ACH-000281,0.0566117468961233
ACH-000288,0.17106097128421802
ACH-000291,0.04091786259383488
ACH-000293,-0.041932589025209084
ACH-000294,0.2279672460032621
ACH-000295,0.14988331507852748
ACH-000296,0.11716928212399183
ACH-000302,0.1578233690660429
ACH-000304,-0.01774080500231149
ACH-000307,0.08186123295775481
ACH-000308,0.10479137869427303
ACH-000310,0.08752450593142401
ACH-000311,-0.028112069585388814
ACH-000312,0.010513356280610021
ACH-000315,0.3033788463106964
ACH-000316,0.03228296960530678
ACH-000317,0.042129578162297364
ACH-000318,0.1762664296392206
ACH-000319,0.3214643635563597
ACH-000320,0.12333099614491982
ACH-000322,0.0822357369655724
ACH-000323,0.15100790149056362
ACH-000324,0.04392629419838034
ACH-000329,0.12642959743064822
ACH-000330,0.13314535588747267
ACH-000331,0.24507440379580986
ACH-000332,0.05733709031295919
ACH-000334,-0.029585712295572986
ACH-000335,0.3559520085156476
ACH-000336,-0.030870390760584555
ACH-000337,0.23892736803122705
ACH-000338,-0.2227566537341104
ACH-000339,0.0840417517529074
ACH-000341,0.18530416478193254
ACH-000348,0.06402693736617138
ACH-000350,0.012098844710766323
ACH-000352,0.021654331822390314
ACH-000356,-0.0061427272946133924
ACH-000361,0.21310799876005773
ACH-000362,0.08422059655619472
ACH-000363,0.2590095628464841
ACH-000364,0.10267334900531644
ACH-000365,0.13220722493708073
ACH-000366,0.014456942217621184
ACH-000368,0.15654876964363784
ACH-000374,0.1130056430375738
ACH-000375,0.16223991603990962
ACH-000376,0.1677659400415816
ACH-000381,0.09925931020278274
ACH-000383,0.016682027658232183
ACH-000387,0.09681161485002034
ACH-000389,0.037146469451653036
ACH-000390,0.1251642968326208
ACH-000393,-0.07181990865901502
ACH-000395,0.18939763109963825
ACH-000396,-0.13441977909108907
ACH-000397,0.03042101592383749
ACH-000401,0.08192724233517551
ACH-000402,0.14958424226631928
ACH-000403,0.2174081368160053
ACH-000404,0.05500670032562383
ACH-000406,0.09730933646535417
ACH-000407,0.045917162640978886
ACH-000408,-0.0013960049135881693
ACH-000410,0.05284118234741857
ACH-000411,0.14868162536850218
ACH-000414,0.14259064565793542
ACH-000415,0.08417619950568134
ACH-000416,0.07057226148463193
ACH-000420,0.0886127817600073
ACH-000421,0.09063981910716376
ACH-000424,0.387281744119458
ACH-000425,0.042268894822580325
ACH-000426,0.043923117924448966
ACH-000427,-0.01472491072827043
ACH-000433,0.09640526859744876
ACH-000435,-0.03079625483151735
ACH-000436,-0.1531988481973857
ACH-000444,0.15517710342888213
ACH-000445,0.18075287825275788
ACH-000448,0.05267468746399038
ACH-000450,0.14558448239755845
ACH-000452,0.1541285745158954
ACH-000454,0.15531381388611198
ACH-000458,0.18628418415030734
ACH-000459,0.17560671569951386
ACH-000460,0.15281895045390714
ACH-000461,0.005045758597997373
ACH-000463,0.06780691882066713
ACH-000464,-0.03701766163623652
ACH-000466,0.2320357491974929
ACH-000467,0.03480197793138246
ACH-000468,0.04778592746497203
ACH-000469,0.1163046002374296
ACH-000470,0.13759456999376962
ACH-000471,0.1360017941839928
ACH-000472,-0.0010745842137253883
ACH-000473,-0.0545372216559626
ACH-000475,0.04204185234447081
ACH-000476,0.22406730993168225
ACH-000477,0.1373713669201706
ACH-000479,-0.12462237951765125
ACH-000480,0.1347542239763203
ACH-000481,0.14023194968460198
ACH-000483,0.12186129985508715
ACH-000484,0.03733058667387003
ACH-000485,-0.010293801538066586
ACH-000486,0.09950984679152912
ACH-000487,0.07451744405246645
ACH-000488,0.08341036627710645
ACH-000490,0.12894500471952747
ACH-000491,0.0904242401456604
ACH-000495,0.08753026538559923
ACH-000496,0.018619435703349625
ACH-000499,-0.022870198092596886
ACH-000500,0.4053254770509746
ACH-000502,0.11457044286673433
ACH-000503,-0.006226091365217428
ACH-000505,0.07547815833655158
ACH-000507,0.06342457005701711
ACH-000510,0.0704556206357167
ACH-000511,0.10876294575267327
ACH-000512,0.22248170068830106
ACH-000516,0.14195389565464328
ACH-000517,0.06516885500551509
ACH-000518,0.015540086209203234
ACH-000520,0.21564745139566796
ACH-000521,0.07358406393962323
ACH-000522,0.058572704132276936
ACH-000524,0.10609743499036067
ACH-000527,0.009833160525389958
ACH-000528,0.15649352562463476
ACH-000537,0.001055362772857348
ACH-000541,0.039706642543016896
ACH-000542,0.15203132774762707
ACH-000544,-0.10104291211177446
ACH-000545,0.00026738298333665823
ACH-000547,-0.044593364205745764
ACH-000548,0.059374908847537
ACH-000549,-0.03936161096245214
ACH-000550,-0.0361957145786968
ACH-000552,0.13379292718068148
ACH-000556,0.05818716033782442
ACH-000557,0.08614028899769488
ACH-000569,-0.016301720475287926
ACH-000570,0.14743308813499129
ACH-000571,0.06482971777101318
ACH-000573,0.07055866993283459
ACH-000576,0.1172935693491939
ACH-000579,0.2522098285761105
ACH-000580,-0.01336083391004856
ACH-000584,0.0334572083593709
ACH-000585,0.09518232606000193
ACH-000588,0.10253024461247738
ACH-000589,0.01953538257021024
ACH-000591,0.11149126416811887
ACH-000593,0.01823771484038022
ACH-000600,0.217181622290803
ACH-000601,0.16361865674903314
ACH-000605,0.3176842818096832
ACH-000606,0.11205332276616656
ACH-000608,0.08896023079705041
ACH-000614,0.13745175586212
ACH-000616,0.01680099647577321
ACH-000618,0.17354706470838085
ACH-000619,-0.2231241868675396
ACH-000620,0.17798574525167987
ACH-000621,0.11267049190948955
ACH-000622,0.04817834568487976
ACH-000623,0.07626465528590197
ACH-000624,0.11015835747056334
ACH-000627,0.1094156858919152
ACH-000630,0.10664967062874847
ACH-000631,0.32969063732261306
ACH-000632,0.14427250860774998
ACH-000633,0.012373067577868293
ACH-000637,0.029039903439734425
ACH-000638,0.17743389142205962
ACH-000646,0.07633270776039726
ACH-000647,0.1233949169275464
ACH-000648,0.07826079806305006
ACH-000649,0.04422619645435297
ACH-000651,0.034896815447370146
