,TRPT1 (83707)
ACH-000004,0.07801777688883596
ACH-000005,-0.03604765338516247
ACH-000007,0.2847559992231053
ACH-000009,0.1418015884935364
ACH-000011,0.059384032698948874
ACH-000012,0.04582098049856826
ACH-000013,0.05577811008340675
ACH-000014,0.06750517940003949
ACH-000015,0.08191780000958455
ACH-000017,-0.027914744220196845
ACH-000018,-0.07083796422753794
ACH-000019,0.13261880564031528
ACH-000021,0.004849952492864893
ACH-000022,-0.06662292081642973
ACH-000025,-0.020705148183221597
ACH-000028,-0.03389185718266774
ACH-000030,-0.0015646756338428302
ACH-000035,0.06236712758292408
ACH-000036,-0.14820927439496875
ACH-000037,-0.09668057508475182
ACH-000039,-0.015502299906949613
ACH-000040,-0.007144013002079145
ACH-000041,0.050041078753399096
ACH-000042,-0.14730280808811286
ACH-000045,0.0535450917215027
ACH-000047,0.14138019738402854
ACH-000052,-0.006058111767204329
ACH-000053,-0.057192951131643716
ACH-000054,0.07078002209243835
ACH-000055,-0.13229177844450662
ACH-000060,-0.026198891039172684
ACH-000067,0.021037707672341126
ACH-000070,0.08304083638205091
ACH-000075,-0.13080173466466594
ACH-000078,0.07987190323767109
ACH-000082,-0.11630406895410655
ACH-000085,-0.3686096243851349
ACH-000086,-0.2521590761970151
ACH-000087,-0.01804378937461636
ACH-000092,-0.07176084617384205
ACH-000095,0.04582625284710081
ACH-000097,-0.15172511341876513
ACH-000098,0.03106773494740179
ACH-000099,0.01908909452412286
ACH-000108,-0.004198427818618563
ACH-000113,0.03787187052151479
ACH-000116,-0.13838679001622148
ACH-000118,-0.14600043185267828
ACH-000120,-0.056737987124495765
ACH-000123,0.08261215786917966
ACH-000127,-0.01802250609563114
ACH-000128,0.04244398948708398
ACH-000132,-0.033745232494698935
ACH-000133,-0.07448468071187052
ACH-000137,-0.07927319504492526
ACH-000138,0.006575267286290092
ACH-000142,0.005107991151504448
ACH-000143,-0.0903627519575356
ACH-000146,0.05688419566042267
ACH-000148,0.07296449013326133
ACH-000150,0.11272080176665042
ACH-000152,0.09930355677367032
ACH-000153,-0.2282299200618374
ACH-000159,-0.016700301988388143
ACH-000160,-0.0008771141761028926
ACH-000163,0.06883971910170243
ACH-000167,-0.11971833514777692
ACH-000168,0.14254240361420548
ACH-000169,0.008631502555421512
ACH-000178,0.05819852281313074
ACH-000183,-0.0667825895023085
ACH-000188,-0.14347627966597062
ACH-000189,-0.30449604928208024
ACH-000190,0.13874964675325369
ACH-000198,0.09626949392109256
ACH-000203,0.12059210153463445
ACH-000204,-0.2334008732830222
ACH-000206,-0.09989736339343884
ACH-000207,0.08204541147943463
ACH-000208,0.1494901882505244
ACH-000210,-0.06694433592193019
ACH-000211,0.053185216463013496
ACH-000215,0.008628777186874324
ACH-000221,-0.05255433465491624
ACH-000222,-0.05794151729091071
ACH-000223,0.08059590825776024
ACH-000226,-0.12518396046800914
ACH-000227,-0.14324087162991686
ACH-000228,-0.18662192964057647
ACH-000231,-0.05628072769286626
ACH-000232,-0.08528144447061778
ACH-000233,0.14137836841407447
ACH-000234,-0.13993686543393286
ACH-000235,-0.0003326032205375736
ACH-000237,-0.06259795567097325
ACH-000238,-0.033939712715834465
ACH-000242,-0.28653764167648976
ACH-000243,0.03287415067625396
ACH-000244,-0.05869740976862775
ACH-000246,0.040697624198527085
ACH-000248,0.12621882125748204
ACH-000250,-0.031250265080265335
ACH-000251,-0.2657361436490676
ACH-000252,-0.09807673554641136
ACH-000253,-0.02266722540624701
ACH-000255,-0.03877605815025948
ACH-000256,-0.20995224809070828
ACH-000257,0.03419398101819859
ACH-000258,0.09994935972158774
ACH-000259,-0.09313155727384922
ACH-000260,0.019306905183600283
ACH-000261,-0.06940704624340853
ACH-000262,-0.027642596318027297
ACH-000263,0.13832165296048315
ACH-000264,-0.03775083963327711
ACH-000265,0.005905053501930852
ACH-000266,-0.049929577003615666
ACH-000272,0.04806983294732254
ACH-000274,0.002139483872114285
ACH-000277,0.09208739143227483
ACH-000278,-0.001474807903695541
ACH-000279,0.0168073373003939
ACH-000280,0.027133996784832925
ACH-000281,-0.10212320326425152
ACH-000288,0.05457746120376776
ACH-000291,0.021255368539599858
ACH-000293,-0.1532358295144908
ACH-000294,0.15622801208749176
ACH-000295,0.14748195394043748
ACH-000296,-0.0906956711274044
ACH-000302,0.048250795456128565
ACH-000304,0.1090771259495344
ACH-000307,0.032889533357284895
ACH-000308,-0.0527782285470892
ACH-000310,0.08165989654491222
ACH-000311,-0.06322533948302428
ACH-000312,-0.02527826865963602
ACH-000315,-0.04733841129175136
ACH-000316,0.0043783118993004425
ACH-000317,-0.12004843316866375
ACH-000318,-0.21190948272709464
ACH-000319,0.026284078938245067
ACH-000320,0.02276055703295703
ACH-000322,-0.08175988920401828
ACH-000323,0.0354034091489738
ACH-000324,0.056316601512214716
ACH-000329,0.12107420009451905
ACH-000330,-0.14286428613585464
ACH-000331,-0.006437382552485146
ACH-000332,-0.07363784576893168
ACH-000334,0.1406075087110615
ACH-000335,-0.1456054129067618
ACH-000336,-0.17144242706337234
ACH-000337,-0.20641026754048475
ACH-000338,0.08526441477654305
ACH-000339,0.04559887266721356
ACH-000341,0.041987015052477525
ACH-000348,0.0502770199850867
ACH-000350,0.09405282397762932
ACH-000352,-0.05871535171219035
ACH-000356,-0.20545819039701751
ACH-000361,-0.0037412317986702977
ACH-000362,0.045739696818068463
ACH-000363,0.03914247765245641
ACH-000364,-0.2227086090224167
ACH-000365,0.03345384939968813
ACH-000366,-0.10167212451772437
ACH-000368,-0.114482123473694
ACH-000374,-0.18029267819616385
ACH-000375,-0.13817533454326875
ACH-000376,-0.1040545372353202
ACH-000381,-0.04778622340224131
ACH-000383,-0.07750703950857506
ACH-000387,0.07618719644819122
ACH-000389,-0.1853845459779924
ACH-000390,0.007177046917135936
ACH-000393,-0.02742717047302092
ACH-000395,-0.043073842287236284
ACH-000396,0.09585517732107962
ACH-000397,-0.042542632791565685
ACH-000401,-0.05086173612661248
ACH-000402,-0.04825544516695642
ACH-000403,0.06146065768189435
ACH-000404,-0.23034655323996536
ACH-000406,-0.003628623424329686
ACH-000407,0.008823483045906164
ACH-000408,-0.11854111396882455
ACH-000410,0.10200340477676033
ACH-000411,0.04228161765373931
ACH-000414,0.04046148987011328
ACH-000415,-0.14125127105720808
ACH-000416,0.06157582167254781
ACH-000420,-0.08278618445624797
ACH-000421,-0.10712123739393528
ACH-000424,0.028924706359085527
ACH-000425,-0.04382119388923652
ACH-000426,-0.0507630417074196
ACH-000427,-0.08016979972467639
ACH-000433,-0.06011708680851376
ACH-000435,0.298514369216594
ACH-000436,-0.0060014545616985035
ACH-000444,-0.08763919790804764
ACH-000445,0.031376179263801283
ACH-000448,-0.004645811665507685
ACH-000450,-0.013446757092344266
ACH-000452,-0.04202363153609098
ACH-000454,-0.02032886702119389
ACH-000458,0.004506826141496683
ACH-000459,0.11864293209281385
ACH-000460,-0.017884572906217013
ACH-000461,-0.09699969585329828
ACH-000463,0.14741597971496292
ACH-000464,-0.1602972430247251
ACH-000466,-0.07889897777818441
ACH-000467,0.0710158900307802
ACH-000468,0.01808239103343657
ACH-000469,-0.1087797599674181
ACH-000470,0.022152670509487233
ACH-000471,-0.054090662171170006
ACH-000472,0.013667115023286887
ACH-000473,0.06294513674813462
ACH-000475,-0.01893292404285349
ACH-000476,0.08442822478270971
ACH-000477,0.033352401523593735
ACH-000479,0.20158395738280555
ACH-000480,-0.12868292365889394
ACH-000481,-0.10524503691226043
ACH-000483,-0.03313367577260865
ACH-000484,0.1379897573463737
ACH-000485,0.10421473343417052
ACH-000486,-0.07530292535490644
ACH-000487,0.02160868349553244
ACH-000488,0.017337333907646992
ACH-000490,-0.04913898311580864
ACH-000491,-0.13798918820609207
ACH-000495,0.01831941311560084
ACH-000496,-0.093245355540162
ACH-000499,0.030078424161600687
ACH-000500,0.1439316791487468
ACH-000502,-0.01787303361419561
ACH-000503,-0.2493105695798352
ACH-000505,0.021733118677427343
ACH-000507,0.05733698815922296
ACH-000510,0.021155300975640782
ACH-000511,0.029316980764379486
