,DepMap_ID
45843,ACH-000141
74426,ACH-000237
126639,ACH-000382
182938,ACH-000522
256034,ACH-000675
261214,ACH-000684
276870,ACH-000714
380220,ACH-000816
391348,ACH-000830
402752,ACH-000845
411896,ACH-000856
416819,ACH-000862
420446,ACH-000866
460432,ACH-000900
461601,ACH-000901
463134,ACH-000903
566848,ACH-000952
573483,ACH-000954
578028,ACH-000955
667023,ACH-000979
720454,ACH-000988
893612,ACH-000999
893613,ACH-000999
893614,ACH-000999
934957,ACH-001118
945054,ACH-001136
946476,ACH-001138
964032,ACH-001205
999006,ACH-001369
1039061,ACH-001530
1067925,ACH-001610
1067926,ACH-001610
1078477,ACH-001650
1078478,ACH-001650
1169775,ACH-002238
1205997,ACH-002295
1223653,ACH-002341
