,MARCO (8685)
ACH-000226,-0.18760198103281311
ACH-000227,-0.008933600120286734
ACH-000228,-0.10885343956957022
ACH-000231,0.010648427970980784
ACH-000232,0.021561434754708703
ACH-000233,-0.11202280648573736
ACH-000234,-0.03673617534569088
ACH-000235,0.007508727240878411
ACH-000237,-0.11405236709197013
ACH-000238,-0.030199838624678444
ACH-000242,-0.2012833165295533
ACH-000243,-0.13516367719168776
ACH-000244,0.02142879870852682
ACH-000246,-0.1075118850195
ACH-000248,-0.1883491377602481
ACH-000250,-0.04524540117691905
ACH-000251,-0.2692858244276444
ACH-000252,-0.035885395399668917
ACH-000253,-0.02047610216919622
ACH-000255,-0.26391831161762513
ACH-000256,0.10905018901599116
ACH-000257,-0.06750264409917935
ACH-000258,0.11655967128080642
ACH-000259,-0.08037519806103995
ACH-000260,-0.04329078923955017
ACH-000261,-0.04859254179006087
ACH-000262,-0.12046097044885914
ACH-000263,0.03648761825621142
ACH-000264,0.02432986826318397
ACH-000265,-0.16040314515979248
ACH-000266,-0.06032336841543275
ACH-000272,-0.058668694635549974
ACH-000274,-0.10377823075733414
ACH-000277,0.0956562259439613
ACH-000278,-0.1236585245468166
ACH-000279,-0.04273787786946273
ACH-000280,-0.01834102554767698
ACH-000281,-0.2367684612398621
ACH-000288,-0.07378539050895144
ACH-000291,0.0006943116796157787
ACH-000293,-0.16495037125093473
ACH-000294,-0.04564676238761151
ACH-000295,-0.042232547072903
ACH-000296,-0.07039672858860735
ACH-000302,-0.05394346948310246
ACH-000304,-0.18486447661917
ACH-000307,-0.15315399638094812
ACH-000308,-0.14922187213855848
ACH-000310,-0.014640551229184425
ACH-000311,0.04993086068236895
ACH-000312,-0.07939761396454156
ACH-000315,0.05489891224662248
ACH-000316,0.069658125628422
ACH-000317,-0.01665107020997885
ACH-000318,-0.13240758190824434
ACH-000319,0.02086430210696509
ACH-000320,-0.075633573197015
ACH-000322,0.016036305827612927
ACH-000323,-0.02239260455110146
ACH-000324,-0.12005954153925985
ACH-000329,-0.0464871578252668
ACH-000330,-0.12828870631138553
ACH-000331,-0.1615597701424948
ACH-000332,0.030448960153297018
ACH-000334,0.04702689825322176
ACH-000335,-0.10903355509782094
ACH-000336,-0.021773002485215003
ACH-000337,-0.17185898095411314
ACH-000338,0.1954668206891597
ACH-000339,0.0206926591303706
ACH-000341,0.023859292223745828
ACH-000348,-0.06769770890504175
ACH-000350,-0.036857310752232066
ACH-000352,-0.07175341924046319
ACH-000356,-0.0729304208528537
ACH-000361,-0.013269441194173354
ACH-000362,-0.09114302131194273
ACH-000363,-0.10907308619165544
ACH-000364,-0.15843736114850954
ACH-000365,0.04147318131028
ACH-000366,-0.032704152261576684
ACH-000368,-0.048822410475344566
ACH-000374,-0.08704624671208239
ACH-000375,-0.3440093652455363
ACH-000376,-0.11622101863541827
ACH-000381,-0.05015077270133154
ACH-000383,-0.008443805298202574
ACH-000387,-0.04623719385261781
ACH-000389,-0.1710103226151362
ACH-000390,-0.07789889646020802
ACH-000393,-0.057427301592471426
ACH-000395,0.19320027840343348
ACH-000396,-0.14169841189193114
ACH-000397,-0.03392716923125217
ACH-000401,-0.0971869038473018
ACH-000402,-0.16780233449939008
ACH-000403,-0.03920436926346802
ACH-000404,-0.022832518943581376
ACH-000406,-0.0948966532549301
ACH-000407,-0.01047923255031992
ACH-000408,0.021025727076870525
ACH-000410,-0.15543365307238838
ACH-000411,-0.09804004798538772
ACH-000414,-0.028005485635906626
ACH-000415,-0.05140070681224355
ACH-000416,-0.04198498046644624
ACH-000420,-0.02763953397422079
ACH-000421,-0.12213722354936715
ACH-000424,-0.10943678960910774
ACH-000425,-0.1001094472820904
ACH-000426,0.1595811611642114
ACH-000427,-0.08182441295712274
ACH-000433,0.11593931192228525
ACH-000435,0.0062501482093621965
ACH-000436,0.06203344774678245
ACH-000444,-0.02109818383025856
ACH-000445,0.024622438235900664
ACH-000448,0.04227104690786701
ACH-000450,0.07961832977307612
ACH-000452,-0.03427659881564398
ACH-000454,-0.04689428049852274
ACH-000458,-0.1573476837042254
ACH-000459,-0.25283258804477304
ACH-000460,-0.0315154093241749
ACH-000461,0.04548585160787472
ACH-000463,-0.1472859265862024
ACH-000464,-0.05004796310149325
ACH-000466,0.11262445070963333
ACH-000467,-0.0671428814594147
ACH-000468,-0.1654571805737466
ACH-000469,-0.004853973525730104
ACH-000470,-0.21081939960519885
ACH-000471,-0.056589129644052875
ACH-000472,-0.057761477531775005
ACH-000473,-0.058419225535130126
ACH-000475,-0.03973245838105462
ACH-000476,-0.10210410659241254
ACH-000477,-0.09553951109300017
ACH-000479,0.03542508525225916
ACH-000480,-0.09870966220668187
ACH-000481,-0.05069279958312961
ACH-000483,-0.12749010384133813
ACH-000484,0.045921821589785285
ACH-000485,-0.10721247255749336
ACH-000486,-0.030247776334221817
ACH-000487,-0.09128975546953597
ACH-000488,-0.04816402337073001
ACH-000490,-0.012036420908717873
ACH-000491,-0.043584382910591364
ACH-000495,-0.060863613531135466
ACH-000496,-0.11911042808458462
ACH-000499,-0.1809461365028059
ACH-000500,-0.1897397417480723
ACH-000502,0.011812791178804984
ACH-000503,-0.11166404578510472
ACH-000505,-0.04439079431395925
ACH-000507,0.04284476880992618
ACH-000510,-0.2632195988398413
ACH-000511,-0.08048150693851519
ACH-000512,0.01665680915675017
ACH-000516,-0.13994967990922666
ACH-000517,-0.02303909955974473
ACH-000518,-0.03362829769175619
ACH-000520,0.01566277934030739
ACH-000521,-0.09604756504629484
ACH-000522,-0.02518701566088155
ACH-000524,-0.00271099021133161
ACH-000527,-0.09162603729045543
ACH-000528,-0.06612892493024564
ACH-000537,-0.06388529708669081
ACH-000541,-0.21086042621409826
ACH-000542,-0.005553416706650153
ACH-000544,-0.058835833343693834
ACH-000545,-0.12861965192614944
ACH-000547,-0.05915227967864425
ACH-000548,-0.0055015627506702705
ACH-000549,-0.18767671922056275
ACH-000550,-0.08889427139249335
ACH-000552,-0.1014433511659502
ACH-000556,-0.01321677495100492
ACH-000557,0.02105997100328087
ACH-000569,-0.03981493211608959
ACH-000570,-0.16769240667920934
ACH-000571,-0.05744902583436469
ACH-000573,-0.015591236473588862
ACH-000576,-0.008872209128426093
ACH-000579,-0.17878028161112464
ACH-000580,0.0007657057405779372
ACH-000584,-0.16947592212431353
ACH-000585,-0.0788590483840441
ACH-000588,-0.07578182994037835
ACH-000589,-0.04253125819901734
ACH-000591,-0.2172491891382525
ACH-000593,-0.020385975780508464
ACH-000600,0.0070740998844130406
ACH-000601,-0.05172152324961644
ACH-000605,-0.02959899056471408
ACH-000606,-0.11327839715326513
ACH-000608,-0.030374977993816592
ACH-000614,-0.08800768173250949
ACH-000616,-0.12917075946109416
ACH-000618,-0.06978446527319339
ACH-000619,-0.11613357105983382
ACH-000620,-0.05466123006675441
ACH-000621,-0.047373353706700205
ACH-000622,0.05343433060903624
ACH-000623,-0.1536373313833522
ACH-000624,-0.04068204349811543
ACH-000627,-0.126204680246196
ACH-000630,-0.07829558109913735
ACH-000631,0.04969043581163994
ACH-000632,-0.07579167006699464
ACH-000633,-0.11871352183990636
ACH-000637,-0.12704112721329255
ACH-000638,0.0628126210296398
ACH-000646,-0.01599977949293025
ACH-000647,-0.06411426421387775
ACH-000648,-0.019791383548698763
ACH-000649,-0.062319592297145225
ACH-000651,-0.17295349052029374
ACH-000652,-0.06646453066342559
ACH-000653,0.0017391865003030364
ACH-000657,-0.11610293061943315
ACH-000658,0.08864003421300984
ACH-000661,-0.12179825430547485
ACH-000662,0.03885222314418273
ACH-000663,-0.029133467229767413
ACH-000665,-0.0782434599688803
ACH-000671,-0.08621067671783371
ACH-000672,-0.13771087635677448
ACH-000673,-0.062446997728016415
ACH-000676,-0.17251335952890307
ACH-000677,-0.03020523341989565
ACH-000681,-0.062183195949125386
ACH-000683,-0.029598812377374013
ACH-000684,-0.09066885158132122
ACH-000688,0.03978009839086947
ACH-000693,-0.06991459709987187
ACH-000694,-0.12629313692216498
ACH-000695,0.046753328654662266
ACH-000696,-0.1952061459663897
ACH-000697,-0.1598512909590768
ACH-000699,-0.09967656879254436
ACH-000701,-0.015372585443482625
ACH-000706,-0.08519870491691332
ACH-000711,-0.11536426554853699
ACH-000713,-0.04205524281716171
ACH-000714,-0.10919863753019124
ACH-000718,0.004315431668262777
ACH-000720,-0.09714701631913808
ACH-000721,-0.07192000334264438
ACH-000724,0.15842666126244032
ACH-000725,-0.016524029625595685
ACH-000732,-0.00551188410594772
ACH-000734,-0.0987243252764934
ACH-000735,-0.03938095017592706
ACH-000736,0.005964522544130346
ACH-000738,-0.12345810660911245
ACH-000746,0.04808170914555759
ACH-000747,-0.1486462486949869
ACH-000748,0.009529300904868278
ACH-000753,-0.03437963697567288
ACH-000756,-0.09503188125221528
ACH-000757,0.025244368667975716
ACH-000758,-0.09066983646442787
ACH-000760,-0.06696215781859638
ACH-000762,0.1737513960460431
ACH-000763,0.01359120653854562
ACH-000764,-0.0869824610383784
ACH-000765,-0.1128246322824083
ACH-000766,-0.07235029738104191
ACH-000767,-0.04907970790240235
ACH-000768,-0.1499733063084105
ACH-000769,-0.11998909970513788
ACH-000770,-0.08234827478239633
ACH-000771,0.01199713314078027
ACH-000773,0.04563312989923731
ACH-000776,-0.11550613055517853
ACH-000777,0.045016798500523036
ACH-000778,-0.033639846962326934
ACH-000781,-0.11544382352746448
ACH-000782,-0.11872429546623868
ACH-000783,-0.0025479653266632053
ACH-000784,-0.16898396303597274
ACH-000785,-0.016294843857260176
ACH-000787,-0.07991633482032516
ACH-000788,-0.10695963704239107
ACH-000791,-0.05178927783859767
ACH-000792,-0.06901354842505243
ACH-000794,0.08850348669505695
ACH-000796,-0.027185334151179
ACH-000798,-0.00460639961016656
ACH-000799,-0.15910391431801754
ACH-000800,-0.08411403617658159
ACH-000802,0.0006194305612749945
ACH-000804,-0.1835483617823113
ACH-000805,-0.03331267600586844
ACH-000809,-0.05987962044097109
ACH-000810,-0.07182058071729505
ACH-000811,-0.08560241727342853
ACH-000817,-0.02092685129719676
ACH-000819,-0.1828877110449057
ACH-000820,0.06228539747261159
ACH-000821,-0.1042525720021934
ACH-000822,-0.015866408593429127
ACH-000823,-0.1095161581560924
ACH-000824,0.047900632735979186
ACH-000827,-0.13061487995692428
ACH-000829,0.016408371323302008
ACH-000831,-0.057576045282900376
ACH-000832,-0.0399566963740519
ACH-000833,-0.2252456299663347
ACH-000834,-0.08528873953712662
ACH-000835,-0.06429843250629777
ACH-000836,0.004247953174968325
ACH-000837,-0.01601526147802141
ACH-000838,-0.048687879922482837
ACH-000839,0.008765295336372405
ACH-000840,-0.1683164991081186
ACH-000841,0.03861737506978888
ACH-000843,-0.07520076369747429
ACH-000846,-0.015183881187239038
ACH-000847,-0.1713307144504125
ACH-000848,-0.1111404377941924
ACH-000849,-0.1139698336172298
ACH-000851,-0.10429350712790614
ACH-000855,-0.12582350919354976
ACH-000856,-0.1587266489267526
ACH-000858,-0.17928072958135746
ACH-000859,-0.16747475970646375
ACH-000861,-0.021936325252293144
ACH-000862,-0.09018147450142353
ACH-000865,-0.023694598959519246
ACH-000866,-0.07146865735622376
ACH-000867,-0.047246346889189036
ACH-000869,-0.008372047223423948
ACH-000872,-0.15353638206642387
ACH-000873,0.010277141550678187
ACH-000876,-0.011959123577656569
ACH-000878,-0.18348671453833945
ACH-000880,-0.025491930940058763
ACH-000881,-0.030688358306639907
ACH-000882,-0.08466159710225922
ACH-000884,0.015086520196939209
ACH-000885,-0.07802064808762289
ACH-000887,-0.04680976284579836
ACH-000889,-0.117579813796658
ACH-000896,-0.024328665342824025
ACH-000898,-0.05100396456345742
ACH-000900,-0.046729411007831005
ACH-000901,-0.006669344509682212
ACH-000905,-0.017226940731053242
ACH-000906,-0.06346305752655511
ACH-000907,-0.2039311767180536
ACH-000910,-0.01946977294260356
ACH-000911,-0.060790336593750785
ACH-000912,-0.10549772120257536
ACH-000913,-0.07955585915338009
ACH-000915,-0.07760148688752748
ACH-000916,0.1002996017676556
ACH-000917,-0.12262538518729735
ACH-000920,-0.01609568438284269
ACH-000921,-5.88327630811764e-05
ACH-000924,-0.0714835932723665
ACH-000926,-0.060892012458998224
ACH-000928,0.0379720591885806
ACH-000929,0.08263231598552488
ACH-000932,-0.03557276946109876
ACH-000935,0.013451124366254492
ACH-000936,-0.1380369478097069
ACH-000937,0.027571808636632344
ACH-000938,-0.10009090788359808
ACH-000939,-0.06552486072107068
ACH-000941,-0.19657871140504574
ACH-000943,-0.07370827199944716
ACH-000946,-0.059655893627200925
ACH-000947,-0.10217440286717566
ACH-000948,-0.10604751282084272
ACH-000950,-0.021927963311987892
ACH-000953,-0.017924903873914478
ACH-000954,-0.1298084273155782
ACH-000957,-0.07251111967473846
ACH-000958,-0.029410957702531607
ACH-000960,-0.07522732905772528
ACH-000963,-0.0857747950251389
ACH-000968,-0.2010962102863885
ACH-000969,0.00770718790138795
ACH-000972,-0.1066086650124
ACH-000973,-0.05584436425536312
ACH-000974,-0.17086053957785646
ACH-000978,-0.012481767552434457
ACH-000984,-0.16104893350566826
ACH-000986,-0.003840036427855994
ACH-000988,0.03868624500144318
ACH-000993,-0.017342773479067108
ACH-000994,-0.07939277693006029
ACH-000996,-0.007884754481153533
ACH-001001,-0.03546518900911755
ACH-001020,0.01612690713005241
ACH-001028,-0.1025507591585466
ACH-001031,-0.006415196604916201
ACH-001038,-0.09028927739430376
ACH-001048,-0.0721075655594523
ACH-001050,-0.1100503907384506
ACH-001053,0.11200318501055072
ACH-001054,-0.02790945385229906
ACH-001061,-0.09354006966009476
ACH-001067,-0.06622292721295006
ACH-001075,0.02363795331250725
ACH-001096,-0.008970565199179626
ACH-001111,-0.012255234926548527
ACH-001119,-0.046544783610870666
ACH-001128,0.14084138787882092
ACH-001134,-0.058076574951500363
ACH-001151,-0.04886172773807849
ACH-001163,-0.14294156211581716
ACH-001164,0.010430531615744488
ACH-001183,-0.11047957579167232
ACH-001192,-0.2255654482769789
ACH-001193,0.006994788446147612
ACH-001196,-0.00871416958899905
ACH-001197,0.01602659048577576
ACH-001205,-0.0328842497538439
ACH-001211,-0.20219085025656466
ACH-001212,-0.17698913020615192
ACH-001228,0.005229213823630479
ACH-001232,-0.11693117391264145
ACH-001239,-0.1328809628344673
ACH-001270,0.057560706180048764
ACH-001274,-0.09677020154971334
ACH-001275,-0.045690059990590316
ACH-001277,-0.1541249381066208
ACH-001278,-0.02729015019385995
ACH-001280,0.07265658519481732
ACH-001283,-0.0007086990150855673
ACH-001289,-0.012196324782133387
ACH-001300,-0.033938419613494857
ACH-001301,-0.12408266548781748
ACH-001302,-0.1579353313598145
ACH-001306,-0.01988524968505252
ACH-001318,-0.2727902511026
ACH-001322,-0.1485586249985233
ACH-001328,0.02561383317551114
ACH-001332,-0.18361675879894368
ACH-001336,-0.09717662530713027
ACH-001346,-0.06414794752854004
ACH-001353,-0.07286709706463737
ACH-001354,-0.12859311605114065
ACH-001367,-0.050999504846642986
ACH-001368,-0.03391084341415284
ACH-001374,-0.06430392520499757
ACH-001377,-0.03182685078095408
ACH-001380,-0.12018266884747232
ACH-001391,0.032071244416620764
ACH-001408,-0.08329083192971883
ACH-001430,-0.11767611220731115
ACH-001431,-0.15982462186731694
ACH-001450,0.14221399508616245
ACH-001496,-0.0955183197516168
ACH-001500,-0.10767378570774737
ACH-001523,-0.06642112906462767
ACH-001532,-0.06903661456033257
ACH-001550,-0.07622309258135136
ACH-001552,-0.002138100750313882
ACH-001554,-0.041331759749538934
ACH-001654,-0.017881012486527008
ACH-001735,-0.010098672383612641
ACH-001736,-0.018050326217471047
ACH-001737,-0.2778093190254381
ACH-001740,-0.09825181444943314
ACH-001745,0.02000558082713168
ACH-001765,-0.04053794594599405
