,ALKBH4 (54784)
ACH-000406,-0.03462587053117614
ACH-000407,-0.14168018297144236
ACH-000408,-0.27452698935891257
ACH-000410,-0.05069923658992249
ACH-000411,-0.06148067279139211
ACH-000414,0.04161423526367533
ACH-000415,-0.192783515651996
ACH-000416,-0.1960184132284318
ACH-000420,-0.2540579018238401
ACH-000421,-0.14231107805589047
ACH-000424,-0.09425652349653506
ACH-000425,-0.1551239905475137
ACH-000426,-0.09525991766537714
ACH-000427,-0.15038370969265652
ACH-000433,-0.27133823804861
ACH-000435,-0.16376950612184646
ACH-000436,0.10477969409200764
ACH-000444,0.030032628529467687
ACH-000445,0.02257653478480079
ACH-000448,-0.23532802262964475
ACH-000450,-0.2440060638181856
ACH-000452,-0.1323209384647242
ACH-000454,0.04949313270197641
ACH-000458,-0.10198900499339136
ACH-000459,-0.3805841066056947
ACH-000460,-0.16092151528478355
ACH-000461,-0.18365172945829
ACH-000463,-0.13455435324474624
ACH-000464,-0.33055324407804426
ACH-000466,-0.14417398417842775
ACH-000467,-0.13495716252725568
ACH-000468,-0.12532080210262292
ACH-000469,-0.2611345579691701
ACH-000470,0.02467661561579962
ACH-000471,0.32125741341936564
ACH-000472,-0.12114985691691466
ACH-000473,0.042143166653638126
ACH-000475,-0.13123799585555554
ACH-000476,-0.2458496217849757
ACH-000477,-0.2114336648590036
ACH-000479,-0.1733175663050425
ACH-000480,-0.1118034801259022
ACH-000481,-0.11648201891478835
ACH-000483,-0.06279801097587602
ACH-000484,-0.018832200126533697
ACH-000485,-0.10361205678499584
ACH-000486,-0.12311062351164245
ACH-000487,-0.25346616032216385
ACH-000488,-0.060967713165744813
ACH-000490,-0.1839564333600482
ACH-000491,-0.1337555962373564
ACH-000495,-0.14361079241388566
ACH-000496,-0.04783876961277807
ACH-000499,-0.2921033023524796
ACH-000500,0.43112541232899865
ACH-000502,-0.10407153543489753
ACH-000503,-0.18369815611185733
ACH-000505,-0.21652987260031428
ACH-000507,-0.06040182773100209
ACH-000510,-0.18532537546231184
ACH-000511,-0.15588847888247026
ACH-000512,0.18168487316562154
ACH-000516,-0.20750466893389047
ACH-000517,-0.1233996355855976
ACH-000518,0.05904355928338253
ACH-000520,-0.021617687169181388
ACH-000521,-0.03568100612810584
ACH-000522,-0.13562251777709974
ACH-000524,-0.13308614797780374
ACH-000527,-0.10247737634893088
ACH-000528,-0.06921657728095709
ACH-000537,-0.08846016802645215
ACH-000541,-0.3089695994786298
ACH-000542,-0.09390721271010867
ACH-000544,-0.4876370711216158
ACH-000545,-0.25047309960833664
ACH-000547,-0.00527725690893244
ACH-000548,-0.17225137740540405
ACH-000549,-0.04010599579015718
ACH-000550,-0.20898860662734825
ACH-000552,-0.17995480472402547
ACH-000556,-0.06266766391946223
ACH-000557,-0.17400666189038744
ACH-000569,-0.14435739894759378
ACH-000570,-0.0638629176686535
ACH-000571,-0.17172477343302847
ACH-000573,-0.06411198090811318
ACH-000576,-0.11215068841670288
ACH-000579,-0.24477255875542556
ACH-000580,-0.21602707734489102
ACH-000584,-0.12380603452579225
ACH-000585,-0.32939243119863704
ACH-000588,-0.11328400936448188
ACH-000589,-0.1232829811523648
ACH-000591,-0.1305757198885492
ACH-000593,-0.1749000113139932
ACH-000600,-0.08355686412162082
ACH-000601,-0.0519401848280386
ACH-000605,-0.22230255737100116
ACH-000606,-0.006879589119893212
ACH-000608,-0.09116943231918499
ACH-000614,-0.2741752526025481
ACH-000616,-0.3064039283773928
ACH-000618,-0.09802478993901896
ACH-000619,-0.2676919598254905
ACH-000620,-0.07194198976847856
ACH-000621,-0.14132582622257334
ACH-000622,-0.10097171866491418
ACH-000623,-0.07493422955380624
ACH-000624,-0.10513505468079876
ACH-000627,-0.15481192470232955
ACH-000630,-0.1633801681949716
ACH-000631,-0.11157529093129853
ACH-000632,-0.06796141119610857
ACH-000633,-0.1992000680941085
ACH-000637,-0.0005376075501134513
ACH-000638,-0.11296024361637562
ACH-000646,0.09973608617074033
ACH-000647,-0.057810281507882075
ACH-000648,-0.041274740969152166
ACH-000649,-0.14849240453910936
ACH-000651,0.00835734447924359
ACH-000652,-0.18939224118053327
ACH-000653,-0.08739937850561537
ACH-000657,-0.10772087951145104
ACH-000658,-0.14238525702810195
ACH-000661,-0.15941447205798406
ACH-000662,0.11525347413019367
ACH-000663,-0.03295172817497605
ACH-000665,-0.1703411353060566
ACH-000671,-0.05675540098144826
ACH-000672,-0.06689735629176234
ACH-000673,-0.26595780632707755
ACH-000676,-0.10497982904877794
ACH-000677,-0.1075235087014914
ACH-000681,-0.08574730499062216
ACH-000683,-0.10052941480678132
ACH-000684,-0.3861698026531864
ACH-000688,-0.015310899008774397
ACH-000693,-0.23249107322531984
ACH-000694,-0.2359664030112148
ACH-000695,-0.18543544543066556
ACH-000696,-0.07209320236708205
ACH-000697,-0.09771998489315156
ACH-000699,-0.3435670754370791
ACH-000701,-0.10610284570803702
ACH-000706,-0.036244968997574484
ACH-000711,-0.1053600056808488
ACH-000713,-0.19003310296716736
ACH-000714,-0.09059785016054793
ACH-000718,-0.030355051157682382
ACH-000720,-0.1469346753283624
ACH-000721,-0.10102199184361524
ACH-000724,-0.0877555173860738
ACH-000725,0.05959393580984559
ACH-000732,0.03543870591831343
ACH-000734,-0.11828170189452684
ACH-000735,-0.12722061329798331
ACH-000736,-0.057621889965529326
ACH-000738,-0.05049441973041963
ACH-000746,-0.16205596038943912
ACH-000747,-0.1402585128119375
ACH-000748,0.014013688415568038
ACH-000753,-0.11323926789022623
ACH-000756,-0.06536991746789303
ACH-000757,0.04730925539113617
ACH-000758,-0.006745860848786918
ACH-000760,-0.0071017691359338345
ACH-000762,-0.17549300785520322
ACH-000763,-0.04177980426656044
ACH-000764,-0.13237842697417174
ACH-000765,0.052199043850277765
ACH-000766,-0.22267190061186573
ACH-000767,-0.19585857550464994
ACH-000768,-0.12703425760443102
ACH-000769,-0.3126413446575178
ACH-000770,-0.2251395845783661
ACH-000771,-0.12307756356010532
ACH-000773,-0.017015877274290346
ACH-000776,-0.2655648542380021
ACH-000777,-0.06798826316010644
ACH-000778,-0.03906684919351986
ACH-000781,-0.12730695480045573
ACH-000782,-0.1205515541572936
ACH-000783,-0.19059075055622304
ACH-000784,-0.1122185015472882
ACH-000785,-0.04284175904639989
ACH-000787,-0.23266609755078255
ACH-000788,-0.18538944241196306
ACH-000791,-0.12161856955764005
ACH-000792,-0.2225848065896629
ACH-000794,-0.026876253377301703
ACH-000796,-0.018309766632196543
ACH-000798,-0.23105371861543736
ACH-000799,-0.4458636678913115
ACH-000800,-0.032676462550137765
ACH-000802,-0.12229516950011485
ACH-000804,-0.08803285863310546
ACH-000805,-0.08545843438938956
ACH-000809,-0.1718858506033456
ACH-000810,-0.21073913368631306
ACH-000811,-0.17396800252617703
ACH-000817,-0.2182513127042783
ACH-000819,-0.0942788706692984
ACH-000820,0.03608585363055538
ACH-000821,-0.07204321110513102
ACH-000822,-0.05737874760092166
ACH-000823,-0.2526525450351041
ACH-000824,-0.12363816690214975
ACH-000827,-0.321305410767398
ACH-000829,-0.2448783942520396
ACH-000831,-0.11496147605900853
ACH-000832,-0.08261980365450104
ACH-000833,-0.06364853502717599
ACH-000834,0.04927442273671267
ACH-000835,-0.059473069681870126
ACH-000836,-0.07109412559629077
ACH-000837,0.06684907924047985
ACH-000838,-0.03733608923678828
ACH-000839,-0.11329788745634735
ACH-000840,-0.2161411608448063
ACH-000841,-0.04828924146028807
ACH-000843,-0.04139595498578103
ACH-000846,-0.08642801269447355
ACH-000847,-0.04333880687397055
ACH-000848,-0.026661758100365637
ACH-000849,-0.2890987543026098
ACH-000851,-0.20022670951135496
ACH-000855,-0.06657187837586619
ACH-000856,-0.23449922149341146
ACH-000858,-0.1298622660133234
ACH-000859,0.02425856296909017
ACH-000861,-0.0028044497040924407
ACH-000862,-0.08517492074871373
ACH-000865,-0.15084383222755773
ACH-000866,-0.07764239329572292
ACH-000867,-0.16738827214688326
ACH-000869,-0.11351994451595125
ACH-000872,-0.24693022804003456
ACH-000873,-0.02657169447751565
ACH-000876,-0.14824673898705562
ACH-000878,0.08740878237648933
ACH-000880,-0.13298865238577126
ACH-000881,-0.16135408361346393
ACH-000882,-0.11703354232341345
ACH-000884,-0.1572938768906088
ACH-000885,-0.02690926512420427
ACH-000887,-0.14176388449399144
ACH-000889,-0.2050044485461813
ACH-000896,-0.04182471244832135
ACH-000898,-0.18675346822916125
ACH-000900,-0.1746442191193104
ACH-000901,-0.08108610459031611
ACH-000905,-0.1865736959449629
ACH-000906,-0.09286117015663817
ACH-000907,-0.2356627165934793
ACH-000910,-0.13541540639984678
ACH-000911,-0.06281248645619243
ACH-000912,-0.07403752710427244
ACH-000913,-0.04620629636982148
ACH-000915,-0.019533990102822783
ACH-000916,-0.4135090293626992
ACH-000917,-0.1464066493036874
ACH-000920,-0.02025032195865826
ACH-000921,-0.30680682450333724
ACH-000924,-0.047401263809229766
ACH-000926,-0.14048231618412896
ACH-000928,-0.2590388661011392
ACH-000929,-0.02903361274709348
ACH-000932,-0.21544663517827814
ACH-000935,-0.3410729111368051
ACH-000936,-0.1094243867689324
ACH-000937,-0.14352530656815296
ACH-000938,-0.22386088725127856
ACH-000939,-0.1478877200235166
ACH-000941,-0.14372196046385438
ACH-000943,-0.1682193134160969
ACH-000946,-0.17648055425094064
ACH-000947,-0.10200241353941723
ACH-000948,-0.3183699542654176
ACH-000950,-0.3754739656190871
ACH-000953,-0.03563007359708115
ACH-000954,0.013927128370148171
ACH-000957,-0.09548838656821963
ACH-000958,-0.19967338420895567
ACH-000960,-0.21017067372758588
ACH-000963,-0.1392800604666469
ACH-000968,-0.0005105385725494209
ACH-000969,-0.09457947954687576
ACH-000972,-0.06090434483476196
ACH-000973,-0.05761188891012986
ACH-000974,-0.25808031355652183
ACH-000978,-0.04718065880401117
ACH-000984,-0.17287220982923104
ACH-000986,-0.1204994943686841
ACH-000988,-0.2409494242616761
ACH-000993,-0.24012746726174056
ACH-000994,-0.25049314925174704
ACH-000996,-0.1752919909565044
ACH-001001,-0.15871268003629546
ACH-001020,-0.3247351029047135
ACH-001028,-0.14916236687161455
ACH-001031,-0.21213862496215632
ACH-001038,-0.08073244697402446
ACH-001048,-0.10328800018917386
ACH-001050,-0.16916450869735222
ACH-001053,-0.2026051587075036
ACH-001054,-0.05380240360357861
ACH-001061,-0.13746378582314886
ACH-001067,-0.05294629712485288
ACH-001075,-0.1826185055528991
ACH-001096,0.012592803811174173
ACH-001111,-0.2144970708958701
ACH-001119,-0.2726732226493821
ACH-001128,0.004089986413092986
ACH-001134,0.09084238060367364
ACH-001151,-0.14811869266966746
ACH-001163,-0.1902357045549492
ACH-001164,-0.11623693405379926
ACH-001183,-0.18122509588165156
ACH-001192,-0.2318188058232189
ACH-001193,0.14335465555444088
ACH-001196,-0.19217951562707464
ACH-001197,0.03377819777398602
ACH-001205,-0.1318651941090632
ACH-001211,-0.10988084778250848
ACH-001212,-0.0013518959464390672
ACH-001228,-0.1892835862751732
ACH-001232,-0.038970169537883514
ACH-001239,-0.2034244477309241
ACH-001270,-0.14310955440577114
ACH-001274,-0.13597787149260154
ACH-001275,-0.13313783391646933
ACH-001277,-0.017682234379161964
ACH-001278,-0.12631465818339774
ACH-001280,-0.4799960638959078
ACH-001283,-0.01996938430756185
ACH-001289,-0.374474776211474
ACH-001300,-0.29291627563879685
ACH-001301,-0.18553255642137687
ACH-001302,-0.13765411401561675
ACH-001306,-0.11659927393371294
ACH-001318,-0.00858527617132827
ACH-001322,-0.11792123954719308
ACH-001328,-0.15992853406933016
ACH-001332,-0.0950481852906072
ACH-001336,-0.06126582878123909
ACH-001346,-0.05184565681732574
ACH-001353,-0.019672180875602817
ACH-001354,-0.21163148520931085
ACH-001367,-0.11338476848047872
ACH-001368,-0.06716833412466794
ACH-001374,-0.3019366764898236
ACH-001377,-0.08093654843214744
ACH-001380,-0.19764741852348766
ACH-001391,-0.07541236671363025
ACH-001408,-0.0971635650203735
ACH-001430,-0.1772917614708078
ACH-001431,-0.22178588694853524
ACH-001450,-0.02840075833010912
ACH-001496,-0.03756367775915533
ACH-001500,-0.10699560553567658
ACH-001523,-0.209502391719134
ACH-001532,-0.12730926475195448
ACH-001550,-0.21250015673357103
ACH-001552,-0.11074971837628536
ACH-001554,-0.1255862532494837
ACH-001654,-0.23602576491942195
ACH-001735,-0.26283199497307114
ACH-001736,-0.2243647338989137
ACH-001737,0.017272519566695458
ACH-001740,-0.05513038994890024
ACH-001745,-0.12933686350469387
ACH-001765,-0.14293318845672626
