,SPATA19 (219938)
ACH-000004,0.14288042466514506
ACH-000005,-0.0273049104485866
ACH-000007,0.16573244170785606
ACH-000009,-0.034549589405037856
ACH-000011,0.07105526372186646
ACH-000012,0.006243693059327067
ACH-000013,0.06246379747919465
ACH-000014,0.12504245774791636
ACH-000015,0.04467369616090928
ACH-000017,-0.007693559174407285
ACH-000018,-0.25285639743589144
ACH-000019,0.04386113312490686
ACH-000021,0.08030063809944726
ACH-000022,0.06713069980887988
ACH-000025,0.15229436727975687
ACH-000028,0.062236971776769213
ACH-000030,0.0659549585943377
ACH-000035,-0.053229697458108696
ACH-000036,0.032058071105791085
ACH-000037,-0.033798468206262734
ACH-000039,-0.10183303428523313
ACH-000040,-0.013317170873452014
ACH-000041,-0.015953206568883087
ACH-000042,0.13784237794932547
ACH-000045,0.03135882163451942
ACH-000047,0.017643865049076238
ACH-000052,-0.070228262721877
ACH-000053,-0.032092900359876365
ACH-000054,0.048925510837215004
ACH-000055,0.06315188358605324
ACH-000060,-0.0086929257247596
ACH-000067,0.3161031512699642
ACH-000070,0.019466505026183918
ACH-000075,-0.06460352762029425
ACH-000078,0.08459362777555267
ACH-000082,0.14878233357433449
ACH-000085,0.01840473324637119
ACH-000086,0.06663939590327228
ACH-000087,0.08999799060273274
ACH-000092,0.03148838714486265
ACH-000095,-0.022007469930145185
ACH-000097,0.031719215828101194
ACH-000098,0.04416909894939474
ACH-000099,-0.08500007401884642
ACH-000108,0.011944186571331585
ACH-000113,0.025757683302522587
ACH-000116,0.10695534779040992
ACH-000118,0.037895074174051614
ACH-000120,0.16037135754976956
ACH-000123,0.07001041480631688
ACH-000127,-0.0003075595454310748
ACH-000128,0.038914067573428
ACH-000132,-0.02087592877636155
ACH-000133,0.0001570820880979087
ACH-000137,0.14411167349791654
ACH-000138,0.10770167315395099
ACH-000142,0.09081071301921644
ACH-000143,0.06251761588213832
ACH-000146,0.15715575158369988
ACH-000148,0.02462450595707706
ACH-000150,-0.002155154985265961
ACH-000152,-0.0767076279359466
ACH-000153,0.12769614016684935
ACH-000159,0.029931061512271862
ACH-000160,0.12279798396089177
ACH-000163,0.06894582449823425
ACH-000167,0.07864873864864078
ACH-000168,-0.020936668093017224
ACH-000169,-0.008681281152849631
ACH-000178,-0.01727619662313534
ACH-000183,-0.020599158579720785
ACH-000188,0.03417183384733533
ACH-000189,-0.08426415804597552
ACH-000190,0.11005058048815232
ACH-000198,0.07513548938468759
ACH-000203,-0.09356560265662447
ACH-000204,-0.042841608886762236
ACH-000206,0.09430860845002943
ACH-000207,0.14461708976201798
ACH-000208,0.1769041944993059
ACH-000210,-0.08311692333456358
ACH-000211,-0.04145381335270493
ACH-000215,0.03739952928813123
ACH-000221,0.21008028716901495
ACH-000222,0.1988401232279281
ACH-000223,0.0019496914043265008
ACH-000226,0.0409073745784528
ACH-000227,-0.100527005601769
ACH-000228,0.01766170655449051
ACH-000231,0.0488632040388821
ACH-000232,-0.03973556328217462
ACH-000233,-0.10266635783800032
ACH-000234,0.03217392518875504
ACH-000235,0.08386545625786987
ACH-000237,0.0535919077417574
ACH-000238,0.03940107826905328
ACH-000242,0.1066689955419792
ACH-000243,0.043749203751833776
ACH-000244,-0.10778154331662827
ACH-000246,0.07062520442080869
ACH-000248,-0.09004092042413896
ACH-000250,0.1062592248084334
ACH-000251,0.113409113037738
ACH-000252,0.07844350957411265
ACH-000253,0.01994572429423027
ACH-000255,0.06361411841335991
ACH-000256,-0.06965032184602611
ACH-000257,-0.12503108509344166
ACH-000258,-0.3614980023200901
ACH-000259,0.055695414886148285
ACH-000260,0.04794803018537807
ACH-000261,0.035724388800934155
ACH-000262,0.09983039815841166
ACH-000263,0.289276277708834
ACH-000264,0.03843592674275649
ACH-000265,0.17719444773963675
ACH-000266,0.06933698743864265
ACH-000272,0.08306573008620402
ACH-000274,0.00887514421248555
ACH-000277,-0.11472227798410545
ACH-000278,0.08093929710369238
ACH-000279,0.026602281032809916
ACH-000280,-0.038632935642298055
ACH-000281,-0.034313539470071173
ACH-000288,0.027875144553861912
ACH-000291,0.037578275274889585
ACH-000293,0.12484426734632766
ACH-000294,-0.0906245032850896
ACH-000295,-0.08802663467061135
ACH-000296,0.09445591210867976
ACH-000302,0.08820199676820363
ACH-000304,0.10259984390828608
ACH-000307,-0.015480915075734524
ACH-000308,0.04777471904376082
ACH-000310,-0.14844166396298733
ACH-000311,0.13637895381158102
ACH-000312,-0.05610737869200362
ACH-000315,0.10026319972507296
ACH-000316,0.018279112303390462
ACH-000317,0.1308040922665228
ACH-000318,0.05490372747812526
ACH-000319,-0.07853669472509693
ACH-000320,0.10807446079510737
ACH-000322,-0.10019193401693396
ACH-000323,-0.006898123424567947
ACH-000324,-0.010631345365553263
ACH-000329,-0.03612271590317172
ACH-000330,0.0516609330729022
ACH-000331,0.08573013296637956
ACH-000332,-0.07263863704876078
ACH-000334,-0.027188991180084075
ACH-000335,0.04858380854046334
ACH-000336,-0.07701262064400836
ACH-000337,0.08035608172383897
ACH-000338,-0.1477153742358658
ACH-000339,0.05910958534684142
ACH-000341,0.07796078977048028
ACH-000348,0.05004596745464855
ACH-000350,0.01830871605800902
ACH-000352,0.03138968122646895
ACH-000356,0.1191728271512488
ACH-000361,0.07005848865770073
ACH-000362,0.01595112758522029
ACH-000363,0.011727213642109031
ACH-000364,0.006877395022621622
ACH-000365,-0.0339252507753421
ACH-000366,0.052271827556773634
ACH-000368,-0.028400714420540808
ACH-000374,-0.04257827206273709
ACH-000375,0.15811448511000506
ACH-000376,0.04055621088687534
ACH-000381,0.0900981893886011
ACH-000383,0.01625896751351829
ACH-000387,0.05100568675193858
ACH-000389,-0.0441613903152749
ACH-000390,0.07346878484741404
ACH-000393,-0.013791273704866195
ACH-000395,0.09293618397421904
ACH-000396,0.15673178498454607
ACH-000397,0.024512878263030675
ACH-000401,0.05011603209196353
ACH-000402,-0.1243246577556213
ACH-000403,0.0059034774767934475
ACH-000404,-0.036664752442046825
ACH-000406,0.09360133039767604
ACH-000407,-0.048598295997435065
ACH-000408,0.045164711451450616
ACH-000410,0.047813861834886805
ACH-000411,-0.006446046432105419
ACH-000414,0.08924758143141301
ACH-000415,0.14243030981277174
ACH-000416,0.06923874902841712
ACH-000420,-0.01337781221532563
ACH-000421,-0.005719036402987942
ACH-000424,0.0363191719900833
ACH-000425,0.012809323067708734
ACH-000426,0.06190578849516652
ACH-000427,-0.09386269179216444
ACH-000433,0.02938118202631945
ACH-000435,-0.10450616586341344
ACH-000436,0.06512058739958691
ACH-000444,0.06712708146814325
ACH-000445,0.11720998710694112
ACH-000448,0.013698819448790108
ACH-000450,-0.017143566801905732
ACH-000452,0.08850019955804651
ACH-000454,0.1011530165170036
ACH-000458,0.08014080342357642
ACH-000459,0.005304020759930365
ACH-000460,0.003151502622523849
ACH-000461,0.04720341147179777
ACH-000463,0.05060349918221542
ACH-000464,0.1118283064156166
ACH-000466,0.1029957309452372
ACH-000467,0.06417097150499074
ACH-000468,0.04716434433608442
ACH-000469,-0.008975229610762874
ACH-000470,-0.10953160016828406
ACH-000471,0.07178202596103203
ACH-000472,-0.025903483775805
ACH-000473,0.0413326782607318
ACH-000475,-0.03820329052150441
ACH-000476,-0.0093881358936137
ACH-000477,0.09577514069302967
ACH-000479,-0.10402995103948054
ACH-000480,-0.01957180030088514
ACH-000481,0.07441215194900692
ACH-000483,0.0553194146679008
ACH-000484,-0.044904461326488725
ACH-000485,-0.06228993363836555
ACH-000486,0.030799028106718068
ACH-000487,0.05798190148672387
ACH-000488,0.09905173989532176
ACH-000490,0.043535660006913036
ACH-000491,0.17745069775620753
ACH-000495,-0.08704595895161125
ACH-000496,0.19016159456557985
ACH-000499,0.2249380184859132
ACH-000500,0.3447648553689488
ACH-000502,0.07849397456317596
ACH-000503,0.13276692090057166
ACH-000505,-0.02075539911105382
ACH-000507,0.0151736575650933
ACH-000510,0.0359343130945992
ACH-000511,0.04810395488341681
ACH-000512,-0.01395964201038675
ACH-000516,0.12759542721860928
ACH-000517,0.03699182184106669
ACH-000518,0.008391781274993822
ACH-000520,0.10534506074202088
ACH-000521,-0.004033405959194471
ACH-000522,0.05530642673979372
ACH-000524,-0.02982782409811903
ACH-000527,-0.0237936372061426
ACH-000528,-0.03852645987739365
ACH-000537,0.09873165023321197
ACH-000541,0.07703530700364537
ACH-000542,0.0229984587249024
ACH-000544,0.10261841857617994
ACH-000545,0.06533856204652108
ACH-000547,0.14912756786426593
ACH-000548,0.05226507361703103
ACH-000549,0.03609328391047293
ACH-000550,-0.03312749972162772
ACH-000552,0.026902823401030937
ACH-000556,0.06399309167516125
ACH-000557,0.04103476338388338
ACH-000569,-0.11745046747541052
ACH-000570,0.013073104746785313
ACH-000571,0.10578480033753523
ACH-000573,0.10055250310608918
ACH-000576,-0.1021872375655808
ACH-000579,0.07247246797774537
ACH-000580,-0.025931810182027542
ACH-000584,0.061341227739164964
ACH-000585,0.08749474026536565
ACH-000588,0.08920091814218722
ACH-000589,0.15273968260372364
ACH-000591,0.005744077485143347
ACH-000593,0.06173172091713635
ACH-000600,0.19019462336873214
ACH-000601,0.006101763995540044
ACH-000605,-0.011961423957012662
ACH-000606,0.07644188641317133
ACH-000608,0.0040883201238001736
ACH-000614,0.2419142322468638
ACH-000616,0.09443653296616256
ACH-000618,0.05543756116111489
ACH-000619,0.044177004364869
ACH-000620,0.12121822548322644
ACH-000621,0.04737978682417529
ACH-000622,-0.3033086758059933
ACH-000623,0.0223033333730843
ACH-000624,-0.08454133590670436
ACH-000627,0.04402120899508501
ACH-000630,0.0993586668309354
ACH-000631,0.4587695629483457
ACH-000632,0.1305380439545099
ACH-000633,-0.0642502066544238
ACH-000637,0.13473550883419233
ACH-000638,0.11318166734763473
ACH-000646,-0.06336453153328392
ACH-000647,0.046012765915418495
ACH-000648,0.07766296481576543
ACH-000649,0.06997292471451226
ACH-000651,0.03034030634635576
ACH-000652,-0.04334332902119594
ACH-000653,-0.029512806276000263
ACH-000657,0.04003345620778126
ACH-000658,-0.000389642970687569
ACH-000661,0.11846999862319578
ACH-000662,0.05707794280311805
ACH-000663,-0.08312734271150019
ACH-000665,0.00023704038590376122
ACH-000671,0.09140672799197673
ACH-000672,0.1466166561475588
ACH-000673,0.012766025024541402
ACH-000676,0.015592624685816918
ACH-000677,-0.005184110946029108
ACH-000681,0.10994310009290773
ACH-000683,0.06649013907800634
ACH-000684,-0.13285137826962165
ACH-000688,-0.12312598041707462
ACH-000693,0.05910879968549855
ACH-000694,0.12148086273097615
ACH-000695,0.06943931470275927
ACH-000696,0.046135507581845814
ACH-000697,0.008767039036279801
ACH-000699,-0.06301583610209391
ACH-000701,0.05749216561967475
ACH-000706,0.06897127168428252
ACH-000711,0.06399690750643662
ACH-000713,0.14462540261645254
ACH-000714,0.05288140310142513
ACH-000718,0.033776602636224375
ACH-000720,0.06975743295642453
ACH-000721,0.017956988121554218
ACH-000724,0.12177838860096353
ACH-000725,0.11498374803556567
ACH-000732,0.13390109118770982
ACH-000734,0.002391513704601743
ACH-000735,0.0407696621159486
ACH-000736,0.08974028746494471
ACH-000738,-0.01478936416490417
ACH-000746,-0.2202316285643801
ACH-000747,0.07640338008036585
ACH-000748,-0.008579548190189152
ACH-000753,0.0819885009200272
ACH-000756,-0.05167385109335333
ACH-000757,0.2685178359549932
