,PHF23 (79142)
ACH-000550,-0.3830798030116698
ACH-000552,-0.3220536270341213
ACH-000556,-0.1896638971811413
ACH-000557,-0.131053516186655
ACH-000569,-0.3901635704591705
ACH-000570,-0.3078324476123886
ACH-000571,-0.1887964741879916
ACH-000573,-0.20678839532535215
ACH-000576,-0.14868677472049344
ACH-000579,-0.3869416840339085
ACH-000580,-0.3690440118401137
ACH-000584,-0.32180578211966904
ACH-000585,-0.26002198626068124
ACH-000588,-0.4789594016333352
ACH-000589,-0.2616026569172042
ACH-000591,-0.25029627535449506
ACH-000593,-0.20550138475032165
ACH-000600,-0.14621265910181402
ACH-000601,-0.35667993491649075
ACH-000605,-0.2085760275992794
ACH-000606,-0.06535166651730409
ACH-000608,-0.12772977119793655
ACH-000614,-0.17242482473223705
ACH-000616,-0.2298905300766602
ACH-000618,-0.10813155635178592
ACH-000619,-0.4743282623256074
ACH-000620,-0.29880623365483416
ACH-000621,-0.20595123829024534
ACH-000622,-0.2121071532508519
ACH-000623,-0.2315734948798824
ACH-000624,-0.1868506376421821
ACH-000627,-0.2726461600120322
ACH-000630,-0.3083533422391502
ACH-000631,-0.16330464182338336
ACH-000632,-0.23388086298803065
ACH-000633,-0.2204140444497908
ACH-000637,-0.08050664847264677
ACH-000638,-0.3132633049708259
ACH-000646,-0.3737496735206827
ACH-000647,-0.12065815981836885
ACH-000648,-0.06376913374831858
ACH-000649,-0.10024776186596454
ACH-000651,-0.1548820535572828
ACH-000652,-0.3374428961195157
ACH-000653,-0.21767056424198888
ACH-000657,-0.3019848809505731
ACH-000658,-0.14338968318086706
ACH-000661,-0.26838777673047604
ACH-000662,-0.07823983632413513
ACH-000663,-0.023705690062773874
ACH-000665,-0.2677639459767443
ACH-000671,0.0564284945204199
ACH-000672,-0.3099951104564248
ACH-000673,-0.322996919808271
ACH-000676,-0.30235261285506543
ACH-000677,-0.26224208171515623
ACH-000681,-0.09401445171969658
ACH-000683,-0.13381569247247116
ACH-000684,-0.3383007901244615
ACH-000688,-0.4084126059457737
ACH-000693,-0.06051214606853995
ACH-000694,-0.14872211160229545
ACH-000695,-0.324545810690273
ACH-000696,-0.2678575077018036
ACH-000697,-0.35171121811491063
ACH-000699,-0.14734070689103387
ACH-000701,-0.3678456960112846
ACH-000706,-0.28378373106626514
ACH-000711,-0.04181499800219458
ACH-000713,-0.4543373081424838
ACH-000714,-0.3331344937274751
ACH-000718,-0.35150513083453305
ACH-000720,-0.2977712510141549
ACH-000721,-0.33073756882353034
ACH-000724,-0.3311578723671044
ACH-000725,0.05001277119087387
ACH-000732,-0.09055751529562872
ACH-000734,-0.2804327244918585
ACH-000735,-0.13304290340466976
ACH-000736,-0.18519075097312435
ACH-000738,-0.1737708047878825
ACH-000746,-0.13638237864865466
ACH-000747,-0.4744384149413661
ACH-000748,-0.03901080299237423
ACH-000753,-0.3016229428909136
ACH-000756,-0.5372569354880832
ACH-000757,-0.21553865696212365
ACH-000758,-0.2442544845998505
ACH-000760,-0.08457665841064006
ACH-000762,-0.2255781568701259
ACH-000763,-0.008142671720810471
ACH-000764,-0.3468932919547909
ACH-000765,-0.07100817032879937
ACH-000766,-0.3934663842580791
ACH-000767,-0.2901380551427378
ACH-000768,-0.21639453541263173
ACH-000769,-0.12190179982414355
ACH-000770,-0.04698657568946859
ACH-000771,-0.2711433273953143
ACH-000773,-0.4086998742028293
ACH-000776,-0.3746593807848175
ACH-000777,-0.3318442038492229
ACH-000778,-0.2412718638217377
ACH-000781,-0.13690425408784135
ACH-000782,-0.3389821533215821
ACH-000783,-0.04441205251911582
ACH-000784,-0.09606198929514888
ACH-000785,-0.10840263765157414
ACH-000787,-0.4328764543395071
ACH-000788,-0.15200455100172133
ACH-000791,-0.18589335381549285
ACH-000792,-0.22236789911784488
ACH-000794,-0.2884755508452123
ACH-000796,-0.22221540005392829
ACH-000798,-0.5085716783175114
ACH-000799,-0.17396286583195136
ACH-000800,-0.545475956605719
ACH-000802,-0.26408939518729924
ACH-000804,-0.004034893054018051
ACH-000805,-0.7133570056626849
ACH-000809,-0.08962908774625056
ACH-000810,-0.2946530673185659
ACH-000811,-0.07167605742838587
ACH-000817,-0.17897725754442034
ACH-000819,-0.2542490023726293
ACH-000820,-0.5483276562126012
ACH-000821,-0.21796348521923173
ACH-000822,-0.5089209567177627
ACH-000823,0.14448247958623278
ACH-000824,-0.18007883596954435
ACH-000827,-0.4624567115175907
ACH-000829,-0.3448321384262448
ACH-000831,0.01418533179662315
ACH-000832,-0.2813915732557106
ACH-000833,0.3273530468923242
ACH-000834,-0.35256909225962524
ACH-000835,-0.2509739250260889
ACH-000836,0.1208244717782012
ACH-000837,-0.2770271473300896
ACH-000838,-0.0945020230203234
ACH-000839,-0.17117926739574615
ACH-000840,-0.17031510128711638
ACH-000841,-0.4707736355294796
ACH-000843,-0.2856519307222997
ACH-000846,-0.08651839000638141
ACH-000847,-0.3046794628605381
ACH-000848,-0.1207023037073888
ACH-000849,-0.09324279826089713
ACH-000851,-0.21398881025860025
ACH-000855,-0.1842305781699496
ACH-000856,-0.11434021594720005
ACH-000858,-0.20542014037139095
ACH-000859,-0.4096819593500264
ACH-000861,-0.15492199718303
ACH-000862,-0.16938425994027184
ACH-000865,-0.05772015206671083
ACH-000866,-0.04535779348983294
ACH-000867,-0.1520435702080876
ACH-000869,-0.011587936283269344
ACH-000872,-0.1316767179727257
ACH-000873,0.02440140302419739
ACH-000876,-0.08584522124181658
ACH-000878,-0.254072301680287
ACH-000880,-0.5986845005039926
ACH-000881,0.04944490380179342
ACH-000882,-0.26272341999974635
ACH-000884,-0.11572617293128752
ACH-000885,-0.22919999886515854
ACH-000887,-0.12301106954551505
ACH-000889,-0.3110217897888655
ACH-000896,-0.1658013741967941
ACH-000898,-0.2838533242119325
ACH-000900,-0.3744089505237075
ACH-000901,-0.215320422183934
ACH-000905,-0.3231371559217705
ACH-000906,-0.20216910512783315
ACH-000907,-0.19260771465797197
ACH-000910,-0.22414003785203573
ACH-000911,-0.2139384333934136
ACH-000912,-0.3682336466423389
ACH-000913,-0.08995969264060874
ACH-000915,-0.2554305907182102
ACH-000916,-0.30153993107448546
ACH-000917,-0.4255452895428708
ACH-000920,-0.37058431583396456
ACH-000921,-0.2952619390941027
ACH-000924,-0.15041277252044707
ACH-000926,-0.14392639383700773
ACH-000928,-0.2171507557956334
ACH-000929,-0.26945537054019475
ACH-000932,-0.16305749331796507
ACH-000935,-0.526783751115346
ACH-000936,-0.3910255455037651
ACH-000937,-0.1860003490522511
ACH-000938,-0.05694975597097885
ACH-000939,0.02545526473860429
ACH-000941,-0.3601342737838006
ACH-000943,-0.07420733595500824
ACH-000946,-0.296629514756193
ACH-000947,-0.5135570549492363
ACH-000948,-0.0834198958471301
ACH-000950,-0.14144826440020916
ACH-000953,-0.1922489390270913
ACH-000954,-0.5514190664374066
ACH-000957,-0.5168298735192601
ACH-000958,-0.2830873078953691
ACH-000960,0.01131921867607693
ACH-000963,-0.025068049676657586
ACH-000968,-0.289626071414024
ACH-000969,-0.2602518230316513
ACH-000972,-0.45024208251028175
ACH-000973,-0.27206087129942136
ACH-000974,-0.09868066487887213
ACH-000978,-0.2962381687768826
ACH-000984,-0.2181464374315701
ACH-000986,-0.2313224823594508
ACH-000988,-0.12396605450566593
ACH-000993,-0.30494115892299606
ACH-000994,-0.2639586300169907
ACH-000996,-0.3202278181495648
ACH-001001,-0.27556395015639445
ACH-001020,-0.2959250669670589
ACH-001028,-0.2859328631523161
ACH-001031,-0.152649451442968
ACH-001038,-0.4137016854124813
ACH-001048,-0.15775517112527285
ACH-001050,-0.4709600993264415
ACH-001053,-0.3639973917483305
ACH-001054,-0.1094381903922031
ACH-001061,-0.00700256532725002
ACH-001067,-0.5333491075006542
ACH-001075,-0.13704466947884816
ACH-001096,-0.07906338947013919
ACH-001111,-0.1050398618981535
ACH-001119,-0.1478006862385915
ACH-001128,0.17644436395731425
ACH-001134,0.024262274994863227
ACH-001151,-0.08794207909965092
ACH-001163,-0.4480111414408415
ACH-001164,-0.16960513360087992
ACH-001183,-0.2690387552778944
ACH-001192,-0.5084584434711411
ACH-001193,-0.3146135261171373
ACH-001196,-0.1803584234603543
ACH-001197,-0.24217699806321125
ACH-001205,-0.5024097185805344
ACH-001211,-0.29795855603654325
ACH-001212,-0.5349119252916117
ACH-001228,-0.1355166514625526
ACH-001232,-0.3846902123075968
ACH-001239,-0.014722739094432809
ACH-001270,-0.22426043882674884
ACH-001274,-0.2681850674394081
ACH-001275,-0.2047454934447005
ACH-001277,-0.3602618341557029
ACH-001278,-0.2756000321056252
ACH-001280,0.05218549852753087
ACH-001283,-0.2311797642485436
ACH-001289,-0.4529368408022577
ACH-001300,-0.426865279740462
ACH-001301,-0.11954210291481784
ACH-001302,-0.29969926702966976
ACH-001306,-0.3902472566277068
ACH-001318,-0.1825174784036168
ACH-001322,0.01320879109932564
ACH-001328,-0.12523064633722678
ACH-001332,0.016970117415607926
ACH-001336,-0.19857045349585545
ACH-001346,-0.4310306380222799
ACH-001353,-0.24524788882569756
ACH-001354,-0.5173469825471508
ACH-001367,-0.19218284117849574
ACH-001368,-0.3708434206721309
ACH-001374,-0.2573851774984844
ACH-001377,0.016398183563953752
ACH-001380,-0.397632540902351
ACH-001391,-0.18112399910388013
ACH-001408,-0.1563570411705719
ACH-001430,-0.298510553460658
ACH-001431,-0.3831898984207409
ACH-001450,-0.22728235750790385
ACH-001496,-0.02078849145871842
ACH-001500,-0.01748641042240462
ACH-001523,-0.026356432061204197
ACH-001532,-0.2562060165694346
ACH-001550,0.07067001642472122
ACH-001552,-0.18917051512816288
ACH-001554,-0.3388026969122213
ACH-001654,-0.4003779391519368
ACH-001735,-0.2502323003748815
ACH-001736,-0.23879158770494835
ACH-001737,-0.11407358562689
ACH-001740,-0.3238397803240701
ACH-001745,-0.28374765854623657
ACH-001765,-0.15843206879916116
