,HMGCL (3155)
ACH-000242,-0.2853417278207221
ACH-000243,-0.010457087585591624
ACH-000244,-0.03113763234811365
ACH-000246,-0.06267165382820436
ACH-000248,-0.1382555526487013
ACH-000250,-0.10170204890212883
ACH-000251,-0.016570421186351113
ACH-000252,-0.12131623653562475
ACH-000253,0.0194516875864288
ACH-000255,-0.10928373629156768
ACH-000256,-0.3051275959814044
ACH-000257,-0.27437593703614244
ACH-000258,-0.21074044482329587
ACH-000259,0.10642283616305484
ACH-000260,0.005402285377720664
ACH-000261,-0.07709836517188741
ACH-000262,-0.34485201087362466
ACH-000263,-0.012542218581580068
ACH-000264,-0.12278183124460774
ACH-000265,0.0042546855389659
ACH-000266,-0.06291674659837014
ACH-000272,-0.19542519045102125
ACH-000274,-0.07875213029752362
ACH-000277,-0.19053641961726975
ACH-000278,-0.09424277855518348
ACH-000279,0.010466838581124108
ACH-000280,-0.013185853586677159
ACH-000281,-0.14763591790655856
ACH-000288,-0.3330553961450766
ACH-000291,-0.10713010225719888
ACH-000293,-0.0038190260153376687
ACH-000294,-0.08719390667949478
ACH-000295,0.002037072318066204
ACH-000296,0.0077615865151605045
ACH-000302,-0.15562442156943485
ACH-000304,-0.0579081961967774
ACH-000307,-0.19599060212334815
ACH-000308,-0.06468165676482031
ACH-000310,-0.18902051445847431
ACH-000311,-0.013763896776004177
ACH-000312,-0.1260800471103285
ACH-000315,0.07504654689373864
ACH-000316,-0.06422693781134474
ACH-000317,-0.12831197463875918
ACH-000318,0.18315624528274616
ACH-000319,-0.0301796864807834
ACH-000320,-0.1442553140419315
ACH-000322,0.02326978528839305
ACH-000323,-0.08775249204793861
ACH-000324,-0.0809586704342703
ACH-000329,-0.15467537123625902
ACH-000330,-0.10185501452910542
ACH-000331,-0.15277701901089222
ACH-000332,-0.09878060382773272
ACH-000334,0.14068762426389073
ACH-000335,-0.13771630303769267
ACH-000336,-0.2376334619110789
ACH-000337,-0.2661609350825547
ACH-000338,0.6904086881422314
ACH-000339,-0.04585461816719248
ACH-000341,-0.09602308665061103
ACH-000348,-0.03887470736040187
ACH-000350,-0.1495125097834221
ACH-000352,-0.0943197431808989
ACH-000356,0.01531132855370023
ACH-000361,0.0027723248735598066
ACH-000362,-0.06600404950503233
ACH-000363,-0.16423804040000245
ACH-000364,-0.1445552258971976
ACH-000365,-0.08904718973605566
ACH-000366,-0.09704991274241892
ACH-000368,-0.14736152708725386
ACH-000374,-0.04971399115315614
ACH-000375,0.03838355214798097
ACH-000376,-0.2195133925128906
ACH-000381,0.03912997110931897
ACH-000383,-0.09568481513746084
ACH-000387,-0.037018213319865816
ACH-000389,0.002146988643166487
ACH-000390,-0.106408345070637
ACH-000393,-0.1870229698565425
ACH-000395,-0.13843493898170842
ACH-000396,0.2057198775130845
ACH-000397,-0.21401538727732572
ACH-000401,-0.12557392724503252
ACH-000402,-0.6105902529830103
ACH-000403,-0.0739049226896679
ACH-000404,0.06707008373130185
ACH-000406,-0.004392666651249372
ACH-000407,-0.05287222093837938
ACH-000408,-0.1648131931926475
ACH-000410,-0.1776935598594038
ACH-000411,0.019019300568586136
ACH-000414,-0.08813698146762744
ACH-000415,-0.19520739447904628
ACH-000416,-0.14808673315265727
ACH-000420,-0.1771329369781269
ACH-000421,0.03826092614295848
ACH-000424,-0.1852615014385432
ACH-000425,-0.13829138171156166
ACH-000426,-0.020834109052823558
ACH-000427,-0.055664929975687547
ACH-000433,0.09157734749015496
ACH-000435,0.11511296188391053
ACH-000436,-0.15524226290736354
ACH-000444,-0.04305859907343924
ACH-000445,-0.36038614780959694
ACH-000448,-0.0567685571031766
ACH-000450,-0.2299296158114763
ACH-000452,-0.05646121758222058
ACH-000454,-0.01577614030544451
ACH-000458,-0.191734278712134
ACH-000459,-0.1975083033068867
ACH-000460,0.054072203041599085
ACH-000461,-0.17272688123751218
ACH-000463,-0.14987653657281844
ACH-000464,-0.14081797215840067
ACH-000466,-0.11344501378165478
ACH-000467,-0.21932252657487655
ACH-000468,-0.1189510414908584
ACH-000469,-0.0938909246949301
ACH-000470,-0.29005838154824004
ACH-000471,-0.11784523322876594
ACH-000472,-0.01744575986760561
ACH-000473,-0.2479906793550502
ACH-000475,-0.03701309328348439
ACH-000476,0.02041235797886519
ACH-000477,0.029110611537735663
ACH-000479,-0.20322883683626905
ACH-000480,-0.14452698043853013
ACH-000481,-0.15559039471790553
ACH-000483,0.00209139301272182
ACH-000484,-0.1923297833183885
ACH-000485,-0.11045541280505326
ACH-000486,0.005923862214652247
ACH-000487,-0.0636814538466234
ACH-000488,-0.09511758522799303
ACH-000490,-0.12378093972445353
ACH-000491,-0.0034429443477166605
ACH-000495,-0.0825713157257415
ACH-000496,-0.1070018313857878
ACH-000499,-0.17124528403524436
ACH-000500,-0.0445498961859705
ACH-000502,-0.0007302992348288482
ACH-000503,0.12241547597861642
ACH-000505,-0.11707700730185006
ACH-000507,-0.013782746436621071
ACH-000510,-0.14802173133115412
ACH-000511,-0.0515630910348496
ACH-000512,-0.10622786226073068
ACH-000516,-0.035523889132783856
ACH-000517,-0.15757754821736308
ACH-000518,-0.014751455313474871
ACH-000520,-0.07696469250922504
ACH-000521,-0.13532981926420148
ACH-000522,-0.09448371727419594
ACH-000524,-0.16844490714741986
ACH-000527,-0.021976668308241132
ACH-000528,-0.07273429268464636
ACH-000537,-0.04111598089034117
ACH-000541,-0.09937969863794133
ACH-000542,-0.06573632492801748
ACH-000544,-0.06387600992278261
ACH-000545,-0.14228910719589782
ACH-000547,0.1701017507467479
ACH-000548,-0.17466640842033354
ACH-000549,-0.039571582194456736
ACH-000550,-0.27357889307333044
ACH-000552,-0.0491679600971229
ACH-000556,-0.09998668908804603
ACH-000557,-0.061504650591715226
ACH-000569,-0.13189376342642253
ACH-000570,-0.0026924459192924862
ACH-000571,-0.10314462965460193
ACH-000573,-0.06666213230817176
ACH-000576,-0.15008491013408432
ACH-000579,0.05334697243733125
ACH-000580,-0.08329845355932497
ACH-000584,-0.09464153878866614
ACH-000585,-0.047771541953867035
ACH-000588,-0.13404924250475628
ACH-000589,-0.1249151829480383
ACH-000591,0.057249078031732015
ACH-000593,-0.09333370685896908
ACH-000600,-0.06904644883594753
ACH-000601,-0.03833026338674685
ACH-000605,-0.018795461343184213
ACH-000606,-0.045596736216881685
ACH-000608,-0.18591248290043635
ACH-000614,-0.15632997093878007
ACH-000616,-0.2394294693481625
ACH-000618,-0.2004380855189725
ACH-000619,-0.0831368209971817
ACH-000620,-0.17169674769954485
ACH-000621,-0.2188978039534165
ACH-000622,-0.18383610326394026
ACH-000623,0.0009547194924912088
ACH-000624,-0.13059939689470626
ACH-000627,-0.2520336625990261
ACH-000630,-0.14390576805480473
ACH-000631,-0.020248065677294688
ACH-000632,-0.0636178913615247
ACH-000633,-0.12574103386116514
ACH-000637,0.06743655994053284
ACH-000638,-0.0012189510306200395
ACH-000646,-0.2909861513858976
ACH-000647,-0.043145020786774096
ACH-000648,-0.06421547030999332
ACH-000649,-0.05595029450283568
ACH-000651,0.046243309112007684
ACH-000652,-0.07409636940126227
ACH-000653,-0.02882564822303481
ACH-000657,0.024555990703566004
ACH-000658,-0.006277460290941146
ACH-000661,-0.08953340439892563
ACH-000662,-0.22914111113497845
ACH-000663,-0.2407507568558317
ACH-000665,-0.053406337583553364
ACH-000671,-0.05673057193953492
ACH-000672,0.3537385169012229
ACH-000673,-0.053694284575404816
ACH-000676,0.02432302801735353
ACH-000677,-0.042444239365952485
ACH-000681,0.0021587830289839867
ACH-000683,-0.1354494741924117
ACH-000684,-0.008004530322739824
ACH-000688,-0.17472528560761375
ACH-000693,-0.004068490085483999
ACH-000694,-0.0013396124925947415
ACH-000695,-0.12017700787985447
ACH-000696,0.051239046602608425
ACH-000697,-0.09414365013592063
ACH-000699,-0.22920067491150095
ACH-000701,0.0536817315768896
ACH-000706,-0.08028225936024115
ACH-000711,-0.1299592725064782
ACH-000713,-0.02969145617225206
ACH-000714,-0.13984089334060806
ACH-000718,-0.20018478137917134
ACH-000720,-0.11616667362696732
ACH-000721,-0.03319934267790158
ACH-000724,0.14778685636824254
ACH-000725,-0.1034355901317158
ACH-000732,-0.17990084355171818
ACH-000734,-0.12436373374337588
ACH-000735,-0.06067008255470476
ACH-000736,-0.07903657270018198
ACH-000738,-0.042560558257056284
ACH-000746,-0.01279520730155947
ACH-000747,-0.04409827324409344
ACH-000748,0.017202937279095373
ACH-000753,-0.15216204899883415
ACH-000756,-0.03209484993796502
ACH-000757,0.008821166770668609
ACH-000758,-0.10279074083051208
ACH-000760,-0.0035286102313642907
ACH-000762,0.0754709115265912
ACH-000763,-0.0946992627425951
ACH-000764,-0.20857129233481764
ACH-000765,-0.1415281348286746
ACH-000766,-0.07634932083039415
ACH-000767,-0.056238369008115324
ACH-000768,0.16056669821710173
ACH-000769,-0.1928236394960204
ACH-000770,-0.02545266373985062
ACH-000771,-0.035343901328692987
ACH-000773,-0.05425269412323338
ACH-000776,-0.21850738845205292
ACH-000777,-0.09303700134969392
ACH-000778,-0.013385226883126471
ACH-000781,0.03562948373095175
ACH-000782,-0.589593653456597
ACH-000783,-0.04151401821054234
ACH-000784,-0.15593585077438296
ACH-000785,-0.13193572063339842
ACH-000787,-0.1674729776865186
ACH-000788,-0.16871962658108336
ACH-000791,-0.13031603125247151
ACH-000792,-0.10336395957375384
ACH-000794,-0.07302614826141443
ACH-000796,-0.014349166568696822
ACH-000798,-0.2964074110783302
ACH-000799,-0.11246588398187178
ACH-000800,0.20403686741031116
ACH-000802,-0.07770938758408373
ACH-000804,-0.10565504496283712
ACH-000805,-0.16956963951510193
ACH-000809,0.0050696165737322465
ACH-000810,0.023873084657684947
ACH-000811,-0.1859104935508244
ACH-000817,-0.17507096665665242
ACH-000819,-0.11463281871507965
ACH-000820,0.026643983205353976
ACH-000821,0.1284227652334206
ACH-000822,-0.11544247207652927
ACH-000823,-0.06017878988600003
ACH-000824,-0.010027071383670205
ACH-000827,-0.010308422916083105
ACH-000829,-0.16505465872775105
ACH-000831,0.08825179304107197
ACH-000832,0.04146759847390678
ACH-000833,0.0006070069842769372
ACH-000834,-0.11025445704405283
ACH-000835,-0.20854976872348494
ACH-000836,-0.10235940946945944
ACH-000837,0.010671132251011257
ACH-000838,-0.1465515525656704
ACH-000839,-0.1671983490981643
ACH-000840,-0.26311105775702
ACH-000841,-0.14779728370806766
ACH-000843,-0.09618107527814317
ACH-000846,-0.1508013342354287
ACH-000847,-0.19570774416898265
ACH-000848,-0.17814754763256116
ACH-000849,-0.1354303489994819
ACH-000851,-0.22391300450728915
ACH-000855,-0.07486979464786478
ACH-000856,-0.014845419511501557
ACH-000858,0.013991766207410123
ACH-000859,-0.17523427000524525
ACH-000861,-0.14271224923413062
ACH-000862,-0.1177946976693787
ACH-000865,-0.09482834111621016
ACH-000866,-0.03846376415214065
ACH-000867,0.031318878926467245
ACH-000869,-0.0007017249180841718
ACH-000872,-0.06159682767403901
ACH-000873,-0.3310193887050644
ACH-000876,-0.04039616035487245
ACH-000878,-0.06716872646650512
ACH-000880,-0.11519226590088995
ACH-000881,0.020834396729524172
ACH-000882,-0.056892598256404636
ACH-000884,0.028445850502699724
ACH-000885,-0.14286457068143768
ACH-000887,-0.1820890883589191
ACH-000889,-0.12470669177257568
ACH-000896,-0.029411694938831418
ACH-000898,-0.16033633262936245
ACH-000900,-0.042068838643023056
ACH-000901,-0.1515328333653072
ACH-000905,-0.1965899361835202
ACH-000906,-0.07068285194552165
ACH-000907,-0.09329360042017533
ACH-000910,-0.13073019714827575
ACH-000911,-0.13622570713905235
ACH-000912,0.006302581164696526
ACH-000913,-0.12764908277137807
ACH-000915,-0.19109262141393826
ACH-000916,-0.11505282678700525
ACH-000917,-0.13954562501065115
ACH-000920,-0.7252490742924568
ACH-000921,-0.09316840765747636
ACH-000924,-0.07727684951214582
ACH-000926,-0.017280155478791758
ACH-000928,-0.16824098063246032
ACH-000929,-0.07743660155165581
ACH-000932,0.0009286572702130076
ACH-000935,0.023412671419139844
ACH-000936,-0.123657886858388
ACH-000937,-0.4864348363153189
ACH-000938,0.037470449681355066
ACH-000939,-0.09696592757338568
ACH-000941,-0.15863088458087005
ACH-000943,-0.09356996600633677
ACH-000946,-0.29903238225960405
ACH-000947,-0.03456712043901744
ACH-000948,0.037544551783333616
ACH-000950,0.12799014132086972
ACH-000953,-0.11737324010810507
ACH-000954,-0.1947918669029804
ACH-000957,-0.2002434911292008
ACH-000958,-0.08916842770929502
ACH-000960,-0.025842012574572703
ACH-000963,-0.19492657283381729
ACH-000968,-0.07263718983240619
ACH-000969,-0.1887970414678854
ACH-000972,-0.035906574007942664
ACH-000973,-0.041017548837388215
ACH-000974,-0.11325148699720332
ACH-000978,-0.16555857953223346
ACH-000984,-0.12666296268293425
ACH-000986,-0.1145005230876356
ACH-000988,-0.03991981973837767
ACH-000993,-0.23825472149962545
ACH-000994,-0.025388172038446448
ACH-000996,0.2575275889372677
ACH-001001,0.058650108576413125
ACH-001020,-0.02969575780922552
ACH-001028,-0.09728859380320087
ACH-001031,0.1585342986130773
ACH-001038,0.10330842119758453
ACH-001048,-0.039327850997559366
ACH-001050,-0.10561562697376507
ACH-001053,-0.16705457354951786
ACH-001054,-0.1024993184589947
ACH-001061,-0.10007260510261112
ACH-001067,-0.16621323311896308
ACH-001075,-0.051441978338039235
ACH-001096,-0.0017218599119575974
ACH-001111,-0.08485830768129972
ACH-001119,0.005216030836213619
ACH-001128,-0.06884042384021401
ACH-001134,0.10332227113955396
ACH-001151,-0.15692799961638934
ACH-001163,0.0035121419844129412
ACH-001164,-0.04273681511303134
ACH-001183,0.05970405474268796
ACH-001192,-0.042161772855934976
ACH-001193,-0.2978930009792364
ACH-001196,-0.17628537107332004
ACH-001197,-0.19278313147443132
ACH-001205,-0.19073950979956697
ACH-001211,-0.0489136115661935
ACH-001212,-0.013193442117583259
ACH-001228,-0.1509337929941637
ACH-001232,-0.22808697300288724
ACH-001239,-0.08855605949369286
ACH-001270,0.1942205496376192
ACH-001274,-0.0940777602228492
ACH-001275,-0.043235183062095665
ACH-001277,0.042305553504571235
ACH-001278,-0.10444693418266016
ACH-001280,0.03169945671700257
ACH-001283,0.0010708196186376947
ACH-001289,-0.13212127997507614
ACH-001300,-0.12935811796675448
ACH-001301,0.02108469265695595
ACH-001302,-0.05432698481335063
ACH-001306,-0.11587586242929508
ACH-001318,0.08654844558456354
ACH-001322,0.06607112339554289
ACH-001328,-0.009378800998929949
ACH-001332,-0.0006411400523746706
ACH-001336,-0.0339917304694761
ACH-001346,-0.21010198217602205
ACH-001353,-0.00611310840962071
ACH-001354,-0.013350525145108148
ACH-001367,-0.051841867732935136
ACH-001368,-0.14173800023166386
ACH-001374,-0.07503171091872918
ACH-001377,0.006357590923225079
ACH-001380,-0.12004770395359472
ACH-001391,-0.2504405653450254
ACH-001408,-0.21252552457331567
ACH-001430,-0.11403618724194642
ACH-001431,-0.08227811100057432
ACH-001450,-0.286859968712585
ACH-001496,0.05495217827782844
ACH-001500,0.06485726469382877
ACH-001523,-0.14661626832678346
ACH-001532,-0.009062436757140432
ACH-001550,-0.07038068595638193
ACH-001552,-0.014194070823253826
ACH-001554,0.017085036487515744
ACH-001654,-0.11962489638989965
ACH-001735,-0.1382752898986087
ACH-001736,-0.008705206990324241
ACH-001737,-0.4552047973520624
ACH-001740,-0.16968985419406035
ACH-001745,-0.12212608541278536
ACH-001765,-0.11224635417474987
