,EXOC7 (23265)
ACH-000720,-0.4168934042402277
ACH-000721,-0.4859976155600038
ACH-000724,-0.5475100720082475
ACH-000725,-0.5094672094425334
ACH-000732,-0.5420234735182559
ACH-000734,-0.3176747448399089
ACH-000735,-0.4058127034091761
ACH-000736,-0.5626389719854259
ACH-000738,-0.3678619726693271
ACH-000746,-0.5944485614156368
ACH-000747,-0.36781578951736216
ACH-000748,-0.2521560180489727
ACH-000753,-0.5049219262022027
ACH-000756,-0.2387908952076865
ACH-000757,-0.3407402497751863
ACH-000758,-0.39683009655563795
ACH-000760,-0.3648624169906165
ACH-000762,-0.20575616186984805
ACH-000763,-0.3980882678963437
ACH-000764,-0.3541573480631513
ACH-000765,-0.4106671357396445
ACH-000766,-0.5090989507126971
ACH-000767,-0.3678478090213565
ACH-000768,-0.458978005366998
ACH-000769,-0.2984957138408132
ACH-000770,-0.5006092712343782
ACH-000771,-0.3105997587918637
ACH-000773,-0.4801043725433352
ACH-000776,-0.4525788448754611
ACH-000777,-0.4699266687656991
ACH-000778,-0.4412625442985361
ACH-000781,-0.3565067016308575
ACH-000782,-0.3714995486271263
ACH-000783,-0.5989181031581248
ACH-000784,-0.4707317738017476
ACH-000785,-0.4289546717305754
ACH-000787,-0.4956323632751322
ACH-000788,-0.4202492765590957
ACH-000791,-0.4914016359758544
ACH-000792,-0.38410419875756224
ACH-000794,-0.36116607565374376
ACH-000796,-0.6497248040530824
ACH-000798,-0.5866920773156831
ACH-000799,-0.4696825191065892
ACH-000800,-0.2737529457294354
ACH-000802,-0.4274806595180403
ACH-000804,-0.3246435121470327
ACH-000805,-0.4417784898996233
ACH-000809,-0.403385419850455
ACH-000810,0.06623258680438951
ACH-000811,-0.4817775657396919
ACH-000817,-0.3681711480322828
ACH-000819,-0.2746923282225829
ACH-000820,-0.4729762993639062
ACH-000821,-0.15645241736549148
ACH-000822,-0.3865845935063513
ACH-000823,-0.4970700540752973
ACH-000824,-0.4270712718383581
ACH-000827,-0.4583121296492755
ACH-000829,-0.5615847445984959
ACH-000831,-0.2971323031278488
ACH-000832,-0.5470280473349541
ACH-000833,-0.27879108721491563
ACH-000834,-0.3487930379171668
ACH-000835,-0.3022690145063471
ACH-000836,-0.448165879329856
ACH-000837,-0.5096984865948857
ACH-000838,-0.3509483608720297
ACH-000839,-0.38633630585796863
ACH-000840,-0.3228191868171981
ACH-000841,-0.5571506348675549
ACH-000843,-0.4715142641021917
ACH-000846,-0.1977197293022106
ACH-000847,-0.3468202707522878
ACH-000848,-0.28388191608324365
ACH-000849,-0.6439070266767112
ACH-000851,-0.5230175832136862
ACH-000855,-0.3199434462511486
ACH-000856,-0.3272997825297244
ACH-000858,-0.4540162415288336
ACH-000859,-0.5230062357562648
ACH-000861,-0.3706889386806359
ACH-000862,-0.4091743232916687
ACH-000865,-0.2882457385699821
ACH-000866,-0.4286458836015811
ACH-000867,-0.4097749233456267
ACH-000869,-0.5456414500451032
ACH-000872,-0.4345936298431101
ACH-000873,-0.6036409710582499
ACH-000876,-0.509910600400251
ACH-000878,-0.205111757478677
ACH-000880,-0.321384470895504
ACH-000881,-0.2405506575007393
ACH-000882,-0.31927275972874863
ACH-000884,-0.41831844678144536
ACH-000885,-0.4146844061313199
ACH-000887,-0.5837469235378078
ACH-000889,-0.40150432314024814
ACH-000896,-0.4053760044722519
ACH-000898,-0.2866137719377528
ACH-000900,-0.37592000486135096
ACH-000901,-0.5651521443577462
ACH-000905,-0.5943031562680807
ACH-000906,-0.238563213602808
ACH-000907,-0.5652081504638728
ACH-000910,-0.39342178478013584
ACH-000911,-0.3011348915357034
ACH-000912,-0.2450114853242301
ACH-000913,-0.3640234382860917
ACH-000915,-0.3888767453255956
ACH-000916,-0.3742501954604475
ACH-000917,-0.5738108780072773
ACH-000920,-0.4903531225865701
ACH-000921,-0.6436076104489744
ACH-000924,-0.3303311411687264
ACH-000926,-0.4591292647889929
ACH-000928,-0.4038618761975229
ACH-000929,-0.3216035614672386
ACH-000932,-0.259433299308846
ACH-000935,-0.5767417471425758
ACH-000936,-0.3957727622265878
ACH-000937,-0.5057446864879838
ACH-000938,-0.4347625564553188
ACH-000939,-0.36358987088082695
ACH-000941,-0.5778481533067664
ACH-000943,-0.4292049106298401
ACH-000946,-0.41987134270307264
ACH-000947,-0.5309007769530109
ACH-000948,-0.4106283891525102
ACH-000950,-0.3045257230983876
ACH-000953,-0.4279309604063032
ACH-000954,-0.7291905342404313
ACH-000957,-0.27711874559639105
ACH-000958,-0.6019299835734111
ACH-000960,-0.5679233308747343
ACH-000963,-0.5301995462595599
ACH-000968,-0.3733777622360973
ACH-000969,-0.5654867496352047
ACH-000972,-0.31062341317402703
ACH-000973,-0.4546221571620963
ACH-000974,-0.4284757088443175
ACH-000978,-0.2082584592127032
ACH-000984,-0.4961011386742736
ACH-000986,-0.4418457902756981
ACH-000988,-0.5265095290790233
ACH-000993,-0.466658635540073
ACH-000994,-0.4377967475095905
ACH-000996,-0.5563384674560911
ACH-001001,-0.3467828563945445
ACH-001020,-0.6730521668829287
ACH-001028,-0.3653134448384297
ACH-001031,-0.4662935533996418
ACH-001038,-0.4380513014180536
ACH-001048,-0.4695686199238269
ACH-001050,-0.4858995681206593
ACH-001053,-0.4631272643050405
ACH-001054,-0.43678733171361295
ACH-001061,-0.6326841501866001
ACH-001067,-0.4941826023525155
ACH-001075,-0.5239208856154776
ACH-001096,-0.44312482544775705
ACH-001111,-0.07296983329059624
ACH-001119,-0.4342907194280251
ACH-001128,-0.3653194033283557
ACH-001134,-0.3205407383523077
ACH-001151,-0.4225314502144269
ACH-001163,-0.4878166061534538
ACH-001164,-0.4481357207208439
ACH-001183,-0.25083173988165386
ACH-001192,-0.4487388350982005
ACH-001193,-0.33967861409203026
ACH-001196,-0.5132731654940436
ACH-001197,-0.2832894678875542
ACH-001205,-0.5781051693608134
ACH-001211,-0.4648106489818881
ACH-001212,-0.4093196741097147
ACH-001228,-0.441456355274614
ACH-001232,-0.5326632243125679
ACH-001239,-0.5054741708516451
ACH-001270,-0.4654374022157444
ACH-001274,-0.1834905940869393
ACH-001275,-0.4501150335443381
ACH-001277,-0.6612761444995839
ACH-001278,-0.6330974665083089
ACH-001280,-0.4970243914395777
ACH-001283,-0.5957805131116345
ACH-001289,-0.376123437232771
ACH-001300,-0.4522173395944119
ACH-001301,-0.5021092685363856
ACH-001302,-0.7644660404893266
ACH-001306,-0.4977979317511017
ACH-001318,-0.5033777646015977
ACH-001322,-0.5380288487428738
ACH-001328,-0.3866456045036531
ACH-001332,-0.3333732905796077
ACH-001336,-0.3829770311356947
ACH-001346,-0.3579486567326441
ACH-001353,-0.6142736741604627
ACH-001354,-0.6025302115486657
ACH-001367,-0.3747398769577557
ACH-001368,-0.4619971543069186
ACH-001374,-0.5842361588760658
ACH-001377,-0.4060465341167818
ACH-001380,-0.4361229143780611
ACH-001391,-0.5522787263212938
ACH-001408,-0.4957631149095678
ACH-001430,-0.5575303517785986
ACH-001431,-0.3021852803872622
ACH-001450,-0.5543638334807026
ACH-001496,-0.4549712268289173
ACH-001500,-0.4628687927375512
ACH-001523,-0.5311885070875807
ACH-001532,-0.4640426565314577
ACH-001550,-0.47534402340784
ACH-001552,-0.5256797761268593
ACH-001554,-0.4105526356209514
ACH-001654,-0.5647712309354517
ACH-001735,-0.4671743381511421
ACH-001736,-0.5992111448457884
ACH-001737,-0.5219080761818921
ACH-001740,-0.28330988280908065
ACH-001745,-0.3441924154575525
ACH-001765,-0.4465001222790263
