,KLK9 (284366)
ACH-000004,-0.1107468837123774
ACH-000005,0.2741320429192796
ACH-000007,0.03904679176963402
ACH-000009,-0.21361260815777705
ACH-000011,-0.11191170188514596
ACH-000012,-0.18646931547667198
ACH-000013,-0.055079681185647135
ACH-000014,-0.07677097136736784
ACH-000015,-0.15681683140026886
ACH-000017,0.030582661724880205
ACH-000018,-0.0919817287893876
ACH-000019,-0.1558129610107189
ACH-000021,-0.039645595329921415
ACH-000022,-0.10943423795614614
ACH-000025,0.06983529940211268
ACH-000028,-0.181318548686372
ACH-000030,-0.1565213321449581
ACH-000035,-0.03731355346839538
ACH-000036,-0.1754109021729917
ACH-000037,-0.041638600587730376
ACH-000039,-0.23293996675746026
ACH-000040,-0.02827970948056076
ACH-000041,-0.20436077300132585
ACH-000042,-0.020113515804089058
ACH-000045,-0.22973243012935485
ACH-000047,-0.04177609636540283
ACH-000052,0.0611538958787621
ACH-000053,-0.09475518978623976
ACH-000054,-0.2039349830650259
ACH-000055,-0.11375347438678353
ACH-000060,-0.19787325457956528
ACH-000067,-0.12736876370390032
ACH-000070,0.09454571859207246
ACH-000075,0.0
ACH-000078,-0.2029523373329996
ACH-000082,-0.2381956118605222
ACH-000085,-0.22438051062195288
ACH-000086,-0.22500741821126746
ACH-000087,0.09122824558254138
ACH-000092,-0.11325283484116125
ACH-000095,-0.2365887037052188
ACH-000097,-0.2764664428358323
ACH-000098,-0.15131388115808247
ACH-000099,-0.09875813269029014
ACH-000108,-0.12828697941978112
ACH-000113,-0.17526973874702642
ACH-000116,-0.1499904949185865
ACH-000118,-0.016540473400460044
ACH-000120,0.022772171175659453
ACH-000123,-0.23428354325868714
ACH-000127,-0.13783201817931684
ACH-000128,-0.09189201388485507
ACH-000132,-0.1236274026186978
ACH-000133,-0.3478208440387557
ACH-000137,-0.3639229020922846
ACH-000138,-0.00039852148394710097
ACH-000142,-0.3800394781832644
ACH-000143,-0.19344599665005
ACH-000146,-0.1648787373641091
ACH-000148,0.01024833646516679
ACH-000150,-0.14910062664470686
ACH-000152,-0.04729270127644505
ACH-000153,-0.1440506292064301
ACH-000159,-0.2098760768258625
ACH-000160,-0.07758598775774875
ACH-000163,0.06631885112772777
ACH-000167,0.3555310290846095
ACH-000168,-0.2743047026447183
ACH-000169,-0.1454873090239029
ACH-000178,-0.06976790453515881
ACH-000183,-0.06203759171250602
ACH-000188,-0.23589835537904516
ACH-000189,-0.019866055448762583
ACH-000190,-0.315003047450189
ACH-000198,-0.20171032480604226
ACH-000203,-0.3678881336578717
ACH-000204,-0.20892263941303105
ACH-000206,-0.2766685745711481
ACH-000207,-0.2996309120644971
ACH-000208,-0.4291586464113484
ACH-000210,-0.4208057083152463
ACH-000211,-0.2994428654453405
