,CCL27 (10850)
ACH-000004,-0.3252688722640197
ACH-000005,-0.1586266278038358
ACH-000007,-0.0792181670528771
ACH-000009,-0.4291548272556285
ACH-000011,0.03678214363374061
ACH-000012,-0.10424233208635213
ACH-000013,-0.09176272351229543
ACH-000014,-0.1397444070520298
ACH-000015,-0.17409126400570496
ACH-000017,-0.1581590995060225
ACH-000018,-0.1268370805544091
ACH-000019,-0.09180350047351753
ACH-000021,-0.2100788409084464
ACH-000022,-0.07730462851072452
ACH-000025,-0.2435993157733207
ACH-000028,-0.044019200641864376
ACH-000030,-0.1891472228768432
ACH-000035,-0.1238676614014416
ACH-000036,0.025622266695321985
ACH-000037,-0.1217068753000638
ACH-000039,-0.0982199908037952
ACH-000040,-0.06380084342269231
ACH-000041,-0.1811166355930701
ACH-000042,-0.12496201290566646
ACH-000045,-0.12461758823518793
ACH-000047,-0.09832035859077667
ACH-000052,-0.2518027499613833
ACH-000053,-0.07836076871607335
ACH-000054,-0.2443016407516056
ACH-000055,-0.3051236565756412
ACH-000060,-0.09388481950289072
ACH-000067,-0.18467425348209585
ACH-000070,0.042373973141506635
ACH-000075,-0.08644528305451422
ACH-000078,-0.17783415289784313
ACH-000082,-0.3344861805087938
ACH-000085,-0.29523981330004034
ACH-000086,-0.07714943238424299
ACH-000087,-0.3840546476729045
ACH-000092,-0.24019985648644046
ACH-000095,-0.17435001542736678
ACH-000097,0.029264602026292733
ACH-000098,-0.2096236781635399
ACH-000099,-0.21214448683790735
ACH-000108,-0.13239462792972828
ACH-000113,-0.08730396552633758
ACH-000116,-0.04511498247449516
ACH-000118,-0.1762234497273236
ACH-000120,-0.08557785425643143
ACH-000123,-0.2631507066786562
ACH-000127,-0.18153474271254205
ACH-000128,0.10610849957958284
ACH-000132,-0.237145601976941
ACH-000133,-0.3071552494445773
ACH-000137,-0.1508786528584263
ACH-000138,-0.12122831176376722
ACH-000142,-0.10045294526801167
ACH-000143,-0.12865059195449582
ACH-000146,0.006275100054974228
ACH-000148,-0.2725497122846937
ACH-000150,-0.21433300056189844
ACH-000152,-0.03114079473688422
ACH-000153,-0.12965447392856866
ACH-000159,-0.1793580082614941
ACH-000160,-0.1619051854801082
ACH-000163,-0.061176709632516486
ACH-000167,0.13081835357876873
ACH-000168,-0.12133075464550637
ACH-000169,-0.19763519847751265
ACH-000178,-0.11387613055084225
ACH-000183,-0.20751073095349004
ACH-000188,-0.16931985307251604
ACH-000189,-0.14480124803737282
ACH-000190,-0.16997269405745025
ACH-000198,-0.16504528862859782
ACH-000203,-0.2196929914798325
ACH-000204,0.1324814528883018
ACH-000206,-0.1302069087055843
ACH-000207,-0.10261405521135804
ACH-000208,0.03824951944502634
ACH-000210,-0.14923959200681275
ACH-000211,-0.1207464244692796
ACH-000215,-0.2425777482331287
ACH-000221,-0.1863178392814057
ACH-000222,-0.25005521440613543
ACH-000223,-0.19483921891185435
ACH-000226,-0.19113309818946456
ACH-000227,-0.08910965600943882
ACH-000228,-0.16681373864531576
ACH-000231,-0.09739679057952223
ACH-000232,0.010437413783451366
ACH-000233,-0.17379786201946934
ACH-000234,-0.0715396598059895
ACH-000235,-0.16012713074697008
ACH-000237,-0.19343864184447204
ACH-000238,-0.15477921944630976
ACH-000242,-0.4273641547492909
ACH-000243,-0.09637758777868914
ACH-000244,-0.16090103388476695
ACH-000246,-0.07595530732638098
ACH-000248,-0.08940296769807303
ACH-000250,-0.13018557206609735
ACH-000251,0.05308371260662843
ACH-000252,-0.3670017250587391
ACH-000253,-0.0965613529397449
ACH-000255,-0.03667512895475072
ACH-000256,-0.21322238900966228
ACH-000257,-0.20420508950865968
ACH-000258,-0.10607779149699496
ACH-000259,-0.11703104665134402
ACH-000260,-0.2535156136679373
ACH-000261,-0.2373246029051271
ACH-000262,-0.044744008405159436
ACH-000263,0.01575137495915797
ACH-000264,-0.15612203308226644
ACH-000265,-0.24776614163150676
ACH-000266,-0.10200512702008484
ACH-000272,-0.17951348838849182
ACH-000274,-0.24461693176816374
ACH-000277,-0.10800486204145493
ACH-000278,-0.236144685398714
ACH-000279,-0.05626072271520042
ACH-000280,-0.16472436627032078
ACH-000281,-0.17652693884553558
ACH-000288,-0.09210880842127
ACH-000291,-0.14665250913375974
ACH-000293,-0.15012167299339751
ACH-000294,-0.11625324916298832
ACH-000295,-0.1311388627676344
ACH-000296,-0.3264624304231897
ACH-000302,-0.0979846995429586
ACH-000304,-0.17399119520076228
ACH-000307,0.015724445864393997
ACH-000308,-0.1756429803871447
ACH-000310,-0.05462548559927871
ACH-000311,-0.2368910774393443
ACH-000312,-0.030107016119814412
ACH-000315,-0.1268069346830776
ACH-000316,-0.11989417786204078
ACH-000317,0.03449571057893925
ACH-000318,-0.20088896067710246
ACH-000319,-0.07806785335915603
ACH-000320,-0.05985306160544639
ACH-000322,-0.08917929817148441
ACH-000323,-0.12483931650895674
ACH-000324,-0.15264431858990013
ACH-000329,-0.03439539889022824
ACH-000330,-0.2410125055231409
ACH-000331,-0.1582902783096181
ACH-000332,-0.041450708330415545
ACH-000334,-0.16777431486642513
ACH-000335,-0.19706039290282304
ACH-000336,-0.2789514041820808
ACH-000337,-0.15310007517159294
ACH-000338,-0.09468611249830852
ACH-000339,-0.2519695437875373
ACH-000341,-0.04477289422014625
ACH-000348,-0.1692044588713406
ACH-000350,-0.041283848856494325
ACH-000352,-0.1916898564944632
ACH-000356,-0.09290721298010274
ACH-000361,-0.2894798723263179
ACH-000362,-0.19057985421756346
ACH-000363,-0.267318599316251
ACH-000364,-0.3554365841335121
ACH-000365,-0.204037562085844
ACH-000366,-0.09386206380831646
ACH-000368,-0.23077472877565736
ACH-000374,-0.21746994121790708
ACH-000375,-0.2640407865624289
ACH-000376,-0.13041893885546302
ACH-000381,-0.11656579164628918
ACH-000383,-0.09709667402064573
ACH-000387,-0.1880334754019539
ACH-000389,-0.06829706624790888
ACH-000390,-0.23320777020619515
ACH-000393,-0.14012882130991985
ACH-000395,-0.20695366102116192
ACH-000396,-0.3656451169887764
ACH-000397,-0.1948450285244916
ACH-000401,-0.3052436641639029
ACH-000402,-0.4443836413362251
ACH-000403,-0.01939155742679708
ACH-000404,-0.037722224550591314
ACH-000406,-0.1736981320411483
ACH-000407,-0.2788679188091248
ACH-000408,-0.0731341544993119
ACH-000410,-0.12784704797616198
ACH-000411,-0.1253059707829524
ACH-000414,-0.0854830195595822
ACH-000415,-0.08035119772483378
ACH-000416,-0.21773218393657076
ACH-000420,0.0008762983338046463
ACH-000421,-0.02427665659733763
ACH-000424,-0.12224020397605
ACH-000425,-0.15466859358561572
ACH-000426,0.206398798118081
ACH-000427,0.026577803327054682
ACH-000433,-0.15768683200982142
ACH-000435,-0.02308930796180592
ACH-000436,-0.1439414956930257
ACH-000444,0.05317914069089734
ACH-000445,-0.2761408338778525
ACH-000448,-0.18070156159240866
ACH-000450,0.06496017909938312
ACH-000452,-0.09315998458923087
ACH-000454,-0.2405350047909237
ACH-000458,0.000840928986572909
ACH-000459,-0.1350274370883258
ACH-000460,-0.11693875889444122
ACH-000461,-0.16108718703663796
ACH-000463,-0.06618313942194169
ACH-000464,-0.09048628204204444
ACH-000466,-0.20719220193672225
ACH-000467,-0.08315176626846571
ACH-000468,-0.07044488434337623
ACH-000469,-0.1920848118570756
ACH-000470,-0.107690180797161
ACH-000471,-0.042723001670207116
ACH-000472,-0.2010074475841924
ACH-000473,-0.19194140568553114
ACH-000475,-0.14075786800436296
ACH-000476,-0.0038057828504336304
ACH-000477,-0.2412212199989872
ACH-000479,-0.3256228503829019
ACH-000480,-0.1158041257912022
ACH-000481,-0.17958319331810996
ACH-000483,-0.08592268212186083
ACH-000484,-0.017635756595655343
ACH-000485,-0.1082964514066444
ACH-000486,-0.09117807126563593
ACH-000487,-0.2409360066955351
ACH-000488,-0.1585066442240414
ACH-000490,-0.2787023296870534
ACH-000491,-0.30616316325582965
ACH-000495,-0.08492016781880628
ACH-000496,-0.2656923490489775
ACH-000499,-0.18133966921941164
ACH-000500,-0.36918888527514937
ACH-000502,-0.18256685739269687
ACH-000503,-0.21037299177669772
ACH-000505,-0.15332527739126445
ACH-000507,-0.18286005274853687
ACH-000510,-0.22798004258694796
ACH-000511,-0.1459608628787283
ACH-000512,-0.23446686456195134
ACH-000516,-0.2561981660534101
ACH-000517,-0.1383467711151554
ACH-000518,-0.17109054502779947
ACH-000520,-0.1880502199055612
ACH-000521,-0.10361188473406263
ACH-000522,-0.18285488531696767
ACH-000524,-0.17331553646208148
ACH-000527,-0.1619099433757683
ACH-000528,-0.07430626525043453
ACH-000537,-0.18522059702217586
ACH-000541,-0.2660954061031754
ACH-000542,-0.24289410659162194
ACH-000544,-0.21495592988812065
ACH-000545,-0.04684331755295097
ACH-000547,-0.15454134744140838
ACH-000548,-0.08593880577268614
ACH-000549,-0.20641426092735626
ACH-000550,-0.1728662257864607
ACH-000552,-0.1542976191243572
ACH-000556,-0.19906089710085592
ACH-000557,-0.12191225541193185
ACH-000569,0.1422862493965363
ACH-000570,-0.07496427526310011
ACH-000571,-0.2405256278870047
ACH-000573,-0.12605816386975394
ACH-000576,-0.15118178432339774
ACH-000579,-0.14368985120908462
ACH-000580,-0.182780909697474
ACH-000584,-0.20785112407972367
ACH-000585,-0.04299534863080064
ACH-000588,0.04174245713255799
ACH-000589,0.033875928236507584
ACH-000591,-0.2348825359152084
ACH-000593,0.0322672112671863
ACH-000600,0.06434902115576267
ACH-000601,-0.16276781880261534
ACH-000605,-0.12100549076325515
ACH-000606,-0.15367636316631916
ACH-000608,-0.1195913962555162
ACH-000614,-0.11246652838412928
ACH-000616,-0.2340298719517981
ACH-000618,-0.18090338085089544
ACH-000619,-0.1000061962005444
ACH-000620,-0.10034330248581347
ACH-000621,-0.16082476974726642
ACH-000622,-0.21178449729157905
ACH-000623,-0.15820875953201666
ACH-000624,-0.1834516241527016
ACH-000627,-0.1281650002258577
ACH-000630,-0.06956927699523012
ACH-000631,-0.2611877868973849
ACH-000632,-0.24518642068509544
ACH-000633,-0.1452994852785303
ACH-000637,-0.04484838789537535
ACH-000638,-0.26364339325978137
ACH-000646,-0.10802690760500468
ACH-000647,-0.16422013901114993
ACH-000648,0.1995411183585542
ACH-000649,-0.1443848701776344
ACH-000651,-0.13707923855264134
ACH-000652,0.007559925705098574
ACH-000653,-0.08510088634098167
ACH-000657,-0.1881550688545217
ACH-000658,-0.11627370131367075
ACH-000661,-0.011435710336490872
ACH-000662,0.1645653390193811
ACH-000663,-0.24946376130497874
ACH-000665,-0.12725484160203554
ACH-000671,-0.2702827543699203
ACH-000672,-0.1100243244544786
ACH-000673,-0.11903348376101748
ACH-000676,-0.19962994792078886
ACH-000677,-0.1909946533371988
ACH-000681,-0.08107054971373323
ACH-000683,-0.08216072362399797
ACH-000684,-0.1344726515193852
ACH-000688,-0.16961959494337664
ACH-000693,-0.11812886071059225
ACH-000694,-0.0732569062540148
ACH-000695,-0.07246954177531797
ACH-000696,-0.2159455272871469
ACH-000697,0.01202161189433627
ACH-000699,-0.1811290772889269
ACH-000701,-0.1896976280962929
ACH-000706,-0.0866647372968182
ACH-000711,-0.1807496527221832
ACH-000713,-0.11043148183274698
ACH-000714,0.028519004103143376
ACH-000718,-0.2131879066556644
ACH-000720,-0.2229765559187193
ACH-000721,-0.2657785245776738
ACH-000724,-0.1941604987523113
ACH-000725,-0.030882305761242027
ACH-000732,-0.2676924004524913
ACH-000734,-0.11655215493785855
ACH-000735,-0.10795844732077813
ACH-000736,-0.09700694759240756
ACH-000738,-0.15712044222150445
ACH-000746,-0.16626062816479514
ACH-000747,-0.16568791878728478
ACH-000748,-0.01932423798778165
ACH-000753,-0.165471106187224
ACH-000756,-0.18690363004224206
ACH-000757,-0.29409069033888025
ACH-000758,-0.1365042606971479
ACH-000760,-0.23148486423149034
ACH-000762,-0.16805996985823105
ACH-000763,-0.18879693693420305
ACH-000764,-0.09310441985528524
ACH-000765,-0.16011509370348598
ACH-000766,-0.004723789407588458
ACH-000767,-0.21534293651454
ACH-000768,-0.22124879040812734
ACH-000769,-0.1865945849435464
ACH-000770,-0.08819461508446662
ACH-000771,-0.13883024967421215
ACH-000773,-0.07537875863992176
ACH-000776,-0.13948124413750695
ACH-000777,-0.18318959629298004
ACH-000778,-0.11073016736680827
ACH-000781,-0.1349744070737745
ACH-000782,-0.12255772739768216
ACH-000783,-0.1615735385591688
ACH-000784,-0.057237545624527285
ACH-000785,0.04042112486884737
ACH-000787,-0.041798943936218885
ACH-000788,-0.16027470925222706
ACH-000791,-0.08908401738285801
ACH-000792,-0.21770118668852895
ACH-000794,-0.003281508623366985
ACH-000796,-0.2856447429164286
ACH-000798,-0.10242863099402102
ACH-000799,-0.42836215721249055
ACH-000800,0.03998902053150631
ACH-000802,-0.17658122266020154
ACH-000804,-0.0737443287121728
ACH-000805,-0.013521316868979798
ACH-000809,-0.1943118468826414
ACH-000810,0.003195229267551262
ACH-000811,-0.2961177763066723
ACH-000817,-0.19477607429790653
ACH-000819,-0.13119169491462065
ACH-000820,-0.22105059876863006
ACH-000821,-0.1453317889862321
ACH-000822,-0.020488933191277627
ACH-000823,-0.1567403026006878
ACH-000824,-0.060854847222847425
ACH-000827,-0.0989623596385685
ACH-000829,-0.28444889896765035
ACH-000831,-0.04534427420633326
ACH-000832,-0.04051921208171903
ACH-000833,0.0896417739478492
ACH-000834,-0.2699860848430459
ACH-000835,-0.3535225063040448
ACH-000836,-0.2315818008453651
ACH-000837,-0.09063473343433624
ACH-000838,-0.15922786778015935
ACH-000839,-0.12503311870701456
ACH-000840,-0.1513771835434704
ACH-000841,-0.1471573868267527
ACH-000843,-0.03537238791195018
ACH-000846,-0.19680762622261014
ACH-000847,-0.12107813395428615
ACH-000848,-0.2370751047697603
ACH-000849,-0.2979901405120609
ACH-000851,-0.2950860935364412
ACH-000855,-0.2560265141424885
ACH-000856,-0.25631953034800026
ACH-000858,-0.1651511819980321
ACH-000859,-0.4484955507325679
ACH-000861,-0.07784212952501315
ACH-000862,-0.14541121878860006
ACH-000865,-0.009216071983475665
ACH-000866,-0.13863752926524486
ACH-000867,-0.12121395759766924
ACH-000869,-0.1915049017929947
ACH-000872,-0.17792040214901414
ACH-000873,-0.12076833643728058
ACH-000876,-0.12165146849205112
ACH-000878,-0.1580001536306453
ACH-000880,0.03604405485742791
ACH-000881,-0.1521459886156503
ACH-000882,-0.14101492330032322
ACH-000884,0.17185952140129712
ACH-000885,-0.18252458971982455
ACH-000887,-0.18145403341879068
