,ABHD12B (145447)
ACH-000004,0.06618236650229767
ACH-000005,-0.5502867759111776
ACH-000007,-0.03816216551762554
ACH-000009,-0.163298493611127
ACH-000011,-0.11144455559719428
ACH-000012,-0.1272747950073691
ACH-000013,-0.04788959104006981
ACH-000014,-0.006078661488928386
ACH-000015,0.05010772214070655
ACH-000017,0.06605018938221534
ACH-000018,0.027399569858518383
ACH-000019,0.0981807850956798
ACH-000021,0.04823112545529695
ACH-000022,-0.0512596287779289
ACH-000025,-0.04181915600413488
ACH-000028,-0.12311743997518755
ACH-000030,-0.070391607429935
ACH-000035,0.03641187842291885
ACH-000036,-0.10241642331749072
ACH-000037,-0.1474287392436325
ACH-000039,-0.1658883410682655
ACH-000040,0.010517229937351285
ACH-000041,-0.06661202601670993
ACH-000042,-0.0027190696503046887
ACH-000045,-0.02917632080316158
ACH-000047,-0.18279971240323328
ACH-000052,-0.12190714768325545
ACH-000053,-0.09585282727140412
ACH-000054,0.05544279224200333
ACH-000055,0.004007737530786965
ACH-000060,-0.2804683358538281
ACH-000067,-0.046099029653604004
ACH-000070,-0.05976662990117115
ACH-000075,0.12799331499994432
ACH-000078,-0.09042811645376704
ACH-000082,-0.10726056605861677
ACH-000085,-0.07801519514028582
ACH-000086,-0.1772560667690791
ACH-000087,-0.06633547367189176
ACH-000092,-0.06389774161782087
ACH-000095,-0.06830154280353351
ACH-000097,-0.08590675895258956
ACH-000098,-0.10463134818580662
ACH-000099,-0.007535032233768726
ACH-000108,-0.06843077438071761
ACH-000113,0.03117026175437812
ACH-000116,0.10325840007809366
ACH-000118,-0.07153302589582697
ACH-000120,-0.0042182951750672935
ACH-000123,-0.13145885247305505
ACH-000127,-0.006720078638070618
ACH-000128,-0.21434549681657705
ACH-000132,0.03148706618994767
ACH-000133,0.09944742741460012
ACH-000137,0.10957433216481437
ACH-000138,-0.05953393238640885
ACH-000142,-0.1257724553617394
ACH-000143,-0.15809242471668705
ACH-000146,-0.04829650557410154
ACH-000148,-0.18116145503080755
ACH-000150,0.07320923164038175
ACH-000152,-0.1827464141844282
ACH-000153,-0.054516108020092664
ACH-000159,-0.19952152020309985
ACH-000160,-0.19774185302447872
ACH-000163,-0.1290279862509179
ACH-000167,0.14133020703820126
ACH-000168,-0.02494205045794097
ACH-000169,0.0273127752658318
ACH-000178,-0.045646005420139316
ACH-000183,0.020577821816631682
ACH-000188,0.06705518631202613
ACH-000189,-0.09465671630944167
ACH-000190,-0.16052484311281887
ACH-000198,0.00584427866745215
ACH-000203,-0.11784273247133235
ACH-000204,-0.11255977550886796
ACH-000206,-0.08263344642968018
ACH-000207,0.03171357076453205
ACH-000208,-0.02053223785146054
ACH-000210,0.099929758865152
ACH-000211,-0.10243209037892123
ACH-000215,-0.05327988082989713
ACH-000221,-0.02736011151237672
ACH-000222,-0.16339420579851144
ACH-000223,0.040039606119972836
ACH-000226,-0.09022050053474062
ACH-000227,0.05603075863039389
ACH-000228,-0.07412314438313279
ACH-000231,-0.1503167123434771
ACH-000232,-0.06799869435399335
ACH-000233,-0.16883042623819738
ACH-000234,0.14239933860988982
ACH-000235,-0.048141362332191136
ACH-000237,0.2382674470431577
ACH-000238,-0.2284791101880497
ACH-000242,0.07103285932057182
ACH-000243,-0.12999148291383195
ACH-000244,-0.1268002563399281
ACH-000246,-0.09609489818511203
ACH-000248,-0.02693145851872634
ACH-000250,-0.043835315296903585
ACH-000251,-0.05407075733166744
ACH-000252,0.16430400765895384
ACH-000253,0.032918027386816394
ACH-000255,-0.06157644595801043
ACH-000256,-0.13579834631779822
ACH-000257,-0.16092687710211853
ACH-000258,0.16655193668143953
ACH-000259,-0.06523767976683456
ACH-000260,-0.07553738464412557
ACH-000261,0.008742150871139711
ACH-000262,-0.06359553404753852
ACH-000263,0.0054032626164341215
ACH-000264,-0.1543090241462223
ACH-000265,0.05614659568656461
ACH-000266,-0.11673552696843195
ACH-000272,-0.03796722385367223
ACH-000274,-0.032857921784043315
ACH-000277,0.013574705399541505
ACH-000278,-0.017725801953913652
ACH-000279,-0.002010039317138765
ACH-000280,-0.0835358429181921
ACH-000281,0.13192258527922912
ACH-000288,-0.13876749318049414
ACH-000291,-0.04082345629047191
ACH-000293,0.07885204165993055
ACH-000294,-0.15673840916384285
ACH-000295,0.1412520602003241
ACH-000296,0.05178239058966015
ACH-000302,0.07222696032036219
ACH-000304,-0.08290929776707696
ACH-000307,-0.07436731058511653
ACH-000308,-0.05290076032865704
ACH-000310,0.07330392277564106
ACH-000311,-0.10567011715162268
ACH-000312,0.07961437930973192
ACH-000315,-0.2125979591447491
ACH-000316,-0.18123843977254814
ACH-000317,-0.014202430004652053
ACH-000318,0.06687741084411916
ACH-000319,0.06135107926767399
ACH-000320,-0.04620341560484343
ACH-000322,-0.1112152667252011
ACH-000323,-0.15664843784495902
ACH-000324,-0.03333024394886104
ACH-000329,-0.004666269283927332
ACH-000330,-0.0019846870813331244
ACH-000331,-0.03409911349479848
ACH-000332,-0.039939559980492666
ACH-000334,-0.05644617213962901
ACH-000335,-0.19364445831352933
ACH-000336,-0.01015190041975327
ACH-000337,0.031032467921862712
ACH-000338,-0.5176710316394498
ACH-000339,-0.10875853574272892
ACH-000341,-0.021248838631576013
ACH-000348,-0.08236587430845893
ACH-000350,-0.06454084703655663
ACH-000352,-0.16417240146848486
ACH-000356,-0.011941828142011605
ACH-000361,-0.33348161135496474
ACH-000362,-0.16127251797553346
ACH-000363,-0.11085107271301256
ACH-000364,-0.13382072731349515
ACH-000365,-0.14207836555889006
ACH-000366,-0.05671251036441473
ACH-000368,-0.21377535282238605
ACH-000374,0.11734622017637962
ACH-000375,-0.033071844679960966
ACH-000376,0.015964159672393938
ACH-000381,0.006533201863618622
ACH-000383,-0.05936752156029727
ACH-000387,0.012739202490810344
ACH-000389,-0.2620617551568261
ACH-000390,-0.0248671858864636
ACH-000393,-0.022077840548891968
ACH-000395,-0.1325743816734653
ACH-000396,-0.05112418463377609
ACH-000397,-0.10543006517346296
ACH-000401,-0.12969226029652844
ACH-000402,-0.2977600179621152
ACH-000403,-0.022789805228623724
ACH-000404,0.0795927045116817
ACH-000406,-0.05899325828483926
ACH-000407,-0.09662739569290724
ACH-000408,-0.2240073370229897
ACH-000410,0.08123936763112698
ACH-000411,-0.05029534424246105
ACH-000414,-0.03637276890078512
ACH-000415,-0.00024945756221120117
ACH-000416,-0.035015543007675315
ACH-000420,-0.18804282038681472
ACH-000421,0.04513432701750405
ACH-000424,-0.0745572426533292
ACH-000425,-0.17083948804689167
ACH-000426,0.013591439290173988
ACH-000427,0.02711496442140791
ACH-000433,-0.1739464939428977
ACH-000435,-0.0747889067389281
ACH-000436,0.09775708261552092
ACH-000444,-0.23087570833237675
ACH-000445,-0.19627430301703092
ACH-000448,-0.0472563963683144
ACH-000450,-0.03181075688087515
ACH-000452,-0.10985984205208002
ACH-000454,-0.20976736545183347
ACH-000458,-0.04254875459796894
ACH-000459,0.0221695920438908
ACH-000460,-0.015482257319788684
ACH-000461,-0.11243460794023412
ACH-000463,-0.14408361127069308
ACH-000464,-0.2432477992217917
ACH-000466,-0.008589983702927271
ACH-000467,-0.1307515129926118
ACH-000468,-0.02196006635580712
ACH-000469,-0.14250615170615732
ACH-000470,0.15509802912062454
ACH-000471,-0.07960327336588506
ACH-000472,-0.06364416376397533
ACH-000473,-0.15619782112679825
ACH-000475,-0.033365789780599904
ACH-000476,-0.15304396147905572
ACH-000477,-0.03118372098083765
ACH-000479,0.10144955894379172
ACH-000480,-0.0402939086311204
ACH-000481,-0.2004816021080837
ACH-000483,-0.03181643314615085
ACH-000484,-0.1482362797406029
ACH-000485,-0.11373545704617752
ACH-000486,-0.05535461095331813
ACH-000487,0.09151770820864558
ACH-000488,-0.15351145929352367
ACH-000490,-0.043467466376740094
ACH-000491,0.015303114394256832
ACH-000495,-0.02557297744740668
ACH-000496,0.11285011089902887
ACH-000499,0.012114178247308505
ACH-000500,-0.3579777427386414
ACH-000502,-0.12490390386676177
ACH-000503,0.04622629577111826
ACH-000505,-0.03259280954753573
ACH-000507,-0.04096781616539323
ACH-000510,-0.009832683953239156
ACH-000511,-0.0428503059842685
ACH-000512,0.026561958137027556
ACH-000516,-0.008312873904556992
ACH-000517,-0.06475359694708956
ACH-000518,0.08147047002438369
ACH-000520,-0.09774750253627522
ACH-000521,-0.12203302021679982
ACH-000522,-0.1538235212292581
ACH-000524,-0.031093798183448818
ACH-000527,0.017912330182001234
ACH-000528,-0.08520349923856017
ACH-000537,-0.17728847976281914
ACH-000541,-0.11359014894274115
ACH-000542,-0.12084540266427793
ACH-000544,-0.1183603701169392
ACH-000545,-0.02338740971936055
ACH-000547,-0.15024364667863346
ACH-000548,0.012958636518596849
ACH-000549,-0.12089732849119035
ACH-000550,-0.11282595820631552
ACH-000552,0.10094610219845328
ACH-000556,-0.013824917625495509
ACH-000557,0.018781505511396363
ACH-000569,-0.11703449606562855
ACH-000570,-0.07331123989100594
ACH-000571,-0.11186937573159073
ACH-000573,-0.13154320566164066
ACH-000576,0.12498006245774188
ACH-000579,-0.03826344356318146
ACH-000580,0.11149461674548562
ACH-000584,-0.08476411921828135
ACH-000585,-0.16632568207125334
ACH-000588,0.08190093708324395
ACH-000589,-0.011999456741602969
ACH-000591,-0.18300227226384685
ACH-000593,0.0060184807564218346
ACH-000600,-0.06460958834925122
ACH-000601,-0.028570404380825656
ACH-000605,-0.1129420777995183
ACH-000606,-0.2617939321307863
ACH-000608,0.008530589125164556
ACH-000614,-0.09646082153086437
ACH-000616,0.06059544073754895
ACH-000618,0.09857812443897676
ACH-000619,0.005356546263675255
ACH-000620,0.02708549102254017
ACH-000621,-0.01101110928352236
ACH-000622,-0.01951039215591507
ACH-000623,-0.2827860925435868
ACH-000624,-0.06414393430886768
ACH-000627,-0.13601332113824427
ACH-000630,-0.00635893139513351
ACH-000631,-0.36917097679328936
ACH-000632,-0.05355239299757869
ACH-000633,0.040973867368797205
ACH-000637,0.0072098693802417875
ACH-000638,-0.11128968585991623
ACH-000646,-0.023019124895971
ACH-000647,-0.022564798124271944
ACH-000648,-0.0420226103772572
ACH-000649,-0.06371267318283735
ACH-000651,-0.12161649249427975
ACH-000652,0.11816347045189465
ACH-000653,0.01292525038118247
ACH-000657,-0.11771200103411315
ACH-000658,-0.04856422054796514
ACH-000661,0.07875049717793857
ACH-000662,-0.03737085767817234
ACH-000663,0.06554023914396641
ACH-000665,-0.01499928868542924
ACH-000671,0.03864419085866784
ACH-000672,0.03004873385985145
ACH-000673,-0.13031152664960058
ACH-000676,0.00424866829646662
ACH-000677,-0.013971884670234372
ACH-000681,-0.007450727909779149
ACH-000683,-0.035533040141563686
ACH-000684,-0.18994057897144545
ACH-000688,-0.019828507245608588
ACH-000693,-0.1270236165698198
ACH-000694,-0.09253122277647446
ACH-000695,0.018353809990437748
ACH-000696,-0.07622871394435331
ACH-000697,-0.0898792217860978
ACH-000699,-0.08479854399332824
ACH-000701,-0.1171317337348901
ACH-000706,-0.05197721149453192
ACH-000711,-0.0796379515009056
ACH-000713,0.0299644764453076
ACH-000714,0.06143135262001726
ACH-000718,-0.3654964357888987
ACH-000720,-0.09866494702935494
ACH-000721,-0.10250659151615933
ACH-000724,-0.008001975804643405
ACH-000725,-0.0265468526982045
ACH-000732,-0.2302477292249326
ACH-000734,-0.010511221780470393
ACH-000735,-0.16457083624535432
ACH-000736,-0.04473131870034465
ACH-000738,-0.14326641866764273
ACH-000746,0.07162073397815909
ACH-000747,-0.022120172199734403
ACH-000748,-0.039217269910760494
ACH-000753,-0.094451928498088
ACH-000756,-0.18094441883321344
ACH-000757,-0.16281166872781286
ACH-000758,-0.05080265158348072
ACH-000760,0.0469883911657443
ACH-000762,-0.04874240896205696
ACH-000763,0.022915431944269017
ACH-000764,-0.1762341054965463
ACH-000765,-0.05112496249727417
ACH-000766,-0.02365156589072515
ACH-000767,0.16647983764460286
ACH-000768,-0.09120908589774268
ACH-000769,-0.18575475124209706
ACH-000770,0.002251648153877165
ACH-000771,0.07531577777084346
ACH-000773,-0.2968291138465557
ACH-000776,0.07637609732593842
ACH-000777,0.025969334522246385
ACH-000778,0.16093048399552
ACH-000781,-0.022106840696757377
ACH-000782,0.06280713766154478
ACH-000783,-0.07257161422212455
ACH-000784,-0.0899354523011816
ACH-000785,0.08596644871427475
ACH-000787,0.017197741908957332
ACH-000788,0.0042993601264110426
ACH-000791,-0.005400264110788271
ACH-000792,-0.0650017515344974
ACH-000794,-0.03454413836495112
ACH-000796,-0.10003752497098338
ACH-000798,-0.05051029869057781
ACH-000799,0.11185665263860467
ACH-000800,-0.3847377021146083
ACH-000802,-0.2548194437454823
ACH-000804,-0.1661400191738191
ACH-000805,-0.12220872016598434
ACH-000809,-0.05893205954266936
ACH-000810,-0.1570728103285677
ACH-000811,0.005574226342033227
ACH-000817,-0.06961483058694501
ACH-000819,-0.006428490274404373
ACH-000820,-0.14215570929308585
ACH-000821,-0.05582519517945144
ACH-000822,-0.09224453102346727
ACH-000823,-0.21148316552065413
ACH-000824,-0.2588009540966571
ACH-000827,0.0042171183213362655
ACH-000829,0.03323978216405927
ACH-000831,-0.14733578268730513
ACH-000832,-0.032545524534485025
ACH-000833,-0.0932487859383546
ACH-000834,-0.07225690889577867
ACH-000835,-0.02563307392926404
ACH-000836,-0.010899394831213348
ACH-000837,0.0021909130984897685
ACH-000838,-0.10193610831835707
ACH-000839,-0.3716411879027257
ACH-000840,-0.0014069982827784966
ACH-000841,0.013392182486126177
ACH-000843,0.07226836605318958
ACH-000846,-0.14440236724706326
ACH-000847,0.07904534975245403
ACH-000848,-0.09424964062704554
