,SCAF8 (22828)
ACH-000004,-0.6219486970418644
ACH-000005,-0.5772195553107659
ACH-000007,-0.1759454304354281
ACH-000009,-0.11573865208279638
ACH-000011,0.08707235928891432
ACH-000012,-0.3014627846516398
ACH-000013,-0.2399619042331895
ACH-000014,0.5394408984511021
ACH-000015,-0.07483819398279846
ACH-000017,-0.15675606065234435
ACH-000018,-0.3538950645218046
ACH-000019,-0.001036039690129707
ACH-000021,-0.27747351489471056
ACH-000022,-0.15051280531616712
ACH-000025,0.09628027279999643
ACH-000028,-0.13574299842095292
ACH-000030,-0.07874811733845269
ACH-000035,-0.12837113956078486
ACH-000036,-0.13001196379444788
ACH-000037,-0.21775783960169587
ACH-000039,-0.2353743528217353
ACH-000040,-0.12783184830675506
ACH-000041,-0.3521745880376169
ACH-000042,-0.3036784809572016
ACH-000045,-0.32506942818863865
ACH-000047,0.18988228440498875
ACH-000052,-0.05817332864349373
ACH-000053,-0.1112100276893536
ACH-000054,-0.060185605137752764
ACH-000055,-0.4059014374669454
ACH-000060,-0.774678561992629
ACH-000067,-0.2812085066129988
ACH-000070,-0.2239706334837208
ACH-000075,-0.14146031670884204
ACH-000078,-0.15063502435003384
ACH-000082,-0.12128775556435492
ACH-000085,-0.3129401940092285
ACH-000086,0.10117636141369003
ACH-000087,0.05031281159798747
ACH-000092,-0.04609618549014383
ACH-000095,0.14033521555250605
ACH-000097,-0.030350123392345538
ACH-000098,-0.30319998857619923
ACH-000099,-0.4078415926093416
ACH-000108,-0.2609323633437581
ACH-000113,-0.2401355375688121
ACH-000116,-0.4018913195326517
ACH-000118,-0.09257562541169603
ACH-000120,-0.18124498703878
ACH-000123,-0.2819985378188825
ACH-000127,0.05068941444557403
ACH-000128,-0.13391525653261122
ACH-000132,-0.2305774368829455
ACH-000133,0.015427412227075075
ACH-000137,-0.392140927198236
ACH-000138,-0.2746137273703748
ACH-000142,-0.21296551602190808
ACH-000143,-0.12047808403536688
ACH-000146,-0.3648328190334519
ACH-000148,-0.3115580705551305
ACH-000150,-0.19653819945696666
ACH-000152,0.3521332084115781
ACH-000153,-0.3165502655131742
ACH-000159,-0.03577748805641187
ACH-000160,0.000385022767779348
ACH-000163,-0.16593592547349892
ACH-000167,-0.009301671856815106
ACH-000168,0.021553684078742558
ACH-000169,-0.08597524611540612
ACH-000178,-0.3429931275569986
ACH-000183,-0.11185050553101236
ACH-000188,-0.16369788219529832
ACH-000189,-0.1992799954697048
ACH-000190,-0.09302303087123738
ACH-000198,-0.717552975041484
ACH-000203,-0.3489841604565383
ACH-000204,-0.4953447525363071
ACH-000206,0.1349070946681171
ACH-000207,-0.4527011453697048
ACH-000208,0.1289133345107964
ACH-000210,-0.21459214981580824
ACH-000211,-0.33988825898877284
ACH-000215,0.07330793829069412
ACH-000221,-0.17284042089051072
ACH-000222,-0.1501507678785157
ACH-000223,-0.2486365970826413
ACH-000226,-0.20948451156263634
ACH-000227,-0.03851406747710501
ACH-000228,-0.5732360670604956
ACH-000231,-0.10748948032353288
ACH-000232,0.2637601861065397
ACH-000233,-0.06021193686480358
ACH-000234,-0.17072606924923497
ACH-000235,-0.2778813721207259
ACH-000237,-0.6949903783953728
ACH-000238,-0.06772771847648283
ACH-000242,-0.049467357792225566
ACH-000243,0.0589114651529933
ACH-000244,0.1589316487124295
ACH-000246,-0.3410247455836337
ACH-000248,-0.20541754862675216
ACH-000250,-0.08913838708704555
ACH-000251,-0.5190363113024721
ACH-000252,-0.07589158477873062
ACH-000253,-0.0061772904629989345
ACH-000255,-0.2534147918779425
ACH-000256,0.14924010345027486
ACH-000257,-0.048594494784917085
ACH-000258,-0.337790048760024
ACH-000259,-0.1704832527582058
ACH-000260,-0.18300385096029964
ACH-000261,-0.15595023386396514
ACH-000262,0.16725124849412193
ACH-000263,-0.21920024310035532
ACH-000264,-0.10543627185171983
ACH-000265,0.08095511431351317
ACH-000266,-0.10839945648040132
ACH-000272,-0.10480511243488333
ACH-000274,-0.023390049757194054
ACH-000277,-0.22336811217733135
ACH-000278,-0.3409339494114134
ACH-000279,-0.25205297025451456
ACH-000280,-0.3142011792863244
ACH-000281,-0.2863393974940636
ACH-000288,0.031571138613379915
ACH-000291,0.1763527846816386
ACH-000293,-0.2578850046401092
ACH-000294,-0.3829552949121683
ACH-000295,-0.6043485960111958
ACH-000296,0.3772901980079666
ACH-000302,-0.11127798572381804
ACH-000304,0.4437513395439396
ACH-000307,-0.18905069908921027
ACH-000308,0.3784258622715904
ACH-000310,-0.2552100631202276
ACH-000311,-0.07160473141560582
ACH-000312,-0.0620033711940451
ACH-000315,0.1347616812133267
ACH-000316,-0.3349762696660472
ACH-000317,-0.22265462671117156
ACH-000318,-0.008153097259684055
ACH-000319,-0.11530837324220908
ACH-000320,-0.018078720156252386
ACH-000322,0.0018026682413566453
ACH-000323,0.05471867296801792
ACH-000324,0.03969339348535806
ACH-000329,-0.18966952745709806
ACH-000330,-0.1256053655914928
ACH-000331,0.030460727394769436
ACH-000332,-0.20217764461911303
ACH-000334,-0.30059201742774183
ACH-000335,0.6266757841417679
ACH-000336,0.1039002014721402
ACH-000337,-0.0915607229235265
ACH-000338,-0.17129476287414114
ACH-000339,-0.2611267318407688
ACH-000341,-0.4503729518566051
ACH-000348,-0.12210139463301438
ACH-000350,-0.13817739337908072
ACH-000352,-0.1760269122169055
ACH-000356,-0.1878130099677923
ACH-000361,-0.06135481966251556
ACH-000362,-0.23394714409550854
ACH-000363,-0.2887665403271093
ACH-000364,0.27476845306868164
ACH-000365,-0.4471239295783838
ACH-000366,-0.029206688007202164
ACH-000368,-0.11920337274217087
ACH-000374,-0.19138205140997905
ACH-000375,-0.19149177651968224
ACH-000376,0.12223740964613125
ACH-000381,-0.14651941733527155
ACH-000383,-0.4031099707733358
ACH-000387,-0.2079507853219908
ACH-000389,0.08171886040774314
ACH-000390,-0.1349077603263591
ACH-000393,-0.04229950217753488
ACH-000395,0.023102525641547904
ACH-000396,0.2295196485816569
ACH-000397,-0.003916823858106851
ACH-000401,-0.3394992909680793
ACH-000402,-0.22485914169017285
ACH-000403,-0.18186834024823575
ACH-000404,0.240615756915706
ACH-000406,-0.16942552281158665
ACH-000407,-0.03307908237986571
ACH-000408,-0.35144141479896496
ACH-000410,-0.2070696061196364
ACH-000411,-0.3768511858913932
ACH-000414,-0.1192058835973383
ACH-000415,-0.22427045791384612
ACH-000416,-0.4677403398989484
ACH-000420,-0.160077871122916
ACH-000421,-0.1765685222101725
ACH-000424,-0.1258269611632413
ACH-000425,-0.04867168425870508
ACH-000426,-0.234161912235977
ACH-000427,-0.16890409145829796
ACH-000433,0.012332344561294024
ACH-000435,0.10496387161950528
ACH-000436,-0.4246404871456112
ACH-000444,-0.5255999930297993
ACH-000445,0.07642852052463488
ACH-000448,-0.031120473714544312
ACH-000450,0.4922929446199322
ACH-000452,0.004968131216455064
ACH-000454,0.14267065461127754
ACH-000458,-0.18092807725427448
ACH-000459,-0.12182002554514534
ACH-000460,-0.0538261752648402
ACH-000461,-0.4270582546961215
ACH-000463,0.007429220417767291
ACH-000464,-0.14165841402815849
ACH-000466,-0.6593632169351507
ACH-000467,-0.3706302314654509
ACH-000468,-0.2340458571838383
ACH-000469,-0.058359575380628415
ACH-000470,-0.3145144545694881
ACH-000471,-0.3994196754781867
ACH-000472,-0.11229485436306527
ACH-000473,-0.0019155920373988128
ACH-000475,-0.1600423790445225
