,ITGA5 (3678)
ACH-000004,-0.012046639061746335
ACH-000005,0.012126444849312643
ACH-000007,-0.1310659692193346
ACH-000009,-0.10420062859466944
ACH-000011,0.15434240599332275
ACH-000012,-0.486390832581935
ACH-000013,-0.1456812316436106
ACH-000014,-0.1387040235989172
ACH-000015,-0.20014729544505547
ACH-000017,-0.1465979205342081
ACH-000018,0.0014945453358958605
ACH-000019,0.10447565389495382
ACH-000021,-0.1651109826162415
ACH-000022,-0.06476737272265977
ACH-000025,-0.19565598109883164
ACH-000028,0.0328847782577729
ACH-000030,-0.07827720960301145
ACH-000035,-0.21894327113540624
ACH-000036,-0.010094943669230493
ACH-000037,-0.13867836182101978
ACH-000039,-0.08563167682697753
ACH-000040,-0.2611921507428433
ACH-000041,-0.11965543289248975
ACH-000042,-0.13939841243947432
ACH-000045,-0.11884288523300394
ACH-000047,-0.04951975641751257
ACH-000052,-0.09788484677672632
ACH-000053,-0.07815965919989096
ACH-000054,-0.17434527878329514
ACH-000055,-0.3578045764752454
ACH-000060,0.0601256035603113
ACH-000067,-0.12985520960862024
ACH-000070,-0.05795814913455762
ACH-000075,-0.13774240711297342
ACH-000078,-0.08244881047040503
ACH-000082,-0.3050039522886675
ACH-000085,-0.3705715256177607
ACH-000086,-0.1144095000388702
ACH-000087,0.2332948184577827
ACH-000092,0.0424340698460493
ACH-000095,-0.0933449824414566
ACH-000097,-0.1303739190878495
ACH-000098,-0.1236884376434142
ACH-000099,-0.09091913194694827
ACH-000108,0.01710802390245419
ACH-000113,-0.1247170579481317
ACH-000116,-0.03201608781095209
ACH-000118,-0.10769435188934157
ACH-000120,-0.27476288110380875
ACH-000123,-0.14957126491636516
ACH-000127,-0.06770507563274952
ACH-000128,-0.16952084282208926
ACH-000132,0.15663218755992994
ACH-000133,-0.006251105279132018
ACH-000137,-0.13993620535133328
ACH-000138,-0.266057346991298
ACH-000142,0.030601042951791325
ACH-000143,-0.028126174351242268
ACH-000146,-0.04198093194519428
ACH-000148,-0.18373949820437946
ACH-000150,-0.08987410130870964
ACH-000152,-0.23156118378305385
ACH-000153,-0.3216719107170045
ACH-000159,-0.03786962571131715
ACH-000160,-0.22700234640763345
ACH-000163,0.007139113174235831
ACH-000167,0.07527650309377483
ACH-000168,0.001974910129359212
ACH-000169,-0.1504239838850389
ACH-000178,-0.008484491372600234
ACH-000183,-0.2007811904575092
ACH-000188,-0.018464232231408282
ACH-000189,0.02097288191005443
ACH-000190,-0.09451486623053364
ACH-000198,-0.20126951049896694
ACH-000203,-0.7121670370132086
ACH-000204,-0.11156058809097016
ACH-000206,-0.09832937131833393
ACH-000207,-0.016040212325381546
ACH-000208,-0.07842305121689351
ACH-000210,0.3126510310461384
ACH-000211,-0.13554951548313438
ACH-000215,-0.19575407953281027
ACH-000221,-0.22806686987065805
ACH-000222,-0.07683170262602358
ACH-000223,-0.05536206391447266
ACH-000226,-0.22285389008777864
ACH-000227,-0.0759470331010892
ACH-000228,-0.19793597608261648
ACH-000231,-0.12204080928549547
ACH-000232,-0.08592551279446042
ACH-000233,-0.14941149504835782
ACH-000234,-0.06870206673511825
ACH-000235,-0.21139456299941214
ACH-000237,-0.07562132203634303
ACH-000238,-0.06481609604207487
ACH-000242,-0.4750043777747489
ACH-000243,-0.056452716249779614
ACH-000244,-0.5472196282629089
ACH-000246,-0.1352637745570151
ACH-000248,-0.3202868743140636
ACH-000250,0.029617634669293607
ACH-000251,-0.15691883317426927
ACH-000252,-0.1213908699476933
ACH-000253,0.03118554860063375
ACH-000255,0.02000116967524118
ACH-000256,-0.25837544734956924
ACH-000257,0.12815065262582465
ACH-000258,-0.026651619754521055
ACH-000259,-0.16084532292654674
ACH-000260,-0.002686209054858436
ACH-000261,-0.1817649051089376
ACH-000262,-0.10006361629160992
ACH-000263,-0.1857482968925853
ACH-000264,-0.013264691333249343
ACH-000265,-0.12930803292979054
ACH-000266,-0.10869544311625802
ACH-000272,-0.04949486809165616
ACH-000274,-0.17565286031426836
ACH-000277,-0.08250854033145552
ACH-000278,-0.049139545590044714
ACH-000279,-0.05959546644148597
ACH-000280,-0.0924995320205398
ACH-000281,-0.1578611830845995
ACH-000288,-0.1765778710907053
ACH-000291,-0.09235311369397392
ACH-000293,-0.0033614691223157623
ACH-000294,-0.172682447551727
ACH-000295,-0.2384070245585219
ACH-000296,0.016477546171979367
ACH-000302,-0.04405385461923346
ACH-000304,0.08637790956128939
ACH-000307,-0.06176750868311235
ACH-000308,-0.1336878971261377
ACH-000310,-0.0320065880087833
ACH-000311,-0.11103411614936723
ACH-000312,-0.1420399649185485
ACH-000315,-0.08534420860960694
ACH-000316,-0.02482543829223272
ACH-000317,-0.04880675219524063
ACH-000318,-0.2166397801514099
ACH-000319,-0.23214241939350336
ACH-000320,-0.09670268092256892
ACH-000322,-0.1916057732226677
ACH-000323,-0.14194457842724234
ACH-000324,-0.07782293322084388
ACH-000329,-0.022631759142464958
ACH-000330,-0.09328998103302984
ACH-000331,-0.06735695131248645
ACH-000332,-0.09656384911938456
ACH-000334,-0.10045060130864482
ACH-000335,-0.14309387017065972
ACH-000336,-0.12167984998780085
ACH-000337,-0.2960904042112327
ACH-000338,-0.3926373894366445
ACH-000339,-0.004816669730134365
ACH-000341,-0.11821602608146993
ACH-000348,-0.23062315038733694
ACH-000350,-0.19068792411962496
ACH-000352,-0.09284507089060136
ACH-000356,-0.0015366827737651454
ACH-000361,-0.14990525965462673
ACH-000362,-0.059166792075322994
ACH-000363,-0.06478940491127888
ACH-000364,0.04283964334757456
ACH-000365,-0.27275084141592165
ACH-000366,-0.13897748579952965
ACH-000368,-0.18900467299046486
ACH-000374,-0.17889747108244589
ACH-000375,-0.0838641645514119
ACH-000376,-0.06821360021466244
ACH-000381,0.003990558657889254
ACH-000383,-0.02799742712056425
ACH-000387,-0.1773986965137457
ACH-000389,-0.26330182660519724
ACH-000390,-0.11272581273333845
ACH-000393,-0.04909953576393872
ACH-000395,-0.07653933741734394
ACH-000396,0.030848251430574895
ACH-000397,-0.00704674066722937
ACH-000401,-0.04060219402488301
ACH-000402,0.021364352670766508
ACH-000403,-0.037563471861554884
ACH-000404,-0.1904003029423081
ACH-000406,-0.07681265674134401
ACH-000407,-0.07995346006398242
ACH-000408,-0.14153275002272808
ACH-000410,-0.14211439140311652
ACH-000411,0.12644697287493548
ACH-000414,-0.08656980178405314
ACH-000415,-0.052646801220759015
ACH-000416,-0.16904651905787818
ACH-000420,-0.14639219814543392
ACH-000421,-0.19489746339763947
ACH-000424,0.039123707843919005
ACH-000425,-0.09347547967824796
ACH-000426,-0.03914371889793149
ACH-000427,-0.07703078138499067
ACH-000433,-0.19228229156544385
ACH-000435,-0.239890207448572
ACH-000436,-0.2111075317134533
ACH-000444,-0.00801267445513689
ACH-000445,-0.01700066333160283
ACH-000448,-0.18586513683463926
ACH-000450,-0.0937927658192352
ACH-000452,-0.1322650483986386
ACH-000454,-0.07855591818747536
ACH-000458,-0.061360314096698426
ACH-000459,-0.07952898664032244
ACH-000460,-0.06364469640211487
ACH-000461,-0.17746963544996158
ACH-000463,-0.097017706903938
ACH-000464,-0.26084204232397595
ACH-000466,-0.16428954414964667
ACH-000467,-0.04731365614152759
ACH-000468,-0.15424066729327948
ACH-000469,-0.2553476802314557
ACH-000470,-0.09446029734908222
ACH-000471,-0.041124047560581516
ACH-000472,-0.10705968182399232
ACH-000473,-0.12849020040608758
ACH-000475,-0.1888096422935
ACH-000476,-0.18946048749563296
ACH-000477,-0.13716696386658636
ACH-000479,0.22072114464339235
ACH-000480,-0.2200082642437776
ACH-000481,-0.12671848346058434
ACH-000483,-0.07561473155491241
ACH-000484,0.09348320880993036
ACH-000485,-0.21899711163167407
ACH-000486,-0.13854685777207065
ACH-000487,0.16629488257568356
