,IL18RAP (8807)
ACH-000004,0.2013984397694929
ACH-000005,0.13323963099008113
ACH-000007,0.05267967203098598
ACH-000009,0.11346219505759372
ACH-000011,0.11742953879580816
ACH-000012,0.08990743624497242
ACH-000013,0.09495319802274467
ACH-000014,0.09329726316413774
ACH-000015,0.10066179555907734
ACH-000017,0.08845307110009995
ACH-000018,0.16550445016657653
ACH-000019,0.1500553211001827
ACH-000021,0.13805211446908233
ACH-000022,0.061967294953579936
ACH-000025,0.06706278260497614
ACH-000028,0.016748815403038443
ACH-000030,-0.0023091953583206514
ACH-000035,0.01570781428075431
ACH-000036,0.11246481407738733
ACH-000037,0.04450449175700972
ACH-000039,0.07289263012484952
ACH-000040,0.09983676186993523
ACH-000041,0.011923905692949184
ACH-000042,0.16266235516202615
ACH-000045,0.0894035232896032
ACH-000047,0.11204518173515683
ACH-000052,0.0430530119884376
ACH-000053,0.0886735012285584
ACH-000054,0.0688349986410497
ACH-000055,0.21835632283014966
ACH-000060,0.08729507164641792
ACH-000067,0.09254481746746687
ACH-000070,0.35481656642276105
ACH-000075,-0.050928886280374834
ACH-000078,0.059809681681650774
ACH-000082,0.13739918112688682
ACH-000085,0.11241232688727516
ACH-000086,0.18078551281325525
ACH-000087,0.4491629223457985
ACH-000092,-0.10901388132249072
ACH-000095,0.16462082482053558
ACH-000097,0.12569016038249567
ACH-000098,-0.015155564772513778
ACH-000099,0.07824783361312962
ACH-000108,0.16441933804692546
ACH-000113,0.10741425626865304
ACH-000116,0.12471499595253092
ACH-000118,0.050808071109237116
ACH-000120,0.14924372180395254
ACH-000123,0.036980623557169856
ACH-000127,0.09225753355145773
ACH-000128,-0.149738259026229
ACH-000132,0.04137403869257871
ACH-000133,-0.013011652233817091
ACH-000137,-0.0011420263556338715
ACH-000138,0.11114259102984678
ACH-000142,0.026961822239057163
ACH-000143,0.19949983329723853
ACH-000146,0.2084884725907752
ACH-000148,0.034844838278861326
ACH-000150,0.06450710719086357
ACH-000152,0.15343614082860008
ACH-000153,0.11140479393571856
ACH-000159,0.1558190080149736
ACH-000160,0.04265940001448695
ACH-000163,-0.023511018037477103
ACH-000167,0.05338763859633812
ACH-000168,0.12287957471413236
ACH-000169,0.031949384350113325
ACH-000178,0.0532069396157072
ACH-000183,0.04109560397054817
ACH-000188,0.11023685893662358
ACH-000189,-0.02221494203973644
ACH-000190,0.14098078733453964
ACH-000198,-0.01090779547636798
ACH-000203,0.11265500459876733
ACH-000204,0.10853173929047637
ACH-000206,0.08786514332576957
ACH-000207,-0.02935212862868487
ACH-000208,-0.05701729482865989
ACH-000210,0.21552659673435534
ACH-000211,0.1340542379534572
ACH-000215,0.1248341199792036
ACH-000221,0.04496638136914205
ACH-000222,-0.008663194802502194
ACH-000223,0.04571850450115879
ACH-000226,-0.0007009124182448531
ACH-000227,0.06963391248856153
ACH-000228,0.0021782459021323177
ACH-000231,0.05905095566032066
ACH-000232,0.09818663204376632
ACH-000233,0.12289382943040042
ACH-000234,0.09290933252744417
ACH-000235,0.1023325545134709
ACH-000237,0.10735845948831456
ACH-000238,0.19515161044280888
ACH-000242,0.4002981061795435
ACH-000243,0.07209593012058914
ACH-000244,0.35942095248488243
ACH-000246,0.07535726372545003
ACH-000248,0.1379136549208252
ACH-000250,0.08289562060554105
ACH-000251,0.16429209728936306
ACH-000252,0.07955529203317796
ACH-000253,0.08383920699784714
ACH-000255,-0.017360673991723353
ACH-000256,0.2173757289626204
ACH-000257,0.15223898589095913
ACH-000258,0.20251735714533545
ACH-000259,0.14800993858615122
ACH-000260,0.04596088406775613
ACH-000261,0.09358765465099753
ACH-000262,0.11498944183268554
ACH-000263,0.3538840473618154
ACH-000264,0.10371354168473976
ACH-000265,0.061711325288087995
ACH-000266,0.1196013050164102
ACH-000272,0.04653845185130444
ACH-000274,0.09908202817144296
ACH-000277,0.0668537314674468
ACH-000278,0.09409128102629123
ACH-000279,0.13439478701082816
ACH-000280,0.17242419396730313
ACH-000281,0.2558565508167428
ACH-000288,0.044051839687243216
ACH-000291,0.04980317385790318
ACH-000293,0.009342679773626279
ACH-000294,-0.045306740851371013
ACH-000295,0.11658853529244532
ACH-000296,0.060572751603301674
ACH-000302,0.12699010384470522
ACH-000304,0.007130431949617312
ACH-000307,-0.01509181466910595
ACH-000308,0.02685972829406852
ACH-000310,0.21602227785615494
ACH-000311,0.16000934044108076
ACH-000312,0.16947867600741254
ACH-000315,0.2296246389911999
ACH-000316,0.07302394531365103
ACH-000317,0.015100002778535416
ACH-000318,0.17134579901269342
ACH-000319,0.008339319364538151
ACH-000320,0.2936008573634611
ACH-000322,0.21662702024187225
ACH-000323,0.18580260694590625
ACH-000324,0.06705340968449204
ACH-000329,-0.004124146134950383
ACH-000330,0.15843207352636784
ACH-000331,0.05502949657369263
ACH-000332,0.1972706991632512
ACH-000334,0.22101782686096846
ACH-000335,-0.04451103307976114
ACH-000336,0.029000537403718912
ACH-000337,0.045122310154759114
ACH-000338,0.110296466381088
ACH-000339,0.015553794810727337
ACH-000341,0.13477459396774152
ACH-000348,0.07348832241012085
ACH-000350,0.15516051216089888
ACH-000352,0.02051119115343055
ACH-000356,0.03816646154272625
ACH-000361,-0.056570931660012425
ACH-000362,0.04483378587206579
ACH-000363,0.10897318711661397
ACH-000364,0.20334026013525053
ACH-000365,0.11489998597207715
ACH-000366,0.1478793295390886
ACH-000368,-0.04244548088798178
ACH-000374,0.02351236087721098
ACH-000375,0.13079667037015413
ACH-000376,0.043128815002780665
ACH-000381,-0.004192747370826047
ACH-000383,0.11978555078440165
ACH-000387,0.01814736767060361
ACH-000389,0.16853950658211245
ACH-000390,0.06054047926664121
ACH-000393,0.04201500292431963
ACH-000395,0.00792446364162811
ACH-000396,-0.003953351975478889
ACH-000397,0.17754251408949848
ACH-000401,0.1756567370750166
ACH-000402,0.07133326690932508
ACH-000403,0.11606134742887993
ACH-000404,-0.1104739412045904
ACH-000406,0.03970380946785467
ACH-000407,0.09837920827671563
ACH-000408,0.12098583558369555
ACH-000410,0.057632601734635774
ACH-000411,0.11821777626108128
ACH-000414,0.0967532053014793
ACH-000415,0.030844781791409013
ACH-000416,0.1012013258516515
ACH-000420,0.06920599151902644
ACH-000421,0.11158774795035054
ACH-000424,0.05512316943335588
ACH-000425,0.018738367632550504
ACH-000426,0.11380365877268
ACH-000427,0.14982056593316032
ACH-000433,0.2203499578887932
ACH-000435,0.02253926708898281
ACH-000436,0.07355063925448405
ACH-000444,0.050437838958420994
ACH-000445,-0.14176748897769698
