,OR11G2 (390439)
ACH-000004,-0.15116335012199206
ACH-000005,-0.2673142468694763
ACH-000007,-0.2358976642737062
ACH-000009,-0.10755013782682077
ACH-000011,-0.1149239805765556
ACH-000012,-0.04379186968835435
ACH-000013,-0.09840472651517533
ACH-000014,-0.019274230030299468
ACH-000015,-0.04041711244258631
ACH-000017,-0.20822487524603867
ACH-000018,-0.05825267985216485
ACH-000019,-0.10678407653713352
ACH-000021,-0.15526143020369745
ACH-000022,-0.0789939393968107
ACH-000025,-0.2186677280404788
ACH-000028,-0.16599516206844087
ACH-000030,-0.11483413428851755
ACH-000035,-0.10213521720383577
ACH-000036,-0.035876366926482814
ACH-000037,0.01960412008444948
ACH-000039,0.0905795527849504
ACH-000040,-0.17746763959657208
ACH-000041,-0.17269896626373765
ACH-000042,-0.03592379647474943
ACH-000045,-0.08234598977322648
ACH-000047,-0.15235637488855305
ACH-000052,-0.1648601897993761
ACH-000053,-0.0779858718942606
ACH-000054,-0.03279421626832831
ACH-000055,0.04464532954243155
ACH-000060,-0.07716753507938369
ACH-000067,-0.10429924907286793
ACH-000070,-0.07261830768059363
ACH-000075,-0.0562711692606955
ACH-000078,-0.10549900382508463
ACH-000082,-0.07068594986362606
ACH-000085,-0.14726551078542174
ACH-000086,-0.16059278892941006
ACH-000087,-0.183632387379462
ACH-000092,-0.17963376674361087
ACH-000095,-0.07343925356486386
ACH-000097,-0.19149752125471806
ACH-000098,-0.0646693387270897
ACH-000099,-0.04521520971721487
ACH-000108,-0.13211528122512067
ACH-000113,-0.20905769818513206
ACH-000116,-0.16393916159729846
ACH-000118,-0.1213904909511015
ACH-000120,-0.08027522644494686
ACH-000123,-0.11330248446347553
ACH-000127,-0.08921894535541199
ACH-000128,-0.011887264297306731
ACH-000132,0.052744164381343966
ACH-000133,-0.16726141166955089
ACH-000137,-0.17912120874169646
ACH-000138,0.0001647151094811773
ACH-000142,-0.09519874952707766
ACH-000143,-0.0360863910663746
ACH-000146,-0.0711309973203455
ACH-000148,-0.22055371795455256
ACH-000150,0.07081099859789661
ACH-000152,-0.2035366221753284
ACH-000153,0.09079529473870823
ACH-000159,-0.12884238531915782
ACH-000160,-0.23087884107341916
ACH-000163,-0.07044891758345774
ACH-000167,0.3545678106198269
ACH-000168,-0.03508675537063058
ACH-000169,-0.14317294530766908
ACH-000178,-0.2481305846494617
ACH-000183,-0.2254242593534963
ACH-000188,0.07075048626268488
ACH-000189,-0.08466512526049498
ACH-000190,-0.3009730035069077
ACH-000198,-0.1285796018222695
ACH-000203,-0.1842274754993675
ACH-000204,-0.19046091607963514
ACH-000206,-0.2220982273067384
ACH-000207,-0.0563951653870873
ACH-000208,-0.1906004348502339
ACH-000210,-0.18995429504178904
ACH-000211,-0.16026580624958253
ACH-000215,-0.045041108545190715
ACH-000221,-0.07350066770086222
ACH-000222,-0.1537285926600744
ACH-000223,-0.12491198564904984
ACH-000226,-0.008357394246385505
ACH-000227,-0.1365299726224165
ACH-000228,-0.34334447109330696
ACH-000231,-0.07320736128134916
ACH-000232,-0.11893567111204248
ACH-000233,-0.12202886520129225
ACH-000234,-0.08818166048966572
ACH-000235,0.014764416587560409
ACH-000237,0.1350177080144262
ACH-000238,-0.031310892895943264
ACH-000242,-0.07712779632891384
ACH-000243,-0.23625246004368095
ACH-000244,-0.12245087325873898
ACH-000246,-0.18169149018441805
ACH-000248,-0.15178986322851878
ACH-000250,-0.15744432765647515
ACH-000251,0.09614198461016343
ACH-000252,-0.07593916551996903
ACH-000253,-0.09730452685441117
ACH-000255,0.03430017928177166
ACH-000256,0.13565535396769024
ACH-000257,-0.2398534025106121
ACH-000258,-0.13172198795488207
ACH-000259,-0.1514017885868261
ACH-000260,-0.16599906474847634
ACH-000261,-0.16001983569372422
ACH-000262,-0.09645951673890163
ACH-000263,-0.03200347499801615
ACH-000264,-0.07696182391903159
ACH-000265,-0.059406189701858736
ACH-000266,-0.0033877823164553344
ACH-000272,-0.2248870276633399
ACH-000274,-0.026293722093156342
ACH-000277,-0.177684243352797
ACH-000278,-0.18584104476516847
ACH-000279,-0.16060624477958488
ACH-000280,-0.05356736247838072
ACH-000281,0.1111121675766288
ACH-000288,-0.15057456754503026
ACH-000291,-0.07446772797573173
ACH-000293,-0.16241651999410478
ACH-000294,-0.16811291749840893
ACH-000295,-0.020370072137031625
ACH-000296,-0.076378062949802
ACH-000302,-0.06558352591173286
ACH-000304,-0.00834243794575367
ACH-000307,-0.08601745379738023
ACH-000308,-0.07205950250405728
ACH-000310,-0.0605953721508512
ACH-000311,0.13155039137493066
ACH-000312,0.015252870037553587
ACH-000315,-0.218237606855191
ACH-000316,-0.10979656273639313
ACH-000317,-0.2277173897373927
ACH-000318,-0.19988350699220145
ACH-000319,-0.04687147089969662
ACH-000320,-0.2098659307942328
ACH-000322,-0.08459217913720726
ACH-000323,-0.19634352226074955
ACH-000324,-0.050267926103050274
ACH-000329,-0.04270305833073052
ACH-000330,-0.037764588632523834
ACH-000331,-0.08718986122806903
ACH-000332,-0.15086823473788055
ACH-000334,-0.07359476376323602
ACH-000335,-0.1277020322798636
ACH-000336,-0.28927792587815426
ACH-000337,0.0009932801147498366
ACH-000338,-0.11970600585454726
ACH-000339,-0.0717896893614454
ACH-000341,-0.27987576286383603
ACH-000348,-0.18447813354308654
ACH-000350,-0.08538180821413306
ACH-000352,-0.134157174620938
ACH-000356,-0.11206894354221136
ACH-000361,0.025143059319899325
ACH-000362,-0.05296760477415082
ACH-000363,-0.07834022656322595
ACH-000364,-0.11994612453875812
ACH-000365,-0.10066707709384964
ACH-000366,-0.011173148028849972
ACH-000368,-0.0977825261560305
ACH-000374,0.12326772588429287
ACH-000375,-0.0005827013628257631
ACH-000376,-0.0935469426339008
ACH-000381,0.006556163686461977
ACH-000383,-0.07778073584827477
ACH-000387,-0.10062283972958333
ACH-000389,-0.0955666601299424
ACH-000390,-0.09145646676764377
ACH-000393,-0.19044316933440875
ACH-000395,-0.0603305295368437
ACH-000396,-0.0950912210939903
ACH-000397,-0.1615696278821597
ACH-000401,-0.1379634907862528
ACH-000402,0.06987721267511632
ACH-000403,-0.10441380100500093
ACH-000404,-0.18362333389578794
ACH-000406,-0.09643017792939104
ACH-000407,-0.15861504448358404
ACH-000408,0.025191507693369777
ACH-000410,-0.06676762824317402
ACH-000411,-0.20207203256962208
ACH-000414,-0.09732538275131612
ACH-000415,-0.13551914982493493
ACH-000416,-0.05449344206316035
ACH-000420,-0.02425490231091829
ACH-000421,-0.15045930485997855
ACH-000424,-0.15572056971819695
ACH-000425,-0.1142792623939254
ACH-000426,-0.2282818907328605
ACH-000427,-0.10960591102484464
ACH-000433,-0.32047723095560765
ACH-000435,0.05274797145930446
ACH-000436,-0.09762076098533833
ACH-000444,-0.11743462721020725
ACH-000445,-0.20895694218769448
ACH-000448,-0.14519731172683406
ACH-000450,-0.14732880424166078
ACH-000452,-0.03409839386960503
ACH-000454,-0.2855885412251756
ACH-000458,0.00379876533347184
ACH-000459,-0.14973885466584236
ACH-000460,0.06599345145502389
ACH-000461,-0.038782517118163835
ACH-000463,-0.3258561694846432
ACH-000464,-0.03917011283532708
ACH-000466,-0.05563269269426861
ACH-000467,-0.1465872191497949
ACH-000468,0.06326171996571764
ACH-000469,-0.13871406286523025
ACH-000470,-0.004132104879754542
ACH-000471,-0.2845953478923268
ACH-000472,-0.06084062054067035
ACH-000473,-0.12047120926044495
ACH-000475,-0.15163037515252006
ACH-000476,-0.1924050026009745
ACH-000477,-0.10877697363013862
ACH-000479,0.03357948265764907
ACH-000480,-0.10014056803158176
ACH-000481,-0.11401846919566393
ACH-000483,0.06917854017476299
ACH-000484,-0.21610843838422306
ACH-000485,-0.032196171753277235
ACH-000486,-0.287478090049648
ACH-000487,-0.004831669762903568
ACH-000488,0.021316313933082653
ACH-000490,-0.03300414154653174
ACH-000491,-0.0324351175868002
ACH-000495,-0.048127026247920014
ACH-000496,0.064443604618712
ACH-000499,-0.1854443356695468
ACH-000500,-0.09321791624748477
ACH-000502,-0.09646299793456233
ACH-000503,-0.2388646492839729
ACH-000505,-0.11527518951699865
ACH-000507,-0.12473605931270185
ACH-000510,-0.1109881326975418
ACH-000511,-0.10011481125161724
ACH-000512,-0.08759916764765972
ACH-000516,-0.2447745909139265
ACH-000517,-0.09297585545625722
ACH-000518,-0.03569752555640806
ACH-000520,-0.0717277357883922
ACH-000521,-0.07027200404982782
ACH-000522,-0.0609127169405455
ACH-000524,-0.0871815724883016
ACH-000527,-0.0920022586881078
ACH-000528,-0.07427068534679669
ACH-000537,-0.08728569167623992
ACH-000541,0.02346742490555493
ACH-000542,-0.11081346520496664
ACH-000544,-0.2992549505897235
ACH-000545,-0.08489674950607658
ACH-000547,-0.08186720402412792
ACH-000548,0.06690336955717373
ACH-000549,-0.10778050827329526
ACH-000550,-0.09185796127753304
ACH-000552,-0.07459648758633035
ACH-000556,-0.0389031986539336
ACH-000557,-0.006793618975769653
ACH-000569,-0.36071845000349
ACH-000570,-0.18240303586216727
ACH-000571,-0.09323149512802677
ACH-000573,-0.13357332476622075
ACH-000576,-0.1846028968832076
ACH-000579,-0.09656858126181786
ACH-000580,-0.0053241836670606816
ACH-000584,-0.12449271722505982
ACH-000585,-0.08041744624246265
ACH-000588,-0.2113702119433808
ACH-000589,-0.005587222910167286
ACH-000591,-0.019291413948294617
ACH-000593,0.020728458834237292
ACH-000600,-0.01864050604640244
