,ARHGAP8 (23779)
ACH-000004,-0.19970285224676806
ACH-000005,0.012753102087605423
ACH-000007,-0.06631181795460621
ACH-000009,-0.18386474274912185
ACH-000011,-0.12661979537915322
ACH-000012,-0.10741640403007703
ACH-000013,-0.1639998885062813
ACH-000014,-0.07428591884203069
ACH-000015,-0.023882426257763503
ACH-000017,-0.05517372981318605
ACH-000018,0.052922535035283214
ACH-000019,-0.04154889875864693
ACH-000021,-0.019343289175419973
ACH-000022,-0.03160713583318892
ACH-000025,-0.009640214997069357
ACH-000028,-0.07515673252348551
ACH-000030,-0.181726248633877
ACH-000035,-0.045362475408059766
ACH-000036,-0.03778070596859767
ACH-000037,-0.1969564535415676
ACH-000039,-0.07677380394791404
ACH-000040,-0.01850812944731028
ACH-000041,-0.056887914773585326
ACH-000042,-0.06351889273226193
ACH-000045,-0.035758233506353564
ACH-000047,-0.08395609242813838
ACH-000052,-0.12570422809489729
ACH-000053,-0.10735525038566326
ACH-000054,-0.12752630092988773
ACH-000055,-0.007169552540533666
ACH-000060,-0.17280181169112094
ACH-000067,-0.06367112931335163
ACH-000070,-0.08349886937414958
ACH-000075,0.06115690105072464
ACH-000078,-0.2272769935355809
ACH-000082,0.08503500454285373
ACH-000085,-0.08155485266132555
ACH-000086,0.020753367727133102
ACH-000087,-0.027141030774348297
ACH-000092,-0.10581374798716717
ACH-000095,-0.03973623530970966
ACH-000097,-0.15506341997237014
ACH-000098,-0.08798014156143794
ACH-000099,-0.09371074991263792
ACH-000108,-0.08311148212586596
ACH-000113,-0.09731954246310308
ACH-000116,-0.10821954133203072
ACH-000118,0.0028708388044710906
ACH-000120,0.010920788605656605
ACH-000123,-0.1013673978944505
ACH-000127,-0.00642994324482885
ACH-000128,-0.08893910028041196
ACH-000132,-0.0035633479874647438
ACH-000133,-0.041357975333216335
ACH-000137,-0.08137981825247824
ACH-000138,0.08132648287468269
ACH-000142,-0.04443122277732769
ACH-000143,-0.04585171339070476
ACH-000146,-0.07989412581218078
ACH-000148,-0.04261115561704765
ACH-000150,0.02668503165064486
ACH-000152,-0.09410020711788714
ACH-000153,-0.05593549529867727
ACH-000159,-0.025567313804097217
ACH-000160,-0.13170468580578573
