,ANGEL2 (90806)
ACH-000294,0.15985765280162906
ACH-000295,-0.02251723652659932
ACH-000296,0.022604885692855518
ACH-000302,-0.0026830543851906344
ACH-000304,-0.17473812070275546
ACH-000307,-0.07159616400323666
ACH-000308,-0.05694873171677099
ACH-000310,-0.027894739922845142
ACH-000311,-0.14711549982466587
ACH-000312,-0.09765094869699018
ACH-000315,0.04542900315936725
ACH-000316,0.01682592654723204
ACH-000317,-0.009462904361616774
ACH-000318,0.06806250041509743
ACH-000319,0.03729720638587989
ACH-000320,-0.10923131434250104
ACH-000322,-0.11954499508599853
ACH-000323,-0.18971434039792145
ACH-000324,0.045237062839561235
ACH-000329,-0.059152251664296836
ACH-000330,-0.10974939523233936
ACH-000331,-0.046335790566420634
ACH-000332,-0.05900830324249769
ACH-000334,0.08222786476665582
ACH-000335,-0.09246395205077022
ACH-000336,-0.1213257448851
ACH-000337,-0.019076671618120645
ACH-000338,-0.21424086554824665
ACH-000339,0.01884632202419262
ACH-000341,-0.0879199832443871
ACH-000348,-0.0029666904887547226
ACH-000350,-0.02799834918735434
ACH-000352,-0.03088538442737137
ACH-000356,-0.0017291280030226
ACH-000361,-0.14312138219252515
ACH-000362,0.05778698770551419
ACH-000363,-0.08268267724411918
ACH-000364,-0.08886169948431599
ACH-000365,-0.07937270801969581
ACH-000366,0.02141548103622801
ACH-000368,0.12617649444569146
ACH-000374,-0.2313886079001279
ACH-000375,0.05480209927561088
ACH-000376,-0.011911619235002576
ACH-000381,0.0391226051513954
ACH-000383,-0.1142394032842328
ACH-000387,-0.15422234603689075
ACH-000389,0.01534036426677034
ACH-000390,-0.11921085853509925
ACH-000393,0.059339557507787286
ACH-000395,-0.048445535327094835
ACH-000396,0.120267318772778
ACH-000397,0.0789395322514854
ACH-000401,-0.10852426083262616
ACH-000402,0.0005986799923693085
ACH-000403,-0.1203109417275968
ACH-000404,-0.08865510930301082
ACH-000406,0.015070151312636441
ACH-000407,0.09208516995173996
ACH-000408,-0.08031840210990955
ACH-000410,-0.19009172737734426
ACH-000411,-0.08418489516511103
ACH-000414,-0.07232726781524369
ACH-000415,-0.03666933207783458
ACH-000416,-0.0677480779148233
ACH-000420,-0.07504577080212625
ACH-000421,0.019488558148959872
ACH-000424,-0.2381790387242489
ACH-000425,-0.010295551604531376
ACH-000426,0.1104423317312408
ACH-000427,-0.09952133950809744
ACH-000433,-0.18003750565376594
ACH-000435,-0.301170218567062
ACH-000436,-0.01740225389777124
ACH-000444,0.04477081660969758
ACH-000445,-0.005521057468493186
ACH-000448,-0.028592095558624527
ACH-000450,-0.11654386060167307
ACH-000452,-0.035125904231350764
ACH-000454,0.12279856517772755
ACH-000458,-0.0574332013649257
ACH-000459,-0.020347460539171087
ACH-000460,0.024786505829610398
ACH-000461,-0.010572772763374295
ACH-000463,-0.10462590458267104
ACH-000464,-0.1618297550024946
ACH-000466,0.046737260424582316
ACH-000467,-0.013813379930985428
ACH-000468,0.04965408759624215
ACH-000469,0.002426482635806105
ACH-000470,-0.08217582309432289
ACH-000471,-0.02981152110652108
ACH-000472,-0.061425605887191675
ACH-000473,-0.07261041608662439
ACH-000475,-0.02934963754826925
ACH-000476,-0.016630996708814818
ACH-000477,0.13901418179876207
ACH-000479,-0.09696363106537426
ACH-000480,-0.08735399563425239
ACH-000481,0.021042975546714998
ACH-000483,-0.010146063583809895
ACH-000484,-0.16510475737529598
ACH-000485,-0.0647257755441511
ACH-000486,0.009846597580523085
ACH-000487,-0.0986698021754658
ACH-000488,0.06195707958885265
ACH-000490,-0.00697175124641362
ACH-000491,-0.04112375001855716
ACH-000495,-0.0913333906966917
ACH-000496,0.005355304300341007
ACH-000499,-0.010644494990089518
ACH-000500,0.3479331740409704
ACH-000502,0.025966848167987677
ACH-000503,-0.2493280397992223
ACH-000505,-0.04705362922243466
ACH-000507,-0.07656462272026368
ACH-000510,-0.04273986934902675
ACH-000511,-0.019067384139142364
ACH-000512,-0.04578010539386829
ACH-000516,-0.09984577095260974
ACH-000517,-0.021842252350355217
ACH-000518,0.0396077205147522
ACH-000520,-0.025565231517708262
ACH-000521,-0.07293556157490949
ACH-000522,-0.11390744286144534
ACH-000524,0.059149321256838874
ACH-000527,-0.014440189723401475
ACH-000528,-0.026466496665399332
ACH-000537,-0.1127465819855806
ACH-000541,0.14582524647001388
ACH-000542,0.07264679918687339
ACH-000544,-0.02852722472733728
ACH-000545,0.031059750406177183
ACH-000547,-0.3285395890339463
ACH-000548,-0.1303886591553463
ACH-000549,-0.0949068034560612
ACH-000550,-0.021368617990573036
ACH-000552,-0.00696276324703703
ACH-000556,-0.07703917118597854
ACH-000557,-0.11729170200466595
ACH-000569,0.06912900998225954
ACH-000570,0.009717803442995016
ACH-000571,-0.09291606709741264
ACH-000573,-0.16175354253092264
ACH-000576,-0.013878394930862141
ACH-000579,-0.008062307335939977
ACH-000580,-0.008459344573176401
ACH-000584,-0.0033519318284391834
ACH-000585,-0.019612836705851646
ACH-000588,-0.10461813792976304
ACH-000589,-0.005692479411639684
ACH-000591,0.0921218691797734
ACH-000593,-0.1311330399113418
ACH-000600,-0.013048629647082598
ACH-000601,0.005450907107524848
ACH-000605,0.03337297779467209
ACH-000606,-0.17533462287149645
ACH-000608,0.00965752855121502
ACH-000614,-0.041584627818491086
ACH-000616,0.01856138018008304
ACH-000618,-0.014794514642589162
ACH-000619,-0.037341240875122535
ACH-000620,0.041925233755827775
ACH-000621,-0.001489267062524533
ACH-000622,-0.2903201262297303
ACH-000623,-0.019155576787738486
ACH-000624,0.023019070453034897
ACH-000627,-0.06571997542627069
ACH-000630,-0.03288579613741518
ACH-000631,0.14590364960977042
ACH-000632,-0.05783066611742835
ACH-000633,-0.04111799018829048
ACH-000637,0.11278518962529152
ACH-000638,-0.06579910489297965
ACH-000646,-0.04593434443143307
ACH-000647,0.016497581867709027
ACH-000648,-0.09591077069034493
ACH-000649,-0.020241661336354824
ACH-000651,0.09053198439267783
ACH-000652,-0.008540548203340955
ACH-000653,0.0036607608027576072
ACH-000657,-0.04924954969671212
ACH-000658,-0.14686689532532146
ACH-000661,0.06366134254955473
ACH-000662,-0.1802004308148452
ACH-000663,0.03166378063336873
ACH-000665,-0.07836252618761963
ACH-000671,-0.11378991875674645
ACH-000672,-0.031136121980641324
ACH-000673,-0.04519816842233773
ACH-000676,0.007309759817565597
ACH-000677,-0.044940350694171294
ACH-000681,0.039414516499229765
ACH-000683,-0.01023508334982765
ACH-000684,-0.14394610106061653
ACH-000688,0.02085305841993995
ACH-000693,-0.044712843435138296
ACH-000694,-0.08922561361640334
ACH-000695,-0.049281220818297784
ACH-000696,-0.09034454710963208
ACH-000697,-0.0835184804438545
ACH-000699,0.027323640701916257
ACH-000701,0.05848846709141312
ACH-000706,0.0121305455886038
ACH-000711,-0.02355185676202777
ACH-000713,-0.12639653012948018
ACH-000714,-0.005778625144398606
ACH-000718,-0.02612612199460484
ACH-000720,-0.0036927095355567523
ACH-000721,-0.054757047188354585
ACH-000724,-0.02597802065927812
ACH-000725,-0.05207118966700845
ACH-000732,-0.07029145916035175
ACH-000734,-0.06049039754071121
ACH-000735,-0.11718053078429967
ACH-000736,-0.032769764084964605
ACH-000738,-0.054507894720429
ACH-000746,-0.036303639063975386
ACH-000747,-0.11757022643822546
ACH-000748,-0.038873259320287866
ACH-000753,-0.0687872794380256
ACH-000756,-0.02369862148328611
ACH-000757,0.058037502373379714
ACH-000758,0.013101316152074728
ACH-000760,-0.010431876960236756
ACH-000762,-0.10478288969922683
ACH-000763,-0.1709874425555019
ACH-000764,-0.11732281569177826
ACH-000765,-0.008897377636583012
ACH-000766,0.013137289722341615
ACH-000767,-0.1543891402859446
ACH-000768,-0.026690374702758226
ACH-000769,-0.043622455069706884
ACH-000770,-0.0731562667308642
ACH-000771,-0.047647129428086916
ACH-000773,-0.14715609324670542
ACH-000776,-0.0038597138480290704
ACH-000777,0.06058983478078245
ACH-000778,-0.022940373064279374
ACH-000781,-0.0996730035890868
ACH-000782,-0.04059856700687843
ACH-000783,-0.002321405344630586
ACH-000784,-0.07759345203907499
ACH-000785,-0.13097789993317113
ACH-000787,-0.024645158436175426
ACH-000788,-0.0505413763137347
ACH-000791,-0.15475885096850578
ACH-000792,0.007639331723729564
ACH-000794,-0.013035994375216605
ACH-000796,0.009589326867843426
ACH-000798,-0.1379705032730553
ACH-000799,-0.131080171219978
ACH-000800,-0.2903311212702932
ACH-000802,-0.14625635052576294
ACH-000804,-0.043921154922912486
ACH-000805,-0.11832864560074945
ACH-000809,-0.002849558029693964
ACH-000810,-0.14584810927915168
ACH-000811,-0.03225467437147045
ACH-000817,0.06242946134220807
ACH-000819,-0.025863318303439884
ACH-000820,-0.013250234106161492
ACH-000821,0.1593884746113863
ACH-000822,0.0015047383059050342
ACH-000823,-0.059431038437591184
ACH-000824,-0.0510471025291365
ACH-000827,-0.0657604464550119
ACH-000829,-0.07557782039353224
ACH-000831,0.04819282499353749
ACH-000832,-0.0925465185006394
ACH-000833,-0.10375415524771442
ACH-000834,-0.04648775851664249
ACH-000835,-0.13841546825544002
ACH-000836,-0.07669622303907007
ACH-000837,0.0300677633138892
ACH-000838,-0.2681637818012104
ACH-000839,-0.029762518224848232
ACH-000840,0.18451483215589787
ACH-000841,-0.18403496726652374
ACH-000843,-0.1131350339076513
ACH-000846,0.012788410161976129
ACH-000847,-0.000858315513588682
ACH-000848,-0.06485626994038005
ACH-000849,-0.008538088604126364
ACH-000851,0.05741446982547326
ACH-000855,-0.02736739228851895
ACH-000856,0.07761029211134568
ACH-000858,-0.013191847342269605
ACH-000859,-0.0819964963545413
ACH-000861,0.059715207297353926
ACH-000862,-0.09310478721150134
ACH-000865,0.022493791580384684
ACH-000866,-0.07302464590745307
ACH-000867,-0.07397821021334586
ACH-000869,0.08629312650513042
ACH-000872,0.014786867439648322
ACH-000873,-0.09092159664039257
ACH-000876,-0.05332082766288146
ACH-000878,-0.001745115093193668
ACH-000880,0.04672349649864816
ACH-000881,-0.05977042767338365
ACH-000882,-0.04189633674075998
ACH-000884,-0.1200206699163327
ACH-000885,-0.04044256810766053
ACH-000887,-0.07942395706516353
ACH-000889,-0.04582836707733071
ACH-000896,0.08188002408611697
ACH-000898,-0.024867899416241263
ACH-000900,-0.04223575875988095
ACH-000901,0.02682848774150357
ACH-000905,-0.07766017763987687
ACH-000906,-0.011758819891501031
ACH-000907,-0.17466555179862328
ACH-000910,-0.08516977994347585
ACH-000911,-0.08443698808330652
ACH-000912,-0.044951949628360105
ACH-000913,-0.037228018242669164
ACH-000915,-0.10435866895959003
ACH-000916,-0.1331927550002221
ACH-000917,-0.04568342178990446
ACH-000920,0.10384881134811466
ACH-000921,0.04048389424796312
ACH-000924,-0.16073389568308413
ACH-000926,-0.06408582522177855
ACH-000928,0.09679858420397673
ACH-000929,0.008451531142179109
ACH-000932,-0.10566063645388887
ACH-000935,-0.019339271148367584
ACH-000936,-0.11106392329789097
ACH-000937,-0.03344504708450477
ACH-000938,-0.1273216737001151
ACH-000939,-0.0294006982651665
ACH-000941,0.03379475980491803
ACH-000943,-0.10286431696304683
ACH-000946,0.011892504674982577
ACH-000947,-0.059604500072055276
ACH-000948,-0.20430864269763668
ACH-000950,0.0033810554728605745
ACH-000953,-0.015277761905406813
ACH-000954,-0.13347137942997878
ACH-000957,0.16224867404977514
ACH-000958,0.08162384440394015
ACH-000960,-0.004638995340828312
ACH-000963,0.0028256419340034014
ACH-000968,-0.07245914960779487
ACH-000969,0.11402288892551828
ACH-000972,0.051025972263311514
ACH-000973,-0.11417768074823655
ACH-000974,0.0623762652054589
ACH-000978,-0.1574549485503215
ACH-000984,0.07062093489573873
ACH-000986,-0.02086686781815403
ACH-000988,-0.039142400386207525
ACH-000993,0.07951074217015308
ACH-000994,0.05997461652338449
ACH-000996,0.10338769447902284
ACH-001001,-0.1427400271538538
ACH-001020,0.11111056826292802
ACH-001028,-0.043669638273967734
ACH-001031,0.08445512914863786
ACH-001038,0.001954893460903365
ACH-001048,-0.11859702130085352
ACH-001050,-0.014056908799173179
ACH-001053,0.1098449131124181
ACH-001054,0.03881725656000529
ACH-001061,-0.04063599394958987
ACH-001067,-0.07423024978369203
ACH-001075,0.024705031610465972
ACH-001096,-0.2299387564722465
ACH-001111,-0.04744940679675588
ACH-001119,0.1009962736465798
ACH-001128,-0.11813933812430626
ACH-001134,0.02990942696527645
ACH-001151,0.02029591064235017
ACH-001163,-0.06465085853383827
ACH-001164,0.1870071173423344
ACH-001183,-0.1566596864520958
ACH-001192,-0.048235897224247835
ACH-001193,0.014290974286078109
ACH-001196,-0.04984732523737859
ACH-001197,0.14616622076611707
ACH-001205,-0.25772507322845084
ACH-001211,-0.3114175257328819
ACH-001212,0.1317334304899042
ACH-001228,-0.15532172132932714
ACH-001232,0.04291820405946415
ACH-001239,0.0019985022578354775
ACH-001270,0.08924452762760884
ACH-001274,0.06331410309360265
ACH-001275,0.05288996506740325
ACH-001277,-0.3517301143825505
ACH-001278,-0.06284338419589756
ACH-001280,-0.010675241565222341
ACH-001283,0.08531520364649345
ACH-001289,0.11488788137106758
ACH-001300,0.035649101208655436
ACH-001301,0.048949528975200114
ACH-001302,0.03449983369782076
ACH-001306,-0.13213182266674547
ACH-001318,-0.1900174069068296
ACH-001322,-0.025523328738485427
ACH-001328,-0.08333618860091807
ACH-001332,0.04537357937026433
ACH-001336,-0.014870456711453334
ACH-001346,-0.006091628614648784
ACH-001353,-0.0023633139583777185
ACH-001354,-0.3448634809097213
ACH-001367,-0.04810670691849553
ACH-001368,-0.09832428034605327
ACH-001374,0.3773980267894289
ACH-001377,-0.03597213364874175
ACH-001380,-0.045346562376165626
ACH-001391,-0.02319154391062824
ACH-001408,-0.09309357459110344
ACH-001430,-0.1072397050007502
ACH-001431,0.05686455106272225
ACH-001450,-0.12474906145408099
ACH-001496,0.0795799000056592
ACH-001500,0.008837220712788729
ACH-001523,-0.04940313349439552
ACH-001532,-0.058221483675265334
ACH-001550,-0.10479172391901696
ACH-001552,-0.19394945824426416
ACH-001554,-0.04308162837706642
ACH-001654,-0.006599681803592997
ACH-001735,0.035149073195170216
ACH-001736,-0.09114282520435736
ACH-001737,-0.10815108153526737
ACH-001740,0.036199544652145664
ACH-001745,-0.07766581846396996
ACH-001765,-0.07028548941067933
