,ERICH6 (131831)
ACH-000004,-0.12280879146117572
ACH-000005,-0.05633429139334725
ACH-000007,-0.2838174996203225
ACH-000009,-0.04373820348070204
ACH-000011,0.0010694662174495278
ACH-000012,0.06410887996265066
ACH-000013,-0.015228086528016063
ACH-000014,-0.26293638037452466
ACH-000015,-0.07305297344054551
ACH-000017,0.01118697198575386
ACH-000018,-0.07264362864396999
ACH-000019,-0.1957659125571568
ACH-000021,-0.10035948167462476
ACH-000022,-0.04698092365726026
ACH-000025,-0.09911898823677193
ACH-000028,-0.1804723045894132
ACH-000030,-0.10625378470474656
ACH-000035,-0.016823463465837855
ACH-000036,-0.0987937222741
ACH-000037,-0.16565693301004394
ACH-000039,-0.2307700890347905
ACH-000040,0.012371224509917143
ACH-000041,-0.1398844151770652
ACH-000042,-0.166902356954942
ACH-000045,-0.1317204317850661
ACH-000047,0.11502654870583875
ACH-000052,-0.06489282317778314
ACH-000053,-0.028398959983795182
ACH-000054,-0.1760683509748854
ACH-000055,-0.39685583951154585
ACH-000060,-0.2860499277151329
ACH-000067,-0.08343465776696843
ACH-000070,-0.1783205005442728
ACH-000075,-0.1379998432122693
ACH-000078,0.032448858032497974
ACH-000082,-0.13689631332843807
ACH-000085,-0.3912120189623166
ACH-000086,-0.1022134221423503
ACH-000087,0.11560416393190576
ACH-000092,-0.1065028137387181
ACH-000095,-0.07606229164716605
ACH-000097,-0.09207545392898024
ACH-000098,-0.18989364884226909
ACH-000099,-0.05504257487790527
ACH-000108,-0.09475560214281717
ACH-000113,-0.12052543290968692
ACH-000116,-0.35546999804480434
ACH-000118,-0.05511760975234289
ACH-000120,-0.15106802475312245
ACH-000123,-0.05876011292145584
ACH-000127,-0.07885811662467943
ACH-000128,-0.012182268317800556
ACH-000132,-0.1607698297758473
ACH-000133,-0.2172596083183983
ACH-000137,0.19970964225276627
ACH-000138,-0.2531106076966618
ACH-000142,-0.08553589023775575
ACH-000143,-0.05387355157793298
ACH-000146,-0.04506612252693105
ACH-000148,-0.12429268491156475
ACH-000150,-0.13211320135494498
ACH-000152,-0.1247967389120589
ACH-000153,-0.0638077316227248
ACH-000159,-0.19351397891372324
ACH-000160,-0.3079115792047541
ACH-000163,-0.11165624681163204
ACH-000167,-0.3271349460666474
ACH-000168,-0.2698451439283824
ACH-000169,0.0066389104822928285
ACH-000178,-0.09465846154355323
ACH-000183,-0.14016703703366093
ACH-000188,-0.12772062750155078
ACH-000189,0.09365475997348592
ACH-000190,-0.11278220821108514
ACH-000198,-0.10206453021419372
ACH-000203,0.1220491023776114
ACH-000204,-0.2347600489625024
ACH-000206,-0.12444328233706275
ACH-000207,-0.0007115127364910349
ACH-000208,0.19766937693852984
ACH-000210,-0.2601711551734293
ACH-000211,-0.13284878293084176
ACH-000215,-0.06312981625732188
ACH-000221,-0.09716595313365864
ACH-000222,-0.1100601152911631
ACH-000223,-0.15500173195802416
ACH-000226,-0.056212673487158256
ACH-000227,-0.010940685793491734
ACH-000228,-0.17720796211899964
ACH-000231,-0.14213120317674205
ACH-000232,-0.14462017615095793
ACH-000233,-0.14588582651095885
ACH-000234,-0.18337386314452211
ACH-000235,-0.15887098047375348
ACH-000237,-0.11286394538330125
ACH-000238,-0.06812611869231447
ACH-000242,-0.4144588178130329
ACH-000243,-0.07920392026872551
ACH-000244,-0.10261136617374886
ACH-000246,-0.1160869642140642
ACH-000248,-0.19488379925019994
ACH-000250,-0.13172013241628633
ACH-000251,-0.221814375113394
ACH-000252,-0.0007223938134785732
ACH-000253,-0.10337620234308904
ACH-000255,-0.1354336082778973
ACH-000256,-0.045546478542706895
ACH-000257,0.12332282876137328
ACH-000258,-0.035725103477172275
ACH-000259,-0.05485819717225955
ACH-000260,-0.045853557271205776
ACH-000261,-0.2360915185269825
ACH-000262,-0.20720614086392966
ACH-000263,-0.18745763374681265
ACH-000264,-0.029927778414496932
ACH-000265,-0.011990261671030079
ACH-000266,-0.13335448191496402
ACH-000272,-0.14228340821044272
