,RPL29 (6159)
ACH-000004,-0.2104054376257042
ACH-000005,0.1279886571858012
ACH-000007,-0.42623236577517176
ACH-000009,-0.6774068724528686
ACH-000011,-0.6457647642867693
ACH-000012,-0.4532166428175518
ACH-000013,-0.4310186205501841
ACH-000014,-0.6269826435642529
ACH-000015,-0.45093975319482604
ACH-000017,-0.4111989532490728
ACH-000018,-0.4797745224579439
ACH-000019,-0.5445858151663191
ACH-000021,-0.5147662216787621
ACH-000022,-0.3580974489887227
ACH-000025,-0.35800783854134954
ACH-000028,-0.4405965371578156
ACH-000030,-0.4917687273789315
ACH-000035,-0.4832044172905583
ACH-000036,-0.3001002898820468
ACH-000037,-0.3688224928937761
ACH-000039,-0.4334716455109531
ACH-000040,-0.5333940188633105
ACH-000041,-0.2698979236073996
ACH-000042,-0.3083084233208439
ACH-000045,-0.4212156433693921
ACH-000047,-0.6993980513274707
ACH-000052,-0.33359856110291514
ACH-000053,-0.4385764519031777
ACH-000054,-0.6247950883752321
ACH-000055,-0.4504622171547311
ACH-000060,-0.579744458396263
ACH-000067,-0.5095241555396959
ACH-000070,-0.5571485374709132
ACH-000075,-0.6727882228771773
ACH-000078,-0.5387843270379373
ACH-000082,-0.4670995660753607
ACH-000085,-0.6001560123447033
ACH-000086,-0.5522492592833107
ACH-000087,-0.7108534853474282
ACH-000092,-0.5028467728524206
ACH-000095,-0.4057254070669278
ACH-000097,-0.4958862815836696
ACH-000098,-0.5353099932925186
ACH-000099,-0.5017642630943411
ACH-000108,-0.4468843497183552
ACH-000113,-0.5885828562604906
ACH-000116,-0.4807876756263111
ACH-000118,-0.5193426286453268
ACH-000120,-0.473163289411242
ACH-000123,-0.3228005309875416
ACH-000127,-0.5560040079307745
ACH-000128,-0.4594318588410852
ACH-000132,-0.4194601861895886
ACH-000133,-0.4771084173176672
ACH-000137,-0.3926265346505043
ACH-000138,-0.4904254510927393
ACH-000142,-0.5549106980887383
ACH-000143,-0.5705794460590853
ACH-000146,-0.2216182591126493
ACH-000148,-0.3223223279749409
ACH-000150,-0.544973071838347
ACH-000152,-0.3929980540679312
ACH-000153,-0.41530550690957296
ACH-000159,-0.6531677089197867
ACH-000160,-0.614823266685244
ACH-000163,-0.34324987156970715
ACH-000167,2.298709185728427
ACH-000168,-0.5959176930670714
ACH-000169,-0.4204838403049097
ACH-000178,-0.39004215627175626
ACH-000183,-0.6384593389900165
ACH-000188,-0.5907677233707507
ACH-000189,-0.3680231268247347
ACH-000190,-0.4357818171331621
ACH-000198,-0.4701077977529712
ACH-000203,-0.3803841773623449
ACH-000204,-0.7589887887242135
ACH-000206,-0.3712230811658941
ACH-000207,-0.4699135683080995
ACH-000208,-0.6215915085966818
ACH-000210,-0.5529066095225633
ACH-000211,-0.4659326749608181
ACH-000215,-0.4527210597060422
ACH-000221,-0.5731067340795455
ACH-000222,-0.2457245129977945
ACH-000223,-0.3851398131609187
ACH-000226,-0.4957353251802538
ACH-000227,-0.5835307700250103
ACH-000228,-0.5233932996005102
ACH-000231,-0.4107797541392337
ACH-000232,-0.4586751956324597
ACH-000233,-0.5976909776647481
ACH-000234,-0.5890554728230634
ACH-000235,-0.5200499709340859
ACH-000237,-0.4717538813135938
ACH-000238,-0.6403589349358535
ACH-000242,-0.2842442170067222
ACH-000243,-0.4139406519879336
ACH-000244,-0.5965488913680825
ACH-000246,-0.46519153735683894
ACH-000248,-0.4390928628633613
ACH-000250,-0.6380826479341966
ACH-000251,-0.5817508013156321
ACH-000252,-0.6136026844077368
ACH-000253,-0.6019591784931452
ACH-000255,-0.5110578947655678
ACH-000256,-0.6258896703488928
ACH-000257,-0.4247692777158455
ACH-000258,-0.4299372935194383
ACH-000259,-0.4868775019331018
ACH-000260,-0.5547147781883716
ACH-000261,-0.35735199972207504
ACH-000262,-0.550064518429227
ACH-000263,-0.6098980908756392
ACH-000264,-0.5219924796698254
ACH-000265,-0.5731936454503722
ACH-000266,-0.4230978288380658
ACH-000272,-0.3553270449930577
ACH-000274,-0.4617333851455912
ACH-000277,-0.019269000152571547
ACH-000278,-0.3326579447065268
ACH-000279,-0.3875659039706238
ACH-000280,-0.4169731775245155
ACH-000281,-0.5307835267545361
ACH-000288,-0.34243155845190104
ACH-000291,-0.5940100229283974
ACH-000293,-0.2256141691985983
ACH-000294,-0.5121226794417426
ACH-000295,-0.34845624860744306
ACH-000296,-0.511273577463989
ACH-000302,-0.3964106783894885
ACH-000304,-0.5925503109832169
ACH-000307,-0.4409385194897045
ACH-000308,-0.3654770115437603
ACH-000310,-0.3063690650653253
ACH-000311,-0.4667990949437631
ACH-000312,-0.6184338146612951
ACH-000315,-0.5346076560362342
ACH-000316,-0.7316807271242752
ACH-000317,-0.5046432850860123
ACH-000318,-0.382949964301707
ACH-000319,-0.4053882631540204
ACH-000320,-0.5238821155228865
ACH-000322,-0.6646036953459893
ACH-000323,-0.5599600535631182
ACH-000324,-0.3925223775356855
ACH-000329,-0.4165719773749584
ACH-000330,-0.4639252413224171
ACH-000331,-0.6642050536888751
ACH-000332,-0.4899973538936503
ACH-000334,-0.3802069315688613
ACH-000335,-0.6901849384919445
ACH-000336,-0.7057814338919444
ACH-000337,-0.5636128767226034
ACH-000338,-0.6923414426575105
ACH-000339,-0.5222623401892337
ACH-000341,-0.29486969519482964
ACH-000348,-0.4222335184227472
ACH-000350,-0.4766782223035577
ACH-000352,-0.3320326601413444
ACH-000356,-0.5390154480691056
ACH-000361,-0.4923580612335448
ACH-000362,-0.5062183223884933
ACH-000363,-0.4821941838991997
