,MRPL14 (64928)
ACH-000004,-0.7683020357876666
ACH-000005,-0.5229574000928371
ACH-000007,-0.7652544709090278
ACH-000009,-0.5200333866971724
ACH-000011,-0.3090616982251689
ACH-000012,-0.8513031055941238
ACH-000013,-0.7069972009734512
ACH-000014,-0.5205741479893484
ACH-000015,-0.7830116888645795
ACH-000017,-0.48933818892509207
ACH-000018,-0.7361364643571435
ACH-000019,-0.8395525498704681
ACH-000021,-0.4979905575863253
ACH-000022,-0.6523230925126499
ACH-000025,-0.6254408971112836
ACH-000028,-0.8906546402667642
ACH-000030,-0.5117131756625223
ACH-000035,-0.7435370891477728
ACH-000036,-0.14621894119496134
ACH-000037,-0.5362796747825851
ACH-000039,-0.6528638165480872
ACH-000040,-0.4280773345430913
ACH-000041,-0.5138244258652638
ACH-000042,-0.4196840750932839
ACH-000045,-0.6090634361039584
ACH-000047,-0.6996456830472056
ACH-000052,-0.4318003071076525
ACH-000053,-0.6560789910498075
ACH-000054,-0.641125813793859
ACH-000055,-0.5014191726449403
ACH-000060,-0.4948683913718047
ACH-000067,-0.616506559861881
ACH-000070,-0.4793078388991288
ACH-000075,-0.6164192891953894
ACH-000078,-0.4315872756117246
ACH-000082,-0.4202883566723352
ACH-000085,-0.5883027529296976
ACH-000086,-0.8880469911884243
ACH-000087,-0.7103240612906123
ACH-000092,-0.4420813586686151
ACH-000095,-0.269342505896522
ACH-000097,-0.5499742237492392
ACH-000098,-0.5815536959733268
ACH-000099,-0.5271255300965628
ACH-000108,-0.5268138155332
ACH-000113,-0.358154144576123
ACH-000116,-0.524257843666146
ACH-000118,-0.9881508346839648
ACH-000120,-0.6595578435548646
ACH-000123,-0.6691210503912021
ACH-000127,-0.8227962343175536
ACH-000128,-0.7528948435041077
ACH-000132,-0.5130924526467379
ACH-000133,-0.35468880931259744
ACH-000137,-0.4752486966829506
ACH-000138,-0.5626434237270749
ACH-000142,-0.5784426624395681
ACH-000143,-0.7488942801772747
ACH-000146,-0.6526033374038189
ACH-000148,-0.6351416697394429
ACH-000150,-0.7103767624520436
ACH-000152,-0.4639442993320071
ACH-000153,-0.5597074096118336
ACH-000159,-0.5318622863305855
ACH-000160,-0.7538862634200628
ACH-000163,-0.5578148899829737
ACH-000167,-0.2997397538445841
ACH-000168,-0.1744110150462493
ACH-000169,-0.7613910209443304
ACH-000178,-0.7907139565157433
ACH-000183,-0.5822819064929928
ACH-000188,-0.5169804809592136
ACH-000189,-0.6014635976468359
ACH-000190,-0.8323589366432724
ACH-000198,-0.3435718930016061
ACH-000203,-0.11988535782213446
ACH-000204,-0.4988870597731254
ACH-000206,-0.6508055274297971
ACH-000207,-0.7436903858557801
ACH-000208,-0.7265328356036679
ACH-000210,-0.6321955331120762
ACH-000211,-0.4432477216291024
ACH-000215,-0.6372096249914797
ACH-000221,-0.8186830544055541
ACH-000222,-0.4089269119304269
ACH-000223,-0.6520824761602925
ACH-000226,-0.5860942001261489
