,NPY1R (4886)
ACH-000004,-0.18305716934605307
ACH-000005,-0.0042074720243504525
ACH-000007,-0.16291137716025006
ACH-000009,-0.09071425160027832
ACH-000011,0.05530681760607667
ACH-000012,0.0670362896011966
ACH-000013,0.057163643819961626
ACH-000014,0.017441508390413373
ACH-000015,0.01995148179552825
ACH-000017,0.10312852302586403
ACH-000018,0.11016691241828364
ACH-000019,0.0698988072713349
ACH-000021,0.03859198800654008
ACH-000022,0.04181635075770215
ACH-000025,0.1011767379404148
ACH-000028,0.05719714652251135
ACH-000030,0.03609249577870224
ACH-000035,0.10981364461160263
ACH-000036,0.13805467703987262
ACH-000037,-0.08473128636340015
ACH-000039,0.15352186008612792
ACH-000040,0.07322642343582464
ACH-000041,-0.07756945760651326
ACH-000042,0.07288704815134389
ACH-000045,0.07880277623430472
ACH-000047,0.038201894987846985
ACH-000052,-0.053034452980008126
ACH-000053,-0.04691676783225378
ACH-000054,0.04336419328440029
ACH-000055,0.10151898905484498
ACH-000060,-0.05795273660857001
ACH-000067,0.07044837947666756
ACH-000070,0.029174603190214112
ACH-000075,0.15506565951372986
ACH-000078,0.0034522977377395656
ACH-000082,0.017691291854519557
ACH-000085,0.17846167380259848
ACH-000086,0.07369123975075591
ACH-000087,0.03084508657552631
ACH-000092,0.011865259620239552
ACH-000095,-0.021424125874552637
ACH-000097,0.06047173859781652
ACH-000098,-0.002537888768466676
ACH-000099,-0.046394045543360386
ACH-000108,-0.01772897817177739
ACH-000113,0.11660502383399138
ACH-000116,0.00903543154617587
ACH-000118,0.0982238531469682
ACH-000120,0.008392748853857919
ACH-000123,-0.033345204892033166
ACH-000127,0.017931030872076387
ACH-000128,0.004840758105110297
ACH-000132,-0.06785368477398382
ACH-000133,0.046102466211534035
ACH-000137,0.20572832700396487
ACH-000138,0.07213015689325081
ACH-000142,0.07926899344228815
ACH-000143,-0.004215285833257657
ACH-000146,-0.05172499720096937
ACH-000148,-0.049585669751527575
ACH-000150,0.01992301808308569
ACH-000152,0.017118529427338842
ACH-000153,-0.09668527549631024
ACH-000159,-0.004097291561714166
ACH-000160,-0.0695744337646889
ACH-000163,-0.034205901879166896
ACH-000167,0.10243519764417648
ACH-000168,-0.10121514757139813
ACH-000169,-0.014459836240266175
ACH-000178,0.031168898724674182
ACH-000183,0.0297262488720837
ACH-000188,0.03204671599622784
ACH-000189,0.16461824656334745
ACH-000190,0.006889066228807909
ACH-000198,-0.058642299128295224
ACH-000203,0.2883559804672923
ACH-000204,0.003764099241407409
ACH-000206,-0.13465351087362734
ACH-000207,0.01636269610882303
ACH-000208,-0.2941285001458487
ACH-000210,0.05032137686571386
ACH-000211,0.04124061780092865
ACH-000215,0.04541471600301633
ACH-000221,-0.05728140341113446
ACH-000222,0.09126229356652066
ACH-000223,0.009717049471744269
ACH-000226,0.17905433933880013
ACH-000227,0.017075955249603432
ACH-000228,-0.020713997438554742
ACH-000231,0.06627120915652532
ACH-000232,-0.038338906696167775
ACH-000233,0.020632416343076863
ACH-000234,-0.11937064493788348
ACH-000235,0.04131327417238504
ACH-000237,0.02440627144883591
ACH-000238,-0.03092923732457511
ACH-000242,-0.022323881610061377
ACH-000243,-0.02034414753647819
ACH-000244,0.08617042475741869
ACH-000246,-0.042145616796864814
ACH-000248,-0.08338755628114647
ACH-000250,-0.024502175027141908
ACH-000251,0.02903541118229779
ACH-000252,0.18574834539473808
ACH-000253,-0.031764326072503735
ACH-000255,-0.027903172604315633
ACH-000256,0.07120554484354932
ACH-000257,-0.11225985814999093
ACH-000258,-0.045049017525048016
ACH-000259,-0.02311210249665068
ACH-000260,-0.07706621441077098
ACH-000261,-0.04933483700355948
ACH-000262,0.032417756875598364
ACH-000263,-0.13382785327045782
ACH-000264,0.03957850912947061
ACH-000265,0.034686079503660275
ACH-000266,0.054549553312555336
ACH-000272,-0.009742682470231223
ACH-000274,0.053399098685533344
ACH-000277,-0.006470431422320405
ACH-000278,0.03238709938726874
ACH-000279,-0.1280301366937935
ACH-000280,0.01797887381810097
ACH-000281,-0.014916561939932503
ACH-000288,0.06302426503467815
ACH-000291,-0.03285106566925916
ACH-000293,0.11091747532178946
ACH-000294,-0.052483740987202994
ACH-000295,-0.17236897545269686
ACH-000296,0.08218723971347068
ACH-000302,0.03922132236926836
ACH-000304,-0.03436592562295579
ACH-000307,0.04992605882570562
ACH-000308,-0.05887827481836864
ACH-000310,-0.07184360581306233
ACH-000311,-0.05344400070510367
ACH-000312,0.05231033129570413
ACH-000315,-0.055790940669075986
ACH-000316,0.06921161770379039
ACH-000317,0.13547407043264992
ACH-000318,-0.034522328292744923
ACH-000319,0.08567521210093366
ACH-000320,0.04862015201448882
ACH-000322,0.07382039404438949
ACH-000323,0.0815618587598419
ACH-000324,0.016256837810145516
ACH-000329,-0.003387317200102929
ACH-000330,0.06592493081680895
ACH-000331,0.04065038198315174
ACH-000332,0.07147850342070919
ACH-000334,-0.029868573503347998
ACH-000335,-0.06166591845321635
ACH-000336,-0.07779388754384035
ACH-000337,-0.08195059365499646
ACH-000338,0.22142780858893507
ACH-000339,0.010100038316945843
ACH-000341,0.014910671499427356
ACH-000348,-0.05265421633137679
ACH-000350,-0.07055820069279879
ACH-000352,-0.015155343339221325
ACH-000356,0.13510641972910128
ACH-000361,0.02591397587242038
