,ILKAP (80895)
ACH-000004,0.048102891373925136
ACH-000005,0.04265317574556683
ACH-000007,0.1493074162645863
ACH-000009,0.05603148478524133
ACH-000011,0.033600371619129064
ACH-000012,-0.04580973352211173
ACH-000013,0.11762681090917018
ACH-000014,0.37019650835444695
ACH-000015,0.030754826154773013
ACH-000017,0.11345739814870427
ACH-000018,0.024218374462965046
ACH-000019,0.21097777890332933
ACH-000021,0.11208143050741098
ACH-000022,-0.005996876501016464
ACH-000025,0.009050210799505394
ACH-000028,0.09441581797501906
ACH-000030,0.15442653466588818
ACH-000035,0.0052565183243538285
ACH-000036,-0.10034674124031072
ACH-000037,-0.05189090978729028
ACH-000039,-0.014653637073364876
ACH-000040,-0.10120355700351273
ACH-000041,0.047198228398676594
ACH-000042,-0.016954933490605815
ACH-000045,0.02307334674641099
ACH-000047,-0.07841962518139597
ACH-000052,-0.0945352817349202
ACH-000053,-0.045738044996563865
ACH-000054,0.11294042023621005
ACH-000055,0.031039658642057263
ACH-000060,0.07830568966295111
ACH-000067,-0.014395698933360497
ACH-000070,0.1490918823325625
ACH-000075,0.25894762560028045
ACH-000078,-0.061755548493881575
ACH-000082,0.142741175107816
ACH-000085,-0.06187275516176573
ACH-000086,0.0843534104442905
ACH-000087,0.11756083191001042
ACH-000092,-0.053645222318373945
ACH-000095,-0.03461579953920756
ACH-000097,0.10259137494947668
ACH-000098,-0.11225774867746856
ACH-000099,0.029789522118236843
ACH-000108,0.05675193084508385
ACH-000113,-0.028045754576530885
ACH-000116,0.10275289770305544
ACH-000118,0.26610222720159016
ACH-000120,0.061552177030640386
ACH-000123,-0.02839960815897687
ACH-000127,-0.006886789393964681
ACH-000128,-0.021765111028278297
ACH-000132,0.1459376571853905
ACH-000133,-0.05902038871057706
ACH-000137,-0.017378957824521552
ACH-000138,0.008930299054688083
ACH-000142,-0.06622973724449185
ACH-000143,-0.048846941554279794
ACH-000146,0.12797548769057174
ACH-000148,0.07017514274409416
ACH-000150,-0.0761060162421996
ACH-000152,-0.07347597130287747
ACH-000153,0.2374715668522239
ACH-000159,0.011387028316223577
ACH-000160,0.06982500046348222
ACH-000163,0.028180004266806582
ACH-000167,0.1827402762812324
ACH-000168,0.09486622779304074
ACH-000169,-0.015669952539087317
ACH-000178,-0.009892250099297291
ACH-000183,0.040510795577902096
ACH-000188,0.04158479079258985
ACH-000189,0.021467032884964644
ACH-000190,-0.24193282487476195
ACH-000198,0.031862189473081504
ACH-000203,-0.0019702621940291105
ACH-000204,0.16710200524364585
ACH-000206,-0.06310523174027081
ACH-000207,0.008180290703028925
ACH-000208,-0.17145722960560386
ACH-000210,-0.07066791105931869
ACH-000211,0.011133070450498894
ACH-000215,-0.07100939680123475
ACH-000221,0.07443207583790439
ACH-000222,0.09067314340618067
ACH-000223,0.02550791163098113
ACH-000226,0.15258993397760814
ACH-000227,-0.019193427123218768
ACH-000228,0.07960077746705778
ACH-000231,-0.031782511995597444
ACH-000232,0.06754581141011587
ACH-000233,-0.1977649044138974
ACH-000234,0.052585287745189835
ACH-000235,0.05431199980481408
ACH-000237,-0.005186704511860648
ACH-000238,0.11035101103348988
ACH-000242,0.17467368432588712
ACH-000243,0.0681163984193948
ACH-000244,0.1116446894281633
ACH-000246,0.0634071950127004
ACH-000248,0.050485112878711484
ACH-000250,-0.060205922771118366
ACH-000251,-0.1513836799127226
ACH-000252,-0.1350143046949894
ACH-000253,0.030722538703773387
ACH-000255,-0.002946863753538639
ACH-000256,0.025434150699586974
ACH-000257,0.04345908363626366
ACH-000258,-0.02127508150408724
ACH-000259,-0.02089541281960036
ACH-000260,0.011112439385514334
ACH-000261,0.1201573204723754
ACH-000262,0.12064912905406147
ACH-000263,0.22766037444573756
ACH-000264,0.060725248955334474
ACH-000265,0.12390516570416844
ACH-000266,0.0011711141800191476
ACH-000272,0.029726183958855026
ACH-000274,0.11842586733649307
ACH-000277,0.019476343806169628
ACH-000278,0.016917271766137554
ACH-000279,0.02270827572819077
ACH-000280,0.06017240672871425
ACH-000281,-0.029560119554464182
ACH-000288,-0.014210745853943487
ACH-000291,-0.10046858746933678
ACH-000293,-0.017567110909995638
ACH-000294,0.06937836905069814
ACH-000295,0.05176276100437184
ACH-000296,0.04678195434531228
ACH-000302,0.06736817798367886
ACH-000304,0.219100506079338
ACH-000307,0.042523552071735256
ACH-000308,-0.027347872204460336
ACH-000310,-0.02657483486325908
ACH-000311,0.11920058116133625
ACH-000312,-0.0938783014989636
ACH-000315,-0.3684318934835065
ACH-000316,-0.13792686276465774
ACH-000317,0.09023845739162677
ACH-000318,0.005530934549139016
ACH-000319,0.05782568430940725
ACH-000320,0.021375674354003563
ACH-000322,0.14023279030905386
ACH-000323,0.08583574037024394
ACH-000324,0.0486455452802886
ACH-000329,-0.07274631040163149
ACH-000330,0.06517233346308912
ACH-000331,0.16991834928567512
ACH-000332,0.030049956633545743
ACH-000334,0.11447443516854534
ACH-000335,0.12190202473311207
ACH-000336,0.22059301694623276
ACH-000337,-0.015606497545578827
ACH-000338,0.2122212273491052
ACH-000339,0.08621492767283083
ACH-000341,-0.05346312114732493
ACH-000348,-0.10451418182208604
ACH-000350,0.059823809094622316
ACH-000352,-0.0034167567499752386
