,LILRA5 (353514)
ACH-000459,-0.0055723324397931
ACH-000460,-0.10673100922591867
ACH-000461,-0.08635108671405813
ACH-000463,-0.07485625843763755
ACH-000464,0.02834877803101423
ACH-000466,-0.2811163439097678
ACH-000467,-0.01929558283487733
ACH-000468,-0.07789840841081434
ACH-000469,0.025229924038190157
ACH-000470,-0.10911526825019296
ACH-000471,-0.1996265733675973
ACH-000472,-0.08729013787526252
ACH-000473,0.07703958379650742
ACH-000475,-0.12957851559221584
ACH-000476,-0.016026125837504637
ACH-000477,-0.07173096146151292
ACH-000479,-0.14354888731028112
ACH-000480,-0.03079254586617132
ACH-000481,0.022337758335187027
ACH-000483,-0.02765875015477812
ACH-000484,-0.22022377903236154
ACH-000485,-0.17152315639528665
ACH-000486,-0.0411886629066307
ACH-000487,-0.08141045307540183
ACH-000488,-0.02717899123248773
ACH-000490,-0.06385823802700721
ACH-000491,-0.03922883767630116
ACH-000495,-0.2764840074303913
ACH-000496,-0.11378296387412215
ACH-000499,-0.06193074556374587
ACH-000500,-0.2112672994670239
ACH-000502,-0.07868090571690219
ACH-000503,-0.12778237116136654
ACH-000505,-0.10261418307662326
ACH-000507,-0.02622666095072036
ACH-000510,-0.17671684166917842
ACH-000511,-0.1521683328845435
ACH-000512,-0.06692523075061088
ACH-000516,-0.0435300660216348
ACH-000517,-0.19111770006284115
ACH-000518,-0.05164317466977891
ACH-000520,-0.15309968059561066
ACH-000521,0.02748058769419323
ACH-000522,-0.021619655403281254
ACH-000524,-0.09725935145833736
ACH-000527,-0.07114461784317579
ACH-000528,-0.04934256228396547
ACH-000537,-0.011219316931557751
ACH-000541,-0.07295760559146633
ACH-000542,-0.2024448701984403
ACH-000544,0.0486414650729343
ACH-000545,-0.03249547456442666
ACH-000547,-0.07972913119947356
ACH-000548,-0.011879146327458354
ACH-000549,-0.21925409441819446
ACH-000550,-0.09374880174669983
ACH-000552,-0.07610147555768107
ACH-000556,-0.1899248478524086
ACH-000557,-0.18358526898306632
ACH-000569,-0.1047100680999564
ACH-000570,-0.15384323193893193
ACH-000571,-0.07906947982821176
ACH-000573,-0.006147088023355002
ACH-000576,-0.14318925064774438
ACH-000579,-0.06403009595892349
ACH-000580,-0.0549162945900564
ACH-000584,-0.07203582265939358
ACH-000585,-0.1633487041012519
ACH-000588,0.17351584446092694
ACH-000589,-0.024345554325767384
ACH-000591,-0.17556054279251587
ACH-000593,-0.09538454908669734
ACH-000600,-0.0792417941944989
ACH-000601,-0.1677829338939557
ACH-000605,-0.14911059224319412
ACH-000606,-0.06507579839592803
ACH-000608,-0.2932058104575335
ACH-000614,-0.08398985056646177
ACH-000616,-0.2965199130802345
ACH-000618,-0.023266313738398783
ACH-000619,-0.04440515640278154
ACH-000620,-0.2315571191119909
ACH-000621,-0.15601347002020022
ACH-000622,-0.09652452864312328
ACH-000623,-0.20078609228103508
ACH-000624,-0.13728864728473733
ACH-000627,-0.10158809217995708
ACH-000630,-0.13050759657610464
ACH-000631,-0.17811076370231174
ACH-000632,-0.07895173180251784
ACH-000633,-0.0691769955538626
ACH-000637,-0.004551757436233256
ACH-000638,-0.010708215749659026
ACH-000646,-0.15753988620042636
ACH-000647,-0.08712603206851971
ACH-000648,-0.06941125838698993
ACH-000649,-0.12475415046087178
ACH-000651,-0.03931746453463745
ACH-000652,-0.09818431084185014
ACH-000653,-0.0627922876863192
ACH-000657,-0.2208720826412245
ACH-000658,-0.1683486258014768
ACH-000661,0.002448185669901589
ACH-000662,-0.1874335495229886
ACH-000663,-0.03052347745133213
ACH-000665,-0.030574289504938908
ACH-000671,0.03477360949628831
ACH-000672,0.2456909645358357
ACH-000673,-0.1672104511942088
ACH-000676,-0.07230954872321599
ACH-000677,-0.1435171833519185
ACH-000681,-0.053733701967846575
ACH-000683,-0.1124178810808806
ACH-000684,-0.017363183696445832
ACH-000688,-0.11337937236242193
ACH-000693,-0.04682210924546288
ACH-000694,0.009680641895621931
ACH-000695,-0.010056714983311942
ACH-000696,-0.19162581799467696
ACH-000697,-0.228255504979613
ACH-000699,-0.09652126642729987
ACH-000701,-0.20266729248394952
ACH-000706,-0.026259192924814115
ACH-000711,-0.1132217466801442
ACH-000713,-0.0793999070335516
ACH-000714,-0.20238314429270385
ACH-000718,-0.19192060920308834
ACH-000720,-0.26288559514214577
ACH-000721,-0.2014638093147125
ACH-000724,-0.044541136417621176
ACH-000725,-0.08701424350857306
ACH-000732,-0.0809915479708582
ACH-000734,-0.1958460150693996
ACH-000735,-0.17637653598663294
ACH-000736,-0.036311242325282544
ACH-000738,-0.0012879651322598494
ACH-000746,-0.08042937605129324
ACH-000747,0.04173413001205352
ACH-000748,-0.12397305169436758
ACH-000753,-0.06142721019833894
ACH-000756,-0.23170529561582506
ACH-000757,-0.1674606033620874
ACH-000758,0.026483052415997528
ACH-000760,-0.053142966904035235
ACH-000762,0.07184819019143307
ACH-000763,0.07453475600001375
ACH-000764,-0.21848534024957866
ACH-000765,-0.14766473231654004
ACH-000766,-0.1676464565895136
ACH-000767,-0.08521810472326592
ACH-000768,-0.03722188321995746
ACH-000769,-0.10662914554879543
ACH-000770,-0.18762160895123373
ACH-000771,-0.015164833377153037
ACH-000773,-0.182329522651623
ACH-000776,-0.09922836755859676
ACH-000777,-0.1565835342645627
ACH-000778,-0.1613149631799273
ACH-000781,-0.06535350933364918
ACH-000782,-0.1943767644976793
ACH-000783,-0.15551826312729758
ACH-000784,-0.038369280235117306
ACH-000785,-0.04675373543829822
ACH-000787,-0.01944772503106605
ACH-000788,-0.07322697281044496
ACH-000791,-0.06782034934753071
ACH-000792,-0.1025109506349634
ACH-000794,-0.11702775976677113
ACH-000796,-0.2641356663731181
ACH-000798,-0.03851775832014583
ACH-000799,-0.18294739873386745
ACH-000800,-0.21196534729687666
ACH-000802,-0.15214487917155592
ACH-000804,-0.054482831003562666
ACH-000805,-0.16395693749787082
ACH-000809,-0.09206084270111754
ACH-000810,-0.04600728702264492
ACH-000811,-0.15003507457857387
ACH-000817,0.07610391225526299
ACH-000819,-0.051124321682168586
ACH-000820,-0.2552895931983767
ACH-000821,-0.0341474579542746
ACH-000822,-0.12704508376342488
ACH-000823,-0.001029062043883909
ACH-000824,-0.23224713025652005
ACH-000827,-0.10581102870770552
ACH-000829,-0.04334620682585176
ACH-000831,-0.07102815072975191
ACH-000832,-0.0676543633652626
ACH-000833,-0.090101721827927
ACH-000834,-0.17759818960896329
ACH-000835,0.06855621073474104
ACH-000836,-0.08609991387368306
ACH-000837,-0.07816655088539654
ACH-000838,-0.1763104871631475
ACH-000839,-0.11648109012073048
ACH-000840,-0.14145717494143106
ACH-000841,-0.120917211781153
ACH-000843,-0.04288132749958255
ACH-000846,-0.2265969154313763
ACH-000847,-0.15463171242700385
ACH-000848,0.07526267129798811
ACH-000849,-0.22307638974818245
ACH-000851,0.031943638333779334
ACH-000855,0.04299058143942135
ACH-000856,-0.1408750844423242
ACH-000858,0.01837271921498986
ACH-000859,0.3729988260689381
ACH-000861,-0.1482689287794157
ACH-000862,-0.10381662711582504
ACH-000865,-0.08470530151475553
ACH-000866,-0.03669244300806213
ACH-000867,-0.17983427631922844
ACH-000869,0.04476956439871113
ACH-000872,-0.12316962393888276
ACH-000873,-0.054348097936794515
ACH-000876,-0.07954771280646009
ACH-000878,2.574746339061217e-06
ACH-000880,0.12199724307277066
ACH-000881,-0.2238696082004009
ACH-000882,-0.03942693892342178
ACH-000884,0.010887207184902605
ACH-000885,-0.13494140482383327
ACH-000887,-0.09189511265176778
ACH-000889,-0.06931658459039397
ACH-000896,0.011479332754462486
ACH-000898,-0.12574309192883118
ACH-000900,-0.23684063758152346
ACH-000901,-0.17996327015265856
ACH-000905,-0.18960918825127407
ACH-000906,-0.11731039013857293
ACH-000907,-0.07815736121930812
ACH-000910,-0.030318945566065236
ACH-000911,-0.018045590701581852
ACH-000912,-0.05102421176226893
ACH-000913,0.06142727234287645
ACH-000915,-0.16003537397819906
ACH-000916,-0.3686748889104327
ACH-000917,0.02991261893277368
ACH-000920,-0.4522386107142206
ACH-000921,-0.1484143211033651
ACH-000924,-0.18207044070353798
ACH-000926,-0.04777939329549196
ACH-000928,-0.09815021965820124
ACH-000929,-0.03745566645244894
ACH-000932,-0.14145790720073512
ACH-000935,-0.19542488448897144
ACH-000936,0.04269578966518136
ACH-000937,-0.21668175906791756
ACH-000938,0.10724937536397268
ACH-000939,0.04723949800750291
ACH-000941,-0.10700628565236753
ACH-000943,0.047403213304862885
ACH-000946,-0.03914413166402002
ACH-000947,-0.1125396143816629
ACH-000948,0.04123771626021217
ACH-000950,-0.0576215468806465
ACH-000953,-0.5291496715253664
ACH-000954,-0.030725044113056783
ACH-000957,-0.14148518999057166
ACH-000958,-0.06984498852104838
ACH-000960,-0.02866934468728018
ACH-000963,-0.08582339154186773
ACH-000968,0.04867457894825019
ACH-000969,-0.028896602248800106
ACH-000972,-0.6369375639569157
ACH-000973,-0.08898224551078991
ACH-000974,-0.1597598073159297
ACH-000978,-0.2602605769161451
ACH-000984,-0.23968042356473845
ACH-000986,-0.0546474322296656
ACH-000988,-0.13417976059952305
ACH-000993,-0.1683064346044636
ACH-000994,0.0300742137868644
ACH-000996,-0.1905328109667669
ACH-001001,-0.20373073569381955
ACH-001020,-0.02807356580631408
ACH-001028,-0.16236671028848945
ACH-001031,-0.10118435762933947
ACH-001038,-0.05567840042450308
ACH-001048,-0.099287077528176
ACH-001050,-0.1119244466742
ACH-001053,-0.048496704243731585
ACH-001054,0.016674014708284796
ACH-001061,-0.13368818083061454
ACH-001067,-0.05198948412957325
ACH-001075,-0.2697833323152563
ACH-001096,-0.03779789614276002
ACH-001111,-0.0672476320757289
ACH-001119,-0.1831869428440493
ACH-001128,0.018370464259959904
ACH-001134,-0.15703623138443495
ACH-001151,-0.09523759645030834
ACH-001163,-0.1067700947754419
ACH-001164,-0.054976176251131416
ACH-001183,-0.07141834849725226
ACH-001192,-0.04852367832242925
ACH-001193,0.03969607606006016
ACH-001196,-0.08891964222261133
ACH-001197,-0.24140194143927998
ACH-001205,-0.24805271406518356
ACH-001211,-0.20524259567147385
ACH-001212,-0.1587588048871504
ACH-001228,0.06209880244593621
ACH-001232,-0.06966437717801639
ACH-001239,-0.14864080857641024
ACH-001270,-0.03837789066002757
ACH-001274,-0.17499099365032095
ACH-001275,-0.02496811951184107
ACH-001277,-0.13114945513257847
ACH-001278,-0.015961613531219356
ACH-001280,-0.14803893244776287
ACH-001283,0.006337191215402842
ACH-001289,-0.06766230291799047
ACH-001300,0.0322339616432464
ACH-001301,-0.15857835128220596
ACH-001302,-0.26652435755818576
ACH-001306,-0.050702763180338915
ACH-001318,-0.10597105898096668
ACH-001322,-0.027286285564157672
ACH-001328,-0.11347303923985096
ACH-001332,-0.1125365430243626
ACH-001336,-0.1236749845286962
ACH-001346,-0.050337313491712006
ACH-001353,-0.1160214537266154
ACH-001354,0.011075709015138015
ACH-001367,0.003921875439894469
ACH-001368,-0.1446640507114865
ACH-001374,-0.1570427370888443
ACH-001377,-0.10584887348448137
ACH-001380,-0.10674464251388636
ACH-001391,-0.3279666134081461
ACH-001408,-0.1127642565243214
ACH-001430,-0.2088050573541944
ACH-001431,-0.1304295304918424
ACH-001450,-0.1780568122177016
ACH-001496,-0.03940183775270698
ACH-001500,-0.22791476904338265
ACH-001523,-0.07822110172271354
ACH-001532,-0.22400065245226744
ACH-001550,0.004514828997383323
ACH-001552,-0.26816380459238337
ACH-001554,-0.2068236129665506
ACH-001654,-0.1265870305474232
ACH-001735,-0.21127202717877308
ACH-001736,0.04821683726631579
ACH-001737,-0.12653728529566047
ACH-001740,-0.047395275602555687
ACH-001745,0.028474278897834743
ACH-001765,-0.15704693059257255
