,ADH1A (124)
ACH-000312,-0.016752747479400382
ACH-000315,-0.1455034258225419
ACH-000316,0.030318622881862368
ACH-000317,0.13411553081965005
ACH-000318,-0.049669473697598
ACH-000319,-0.023452674631261116
ACH-000320,0.09544646833816896
ACH-000322,0.09995646873312393
ACH-000323,-0.04919752649729671
ACH-000324,0.05562700227772885
ACH-000329,0.10217803305413817
ACH-000330,0.008318749694060455
ACH-000331,0.08890577435979119
ACH-000332,0.11116641170977576
ACH-000334,0.0695607415822356
ACH-000335,-0.04330451971797682
ACH-000336,0.19157909665721498
ACH-000337,0.003819146232008421
ACH-000338,0.01897104373332129
ACH-000339,0.020046125620692516
ACH-000341,-0.010175312186085882
ACH-000348,0.01771629440681046
ACH-000350,0.09764260793609862
ACH-000352,0.05057828648394385
ACH-000356,0.1527309441216132
ACH-000361,-0.1456852829145732
ACH-000362,0.04468646112494053
ACH-000363,0.07279391424612149
ACH-000364,0.0213191215277779
ACH-000365,0.10800462287514656
ACH-000366,0.102443602169231
ACH-000368,-0.002761026906925504
ACH-000374,-0.05236556927820118
ACH-000375,0.08342739943576767
ACH-000376,0.012827489792467912
ACH-000381,0.08946378981755479
ACH-000383,0.10121383845361208
ACH-000387,-0.0087062360139594
ACH-000389,0.05259186536035312
ACH-000390,-0.013849634683539823
ACH-000393,0.037936464030537666
ACH-000395,0.0043877089323015464
ACH-000396,0.02772594692640977
ACH-000397,-0.07539558830129818
ACH-000401,0.09509406297197373
ACH-000402,-0.26601102632302537
ACH-000403,-0.02532835190458276
ACH-000404,0.3107670350746114
ACH-000406,0.1086798616126206
ACH-000407,0.05344815512387311
ACH-000408,-0.055714166122464485
ACH-000410,0.1244879587974574
ACH-000411,-0.08170432793594018
ACH-000414,0.07174268879015508
ACH-000415,0.036210659768260635
ACH-000416,0.0529047002591224
ACH-000420,0.08956559683291387
ACH-000421,0.04579822625115646
ACH-000424,-0.0781591855698195
ACH-000425,-0.08423532580739736
ACH-000426,-0.008376302040532248
ACH-000427,-0.023833596677291798
ACH-000433,0.02027494650467346
ACH-000435,0.1850533559679763
ACH-000436,0.11230525788817708
ACH-000444,-0.08592744500581119
ACH-000445,0.0869664517444414
ACH-000448,0.052132763750138325
ACH-000450,0.18536935480319025
ACH-000452,0.015282947606234231
ACH-000454,0.0777065000328774
ACH-000458,0.039777458494160985
ACH-000459,0.15649221483454062
ACH-000460,0.09191692866191158
ACH-000461,0.0018809657831348023
ACH-000463,-0.01850902039935486
ACH-000464,0.13601911875492514
ACH-000466,0.023777289721078586
ACH-000467,0.03297190272882336
ACH-000468,0.11494335777391115
ACH-000469,-0.06192924416878379
ACH-000470,0.03282900602784804
ACH-000471,0.06689401755491016
ACH-000472,0.07709410688450749
ACH-000473,0.14574306187788455
ACH-000475,0.05836545356217863
ACH-000476,-0.0070108326034899505
ACH-000477,0.0022159484140304104
ACH-000479,0.1865948267170274
ACH-000480,0.0036781302970131853
ACH-000481,-0.051728170054120566
ACH-000483,0.06050786428992716
ACH-000484,0.08749616279588728
ACH-000485,0.012052334748400357
ACH-000486,-0.0062027208754205435
ACH-000487,-0.015579296870091538
ACH-000488,0.0430620006337761
ACH-000490,0.19439266762931232
ACH-000491,0.16339758902679752
ACH-000495,0.16251467153713658
ACH-000496,-0.007529286315476359
ACH-000499,-0.000534568286276524
ACH-000500,0.34706505299103313
ACH-000502,0.05646194342369235
ACH-000503,-0.020279272136674683
ACH-000505,0.06065177666328645
ACH-000507,0.0658144361443715
ACH-000510,-0.1304652741973298
ACH-000511,-0.050765630795001855
ACH-000512,-0.013847508062938758
ACH-000516,0.02942017421140132
ACH-000517,0.10096771492714612
ACH-000518,-0.051811404923045465
ACH-000520,0.07797307086902909
ACH-000521,-0.026222881866631013
ACH-000522,-0.010910935601186791
ACH-000524,0.09623709118467604
ACH-000527,0.0047263933298757645
ACH-000528,0.07401012455011755
ACH-000537,0.026846687426953692
ACH-000541,0.04853503721399868
ACH-000542,0.035875305749971206
ACH-000544,0.0691163017555253
ACH-000545,0.04252407526602908
ACH-000547,0.09068023789457913
ACH-000548,0.07748895242950375
ACH-000549,-0.0971649093509763
ACH-000550,0.15388712087523654
ACH-000552,0.013733473347200823
ACH-000556,0.04669817926289868
ACH-000557,0.05031116642704626
ACH-000569,-0.3435701814559716
ACH-000570,0.024525307041966503
ACH-000571,0.0525868160310139
ACH-000573,-0.0009279995731284027
ACH-000576,0.17016273435054732
ACH-000579,0.05866620179145119
ACH-000580,-0.04024844512122845
ACH-000584,0.04890489189477293
ACH-000585,0.10151481607184827
ACH-000588,0.147669088195212
ACH-000589,0.1084575711402483
ACH-000591,-0.056878168614572115
ACH-000593,0.008471341990700298
ACH-000600,-0.01745606638353997
ACH-000601,-0.0045236986182671905
ACH-000605,0.027306923173514398
ACH-000606,0.0477087907640158
ACH-000608,0.01928999253704573
ACH-000614,0.21490775705062629
ACH-000616,-0.04818671887771802
ACH-000618,0.1967158647403076
ACH-000619,0.09342136456290877
ACH-000620,-0.0448650629352647
ACH-000621,0.06660294111496047
ACH-000622,0.17587858783521315
ACH-000623,-0.008388097457279245
ACH-000624,0.057686562843216514
ACH-000627,-0.021212313263712843
ACH-000630,0.028744941336785138
ACH-000631,-0.023541560556564985
ACH-000632,0.09066224048412558
ACH-000633,0.03554620352201607
ACH-000637,0.05411086729941975
ACH-000638,0.056230608511297166
ACH-000646,-0.026457677684636347
ACH-000647,0.02621045337441812
ACH-000648,-0.1570761706768224
ACH-000649,0.05132117683701545
ACH-000651,-0.020771227729780472
ACH-000652,-0.030550567861822513
ACH-000653,0.07777368591159971
ACH-000657,0.035570554956161744
ACH-000658,0.10776756398119684
ACH-000661,0.07072588934146945
ACH-000662,-0.3951106904260784
ACH-000663,0.0384320729956152
ACH-000665,0.05422598554140541
ACH-000671,0.01129765173464968
ACH-000672,0.2357209098786063
ACH-000673,0.009756126890764988
ACH-000676,0.05590401263398531
ACH-000677,-0.026146921298134
ACH-000681,-0.042172653410985264
ACH-000683,-0.020761035898824817
ACH-000684,-0.00036175078392804974
ACH-000688,-0.12659123910896702
ACH-000693,0.05444808294431939
ACH-000694,0.02313645205863096
ACH-000695,-0.023745795044233246
ACH-000696,0.02921013321072275
ACH-000697,0.08066778777915068
ACH-000699,0.04766724523209325
ACH-000701,-0.0432821564991682
ACH-000706,-0.010058925600367656
ACH-000711,-0.009815681563169712
ACH-000713,-0.07999773243299471
ACH-000714,-0.0291536017092283
ACH-000718,0.2523357805767862
ACH-000720,0.10082919817353346
ACH-000721,0.06273699441543466
ACH-000724,0.043061143332062096
ACH-000725,0.046071731802221086
ACH-000732,0.0017391516929449752
ACH-000734,0.025443713609761887
ACH-000735,0.08186832252863616
ACH-000736,-0.01694377568394261
ACH-000738,-0.04446589130731299
ACH-000746,0.03880699513425426
ACH-000747,-0.025411621880914264
ACH-000748,-0.033984810952592044
ACH-000753,0.09339840994459954
ACH-000756,-0.01970353372180416
ACH-000757,-0.006452707336656218
ACH-000758,0.24853418581635894
ACH-000760,0.05963342604962165
ACH-000762,0.04174724661305725
ACH-000763,-0.10189086561817524
ACH-000764,-0.00280615274528451
ACH-000765,0.1875734290827815
ACH-000766,0.0632281655780804
ACH-000767,0.009336363012989988
ACH-000768,0.04625126285089178
ACH-000769,0.014123569682533841
ACH-000770,0.004438750897225409
ACH-000771,-0.005801880715689631
ACH-000773,-0.04611765972427888
ACH-000776,-0.011818890222232323
ACH-000777,-0.02862254509209762
ACH-000778,0.05324089164462676
ACH-000781,0.005106437020018545
ACH-000782,0.014669104313841531
ACH-000783,0.12082909630583052
ACH-000784,0.06793419017933686
ACH-000785,-0.05680774390119341
ACH-000787,0.06503165422211937
ACH-000788,0.025153389739997232
ACH-000791,0.045998562458965414
ACH-000792,-0.010775329824861771
ACH-000794,-0.07941647667469959
ACH-000796,0.016511047569592763
ACH-000798,-0.07643480002690667
ACH-000799,0.04981418821800508
ACH-000800,0.18073700399951848
ACH-000802,-0.0685337867079158
ACH-000804,0.09268989870580817
ACH-000805,0.1465360477989655
ACH-000809,0.012065905094181229
ACH-000810,-0.03285880824233478
ACH-000811,-0.038150257007691465
ACH-000817,-0.024710700662432798
ACH-000819,-0.029147152962242618
ACH-000820,0.22015572965125366
ACH-000821,-0.06981269463908661
ACH-000822,0.09622350066324448
ACH-000823,0.043468923006475424
ACH-000824,-0.037079237301175946
ACH-000827,0.014919111651340291
ACH-000829,-0.011691290848333443
ACH-000831,0.11145710358419868
ACH-000832,-0.055188185057921904
ACH-000833,-0.09028982053313116
ACH-000834,0.0751940106102253
ACH-000835,0.03473467343754002
ACH-000836,0.04144636349939243
ACH-000837,0.0364692463753678
ACH-000838,0.05447759017202807
ACH-000839,0.06843281951356413
ACH-000840,0.030341039864768188
ACH-000841,0.14730901244494976
ACH-000843,0.08762186330051497
ACH-000846,0.08793914537768784
ACH-000847,0.011707595605753749
ACH-000848,-0.054385564590010003
ACH-000849,0.07740752340773296
ACH-000851,-0.1326643900122624
ACH-000855,-0.05927665718713461
ACH-000856,0.08573204068700548
ACH-000858,0.13719579023318013
ACH-000859,-0.11355517167136135
ACH-000861,0.054141552199930026
ACH-000862,0.22364878199346425
ACH-000865,0.14573610142702054
ACH-000866,0.06736833974548964
ACH-000867,0.09324185843199558
ACH-000869,0.14933494564695698
ACH-000872,-0.056795464017193736
ACH-000873,0.02126908498247987
ACH-000876,0.08900242158337328
ACH-000878,-0.015773700437603226
ACH-000880,0.14674684874347885
ACH-000881,0.04180369756896308
ACH-000882,-0.007055106175901989
ACH-000884,0.0776444389617027
ACH-000885,0.08483141663105337
ACH-000887,0.0547295914028404
ACH-000889,0.05386551030990387
ACH-000896,0.07258998305582348
ACH-000898,0.0886161595158234
ACH-000900,0.02400644462405119
ACH-000901,0.03656157345465099
ACH-000905,0.0261661044785469
ACH-000906,-0.046035715889183336
ACH-000907,0.13671538696611446
ACH-000910,-0.02653194576687912
ACH-000911,0.08913971670971113
ACH-000912,-0.01015872126402902
ACH-000913,0.05770713219665214
ACH-000915,-0.15963388091629796
ACH-000916,-0.23881709161541356
ACH-000917,-0.016355048735635338
ACH-000920,-0.1082834948837528
ACH-000921,-0.0076996569810888465
ACH-000924,0.04689295572949618
ACH-000926,0.0049572487439132435
ACH-000928,0.17490583386584907
ACH-000929,-0.1580017230400343
ACH-000932,0.08756647565510738
ACH-000935,-0.009249163152480037
ACH-000936,0.12121860189651147
ACH-000937,0.12235829361713545
ACH-000938,-0.047719104804554685
ACH-000939,0.03900189585374127
ACH-000941,0.13378942254843507
ACH-000943,0.017787110893240168
ACH-000946,0.07794314371550509
ACH-000947,0.01128238036833531
ACH-000948,0.07529364401505532
ACH-000950,0.11767279599445325
ACH-000953,0.05284603532786869
ACH-000954,0.1227305253067666
ACH-000957,-0.011390513032216278
ACH-000958,0.18071429840761388
ACH-000960,0.04745899717930482
ACH-000963,-0.006614596747833986
ACH-000968,0.05245648809087161
ACH-000969,0.08578672489992391
ACH-000972,0.2031552135138613
ACH-000973,0.04245982119415685
ACH-000974,0.0744665088777821
ACH-000978,0.012191065489486369
ACH-000984,0.12352734844016333
ACH-000986,-0.02847836921269617
ACH-000988,0.12376142437728042
ACH-000993,0.05704930979996632
ACH-000994,0.0008108628521733497
ACH-000996,-0.0750693984633069
ACH-001001,0.08351278612428252
ACH-001020,0.06811817644492238
ACH-001028,0.04451036535786188
ACH-001031,-0.01351197076422526
ACH-001038,0.0325167629784779
ACH-001048,-0.05595094429989361
ACH-001050,-0.14033593812386866
ACH-001053,-0.12791934433549948
ACH-001054,-0.09263576332740422
ACH-001061,0.03556547601548385
ACH-001067,0.0895171051057213
ACH-001075,0.06377585551217492
ACH-001096,0.10396697898697056
ACH-001111,0.20724700504164184
ACH-001119,-0.07810757920148266
ACH-001128,-0.11217333179794517
ACH-001134,0.12286650845544934
ACH-001151,0.02160408335520862
ACH-001163,0.040230946558295066
ACH-001164,0.15922192377474992
ACH-001183,0.09711316998885633
ACH-001192,0.08784413343865226
ACH-001193,0.05265999208104986
ACH-001196,0.04344242944051845
ACH-001197,0.05731004329275659
ACH-001205,0.014901614523548126
ACH-001211,0.13698077773942968
ACH-001212,0.11298565142409354
ACH-001228,-0.009990955394345656
ACH-001232,0.15066188616577228
ACH-001239,0.022006577782228684
ACH-001270,0.008463566532212353
ACH-001274,0.010845699892628164
ACH-001275,0.012795638135496468
ACH-001277,0.13889222715357946
ACH-001278,0.03481785388537659
ACH-001280,0.0478235467958941
ACH-001283,-0.040853782043007415
ACH-001289,0.0032486682628101093
ACH-001300,-0.09409817590045892
ACH-001301,-0.010456169821471463
ACH-001302,-0.2377478279109358
ACH-001306,0.04639770023094656
ACH-001318,0.0391957015635348
ACH-001322,-0.1471427753514165
ACH-001328,0.042151466985474936
ACH-001332,-0.0941371935398106
ACH-001336,0.07690542014272372
ACH-001346,0.07433979433204929
ACH-001353,0.07518731873025944
ACH-001354,-0.08284193645594934
ACH-001367,-0.17949908571012166
ACH-001368,0.06762951796581775
ACH-001374,-0.15174322329113352
ACH-001377,0.11216807174070507
ACH-001380,0.08384237859935663
ACH-001391,0.05235198709335857
ACH-001408,0.10951582534913756
ACH-001430,0.059856025121723964
ACH-001431,0.13655775564387335
ACH-001450,0.21741094479036172
ACH-001496,0.04408349538651151
ACH-001500,-0.05942002192169879
ACH-001523,0.10740091879619476
ACH-001532,0.14221892551326
ACH-001550,-0.059364824860107725
ACH-001552,0.04347537343545911
ACH-001554,0.0717145499510373
ACH-001654,0.06641317228943294
ACH-001735,0.052461913347470204
ACH-001736,0.02584196721571649
ACH-001737,0.1758969052422779
ACH-001740,-0.029863783939187143
ACH-001745,-0.038835981409652325
ACH-001765,0.06736358213371567
