,DepMap_ID
16146,ACH-000042
35830,ACH-000100
53074,ACH-000166
67910,ACH-000217
73377,ACH-000233
132371,ACH-000396
185874,ACH-000528
190609,ACH-000542
196667,ACH-000554
202269,ACH-000565
273039,ACH-000705
278148,ACH-000716
286800,ACH-000731
316982,ACH-000780
353359,ACH-000786
353360,ACH-000786
353361,ACH-000786
353362,ACH-000786
360010,ACH-000790
370477,ACH-000804
430318,ACH-000874
430319,ACH-000874
447280,ACH-000888
447281,ACH-000888
455191,ACH-000895
461217,ACH-000900
483048,ACH-000916
498570,ACH-000924
505967,ACH-000928
508555,ACH-000929
514784,ACH-000932
514785,ACH-000932
516793,ACH-000933
518481,ACH-000934
526525,ACH-000937
529233,ACH-000938
529234,ACH-000938
537703,ACH-000941
539957,ACH-000942
551726,ACH-000946
551727,ACH-000946
557353,ACH-000948
567756,ACH-000952
575888,ACH-000954
589245,ACH-000958
606078,ACH-000963
612029,ACH-000965
612030,ACH-000965
616078,ACH-000966
664505,ACH-000978
669142,ACH-000979
688074,ACH-000983
694395,ACH-000984
694396,ACH-000984
730965,ACH-000989
730966,ACH-000989
744491,ACH-000990
744492,ACH-000990
744493,ACH-000990
816641,ACH-000992
816642,ACH-000992
816643,ACH-000992
816644,ACH-000992
816645,ACH-000992
816646,ACH-000992
816647,ACH-000992
816648,ACH-000992
816649,ACH-000992
816650,ACH-000992
816651,ACH-000992
816652,ACH-000992
816653,ACH-000992
816654,ACH-000992
816655,ACH-000992
816656,ACH-000992
816657,ACH-000992
816658,ACH-000992
839303,ACH-000994
839304,ACH-000994
847729,ACH-000995
880359,ACH-000998
880360,ACH-000998
905687,ACH-000999
905688,ACH-000999
905689,ACH-000999
911067,ACH-001029
912596,ACH-001034
915921,ACH-001057
934838,ACH-001113
966313,ACH-001232
975853,ACH-001322
976473,ACH-001328
980361,ACH-001333
983576,ACH-001344
990390,ACH-001346
1000468,ACH-001369
1032563,ACH-001517
1037828,ACH-001528
1050244,ACH-001550
1054304,ACH-001556
1094888,ACH-001765
1119568,ACH-002136
1120063,ACH-002140
1126423,ACH-002156
1134420,ACH-002166
1141832,ACH-002179
1146167,ACH-002192
1194099,ACH-002272
1197236,ACH-002278
1209503,ACH-002305
1216291,ACH-002309
1235799,ACH-002388
1243074,ACH-002397
