,MSMP (692094)
ACH-000004,0.04453191095874752
ACH-000005,0.14380280211931654
ACH-000007,0.2305469866310116
ACH-000009,0.13694391467656358
ACH-000011,0.0435065032415832
ACH-000012,0.2081729527690073
ACH-000013,0.1059228275106929
ACH-000014,0.11172148399651748
ACH-000015,-0.05741704497472558
ACH-000017,0.0502946185344428
ACH-000018,0.26343989113704736
ACH-000019,0.11171413951548714
ACH-000021,0.03195785285485414
ACH-000022,0.022003235884232454
ACH-000025,0.15942248246687535
ACH-000028,0.07162971854165026
ACH-000030,0.10621517050672133
ACH-000035,0.09809039657875568
ACH-000036,0.06912247663967545
ACH-000037,-0.10822942855164384
ACH-000039,0.2445303165784354
ACH-000040,0.15301810168197694
ACH-000041,0.011689597606182385
ACH-000042,0.050967450628975335
ACH-000045,0.22082364751536573
ACH-000047,0.06391154231616156
ACH-000052,0.17845619531625642
ACH-000053,0.19815740217881786
ACH-000054,0.06813526737705368
ACH-000055,0.08745292732760719
ACH-000060,0.19185081487344724
ACH-000067,0.13155085210183162
ACH-000070,0.09548659273197936
ACH-000075,0.1365311744799249
ACH-000078,0.2719769453163761
ACH-000082,0.07310673933203418
ACH-000085,0.12795173286766925
ACH-000086,0.17896791126467754
ACH-000087,-0.02245366040499135
ACH-000092,0.07598647883616143
ACH-000095,0.13316031927667854
ACH-000097,0.11893510570600953
ACH-000098,0.08214978325816523
ACH-000099,0.2698862985787965
ACH-000108,0.13364966800315095
ACH-000113,0.036076567069458186
ACH-000116,0.18490523792101174
ACH-000118,-0.01878740367372568
ACH-000120,0.13213549469672614
ACH-000123,0.12280902253410238
ACH-000127,0.18069867736591227
ACH-000128,0.20064137934447346
ACH-000132,0.011225016553147027
ACH-000133,0.16563210693523972
ACH-000137,0.07405055827832947
ACH-000138,-0.014193647088161548
ACH-000142,0.044063032608457016
ACH-000143,0.18659317826752486
ACH-000146,0.1102262922981102
ACH-000148,0.1107544043158088
ACH-000150,0.033995961717514456
ACH-000152,0.1624337135499393
ACH-000153,0.1169644704069163
ACH-000159,0.03183619072020176
ACH-000160,0.2158042449234184
ACH-000163,0.060380437119301314
ACH-000167,0.3630409168563743
ACH-000168,0.03014056346438526
ACH-000169,0.08402322325424341
ACH-000178,0.13877428574225406
ACH-000183,0.10194739366519973
ACH-000188,-0.02705868829430424
ACH-000189,-0.2570313090116744
ACH-000190,0.029958194085413618
ACH-000198,0.05316116993544248
ACH-000203,0.24952604772411605
ACH-000204,-0.0298982955945018
ACH-000206,0.2565598614676761
ACH-000207,-0.08529405284452145
ACH-000208,0.2253129350070028
ACH-000210,-0.031311294969261896
ACH-000211,0.1756967338844182
ACH-000215,0.05962073168219921
ACH-000221,0.04290106955304606
ACH-000222,-0.15094227042780622
ACH-000223,0.30644208755391
ACH-000226,0.23792751456863234
ACH-000227,0.11369519070730665
ACH-000228,0.11557558513962952
ACH-000231,0.09410517059002764
ACH-000232,0.17763063767143716
ACH-000233,0.1815944154955624
ACH-000234,0.1283816802139729
ACH-000235,0.02080508796975053
ACH-000237,0.11558998361913456
ACH-000238,0.08460892464012286
ACH-000242,0.00022227258551278623
ACH-000243,0.09694317483269033
ACH-000244,0.034375246437410564
ACH-000246,-0.053582543182350936
ACH-000248,0.06357211678140208
ACH-000250,0.23813766918584425
ACH-000251,0.3191424725885169
ACH-000252,0.1112804555411122
ACH-000253,0.1204319895129042
ACH-000255,0.03790780806351308
ACH-000256,0.024369781385057233
ACH-000257,-0.03690732336049385
ACH-000258,0.10928957886123088
ACH-000259,0.09139761600696696
ACH-000260,0.14978552969259373
ACH-000261,0.18839449191231028
ACH-000262,0.08128597927117469
ACH-000263,0.03366003137505268
ACH-000264,0.0493163726313294
ACH-000265,-0.03599871817763707
ACH-000266,0.13011101426790786
ACH-000272,0.08763676263282841
ACH-000274,0.0505926534820329
ACH-000277,0.19002870831886826
ACH-000278,-0.020289926372385768
ACH-000279,0.10467480402835642
ACH-000280,0.09810058637935708
ACH-000281,0.06687889495774496
ACH-000288,0.24389404821307495
ACH-000291,-0.08351875250323293
ACH-000293,0.11225508535722294
ACH-000294,0.18500782521089185
ACH-000295,0.07669168102231491
ACH-000296,0.1553639939013169
ACH-000302,0.1124172120351031
