,DNAJC30 (84277)
ACH-000004,-0.034770684234691776
ACH-000005,0.2509072281247097
ACH-000007,-0.1449917644362435
ACH-000009,-0.17170515506949924
ACH-000011,-0.2510444295349758
ACH-000012,-0.3284317020094059
ACH-000013,-0.2803600446043569
ACH-000014,-0.28725054958435403
ACH-000015,-0.18892143692951216
ACH-000017,-0.1302691935460917
ACH-000018,-0.07784104844873269
ACH-000019,-0.22960057310579715
ACH-000021,-0.2357934041538875
ACH-000022,-0.32823588532321324
ACH-000025,-0.07419017073716118
ACH-000028,-0.1412129216508924
ACH-000030,-0.0540739525520368
ACH-000035,-0.2513732007900306
ACH-000036,-0.11560122380433988
ACH-000037,-0.2456541681081099
ACH-000039,-0.14909278115986668
ACH-000040,-0.23935383392065626
ACH-000041,-0.1657617398569415
ACH-000042,-0.19471522526096532
ACH-000045,-0.3416693660022029
ACH-000047,-0.2875687734632007
ACH-000052,-0.11967315388559985
ACH-000053,-0.17293740414122882
ACH-000054,-0.15812807425320868
ACH-000055,0.01550772265803016
ACH-000060,-0.15339597427404025
ACH-000067,-0.3626979924175297
ACH-000070,0.024988035203768626
ACH-000075,-0.17951262005016996
ACH-000078,-0.10725919997085913
ACH-000082,-0.2488837658743866
ACH-000085,-0.15986366148369116
ACH-000086,0.06767343352000545
ACH-000087,-0.2392213291565911
ACH-000092,-0.14057551204176133
ACH-000095,-0.13470784351749873
ACH-000097,-0.22461408532657665
ACH-000098,-0.18646537127105065
ACH-000099,-0.046731101303351286
ACH-000108,-0.26525117193019304
ACH-000113,-0.09295696341776766
ACH-000116,-0.1778526459905978
ACH-000118,-0.2603963362938788
ACH-000120,-0.10811040707168768
ACH-000123,-0.04837857678704968
ACH-000127,-0.2306788144803009
ACH-000128,-0.11381371680494502
ACH-000132,-0.03664415840876592
ACH-000133,-0.3208752506285558
ACH-000137,-0.1363702642227989
ACH-000138,-0.2634830629373144
ACH-000142,-0.1876815493967328
ACH-000143,-0.13690064786370726
ACH-000146,-0.10053819536261377
ACH-000148,-0.2277029771740783
ACH-000150,-0.4011865261285913
ACH-000152,-0.13986617143448027
ACH-000153,0.010263196861611841
ACH-000159,-0.2523666347311468
ACH-000160,-0.2551527136559645
ACH-000163,-0.1251741477722345
ACH-000167,0.042004036254058234
ACH-000168,-0.5350546628507488
ACH-000169,-0.036738381306047695
ACH-000178,-0.2057820860726404
ACH-000183,-0.12380557421104366
ACH-000188,-0.22211302404558425
ACH-000189,-0.16476279561649568
ACH-000190,-0.255932893801332
ACH-000198,-0.23241430303803834
ACH-000203,-0.6489561982600961
ACH-000204,0.022794181318799088
ACH-000206,-0.053687523764564274
ACH-000207,0.07198287766496887
ACH-000208,-0.3640704940743101
ACH-000210,-0.3581141500461985
ACH-000211,-0.23604083455057706
ACH-000215,-0.26563728364529937
ACH-000221,-0.3528666251395191
ACH-000222,-0.3924067287987772
ACH-000223,-0.22061319222976056
ACH-000226,-0.013319080726979295
ACH-000227,-0.18088643183966588
ACH-000228,-0.15503556343352035
ACH-000231,-0.22404308591902256
ACH-000232,-0.13721145049312436
ACH-000233,-0.1489337194756851
ACH-000234,-0.3080529327003389
ACH-000235,-0.2084760725376448
ACH-000237,-0.1957566256732745
ACH-000238,-0.1347385344837506
ACH-000242,-0.2334240463650741
ACH-000243,-0.22586898943622966
ACH-000244,-0.21715910441608266
ACH-000246,-0.16456503264330832
ACH-000248,-0.12898878134321154
ACH-000250,-0.2462895958646752
ACH-000251,-0.19473264956087208
ACH-000252,-0.07091714595421901
ACH-000253,-0.2452040099233582
ACH-000255,-0.22436101193777247
ACH-000256,-0.05933477754845583
ACH-000257,-0.02871282164630912
ACH-000258,-0.11006454576559348
ACH-000259,-0.15118235689195356
ACH-000260,-0.08552988903187131
ACH-000261,-0.2269035474268378
ACH-000262,-0.26151772138825624
ACH-000263,-0.3000233916481279
ACH-000264,-0.276264595149168
ACH-000265,-0.23305531358882556
ACH-000266,-0.17179267791987934
ACH-000272,-0.3021988615588349
ACH-000274,-0.15137881220922106
ACH-000277,-0.13171691137660868
ACH-000278,-0.03526597810646335
ACH-000279,-0.2751369414229175
ACH-000280,-0.26736011824415834
ACH-000281,-0.2448259352674685
ACH-000288,-0.17988654492918166
ACH-000291,-0.081123880484196
ACH-000293,-0.20419976546648091
ACH-000294,-0.13142768394871454
ACH-000295,-0.04317118640103144
ACH-000296,-0.25680160748036057
ACH-000302,-0.4394979491140508
ACH-000304,-0.20609402675135333
ACH-000307,-0.10143552692950597
ACH-000308,-0.29568254912536435
ACH-000310,-0.11739082820952733
ACH-000311,-0.3014307354677899
ACH-000312,-0.30939764525728225
ACH-000315,-0.5808214483880799
ACH-000316,-0.09413122567210808
ACH-000317,-0.186048027916323
ACH-000318,-0.269767176804068
ACH-000319,-0.19130477586768455
ACH-000320,-0.1976476097553357
ACH-000322,-0.046543356371498486
ACH-000323,-0.1271121599693577
ACH-000324,-0.14870601236164446
ACH-000329,-0.20521385260651692
ACH-000330,-0.0831784419609281
ACH-000331,-0.16075516301160858
ACH-000332,-0.2933449314392013
ACH-000334,-0.16102555444550035
ACH-000335,-0.28614735037204153
ACH-000336,-0.3782719270625198
ACH-000337,-0.3150921464619277
ACH-000338,0.3319493904860233
ACH-000339,-0.24429092196341226
ACH-000341,-0.14661332435058988
ACH-000348,-0.20652767024121246
ACH-000350,-0.11823482243404253
ACH-000352,-0.3227823408171794
ACH-000356,-0.3205713158113259
ACH-000361,-0.04669815801347454
ACH-000362,-0.13454994832663195
ACH-000363,-0.2939745450122388
ACH-000364,-0.2973185059239125
ACH-000365,-0.2562207548123169
ACH-000366,-0.1864060864642372
ACH-000368,-0.2047476786769614
ACH-000374,-0.3508277357592643
ACH-000375,-0.22508852023793505
ACH-000376,-0.2520493654825178
ACH-000381,-0.18432023497284894
ACH-000383,-0.2615286848697423
ACH-000387,-0.07998089138027188
ACH-000389,0.11146818988918727
ACH-000390,-0.2768607184100857
ACH-000393,-0.22822025543670826
ACH-000395,-0.34060060020684235
ACH-000396,-0.07457630469711134
ACH-000397,-0.144939667673769
ACH-000401,-0.07077817754372444
ACH-000402,-0.3442889592270755
ACH-000403,-0.2550114308497731
ACH-000404,-0.16279927229650787
ACH-000406,-0.21806616252135996
ACH-000407,-0.25863021662952745
ACH-000408,-0.1584351629967175
ACH-000410,-0.13810095271136094
ACH-000411,-0.11107926983057054
ACH-000414,-0.1639805694616319
ACH-000415,-0.3753619638690221
ACH-000416,-0.21844658768889424
ACH-000420,-0.3103008052172513
ACH-000421,-0.2274038252147998
ACH-000424,-0.2472013185935336
ACH-000425,-0.14394363065663826
ACH-000426,-0.5092205085580135
ACH-000427,-0.3904754771172128
ACH-000433,-0.23175920905092864
ACH-000435,-0.008869757517954211
ACH-000436,-0.13666047491250669
ACH-000444,-0.2772329892328665
ACH-000445,-0.3467880895825086
ACH-000448,-0.2776358958679376
ACH-000450,-0.3422291547273767
ACH-000452,-0.23359525678213675
ACH-000454,-0.2905421622462045
ACH-000458,-0.05843315754263555
ACH-000459,0.04955030277898409
ACH-000460,-0.2533087601865321
ACH-000461,-0.07688678904840336
ACH-000463,-0.25398848974092475
ACH-000464,-0.17003442608045002
ACH-000466,-0.4013662042870194
ACH-000467,-0.20386545651035187
ACH-000468,-0.028890212348117842
ACH-000469,-0.09426384022857036
ACH-000470,-0.08548605288857704
ACH-000471,-0.13885213015488615
ACH-000472,-0.18251411814333174
ACH-000473,-0.2765448654203742
ACH-000475,-0.1711039414048626
ACH-000476,-0.32211578242012123
ACH-000477,-0.33564722674584113
ACH-000479,-0.07487540243096534
ACH-000480,-0.16997262799099982
ACH-000481,-0.2386455199388429
ACH-000483,-0.18965189220890746
ACH-000484,-0.281408034574114
ACH-000485,-0.1763147481560602
ACH-000486,-0.2046321376152545
ACH-000487,-0.0876773742925004
ACH-000488,-0.14202207380099416
ACH-000490,-0.20378571692558628
ACH-000491,-0.38103170197398106
ACH-000495,-0.19745695197139929
ACH-000496,0.07480693537754862
ACH-000499,0.0464189606439929
ACH-000500,-0.017275048250001368
ACH-000502,-0.2294216353651719
ACH-000503,0.17982019487161208
ACH-000505,-0.24352078394543103
ACH-000507,-0.0422990044882303
ACH-000510,-0.21174591076750174
ACH-000511,0.0181732775893152
ACH-000512,-0.15386233650958642
ACH-000516,-0.08877662119988293
ACH-000517,-0.1598442448109278
ACH-000518,-0.14133464681962335
ACH-000520,-0.10305469698554144
ACH-000521,-0.39533056241899706
ACH-000522,-0.4136451845804582
ACH-000524,-0.1812916449138169
ACH-000527,-0.16286366669323632
ACH-000528,-0.07426983204082557
ACH-000537,-0.18361015460770144
ACH-000541,-0.14913390659565648
ACH-000542,-0.2311174156654171
ACH-000544,-0.35798522943169425
ACH-000545,-0.21868085794161568
ACH-000547,-0.2977908258374314
ACH-000548,-0.15038944026144813
ACH-000549,-0.3829101599340993
ACH-000550,-0.35875430573310074
ACH-000552,-0.25352614930604456
ACH-000556,-0.21543635524351146
ACH-000557,-0.2350426938166041
ACH-000569,-0.2757542193408562
ACH-000570,-0.17337376844351465
ACH-000571,-0.19565086727342848
ACH-000573,-0.2117271802631052
ACH-000576,-0.09069774317180553
