,SAMD8 (142891)
ACH-000004,-0.11799232822415735
ACH-000005,-0.04319378702933618
ACH-000007,-0.1479312364445973
ACH-000009,-0.21144025469232247
ACH-000011,-0.18605779775656625
ACH-000012,-0.18907824950295465
ACH-000013,-0.02761366952046841
ACH-000014,-0.14613441071497255
ACH-000015,-0.1744764917285182
ACH-000017,-0.2121126359919667
ACH-000018,-0.2005650660502499
ACH-000019,-0.04912394559361757
ACH-000021,-0.14752747792795434
ACH-000022,-0.18417519297883056
ACH-000025,-0.20810909085418128
ACH-000028,-0.06887519437647129
ACH-000030,-0.3948022734009438
ACH-000035,-0.19923314215290136
ACH-000036,-0.22667619068050826
ACH-000037,-0.1279521311279053
ACH-000039,-0.3056249030729966
ACH-000040,-0.2704879706868359
ACH-000041,-0.1527658908396541
ACH-000042,-0.10234997614820053
ACH-000045,-0.2617842255217713
ACH-000047,-0.1798186583705206
ACH-000052,-0.16473503892309915
ACH-000053,-0.11185567448025266
ACH-000054,-0.15042823264445548
ACH-000055,0.009349511086009859
ACH-000060,-0.23207603097581364
ACH-000067,-0.019004675667196703
ACH-000070,-0.11139906963477997
ACH-000075,-0.16277232149600354
ACH-000078,-0.16324788345363175
ACH-000082,-0.12272502162292755
ACH-000085,-0.18197291804719995
ACH-000086,-0.04939507972891513
ACH-000087,-0.3193113766820576
ACH-000092,-0.12502308464570805
ACH-000095,-0.1309045822664271
ACH-000097,-0.10076466600042458
ACH-000098,-0.2778943168400838
ACH-000099,-0.23486193529376165
ACH-000108,-0.15733749209422698
ACH-000113,-0.113652809172058
ACH-000116,-0.1459548355259849
ACH-000118,-0.21519459901895646
ACH-000120,-0.024529011391594743
ACH-000123,-0.14722435798266106
ACH-000127,-0.0979453262654881
ACH-000128,-0.1389311465781737
ACH-000132,-0.19737664033740146
ACH-000133,-0.2352731162334425
ACH-000137,-0.03331578270335221
ACH-000138,-0.0098335551185094
ACH-000142,-0.058488093344648426
ACH-000143,-0.15677558751828966
ACH-000146,-0.1434179502601217
ACH-000148,-0.2527841733513222
ACH-000150,-0.12465817623522575
ACH-000152,-0.2604960066698332
ACH-000153,-0.09585818628595996
ACH-000159,-0.1575861100740121
ACH-000160,-0.16844461173316266
ACH-000163,-0.25214571810359554
ACH-000167,-0.4374430591188924
ACH-000168,-0.18969077851289692
ACH-000169,-0.2669054198972733
ACH-000178,-0.21450265457783027
ACH-000183,-0.3178442393492843
ACH-000188,-0.06484655665619332
ACH-000189,-0.020663400426285672
ACH-000190,-0.046235396022529435
ACH-000198,-0.2268014260664625
ACH-000203,-0.255810497088879
ACH-000204,-0.13183150347267636
ACH-000206,0.009206244516661436
ACH-000207,-0.26130658822931235
ACH-000208,0.06271678154018451
ACH-000210,-0.006151290551102579
ACH-000211,-0.19838491057507754
ACH-000215,-0.19496491641879687
ACH-000221,0.009759037668052264
ACH-000222,-0.06447257961651721
ACH-000223,-0.24528601905648298
ACH-000226,-0.2311512207462067
ACH-000227,-0.3806249284414744
ACH-000228,-0.2335507681555601
ACH-000231,-0.22166361776270835
ACH-000232,-0.049978653709652
ACH-000233,-0.062099010535197084
ACH-000234,-0.11158045956502746
ACH-000235,-0.16844822589075129
ACH-000237,-0.2996598847463525
ACH-000238,-0.19570258306098148
ACH-000242,-0.4210254425251428
ACH-000243,-0.1922387501590306
ACH-000244,-0.04541913458379463
ACH-000246,-0.2323835281530517
ACH-000248,-0.4142975666813152
ACH-000250,-0.2233938950956066
ACH-000251,0.0011742444559466
ACH-000252,-0.1950891426215204
ACH-000253,-0.07138835174400747
ACH-000255,-0.27216441189006024
ACH-000256,0.00012181673855942324
ACH-000257,-0.1862603842762353
ACH-000258,-0.2921149780786665
ACH-000259,-0.16947218730956365
ACH-000260,-0.16157631564616498
ACH-000261,-0.1402872457725971
ACH-000262,-0.23616842734105825
ACH-000263,-0.19420441566849275
ACH-000264,-0.16151337655362416
ACH-000265,-0.12215649161385413
ACH-000266,-0.1175256446849365
ACH-000272,-0.13846983875218605
ACH-000274,-0.07765415804228698
ACH-000277,-0.2742351545519008
ACH-000278,-0.13535922541786288
ACH-000279,-0.14940898057516924
ACH-000280,-0.07298716816047814
ACH-000281,-0.213808065158688
ACH-000288,-0.1995283961443351
ACH-000291,-0.1482879620679793
ACH-000293,-0.27017390220766385
ACH-000294,-0.22009264043096755
ACH-000295,-0.17989355948522534
ACH-000296,-0.02920047066200735
ACH-000302,-0.13818602202826613
ACH-000304,0.06509212073563425
ACH-000307,-0.21230603518159846
ACH-000308,-0.2320587099797588
ACH-000310,-0.16782627694780106
ACH-000311,-0.2304790114349767
ACH-000312,-0.15505994924802616
ACH-000315,-0.09064884854068778
ACH-000316,-0.1870485093978719
ACH-000317,-0.1268039181837424
ACH-000318,-0.11496737440331105
ACH-000319,-0.1128060612190845
ACH-000320,-0.3149302679885512
ACH-000322,-0.23181963014364115
ACH-000323,-0.2675015471133039
ACH-000324,-0.18939981181202792
ACH-000329,-0.2456680572469903
ACH-000330,-0.20992289073140352
ACH-000331,-0.19037565083158225
ACH-000332,-0.1415042068932934
ACH-000334,-0.13788310458174
ACH-000335,0.0046057863364674595
ACH-000336,-0.07604359392379659
ACH-000337,-0.19865032429826765
ACH-000338,-0.3515750196111433
ACH-000339,-0.16391702959765073
ACH-000341,-0.3837887544243983
ACH-000348,-0.22432781282427394
ACH-000350,-0.13408507133711786
ACH-000352,-0.303888565807783
ACH-000356,-0.11833191201581042
ACH-000361,-0.11992321884720515
ACH-000362,-0.1646572865368491
ACH-000363,-0.13239025872155838
ACH-000364,-0.006052748361242576
ACH-000365,-0.023312233920140608
ACH-000366,-0.2219472643960392
ACH-000368,-0.1743980237094748
ACH-000374,-0.17668645348349726
ACH-000375,-0.11981046257730278
ACH-000376,-0.2846827723465156
ACH-000381,-0.0901411521311055
ACH-000383,-0.20785455812329726
ACH-000387,-0.25326935145249563
ACH-000389,-0.2209444631944329
ACH-000390,-0.012965440097151596
ACH-000393,-0.103780996249349
ACH-000395,-0.018261193871086708
ACH-000396,-0.2680496890272936
ACH-000397,-0.13695561389427946
ACH-000401,-0.3342907101550264
ACH-000402,-0.19547560802890024
ACH-000403,-0.2347239226522896
ACH-000404,-0.19444949830694155
ACH-000406,-0.22223710047430464
ACH-000407,-0.2010215318052855
ACH-000408,-0.24353219583685504
ACH-000410,-0.1520870823353053
ACH-000411,-0.2495185980166548
ACH-000414,-0.16693005701491462
ACH-000415,-0.11802009357672365
ACH-000416,-0.08695565309484399
ACH-000420,-0.1469994984140052
ACH-000421,-0.3560137722042696
ACH-000424,-0.1921566589983602
ACH-000425,-0.19980055137393204
ACH-000426,-0.19293613716077196
ACH-000427,-0.12918113930927902
ACH-000433,-0.03369467589700202
ACH-000435,-0.1133102110783834
ACH-000436,-0.001521488629791543
ACH-000444,-0.2226876700255528
ACH-000445,0.016542760244560237
ACH-000448,-0.1928490356175108
ACH-000450,0.16268832846811418
ACH-000452,-0.3259225652804188
ACH-000454,-0.2726720083633865
ACH-000458,-0.15246946850306278
ACH-000459,-0.17501128000063387
ACH-000460,-0.19460753538331896
ACH-000461,-0.10722136718642036
ACH-000463,-0.13944915957227855
ACH-000464,-0.3667111029315026
ACH-000466,-0.2497484892593959
ACH-000467,-0.18594197042506505
ACH-000468,-0.16780003587305742
ACH-000469,-0.2433110813521132
ACH-000470,-0.2109450045561788
ACH-000471,-0.13474511017092872
ACH-000472,-0.1834863110630091
ACH-000473,-0.1228953614276624
ACH-000475,-0.1360076231066885
ACH-000476,-0.08386465028342094
ACH-000477,-0.029196989264751994
ACH-000479,-0.09767587028994452
ACH-000480,-0.2230906489173311
ACH-000481,-0.2835850440145864
ACH-000483,-0.009771330229296592
ACH-000484,-0.1462488745429953
ACH-000485,-0.1937076829174905
ACH-000486,-0.2303861761393321
ACH-000487,-0.2771694387401902
ACH-000488,-0.12806231422942074
ACH-000490,-0.1679181080395926
ACH-000491,-0.19456645848639414
ACH-000495,-0.1948499971659956
ACH-000496,-0.07196765763556204
ACH-000499,-0.4140498394977528
ACH-000500,-0.2660604834945133
ACH-000502,-0.182122865531558
ACH-000503,-0.01711159036337793
ACH-000505,-0.17523856626266304
ACH-000507,-0.17081636629166932
ACH-000510,-0.23371580763977404
ACH-000511,-0.20426264192097812
ACH-000512,-0.4051131362985477
ACH-000516,-0.20582131170479884
ACH-000517,-0.2011384811307061
ACH-000518,-0.16062151488362805
ACH-000520,-0.008834827092936023
ACH-000521,0.038713865567306834
ACH-000522,-0.07660176410285227
ACH-000524,-0.1978766317194312
ACH-000527,-0.21142246955032806
ACH-000528,-0.17637159901696012
ACH-000537,-0.24381788346166305
ACH-000541,-0.2692914729229442
ACH-000542,-0.20572629293234446
ACH-000544,-0.16824626322060915
ACH-000545,-0.14928764062380995
ACH-000547,-0.19386732449636404
ACH-000548,-0.15607191000849702
ACH-000549,-0.15627067682296755
ACH-000550,-0.3131496486122702
ACH-000552,-0.11239559561623526
ACH-000556,-0.15145064657566087
ACH-000557,-0.14173336608774514
ACH-000569,-0.26859103661918354
ACH-000570,-0.2391792410264626
ACH-000571,-0.2313785895277772
ACH-000573,-0.10890859209206673
ACH-000576,-0.1382198029673929
ACH-000579,-0.21332573093488089
ACH-000580,-0.2305597027815511
ACH-000584,-0.22587702811232105
ACH-000585,-0.3401796277617385
ACH-000588,-0.18977762908515755
ACH-000589,-0.21582263093179094
ACH-000591,-0.29747270504116713
ACH-000593,-0.11644524078107532
ACH-000600,-0.280960961298978
ACH-000601,-0.10474554554600778
ACH-000605,-0.170192429208866
ACH-000606,-0.1158413535513827
ACH-000608,-0.17377496849732116
ACH-000614,-0.23640967968306775
ACH-000616,-0.30346313565608
ACH-000618,-0.21288393730592406
ACH-000619,-0.12418815978508145
ACH-000620,-0.11097817254364437
ACH-000621,-0.1803768289587488
ACH-000622,-0.0817225488584139
ACH-000623,-0.24828433532112776
ACH-000624,-0.22185832680606374
ACH-000627,-0.1679286121066934
ACH-000630,-0.17820494205096454
ACH-000631,-0.262248800864057
ACH-000632,-0.16194209634269416
ACH-000633,-0.10427970950883066
ACH-000637,-0.10988858859036904
ACH-000638,-0.30556453112543536
ACH-000646,-0.09497231452861447
ACH-000647,-0.2536599264488108
ACH-000648,0.04581232710328168
ACH-000649,-0.22379873224558733
ACH-000651,-0.171743904438001
ACH-000652,-0.14659286145836006
ACH-000653,-0.19826664026766844
ACH-000657,-0.2306342273028857
ACH-000658,-0.11722999010453485
ACH-000661,-0.18484857266126312
ACH-000662,-0.1813839614508831
ACH-000663,-0.2110284444292071
ACH-000665,-0.25419825677818303
ACH-000671,-0.1071921338073459
ACH-000672,-0.030994763431614506
ACH-000673,-0.2726068915297688
ACH-000676,-0.13093911260610885
ACH-000677,-0.3069140048506244
ACH-000681,-0.09555183129387597
ACH-000683,-0.21114054932371407
ACH-000684,0.006689355734339013
ACH-000688,-0.37448660516969695
ACH-000693,-0.1266104890437546
ACH-000694,-0.1064245244391168
ACH-000695,-0.07064345146608625
ACH-000696,-0.1888581371720391
ACH-000697,-0.11094449163572977
ACH-000699,-0.21051962339676888
ACH-000701,-0.0836505650972005
ACH-000706,-0.08196429931148554
ACH-000711,-0.28294453098390965
ACH-000713,-0.12387719528167575
ACH-000714,-0.2483085124472688
ACH-000718,-0.179998384250928
ACH-000720,-0.22570315605633384
ACH-000721,-0.1265148097812021
ACH-000724,-0.07236599008777163
ACH-000725,-0.0971456069513058
ACH-000732,-0.1840256438343642
ACH-000734,-0.11724479628341758
ACH-000735,-0.13032963186482535
ACH-000736,-0.18585588903561326
ACH-000738,-0.2862703510047086
ACH-000746,-0.16292455589344035
ACH-000747,-0.2719379046767316
ACH-000748,-0.2398438324512938
ACH-000753,-0.1635544098664237
ACH-000756,-0.046380873596286065
ACH-000757,-0.12401328760345727
ACH-000758,-0.10777420503681333
ACH-000760,-0.10937768114561988
ACH-000762,-0.12096251560673885
ACH-000763,-0.16517644825051794
ACH-000764,-0.353944133016812
ACH-000765,-0.11711589330552982
ACH-000766,-0.20468258004144987
ACH-000767,-0.11583057501018976
ACH-000768,-0.05556829260765138
ACH-000769,-0.2314831246527616
ACH-000770,-0.14774369401536094
ACH-000771,0.010125152674143257
ACH-000773,-0.3900273068042682
ACH-000776,-0.2256544173092237
ACH-000777,-0.2625147991904993
ACH-000778,-0.11010589230718293
ACH-000781,-0.09247790116735798
ACH-000782,-0.17793941813391898
ACH-000783,-0.13936162903271265
ACH-000784,-0.09214518574680232
ACH-000785,-0.2422061590321052
ACH-000787,-0.10964993503058924
ACH-000788,-0.14434259451371215
ACH-000791,-0.062102751623936976
ACH-000792,-0.1513839292087098
ACH-000794,-0.16892580862282766
ACH-000796,-0.2027450166142756
ACH-000798,-0.0553153206006477
ACH-000799,-0.08857866460167862
ACH-000800,-0.1864412467158596
ACH-000802,-0.008083153545271178
ACH-000804,-0.13347369076770832
ACH-000805,-0.10059531497792484
ACH-000809,-0.20024735313135145
ACH-000810,-0.05454401595131336
ACH-000811,-0.2376820678210899
ACH-000817,-0.11352627670507773
ACH-000819,-0.17005819173932174
ACH-000820,0.191685285838173
ACH-000821,-0.10968847971713794
ACH-000822,-0.13641042487471086
ACH-000823,-0.05936023117592663
ACH-000824,-0.20045338611214045
ACH-000827,-0.15525828094647784
ACH-000829,-0.12638601767324406
ACH-000831,-0.2634340394331835
ACH-000832,-0.05260431246739581
ACH-000833,-0.30036184171436353
ACH-000834,-0.2048551289042433
ACH-000835,-0.11280631871559495
ACH-000836,-0.14516935139857615
ACH-000837,-0.28492088064983306
ACH-000838,-0.2709290954934329
ACH-000839,-0.15142517445678674
ACH-000840,0.048831736142474935
ACH-000841,-0.15806070053622334
ACH-000843,-0.05497355960845258
ACH-000846,-0.2374919339819311
ACH-000847,-0.31060528306046736
ACH-000848,-0.1616593953508469
ACH-000849,-0.1508232796283617
ACH-000851,-0.06597319629802505
ACH-000855,-0.07972221820472397
ACH-000856,-0.2444540892349771
ACH-000858,-0.08877710508809887
ACH-000859,-0.38112525034097866
ACH-000861,-0.4016973745144899
ACH-000862,-0.3043094308690249
ACH-000865,-0.1186995563132216
ACH-000866,-0.18036021295869475
ACH-000867,-0.1593360750490652
ACH-000869,-0.1542700366388947
ACH-000872,-0.10857793278790592
ACH-000873,-0.13917026890779582
ACH-000876,-0.16816098485579906
ACH-000878,-0.11120361610579216
ACH-000880,-0.1605213331164247
ACH-000881,-0.0182295701668801
