,OR11H4 (390442)
ACH-000004,-0.05355945014287541
ACH-000005,-0.022732621455012345
ACH-000007,-0.062289781936780274
ACH-000009,-0.09287072824454168
ACH-000011,-0.044865327939382735
ACH-000012,-0.07939307202594616
ACH-000013,-0.0021446645542308454
ACH-000014,-0.00899480850332665
ACH-000015,0.02043815314094149
ACH-000017,-0.15328812638197015
ACH-000018,-0.02799955032712299
ACH-000019,-0.13501052591398024
ACH-000021,-0.024932280640337225
ACH-000022,-0.04277030721776304
ACH-000025,-0.053180497219344466
ACH-000028,0.0581950511005184
ACH-000030,-0.03302929931036412
ACH-000035,-0.06643768615458831
ACH-000036,0.0616676663168997
ACH-000037,-0.08066249752683595
ACH-000039,-0.011130623943863441
ACH-000040,-0.004170342732892424
ACH-000041,0.016966108466456364
ACH-000042,0.03431544404250481
ACH-000045,-0.14119969691161144
ACH-000047,-0.09238097733922608
ACH-000052,-0.18003567473568896
ACH-000053,-0.09006537862720639
ACH-000054,-0.006099430522567821
ACH-000055,0.0916805583726376
ACH-000060,-0.23537904832679346
ACH-000067,-0.062332679191448866
ACH-000070,0.02143978299837056
ACH-000075,0.04304489291731698
ACH-000078,-0.008473885225204083
ACH-000082,-0.09692774612313064
ACH-000085,-0.004423807237963271
ACH-000086,-0.07795093800845973
ACH-000087,0.003253853799068131
ACH-000092,-0.007208875834025472
ACH-000095,-0.10365635946706346
ACH-000097,-0.14382046869166906
ACH-000098,-0.011908285593630708
ACH-000099,0.04406975697000741
ACH-000108,0.060370534019289934
ACH-000113,-0.07126870911824436
ACH-000116,-0.06881272312702233
ACH-000118,-0.13064826551131134
ACH-000120,-0.12277030575688927
ACH-000123,-0.11363624625725882
ACH-000127,-0.05208686661736038
ACH-000128,-0.0818104909661613
ACH-000132,0.09653346553253167
ACH-000133,-0.04157644757477602
ACH-000137,-0.20856067822077928
ACH-000138,0.05039639016549533
ACH-000142,-0.11195549975035736
ACH-000143,-0.07215851863434583
ACH-000146,-0.027360112185994444
ACH-000148,-0.01860039307320106
ACH-000150,0.07827607857036338
ACH-000152,-0.021854558730851282
ACH-000153,-0.16196522183797185
ACH-000159,-0.15616595910450445
ACH-000160,-0.12857956583271726
ACH-000163,-0.05366266286500679
ACH-000167,-0.06501260885426402
ACH-000168,-0.1555146842727122
ACH-000169,-0.1419127255100456
ACH-000178,0.026569976154741628
ACH-000183,-0.004131947750067116
ACH-000188,-0.00022742013096715424
ACH-000189,-0.09688024992429783
ACH-000190,0.09449755386809687
ACH-000198,0.011952811864962302
ACH-000203,-0.12562819428326158
ACH-000204,-0.01441013536282165
ACH-000206,0.008473666697531879
ACH-000207,0.031483369902556964
ACH-000208,0.07730468922875187
ACH-000210,0.01228155815484406
ACH-000211,-0.040815105359655136
ACH-000215,-0.039220641312341514
ACH-000221,-0.03319770321222245
ACH-000222,-0.10259694871110876
ACH-000223,-0.007415872416790309
ACH-000226,-0.1865199763443129
ACH-000227,0.08522044489131766
ACH-000228,-0.0941325626043141
ACH-000231,-0.03299867014876905
ACH-000232,-0.030829839652292537
ACH-000233,0.05057409808389484
ACH-000234,0.008946950179779345
ACH-000235,-0.02460548902930709
ACH-000237,0.11452103156287904
ACH-000238,0.03805969050940243
ACH-000242,-0.2498635325672451
ACH-000243,-0.09296470230803346
ACH-000244,0.08487468713678173
ACH-000246,-0.197379371647794
ACH-000248,-0.059507126488114875
ACH-000250,-0.01270285053370723
ACH-000251,0.1862782692947909
ACH-000252,-0.130853082122076
ACH-000253,0.004265532706554531
ACH-000255,0.013821318243578564
ACH-000256,0.01704679215594625
ACH-000257,-0.07872740321043559
ACH-000258,-0.10266807108199127
ACH-000259,-0.00928073037959506
ACH-000260,-0.10802181392087368
ACH-000261,-0.12569517692678636
ACH-000262,-0.11720119466796805
ACH-000263,-0.017221755883823697
ACH-000264,-0.02008171945810656
ACH-000265,0.028898377176774043
ACH-000266,-0.011328283158438528
ACH-000272,-0.19670272144523668
ACH-000274,0.09179213811886866
ACH-000277,-0.008225004800679723
ACH-000278,-0.016763389419000425
ACH-000279,-0.05446679664741051
ACH-000280,-0.15852293317164567
ACH-000281,0.06239556577950004
ACH-000288,-0.029471519609303783
ACH-000291,-0.08493478626881437
ACH-000293,-0.2320465893555298
ACH-000294,-0.09076670339290284
ACH-000295,0.038958330569470484
ACH-000296,-0.15724673975877065
ACH-000302,-0.024975845179240612
ACH-000304,-0.061737306296863165
ACH-000307,-0.012226280509461458
ACH-000308,0.06530394639067179
ACH-000310,-0.06553343256802563
ACH-000311,-0.04632883280990105
ACH-000312,-0.04402400897729497
ACH-000315,-0.02266061107994103
ACH-000316,0.08648973058149081
ACH-000317,-0.15221378051020268
ACH-000318,-0.2623370342817427
ACH-000319,0.06596136645056913
ACH-000320,-0.041928285175660975
ACH-000322,0.08424174180292082
ACH-000323,-0.1360120689874654
ACH-000324,-0.1113760829197504
ACH-000329,0.001605578418412443
ACH-000330,-0.05736579746789493
ACH-000331,-0.03589513207875883
ACH-000332,-0.04922660037724512
ACH-000334,-0.07478708349251813
ACH-000335,-0.04712326298629437
ACH-000336,0.0019083559950455133
ACH-000337,0.15692147983522353
ACH-000338,0.002857874583820934
ACH-000339,-0.0045350363046092745
ACH-000341,-0.07585762544016801
ACH-000348,-0.13295110531760415
ACH-000350,-0.1904580420551769
ACH-000352,-0.06964823066518265
ACH-000356,-0.1461970601041811
ACH-000361,-0.061872358375149976
ACH-000362,-0.05809887490155264
ACH-000363,-0.08861352457975936
ACH-000364,-0.012029645132824488
ACH-000365,0.062299827089630125
ACH-000366,-0.0029272011523195788
ACH-000368,-0.1377891321802243
ACH-000374,0.08231513087590996
ACH-000375,-0.07697603710363657
ACH-000376,0.0009212113467517637
ACH-000381,0.06291542602835039
ACH-000383,-0.05248316640144742
ACH-000387,-0.06539410740463647
ACH-000389,-0.041360419134921986
ACH-000390,0.0208086680393873
ACH-000393,-0.3208432753019163
ACH-000395,-0.02820446980256097
ACH-000396,0.08306660051700786
ACH-000397,-0.03661493226689131
ACH-000401,-0.11096013984331768
ACH-000402,-0.16300543433223158
ACH-000403,-0.06902215725297439
ACH-000404,-0.08432437877644898
ACH-000406,-0.02663547992705556
ACH-000407,-0.0006755370730372337
ACH-000408,0.028641735133533092
ACH-000410,-0.15196992175433158
ACH-000411,0.017413909451419757
ACH-000414,-0.013788850437175015
ACH-000415,-0.07144679676473864
ACH-000416,0.033999302169002286
ACH-000420,-0.12189133025114267
ACH-000421,-0.05055703974931068
ACH-000424,0.12836048251646154
ACH-000425,-0.044395530772101365
ACH-000426,-0.13782367536412807
ACH-000427,-0.09851301728201586
ACH-000433,-0.09686268846136947
ACH-000435,-0.1524747143281741
ACH-000436,-0.11937041606892553
ACH-000444,-0.12103312252096668
ACH-000445,-0.06796404943492655
ACH-000448,-0.16489465383915514
ACH-000450,-0.1579162898730943
ACH-000452,0.0014581428179728062
ACH-000454,-0.03980049147245247
ACH-000458,0.1802831454918633
ACH-000459,-0.17748082220562564
ACH-000460,-0.08425427964823233
ACH-000461,0.05952824578589915
ACH-000463,-0.19093947704258252
ACH-000464,-0.10985027314777374
ACH-000466,-0.08076784116011328
ACH-000467,-0.0831334129516481
ACH-000468,0.06762770361254249
ACH-000469,0.003686810155892696
ACH-000470,0.0070849887427686786
ACH-000471,-0.1260423641486157
ACH-000472,-0.02061551650558597
ACH-000473,0.06722142668044709
ACH-000475,-0.0712161603403012
ACH-000476,-0.030488481308256918
ACH-000477,-0.056559033334178076
ACH-000479,-0.019596305320703875
ACH-000480,0.004792154937133936
ACH-000481,-0.11853008207169295
ACH-000483,-0.03208730729556542
ACH-000484,-0.14309719566267326
ACH-000485,-0.2089263059508354
ACH-000486,-0.05692769178182585
ACH-000487,0.2089235408387348
ACH-000488,0.034681555727815505
ACH-000490,-0.052292795617658976
ACH-000491,0.06078656946327601
ACH-000495,-0.1758510529025345
ACH-000496,0.010285517440781556
ACH-000499,-0.08587391397532719
ACH-000500,-0.10733452582181027
ACH-000502,-0.09339954201978637
ACH-000503,-0.04340875539328107
ACH-000505,-0.031211832077201736
ACH-000507,-0.10916979577979696
