,JADE1 (79960)
ACH-000004,0.15165996754866695
ACH-000005,0.18442697928141635
ACH-000007,0.037044556207942086
ACH-000009,0.18259863044140007
ACH-000011,0.09897340074502656
ACH-000012,0.18759160945801087
ACH-000013,0.10574589621301646
ACH-000014,0.09716669064001893
ACH-000015,0.1388838789548815
ACH-000017,0.05349859025070549
ACH-000018,0.056267146347156835
ACH-000019,-0.038027895552492884
ACH-000021,0.02298010238434059
ACH-000022,0.14964213917628308
ACH-000025,0.1437597306305412
ACH-000028,0.06664085122606753
ACH-000030,0.10632337548133587
ACH-000035,0.03611288775824036
ACH-000036,0.19353333373367912
ACH-000037,0.09145105257185064
ACH-000039,0.1460065295968458
ACH-000040,0.07530012279111765
ACH-000041,0.0819412539197035
ACH-000042,-0.03263618433360748
ACH-000045,0.011283607151170766
ACH-000047,0.234770782398251
ACH-000052,-0.011288435930612184
ACH-000053,0.1974243741884184
ACH-000054,0.20346549479705145
ACH-000055,0.3026829979518902
ACH-000060,-0.0219583297350546
ACH-000067,0.05607020342029879
ACH-000070,0.14074670839944348
ACH-000075,0.0219520318534098
ACH-000078,0.1404180806523821
ACH-000082,0.051760221548234016
ACH-000085,0.05753190914102555
ACH-000086,0.1208853897955356
ACH-000087,0.007218172896482164
ACH-000092,0.007790259148050841
ACH-000095,-0.07003161911223442
ACH-000097,0.13239571122117644
ACH-000098,-0.03943602382190894
ACH-000099,0.28458292584775496
ACH-000108,0.13517005985573954
ACH-000113,-0.22282279350433892
ACH-000116,0.04771531533148534
ACH-000118,0.14795912339892608
ACH-000120,0.02027360310160117
ACH-000123,0.2431203463374289
ACH-000127,0.09915659435769512
ACH-000128,0.060752552311195626
ACH-000132,0.14682073335251536
ACH-000133,0.1136295797786341
ACH-000137,-0.0016086344225232849
ACH-000138,0.13314983661186575
ACH-000142,0.13410872227394913
ACH-000143,-0.1748860947905435
ACH-000146,0.16590431653126222
ACH-000148,0.13912750988164274
ACH-000150,0.11079530596272674
ACH-000152,0.0630612219800398
ACH-000153,0.0907905500805376
ACH-000159,0.01945074142447046
ACH-000160,0.2716886918867466
ACH-000163,0.14890847081071046
ACH-000167,0.9315191860531072
ACH-000168,0.16686290731273445
ACH-000169,-0.024093385936339175
ACH-000178,0.13388558003938456
ACH-000183,-0.06463962316708989
ACH-000188,0.010450651419131535
ACH-000189,0.29016168406555176
ACH-000190,0.4203514928794193
ACH-000198,0.032146540295661566
ACH-000203,-0.24525032431079785
ACH-000204,0.19512569116643094
ACH-000206,0.2535293538613989
ACH-000207,0.06681050516442204
ACH-000208,0.14537267825440436
ACH-000210,-0.18093611555108224
ACH-000211,-0.06684409748599668
ACH-000215,0.08224769636747377
ACH-000221,0.04127987126090802
ACH-000222,0.003291131416720445
ACH-000223,0.18352334367361411
ACH-000226,0.18694190125666366
ACH-000227,0.136868998236354
ACH-000228,-0.08652688482816419
ACH-000231,-0.009644732321434264
ACH-000232,0.0889230879498254
ACH-000233,0.2630942434604511
ACH-000234,0.10879029457179752
ACH-000235,0.13394509929078188
ACH-000237,0.1722739568645489
ACH-000238,0.156811843868519
ACH-000242,0.04104512105588131
ACH-000243,0.060199514192776415
ACH-000244,0.17154856773877342
ACH-000246,0.06898896561830865
ACH-000248,0.16005833142857914
ACH-000250,0.1869978317066495
ACH-000251,0.02056232340262623
ACH-000252,-0.08884640650233881
ACH-000253,0.15538951294899747
ACH-000255,0.11719619612881628
ACH-000256,0.07434390197690724
ACH-000257,-0.20211272740340255
ACH-000258,0.15059366569161955
ACH-000259,-0.006124415766186364
ACH-000260,0.1301685928626085
ACH-000261,0.19370346380448134
ACH-000262,0.19664801764428272
ACH-000263,-0.009301897087182277
ACH-000264,0.13687371604042875
ACH-000265,0.07450510685805713
ACH-000266,0.1005662975849278
ACH-000272,-0.0010522773821266054
ACH-000274,0.13376546962256858
ACH-000277,0.20042001689800296
ACH-000278,0.3369475515484501
ACH-000279,0.06801737059202544
ACH-000280,0.05573452981239745
ACH-000281,-0.04148475833961756
ACH-000288,0.11080100133150042
ACH-000291,0.05141401030076748
ACH-000293,0.08941892745430141
ACH-000294,0.24418109311267555
ACH-000295,0.12689595459150824
ACH-000296,0.07064382552766929
ACH-000302,0.11599536113898322
ACH-000304,0.14517363327960744
ACH-000307,0.09729909238149616
ACH-000308,0.11006801754112222
ACH-000310,0.13578520019170495
ACH-000311,0.056229222937575735
ACH-000312,0.2212339020065815
ACH-000315,-0.18034783697462506
ACH-000316,0.17883974700177202
ACH-000317,0.1446047366318495
ACH-000318,0.08074932597769809
ACH-000319,0.028146742054128253
ACH-000320,0.010432252300660607
ACH-000322,0.1963273881957195
ACH-000323,0.05050545202094063
ACH-000324,0.1359521183778762
ACH-000329,0.18030155431244985
ACH-000330,0.05708396269812351
ACH-000331,0.1230055114449949
ACH-000332,0.19059999066277156
ACH-000334,0.252916407545471
ACH-000335,-0.0331147841008875
ACH-000336,0.02945939617133628
ACH-000337,0.037031283004718814
ACH-000338,0.3100849588816957
ACH-000339,0.13627138510764447
ACH-000341,0.036442564550827096
ACH-000348,0.19042351255620052
ACH-000350,0.0926439571735663
ACH-000352,0.12231656359437568
ACH-000356,0.0983723141928602
ACH-000361,-0.019288673412675258
ACH-000362,-0.052575887751573236
ACH-000363,0.14179397081650974
ACH-000364,0.14521971408277873
ACH-000365,-0.0232438725026779
ACH-000366,0.09233392042450808
ACH-000368,0.0259017602629461
ACH-000374,0.024172818575181537
ACH-000375,0.11606869124429214
ACH-000376,0.10095808352060824
ACH-000381,0.08553319117716912
ACH-000383,0.08121977585100397
ACH-000387,0.19300561250220175
ACH-000389,0.1302116898212717
ACH-000390,0.14189594909604453
ACH-000393,0.19925753230705934
ACH-000395,0.19130531963340824
ACH-000396,0.07222265736511987
ACH-000397,0.17554545277606412
ACH-000401,0.1902858242978724
ACH-000402,-0.2463713400379861
ACH-000403,0.13160059974516564
ACH-000404,0.08131668871120296
ACH-000406,0.17979676615549786
ACH-000407,0.011104906125669877
ACH-000408,-0.003720679503336016
ACH-000410,0.23728718722721695
ACH-000411,-0.04201836197763911
ACH-000414,0.04427438732208848
ACH-000415,0.06928528401422412
ACH-000416,0.0464189206884724
ACH-000420,-0.07473481024328509
ACH-000421,0.12470690770280075
ACH-000424,0.0098775601224473
ACH-000425,-0.013722815697417146
ACH-000426,-0.1701958967075282
ACH-000427,-0.0242878200100026
ACH-000433,0.004715276928034185
ACH-000435,-0.02720955060280093
ACH-000436,0.23381639905532484
ACH-000444,0.02298177984359399
ACH-000445,0.015585481611063153
ACH-000448,0.13764838594399184
ACH-000450,0.01308248878185753
ACH-000452,0.11626827636728553
ACH-000454,0.05079904266865121
ACH-000458,0.2262667239507328
ACH-000459,0.2457036825771716
ACH-000460,0.1722482924932542
ACH-000461,3.7410135033372117e-06
ACH-000463,-0.035519770472406335
ACH-000464,-0.021981416804228247
ACH-000466,0.16477669820938662
ACH-000467,0.058686521108144575
ACH-000468,0.03164023628977957
ACH-000469,0.11690395569477086
ACH-000470,0.10107272511354014
ACH-000471,0.14765047338952395
ACH-000472,0.11535416862572427
ACH-000473,0.05597888072510821
ACH-000475,0.10346637816798028
ACH-000476,0.06780904981932802
ACH-000477,0.16748663942673309
ACH-000479,0.3758198247313145
ACH-000480,0.27379248928550914
ACH-000481,0.14257963219732545
ACH-000483,0.17172054976503812
ACH-000484,0.28814420880907543
ACH-000485,0.1462457028334789
ACH-000486,0.07820901158861003
ACH-000487,-0.5498162051992544
ACH-000488,0.08723611215200625
ACH-000490,0.16763858207444446
ACH-000491,0.04976384316994016
ACH-000495,0.08270222508522501
ACH-000496,-0.010347042477043976
ACH-000499,0.07671203063542267
ACH-000500,0.3942870640042543
ACH-000502,0.16795991318206913
ACH-000503,0.005010543269904628
ACH-000505,0.10244291275217413
ACH-000507,0.08862526800307062
ACH-000510,0.09272233919036714
ACH-000511,0.131049188854497
ACH-000512,0.046244042279571705
ACH-000516,-0.05723646672128711
ACH-000517,0.21489646734683465
ACH-000518,0.030083911624802874
ACH-000520,0.0015690005880403942
ACH-000521,0.04599043369531924
ACH-000522,0.015328838369981237
ACH-000524,0.111546045312731
ACH-000527,0.21719556989479416
ACH-000528,0.1271558555985604
ACH-000537,0.0841917509694064
ACH-000541,0.03789165889776276
ACH-000542,-0.03487317931985397
ACH-000544,0.15269435018752514
ACH-000545,0.09017055384641716
ACH-000547,0.20352400557599454
ACH-000548,0.13032572510709578
ACH-000549,-0.07122114653788185
ACH-000550,0.11136176525929643
ACH-000552,0.1622825456257449
ACH-000556,0.04297881102514774
ACH-000557,0.10461199671381524
ACH-000569,0.1657553494382069
ACH-000570,0.0654541512481061
ACH-000571,0.1519826234651137
ACH-000573,0.15001100274070991
ACH-000576,0.05879462463409665
ACH-000579,-0.048742750514816316
ACH-000580,0.07099893712746247
ACH-000584,0.1016357043014522
ACH-000585,0.2053494281496069
ACH-000588,0.014133531628380243
ACH-000589,0.1425551010932688
ACH-000591,0.1620876968794172
ACH-000593,0.13124620071278198
ACH-000600,0.10930473517044556
ACH-000601,0.045529905000374085
ACH-000605,0.16369337860497113
ACH-000606,0.1185762566955674
ACH-000608,0.11402802829721972
ACH-000614,0.08335266288801592
ACH-000616,0.05986076459904933
ACH-000618,0.03874599074673007
ACH-000619,0.06129673448401062
ACH-000620,0.026247554256306663
ACH-000621,0.09533233695743863
ACH-000622,-0.014422103045501903
ACH-000623,-0.031324294594375884
ACH-000624,0.17603164339069838
ACH-000627,0.16430438779339962
ACH-000630,0.08756069239495627
ACH-000631,0.4785860741461626
ACH-000632,0.012056231117924806
ACH-000633,-0.03560985400273516
ACH-000637,0.1964202888175932
ACH-000638,0.09351716281743336
ACH-000646,0.17233216150456984
ACH-000647,0.10584527455848533
ACH-000648,0.12365561272977454
ACH-000649,-0.14868745414088966
ACH-000651,-0.006226480099495505
ACH-000652,0.08293114390892313
ACH-000653,0.13177640900144855
ACH-000657,0.09315749063520304
ACH-000658,0.08137113380688099
ACH-000661,0.13542440134833514
ACH-000662,-0.02137182378116105
ACH-000663,-0.030318220887188708
ACH-000665,0.009625957827983077
ACH-000671,0.04819358750264045
ACH-000672,0.2038154963378282
ACH-000673,0.11867314365592906
ACH-000676,0.1841819254764237
ACH-000677,0.05197946690493987
ACH-000681,0.01922249227026558
ACH-000683,0.18675669296371106
ACH-000684,-0.1399253170740916
ACH-000688,0.09797224197616844
ACH-000693,0.08766629420125162
ACH-000694,-0.04607594295502702
ACH-000695,0.3912276097439509
ACH-000696,0.18276216127718706
ACH-000697,0.014972408120803981
ACH-000699,0.17358158381729205
ACH-000701,0.07152192081080809
ACH-000706,0.2012330366571268
ACH-000711,0.11128417489385296
ACH-000713,-0.01239940348652294
ACH-000714,-0.035754177309034116
ACH-000718,0.08072167689930528
ACH-000720,0.11664991710881295
ACH-000721,0.16844113682350742
ACH-000724,0.03115579547053337
ACH-000725,-0.0005074450333586707
ACH-000732,-0.10803898655357956
ACH-000734,0.09118928868008427
ACH-000735,0.2555190611551559
ACH-000736,0.15095733929582586
ACH-000738,0.12912369175286734
ACH-000746,0.07483798386746425
ACH-000747,0.17604080203843125
ACH-000748,-0.0808467099507284
ACH-000753,0.1078304486349873
ACH-000756,0.1385711232421801
ACH-000757,0.21332812266459875
ACH-000758,0.15752938620712312
ACH-000760,0.08187680785982178
ACH-000762,0.0333572367292433
ACH-000763,-0.0034580553438357253
ACH-000764,0.16095403483522927
ACH-000765,0.007798699575336825
ACH-000766,0.1681254000644099
ACH-000767,0.13709994127984873
ACH-000768,0.13236007848675704
ACH-000769,0.0927900123536462
ACH-000770,0.029884577325335282
ACH-000771,0.18051127303896147
ACH-000773,0.1153709878887516
ACH-000776,0.06532940896620906
ACH-000777,0.10188172339010357
ACH-000778,0.1691403828336786
ACH-000781,0.15206684191741962
ACH-000782,-0.15737128168324824
ACH-000783,0.06423308987089768
ACH-000784,0.062034418644375776
ACH-000785,0.08541942119382513
ACH-000787,-0.06833818560674591
ACH-000788,0.019475139014705496
ACH-000791,0.031412580141846475
ACH-000792,0.03282575108822315
ACH-000794,0.046103156065472516
ACH-000796,0.12683421598576286
ACH-000798,0.14622458632691554
ACH-000799,-0.0639002507720348
ACH-000800,0.27059132785101503
ACH-000802,-0.046198300187633816
ACH-000804,0.09004983912540868
ACH-000805,0.057928020894435765
ACH-000809,0.14782448628400782
ACH-000810,0.08516915080502464
ACH-000811,0.15404344409421247
ACH-000817,-0.01141719658485306
ACH-000819,-0.02132172183448584
ACH-000820,0.2877763185596789
ACH-000821,0.10489855193511496
ACH-000822,0.2546252742339818
ACH-000823,0.046339688406527565
ACH-000824,-0.06301723745938181
ACH-000827,-0.07260028611391224
ACH-000829,0.35536050295488114
ACH-000831,0.037155293609904785
ACH-000832,0.08832375561560818
ACH-000833,0.17791271592759053
ACH-000834,0.15998786451869887
ACH-000835,0.07029822436431371
ACH-000836,0.36590765369993294
ACH-000837,0.1627996616059478
ACH-000838,0.16283104498258685
ACH-000839,0.06999367527640799
ACH-000840,0.07365448736884783
ACH-000841,0.08735201160620339
ACH-000843,0.07437304347372789
ACH-000846,0.05313545500123653
ACH-000847,0.11771853336449513
ACH-000848,0.08415461607624568
ACH-000849,0.04699802278501294
ACH-000851,0.16294836293748016
ACH-000855,-0.058322006478725874
ACH-000856,0.10196249170261734
ACH-000858,0.0569549400977909
