,NPHP1 (4867)
ACH-000004,0.07115218801497426
ACH-000005,-0.032564392714378325
ACH-000007,-0.02624279900725754
ACH-000009,-0.08284564587970568
ACH-000011,-0.15382872344087414
ACH-000012,-0.0721981681603718
ACH-000013,-0.0984607979402062
ACH-000014,0.07195347517680455
ACH-000015,-0.03594546990775262
ACH-000017,-0.04314450747721873
ACH-000018,-0.13730728551101548
ACH-000019,-0.022067790636256416
ACH-000021,0.09187298649478996
ACH-000022,-0.07966772825126935
ACH-000025,-0.08654546597146312
ACH-000028,-0.09006795020184367
ACH-000030,-0.06460542404779249
ACH-000035,-0.1248909665463076
ACH-000036,-0.0410362467680259
ACH-000037,-0.05240901358128739
ACH-000039,0.07801243025005344
ACH-000040,0.06464983205411658
ACH-000041,0.08693783901928236
ACH-000042,-0.05130150579583097
ACH-000045,-0.005278856886555233
ACH-000047,-0.06670429439681758
ACH-000052,0.06839975908163608
ACH-000053,0.005702944625358701
ACH-000054,-0.050800700156589364
ACH-000055,0.023965104506498747
ACH-000060,0.036662515946990715
ACH-000067,-0.09923283927928052
ACH-000070,-0.12231754190506705
ACH-000075,-0.12690812768764334
ACH-000078,0.011341383022253059
ACH-000082,-0.020396678943605587
ACH-000085,-0.10593810579534907
ACH-000086,-0.04140006090768427
ACH-000087,-0.08455627480663179
ACH-000092,-0.07111042896475299
ACH-000095,-0.012394551842567757
ACH-000097,-0.05615391499149935
ACH-000098,-0.04688490651823704
ACH-000099,0.02308895811444944
ACH-000108,-0.034317024086598286
ACH-000113,-0.016347220596573512
ACH-000116,-0.15751385888345598
ACH-000118,-0.029731319667637368
ACH-000120,0.06551850216254039
ACH-000123,-0.15278716209386786
ACH-000127,-0.01969797015177
ACH-000128,-0.07701103472671578
ACH-000132,-0.11784939754556772
ACH-000133,-0.010624039100624429
ACH-000137,0.04308529682882168
ACH-000138,-0.045629901796132334
ACH-000142,-0.15617543010372018
ACH-000143,0.01986416008367082
ACH-000146,-0.010261883353784768
ACH-000148,-0.23322336287135514
ACH-000150,-0.13206300798573245
ACH-000152,-0.07558999903807777
ACH-000153,-0.02591292535816386
ACH-000159,-0.1471736398360404
ACH-000160,-0.0908260615153288
ACH-000163,0.023237753112802274
ACH-000167,-0.13589100390191966
ACH-000168,0.030054730011146145
ACH-000169,-0.03484459656765621
ACH-000178,-0.07817676814973454
ACH-000183,-0.020456789805750896
ACH-000188,0.06787237639457619
ACH-000189,-0.07239602498494843
ACH-000190,0.05704436921525932
ACH-000198,-0.13864959279939426
ACH-000203,-0.35249105451886703
ACH-000204,0.06391495345477632
ACH-000206,0.10032285795869778
ACH-000207,-0.05594751341662033
ACH-000208,0.02829025949796101
ACH-000210,0.3596732236299134
ACH-000211,-0.021001315634795792
ACH-000215,-0.051048773126416536
ACH-000221,0.06994521569363381
ACH-000222,0.1436699436704506
ACH-000223,-0.09947096821407804
ACH-000226,-0.056127940085740485
ACH-000227,-0.05428308758169685
ACH-000228,-0.10055003428371513
ACH-000231,-0.1338337465836618
ACH-000232,-0.06745331831165773
ACH-000233,-0.15118244953359536
ACH-000234,-0.09608204978625176
ACH-000235,-0.050116954753681525
ACH-000237,-0.13099617261238874
ACH-000238,-0.04771666486427011
ACH-000242,-0.061236891157843774
ACH-000243,-0.0771771909333597
ACH-000244,0.17715572243500385
ACH-000246,0.0006715981695642241
ACH-000248,0.02010005211526176
ACH-000250,-0.06794963145029834
ACH-000251,0.058629312365370535
ACH-000252,-0.05782962073702465
ACH-000253,-0.13680958756205794
ACH-000255,-0.1723132128542844
ACH-000256,0.01463047535400402
ACH-000257,0.034440024518566634
ACH-000258,0.010500813130898614
ACH-000259,-0.030350882414696388
ACH-000260,0.01644223770952689
ACH-000261,-0.04435605979745043
ACH-000262,0.16483547281371866
ACH-000263,-0.10025346159288066
ACH-000264,0.05761163082662495
ACH-000265,-0.08314784510271694
ACH-000266,-0.05073175384811502
ACH-000272,-0.04183811085295582
ACH-000274,-0.05896600874566235
ACH-000277,-0.022821971013483586
ACH-000278,-0.07752728681881317
ACH-000279,-0.08417887066970615
ACH-000280,-0.10824443048794492
ACH-000281,0.07679487410038864
ACH-000288,-0.14336063491687054
ACH-000291,0.039677384641080914
ACH-000293,-0.2742523047654136
ACH-000294,-0.06928940015261137
ACH-000295,0.08527505381862477
ACH-000296,0.07536835794179847
ACH-000302,-0.05383223548055071
ACH-000304,0.26740655634543536
ACH-000307,-0.15282009127093232
ACH-000308,-0.1388187613596745
ACH-000310,0.016917315148695773
ACH-000311,0.0488739990825121
ACH-000312,-0.04400875480924362
ACH-000315,0.099224811101248
ACH-000316,-0.16524510091207992
ACH-000317,-0.0144996240008211
ACH-000318,-0.12257698039878875
ACH-000319,0.10661511380989216
ACH-000320,-0.0731341745260307
ACH-000322,0.0020072350215873955
ACH-000323,-0.004798343169491693
ACH-000324,-0.15786940708939765
ACH-000329,-0.12186321454829915
ACH-000330,-0.22111857042587515
ACH-000331,-0.08385087944254149
ACH-000332,0.022709963243432482
ACH-000334,0.0248036997743442
ACH-000335,-0.04396926761108949
ACH-000336,-0.3380040068776684
ACH-000337,-0.12219861571439936
ACH-000338,0.09252684245293084
ACH-000339,-0.15574109472685985
ACH-000341,-0.03026882617749935
ACH-000348,0.05978505073074938
ACH-000350,0.0026735745385391228
ACH-000352,0.10656876165000184
ACH-000356,-0.08477596085767801
ACH-000361,-0.22012665507152795
ACH-000362,-0.042750303148333564
ACH-000363,0.0121868667792568
ACH-000364,-0.19796458001036585
ACH-000365,0.03777537036998163
ACH-000366,0.12204706625966467
ACH-000368,-0.05103833122574904
ACH-000374,-0.13181449251855576
ACH-000375,-0.047372060267751384
ACH-000376,-0.06058589767054511
ACH-000381,-0.29757034045279995
ACH-000383,0.013990492430247586
ACH-000387,-0.027154009433238282
ACH-000389,0.07502199752898829
ACH-000390,0.003375344180853491
ACH-000393,-0.037361782223323724
ACH-000395,-0.2316316705092534
ACH-000396,0.114008497231842
ACH-000397,0.002527556763328934
ACH-000401,-0.14455452834102608
ACH-000402,-0.3338691542776132
ACH-000403,-0.08133790610287632
ACH-000404,-0.04200216031092724
ACH-000406,-0.11900918492854012
ACH-000407,-0.05747840794179049
