,TET1 (80312)
ACH-000004,-0.014335427523349068
ACH-000005,-0.013645775423932862
ACH-000007,0.17088311615639334
ACH-000009,0.09297380774223048
ACH-000011,0.12606114364232734
ACH-000012,0.13407697996904164
ACH-000013,0.14210556123482687
ACH-000014,0.014654815527208988
ACH-000015,0.11420430780307506
ACH-000017,0.12286615984023815
ACH-000018,-0.06914761051659829
ACH-000019,0.11404268686839425
ACH-000021,0.09113596849746194
ACH-000022,0.15138452614062176
ACH-000025,-0.0937327435636788
ACH-000028,0.09863715541686344
ACH-000030,-0.11875162405963666
ACH-000035,-0.07054592906639917
ACH-000036,0.11182153859620493
ACH-000037,0.15337659044760185
ACH-000039,0.17356892677557845
ACH-000040,0.15203141020902186
ACH-000041,0.08114230556207844
ACH-000042,0.051230211358669724
ACH-000045,0.19718497264780874
ACH-000047,0.10716624755567636
ACH-000052,0.006813277551548032
ACH-000053,0.12513671996242196
ACH-000054,0.17465091576880473
ACH-000055,0.3022749330375656
ACH-000060,0.16740769954985546
ACH-000067,0.12430963471268065
ACH-000070,0.2738985732685607
ACH-000075,0.1291974029976033
ACH-000078,0.220586363057292
ACH-000082,0.08913988910376641
ACH-000085,0.11997274319946738
ACH-000086,0.11398077372360355
ACH-000087,0.19585050124418832
ACH-000092,0.07600777759456108
ACH-000095,0.06452513447551034
ACH-000097,0.138817569725324
ACH-000098,0.08529342160763065
ACH-000099,0.09996042874721707
ACH-000108,0.03973222188642098
ACH-000113,0.05468975911270098
ACH-000116,0.16904068682523246
ACH-000118,0.14705958608505165
ACH-000120,0.15679878989196705
ACH-000123,0.060442149963111785
ACH-000127,0.1388355650130594
ACH-000128,0.08892414163479531
ACH-000132,0.15412775482507568
ACH-000133,-0.013816419312645298
ACH-000137,-0.061524464856306464
ACH-000138,0.15263226807885494
ACH-000142,0.02191931041950504
ACH-000143,-0.039499036690690034
ACH-000146,0.14724052682434086
ACH-000148,0.0676664028618306
ACH-000150,0.14628809140168428
ACH-000152,0.02768089288728792
ACH-000153,0.15127953454218665
ACH-000159,0.04381177295767877
ACH-000160,0.3627708718578723
ACH-000163,0.0499264596132729
ACH-000167,0.374082517365968
ACH-000168,0.029378690075906717
ACH-000169,0.07918066482416887
ACH-000178,0.1837705715066221
ACH-000183,0.1854201293239344
ACH-000188,0.1430096855701821
ACH-000189,0.17771504858123566
ACH-000190,0.3445240409174696
ACH-000198,0.11543041692448852
ACH-000203,0.2269457065951555
ACH-000204,0.1531269260377644
ACH-000206,0.17852403758780705
ACH-000207,0.021925872921987645
ACH-000208,0.025659285687508467
ACH-000210,-0.02257416063436167
ACH-000211,0.09791765780182436
ACH-000215,0.15126466146280906
ACH-000221,0.2746174430028572
ACH-000222,0.20079278811563048
ACH-000223,0.06700309291100938
ACH-000226,0.19829506773021394
ACH-000227,0.12955527770707495
ACH-000228,-0.03650532869986138
ACH-000231,0.05746025871820196
ACH-000232,0.06911409999328852
ACH-000233,0.01802265749141445
ACH-000234,0.10647963187097836
ACH-000235,0.061834718510493526
ACH-000237,0.13901683719362984
ACH-000238,0.15778707967058522
ACH-000242,0.3073294884399962
ACH-000243,0.13773306626319093
ACH-000244,0.17919484980328507
ACH-000246,0.13115187246506596
ACH-000248,0.09653160943071076
ACH-000250,0.11378366501986638
ACH-000251,0.08710003987800385
ACH-000252,-0.07587379534868904
ACH-000253,0.17732534062917465
ACH-000255,-0.04516825425028829
ACH-000256,-0.01490217247457761
ACH-000257,0.12724384987329382
ACH-000258,0.05920399857359721
ACH-000259,0.12609951782603726
ACH-000260,-0.0045620505156667825
ACH-000261,0.03646956622401446
ACH-000262,0.08220912845966749
ACH-000263,-0.053535216237180376
ACH-000264,0.019327175290643827
ACH-000265,0.038980355590696465
ACH-000266,0.18583902793407392
ACH-000272,0.13294829615241738
ACH-000274,0.18630526684436247
ACH-000277,0.09678033513209354
