,LEKR1 (389170)
ACH-000226,0.2171013716552077
ACH-000227,0.3240641054716421
ACH-000228,0.25680485440223144
ACH-000231,0.15248725620459266
ACH-000232,0.2252129396072353
ACH-000233,0.2483282369276246
ACH-000234,0.13229307333313095
ACH-000235,0.07504596131748581
ACH-000237,0.1928898650436106
ACH-000238,0.20426415140883952
ACH-000242,0.5661258842658963
ACH-000243,0.1448513118032794
ACH-000244,0.37399170917253577
ACH-000246,0.21301007848064846
ACH-000248,0.3077372442801476
ACH-000250,0.1886396297465185
ACH-000251,0.3563556003359237
ACH-000252,0.20042761631916134
ACH-000253,0.17093256037611454
ACH-000255,0.2437071226461787
ACH-000256,0.16631195730934326
ACH-000257,0.2354010432655229
ACH-000258,0.23549881503096834
ACH-000259,0.2256346593016541
ACH-000260,0.21272099146015416
ACH-000261,0.1402608975324059
ACH-000262,0.05194795612890952
ACH-000263,0.3806007171353368
ACH-000264,0.17495627815841353
ACH-000265,0.2441195530292117
ACH-000266,0.13663284739689818
ACH-000272,0.1535828697194768
ACH-000274,0.21278452845971071
ACH-000277,0.2297828084976583
ACH-000278,0.22242789133565716
ACH-000279,0.1248050583751386
ACH-000280,0.259153209794892
ACH-000281,0.17378544002254342
ACH-000288,0.2312811521208413
ACH-000291,0.17526744163626615
ACH-000293,0.2747357733833736
ACH-000294,0.16254383340914916
ACH-000295,0.4052401665309099
ACH-000296,0.32817725879095033
ACH-000302,0.17505265066108214
ACH-000304,0.13378898865705732
ACH-000307,0.15552296075908487
ACH-000308,0.24038042856933606
ACH-000310,0.21037583611393346
ACH-000311,0.21303179260366711
ACH-000312,0.21339284929508415
ACH-000315,0.2583107012531063
ACH-000316,0.1530842338532418
ACH-000317,0.2337227616956055
ACH-000318,0.3219776340612113
ACH-000319,0.07317775807625278
ACH-000320,0.17310614300572208
ACH-000322,0.2840887497428523
ACH-000323,0.3266534573610605
ACH-000324,0.11776115370464728
ACH-000329,0.22575804994514495
ACH-000330,0.3046665660198124
ACH-000331,0.1126194827225906
ACH-000332,0.1686658704073969
ACH-000334,0.08719940083440086
ACH-000335,0.2320533557925897
ACH-000336,0.15401482455453433
ACH-000337,-0.03687988878548357
ACH-000338,0.6055496277139801
ACH-000339,0.21368558320045736
ACH-000341,0.17228366054188796
ACH-000348,0.1802352119265241
ACH-000350,0.2294407534986981
ACH-000352,0.17081450949581697
ACH-000356,0.1241751508625517
ACH-000361,0.29727306597166864
ACH-000362,0.1546014213446544
ACH-000363,0.09895995591587299
ACH-000364,0.32341556646499314
ACH-000365,0.20256032326365028
ACH-000366,0.19453583293342147
ACH-000368,0.17686571921345565
ACH-000374,0.18194516847670664
ACH-000375,0.20469979134919325
ACH-000376,0.1616175074994074
ACH-000381,0.3764665415149329
ACH-000383,0.18901308284671475
ACH-000387,0.2001356365089149
ACH-000389,0.18941346457377345
ACH-000390,0.3414977940661554
ACH-000393,0.2503875509700222
ACH-000395,0.2351029157525279
ACH-000396,0.2010242689155784
ACH-000397,0.1703512307921667
ACH-000401,0.20348107323939726
ACH-000402,0.2468639199635303
ACH-000403,0.14486440432416622
ACH-000404,0.05979163006450605
ACH-000406,0.2338592313310575
ACH-000407,0.21452804993009014
ACH-000408,0.03321814458277128
ACH-000410,0.09880131916040227
ACH-000411,0.19029820520556465
ACH-000414,0.1794968608275841
ACH-000415,0.232362406994248
ACH-000416,0.2364312720364272
ACH-000420,0.20722859719062126
ACH-000421,0.1896252234909889
ACH-000424,0.11330969737524516
ACH-000425,0.3114022293666052
ACH-000426,0.2519508757251063
ACH-000427,0.19592137814976585
ACH-000433,0.15813462139707754
ACH-000435,0.16775941315342718
ACH-000436,0.059344799289186276
ACH-000444,0.197255062612015
ACH-000445,0.17169428661850175
ACH-000448,0.23061087854110301
ACH-000450,0.3263105021182274
ACH-000452,0.1593700401507857
ACH-000454,0.17760976995152866
ACH-000458,0.2671454198355089
ACH-000459,0.20463578480372616
ACH-000460,0.17150216462317605
ACH-000461,0.09589151010087818
ACH-000463,0.16573186743368196
ACH-000464,0.002314707175828096
ACH-000466,0.2506295277856459
ACH-000467,0.24976888315984094
ACH-000468,0.17950230012259435
ACH-000469,0.18015743726986927
ACH-000470,0.11281247769949132
ACH-000471,0.22115277272611453
ACH-000472,0.2166359165264364
ACH-000473,0.2763888307667665
ACH-000475,0.211760487302162
ACH-000476,0.11227437220520814
ACH-000477,0.19493632061829874
ACH-000479,0.19552517694170124
ACH-000480,0.0963004033966127
ACH-000481,0.09907474930810632
ACH-000483,0.2182675879576968
ACH-000484,0.18936009198339004
ACH-000485,0.16365615790425594
ACH-000486,0.27548550654459714
ACH-000487,0.19870213467818412
ACH-000488,0.15709937811284355
ACH-000490,0.29886100659957243
ACH-000491,0.20412540187234815
ACH-000495,0.25816021295613073
ACH-000496,0.2658180716054531
ACH-000499,0.19309940443407025
ACH-000500,0.1396156532288535
ACH-000502,0.2258624804422344
ACH-000503,0.4004969206285964
ACH-000505,0.24507731469998414
ACH-000507,0.3167353031825953
ACH-000510,0.24066131151271816
ACH-000511,0.11438104399054115
ACH-000512,0.16264239571221348
ACH-000516,0.14318733448793225
ACH-000517,0.10933339631720113
ACH-000518,0.15616095223910434
ACH-000520,0.09676852171773803
ACH-000521,0.04308783805501543
ACH-000522,0.20860126948635435
ACH-000524,0.1598371734765472
ACH-000527,0.18431052819312152
ACH-000528,0.17165364226686008
ACH-000537,0.18825965620620727
ACH-000541,0.0581663867319104
ACH-000542,0.18495029947353506
ACH-000544,0.3385028842034086
ACH-000545,0.14536918817835848
ACH-000547,0.027406274465104064
ACH-000548,0.08729825985367606
ACH-000549,0.19499820921293665
ACH-000550,0.10260240763959816
ACH-000552,0.27575198825861
ACH-000556,0.18501099128643952
ACH-000557,0.2185122917784495
ACH-000569,0.3448914979805551
ACH-000570,0.1312543400816426
ACH-000571,0.12791602235692767
ACH-000573,0.12827010898398228
ACH-000576,0.08640816616271298
ACH-000579,0.3770525356460087
ACH-000580,0.3409604733357938
ACH-000584,0.16579191974978302
ACH-000585,0.1424207973700926
ACH-000588,0.23402407999996444
ACH-000589,0.23837736614728824
ACH-000591,0.25832576505629395
ACH-000593,0.23391375269746864
ACH-000600,0.15771779155232407
ACH-000601,0.1838777517496346
ACH-000605,0.2411614462258657
ACH-000606,0.2786563345354802
ACH-000608,0.21771020380951084
ACH-000614,0.2283607630721647
ACH-000616,0.18934884020296586
ACH-000618,0.23004692001557075
ACH-000619,0.3404343619286203
ACH-000620,0.22110116652486672
ACH-000621,0.15530005737312766
ACH-000622,0.14887402965706753
ACH-000623,0.1445328147209694
ACH-000624,0.2316365617444861
ACH-000627,0.2169469948446912
ACH-000630,0.1197288441097961
ACH-000631,0.04432035251688802
ACH-000632,0.17425764558175227
ACH-000633,0.1422092814805085
ACH-000637,0.13875418193365804
ACH-000638,0.1864970977340513
ACH-000646,0.15197538329015894
ACH-000647,0.32973354715964115
ACH-000648,0.2869234338607607
ACH-000649,0.20095683587945484
ACH-000651,0.19004984163330985
ACH-000652,0.2610135867871078
ACH-000653,0.12893943754504172
ACH-000657,0.21384888801015384
ACH-000658,0.24256840370562802
ACH-000661,0.16974434935145613
ACH-000662,0.07423565554315352
ACH-000663,0.2557471855778577
ACH-000665,0.1949932105148037
ACH-000671,0.1608999770102071
ACH-000672,-0.01782489041961828
ACH-000673,0.19040356008978115
ACH-000676,0.27069909419461025
ACH-000677,0.2568354719437183
ACH-000681,0.20295393012412444
ACH-000683,0.24810678443238102
ACH-000684,0.13099629360748793
ACH-000688,0.018065943887029885
ACH-000693,0.26860077824386425
ACH-000694,0.20666701561141895
ACH-000695,0.13061774322537087
ACH-000696,0.13171710175796647
ACH-000697,0.10594373183025056
ACH-000699,0.20762351694204398
ACH-000701,0.1981682166843149
ACH-000706,0.1280813559360458
ACH-000711,0.21999160145286184
ACH-000713,0.3209308138030459
ACH-000714,0.304473031923992
ACH-000718,0.2440285664430125
ACH-000720,0.1870422473470726
ACH-000721,0.2062800606577963
ACH-000724,0.1853451512652038
ACH-000725,0.27699791260769224
ACH-000732,0.26738262020460946
ACH-000734,0.16889537452685255
ACH-000735,0.07799162175604409
ACH-000736,0.2346709192610948
ACH-000738,0.22838520325260386
ACH-000746,0.2188289406212091
ACH-000747,0.20382206405945624
ACH-000748,0.1979767249761984
ACH-000753,0.162572698873966
ACH-000756,0.1277971004684159
ACH-000757,0.171786674563363
ACH-000758,0.21819376041331132
ACH-000760,0.3181126347062365
ACH-000762,0.18742885095863104
ACH-000763,0.15452352067230982
ACH-000764,-0.01351560541921155
ACH-000765,0.2347226587429644
ACH-000766,0.15238863308620726
ACH-000767,0.17921759168744664
ACH-000768,0.13977150724233595
ACH-000769,0.16992910579465714
ACH-000770,0.3128547084976991
ACH-000771,0.2209051635620427
ACH-000773,0.2080560655010646
ACH-000776,0.2242957344621294
ACH-000777,0.2496971625351986
ACH-000778,0.14241022032181522
ACH-000781,0.18418491683828214
ACH-000782,0.15253499966251285
ACH-000783,0.15043364369268622
ACH-000784,0.19055351035314114
ACH-000785,0.0909443802261448
ACH-000787,0.19557132851109288
ACH-000788,0.15417091693772014
ACH-000791,0.16849456229564178
ACH-000792,0.2271697422038484
ACH-000794,0.18575749347337955
ACH-000796,0.1720131604078915
ACH-000798,0.2277231569095091
ACH-000799,0.0969519872393404
ACH-000800,0.1580844084614622
ACH-000802,0.07608063042379186
ACH-000804,0.3120504159606794
ACH-000805,0.2292692152704727
ACH-000809,0.041479778267100975
ACH-000810,0.6490129440769595
ACH-000811,0.19499100605569408
ACH-000817,0.1147279444459974
ACH-000819,0.12996218295780967
ACH-000820,-0.07637652634599107
ACH-000821,0.14571299967130913
ACH-000822,0.2590662885637273
ACH-000823,0.183702614521325
ACH-000824,0.2593284067089214
ACH-000827,0.22914526744099406
ACH-000829,0.16730061212322336
ACH-000831,0.08390373334956154
ACH-000832,0.1537867225281013
ACH-000833,-0.05669930041689478
ACH-000834,0.2511747303454536
ACH-000835,0.22239559824511607
ACH-000836,0.1684812801774275
ACH-000837,0.19102789722997401
ACH-000838,0.4558265248813717
ACH-000839,0.16404411738322236
ACH-000840,0.3296506726178953
ACH-000841,0.12312579620811505
ACH-000843,0.3892162794998713
ACH-000846,0.015442257923809996
ACH-000847,0.25945075072061363
ACH-000848,0.11518610758192925
ACH-000849,0.2567737844155662
ACH-000851,0.2572320753064804
ACH-000855,0.11345773256696835
ACH-000856,0.13880037678039098
ACH-000858,0.2022318511516645
ACH-000859,0.3109341817510313
ACH-000861,0.1254801067575305
ACH-000862,0.03902911167422222
ACH-000865,0.1178004354784382
ACH-000866,0.1025909181395159
ACH-000867,0.17251056884046914
ACH-000869,0.2819709039607464
ACH-000872,0.2426376061927405
ACH-000873,0.1198188662457634
ACH-000876,0.2313284969236408
ACH-000878,0.28981849024431305
ACH-000880,0.05106469823689648
ACH-000881,0.25574237443543285
ACH-000882,0.1643361612569599
ACH-000884,0.1167193018036344
ACH-000885,0.2060596885705716
ACH-000887,0.17097007498169556
ACH-000889,0.1906352328541573
ACH-000896,0.2405945978083497
ACH-000898,0.2427491378074725
ACH-000900,0.21305555648440347
ACH-000901,0.16492288859212986
ACH-000905,0.23206544797450795
ACH-000906,0.2049777988729721
ACH-000907,0.231364091546866
ACH-000910,0.17791919615362567
ACH-000911,0.22690475441979002
ACH-000912,0.1895464676303927
ACH-000913,0.0825937250049866
ACH-000915,0.11824166715536208
ACH-000916,0.19986523900814784
ACH-000917,0.12587321794444148
ACH-000920,0.4129257368252279
ACH-000921,0.2798835405122597
ACH-000924,0.10150818645345598
ACH-000926,0.2079431037971778
ACH-000928,0.3105857544321812
ACH-000929,0.1888886479487678
ACH-000932,0.19834340796839345
ACH-000935,0.23147548281769156
ACH-000936,0.10479514586422424
ACH-000937,0.11411720624317945
ACH-000938,0.0799909342644499
ACH-000939,0.27541151757536914
ACH-000941,0.19008378983872373
ACH-000943,0.12831370418229626
ACH-000946,0.15378556218770775
ACH-000947,0.1863170216505752
ACH-000948,0.15347493658250488
ACH-000950,0.2875690625157981
ACH-000953,0.19926573533335426
ACH-000954,0.06154368161431545
ACH-000957,0.1790656033547658
ACH-000958,0.206408966464949
ACH-000960,0.16815165391484155
ACH-000963,0.061240926428300625
ACH-000968,0.10166266588985644
ACH-000969,0.12158889676822952
ACH-000972,0.1618527504173927
ACH-000973,0.2069263151113192
ACH-000974,0.16382866476924265
ACH-000978,0.02448416952491899
ACH-000984,0.13893646714493682
ACH-000986,0.20305156015052286
ACH-000988,0.2677977640533296
ACH-000993,0.18317099804879394
ACH-000994,0.3212271552902559
ACH-000996,0.04849340351090856
ACH-001001,0.20679660496318047
ACH-001020,0.09848841802822236
ACH-001028,0.15859144203030578
ACH-001031,0.17317360548606742
ACH-001038,0.2105154424867404
ACH-001048,0.20282153709306144
ACH-001050,0.2614477615261276
ACH-001053,0.18617356560325726
ACH-001054,0.1879644436042994
ACH-001061,0.1893277267925104
ACH-001067,0.1705115859747651
ACH-001075,0.12922471988479484
ACH-001096,0.3031463995918545
ACH-001111,0.2577931356471907
ACH-001119,0.24722064182004105
ACH-001128,0.16189704134276836
ACH-001134,0.13920461338072768
ACH-001151,0.2229018982644184
ACH-001163,0.26515607911718275
ACH-001164,0.3955701496179913
ACH-001183,0.12881152178843916
ACH-001192,0.10782518940591347
ACH-001193,0.2503768537547953
ACH-001196,0.2268300925717616
ACH-001197,0.27732042181164146
ACH-001205,0.10167632596269326
ACH-001211,0.06805802287776365
ACH-001212,0.3666501174041125
ACH-001228,0.4612287319748995
ACH-001232,0.2553296985232253
ACH-001239,0.18610495306575148
ACH-001270,0.2686339992282825
ACH-001274,0.15959883301487998
ACH-001275,0.24104435504329866
ACH-001277,0.37110052915224057
ACH-001278,0.218646323497254
ACH-001280,0.12076393161904282
ACH-001283,0.1823883331645557
ACH-001289,0.11824233123276395
ACH-001300,0.15949913205215396
ACH-001301,0.14675288577504306
ACH-001302,0.2289086315736404
ACH-001306,0.1711108177538081
ACH-001318,0.2259004097084339
ACH-001322,0.2329413247858481
ACH-001328,0.207388037459612
ACH-001332,0.24004411889147095
ACH-001336,0.15688446598143976
ACH-001346,0.2710274508884339
ACH-001353,0.01982914295349937
ACH-001354,0.12402850629432667
ACH-001367,0.20590247837811745
ACH-001368,0.3343528690158606
ACH-001374,0.08374304764157732
ACH-001377,0.2809580748220842
ACH-001380,0.20348929961821785
ACH-001391,0.0700207272039918
ACH-001408,0.16142192597434535
ACH-001430,0.28681957193688074
ACH-001431,0.13986645144268606
ACH-001450,0.2978507977996178
ACH-001496,0.2288025956446612
ACH-001500,0.13767097446227824
ACH-001523,0.1278056556941723
ACH-001532,0.2627457127113344
ACH-001550,0.10508599089004544
ACH-001552,0.14016448990313507
ACH-001554,0.1314851821177606
ACH-001654,0.3305154601994664
ACH-001735,0.1727985472748891
ACH-001736,0.21167270672095184
ACH-001737,0.10957299131941456
ACH-001740,0.20094653748730776
ACH-001745,0.20701726412705404
ACH-001765,0.22384050892228835
