,ZBP1 (81030)
ACH-000410,0.107886179156893
ACH-000411,0.170820058057502
ACH-000414,0.08443560270582201
ACH-000415,0.17060807626750688
ACH-000416,0.29521500135158624
ACH-000420,0.11801779220666232
ACH-000421,0.08601107006315302
ACH-000424,0.2458699595609903
ACH-000425,0.15960131278729892
ACH-000426,0.09923100542152373
ACH-000427,0.2360559992828427
ACH-000433,0.06486986923420719
ACH-000435,0.0328192892668829
ACH-000436,0.1428897519128418
ACH-000444,0.12825875746854634
ACH-000445,0.2328230420189225
ACH-000448,0.17378002279835233
ACH-000450,-0.03290059396554251
ACH-000452,0.11563230659703098
ACH-000454,0.17402220713206096
ACH-000458,0.20519222268063655
ACH-000459,0.11167425854578207
ACH-000460,0.14171863515965935
ACH-000461,0.0943550451154373
ACH-000463,0.3008411329143925
ACH-000464,0.01535298028259681
ACH-000466,0.2312262211877173
ACH-000467,0.1188163924768092
ACH-000468,0.11511014893387025
ACH-000469,0.04417244126286034
ACH-000470,0.13248263482072956
ACH-000471,0.12123315960489853
ACH-000472,0.20448435850676094
ACH-000473,0.1519407804435796
ACH-000475,0.1895378321996689
ACH-000476,0.14726078446982255
ACH-000477,0.18166295971633786
ACH-000479,-0.17064636907087904
ACH-000480,0.12019851737156925
ACH-000481,0.09858289697325844
ACH-000483,0.18475049551116848
ACH-000484,0.1072408891941634
ACH-000485,0.1353971784980332
ACH-000486,0.1367664570046237
ACH-000487,0.09163746650166177
ACH-000488,0.149968530811258
ACH-000490,0.07953979673303048
ACH-000491,-0.07888621060803701
ACH-000495,0.14392157541941245
ACH-000496,0.06960634685825959
ACH-000499,-0.004230347354259404
ACH-000500,0.06494091681480353
ACH-000502,0.18411531392118474
ACH-000503,0.21784252852462124
ACH-000505,0.2340099723631501
ACH-000507,0.08954034513521385
ACH-000510,0.119347967419628
ACH-000511,0.0989860872485489
ACH-000512,-0.07287968172003245
ACH-000516,0.12256333527375753
ACH-000517,0.0945837221917076
ACH-000518,0.12783478971121212
ACH-000520,-0.1328322291253651
ACH-000521,0.20545360491563008
ACH-000522,0.14963429318985028
ACH-000524,0.14626335919682704
ACH-000527,0.22182658945884373
ACH-000528,0.17741998748837098
ACH-000537,0.07716839399924016
ACH-000541,0.3670625288395576
ACH-000542,0.08566182463768811
ACH-000544,0.2409535919955048
ACH-000545,0.1604969294953993
ACH-000547,0.2404227710301489
ACH-000548,0.12261778298239205
ACH-000549,0.24517594199663895
ACH-000550,0.15300484109235465
ACH-000552,0.1385275409831059
ACH-000556,0.12716921442691176
ACH-000557,-0.200170724889812
ACH-000569,0.1745597924160987
ACH-000570,0.24620662424528655
ACH-000571,0.08771419482230246
ACH-000573,0.08840582199651177
ACH-000576,0.0866857873517622
ACH-000579,0.05176409942500916
ACH-000580,0.17854051755137226
ACH-000584,0.1102508383561596
ACH-000585,0.13595830882474272
ACH-000588,0.13641201464673194
ACH-000589,0.010872090190211708
ACH-000591,0.08529076625667907
ACH-000593,0.18980173112880128
ACH-000600,0.17677524965449545
ACH-000601,0.16102703744742894
ACH-000605,-0.0077930338907748545
ACH-000606,0.2151974497503001
ACH-000608,0.15180293710919393
ACH-000614,-0.0024566302335741227
ACH-000616,0.05174363930116069
ACH-000618,0.20946706222465086
ACH-000619,0.11126100652562801
ACH-000620,0.11929417678599917
ACH-000621,0.2662712855166765
ACH-000622,0.21369649557806844
ACH-000623,0.22042200960263406
ACH-000624,0.11615762509918452
ACH-000627,0.10433362989657904
ACH-000630,0.19441738666219624
ACH-000631,0.3103482833079875
ACH-000632,0.09299594128481993
ACH-000633,0.2791578766968269
ACH-000637,0.2962814887256555
ACH-000638,0.20169846621095056
ACH-000646,0.1337451942026926
ACH-000647,0.03394115674856565
ACH-000648,0.15146425373669314
ACH-000649,0.15769307377812306
ACH-000651,0.0747290701882781
ACH-000652,0.04225444040674288
ACH-000653,0.019459998212843558
ACH-000657,0.13114157596433382
ACH-000658,-0.0017538063527906596
ACH-000661,0.10472302849868373
ACH-000662,0.08238604594908931
ACH-000663,0.1841329104128315
ACH-000665,0.11638465898170708
ACH-000671,0.13218061429385766
ACH-000672,0.3003890859611745
ACH-000673,0.11866250994442798
ACH-000676,0.2038739454685636
ACH-000677,0.17329672727290435
ACH-000681,0.2292422978762373
ACH-000683,0.18207889658111232
ACH-000684,0.03116282544202668
ACH-000688,0.2362423364256012
ACH-000693,0.15700039525558346
ACH-000694,0.17565471933129684
ACH-000695,0.12277217032780685
ACH-000696,0.16345747138628214
ACH-000697,0.5220735933694333
ACH-000699,0.09710783225084899
ACH-000701,0.14346962395484608
ACH-000706,0.17655779279593567
ACH-000711,0.1875095523596764
ACH-000713,0.11912319496967112
ACH-000714,0.006586355215942791
ACH-000718,0.1907890891927953
ACH-000720,0.03158267646688122
ACH-000721,0.05709838530007678
ACH-000724,0.1002585019310818
ACH-000725,0.09208093237499028
ACH-000732,0.07432731967949914
ACH-000734,0.2163586825651272
ACH-000735,0.08603248354335896
ACH-000736,0.15600021272007591
ACH-000738,0.03010038389773505
ACH-000746,0.18177049681428714
ACH-000747,0.13189958884648054
ACH-000748,0.10760293241895803
ACH-000753,0.1740605964981018
ACH-000756,0.1986953348308836
ACH-000757,0.2400718650430805
ACH-000758,0.14871065425436986
ACH-000760,0.198858331948268
ACH-000762,-0.02528785333456598
ACH-000763,0.07822556066027893
ACH-000764,0.2026957069550168
ACH-000765,0.2287583820698792
ACH-000766,0.1377367564706698
ACH-000767,0.18824217302125965
ACH-000768,0.1352849845828268
ACH-000769,0.11363743159585253
ACH-000770,0.1334558366055413
ACH-000771,0.15291594538343012
ACH-000773,0.036939219225591284
ACH-000776,-0.009963628683479895
ACH-000777,0.2254829877720361
ACH-000778,0.17156930511209198
ACH-000781,0.10945323923711674
ACH-000782,0.21780828016346107
ACH-000783,0.13398650582509905
ACH-000784,0.02206570814517066
ACH-000785,0.1946210531860416
ACH-000787,0.023440141548417903
ACH-000788,0.0645847359956432
ACH-000791,0.11586634806133995
ACH-000792,0.17514122059926274
ACH-000794,0.17173729174295851
ACH-000796,0.12961322757103036
ACH-000798,0.1720464731560517
ACH-000799,0.3267499793866337
ACH-000800,0.19878341278496955
ACH-000802,0.1740253279512352
ACH-000804,0.0889279275545914
ACH-000805,0.21395192418935025
ACH-000809,0.1386570276973619
ACH-000810,0.5007866602987259
ACH-000811,0.0936409488195752
ACH-000817,0.33042965570932664
ACH-000819,0.237743063191129
ACH-000820,-0.04823537983759677
ACH-000821,0.15503496253920446
ACH-000822,0.185847569292366
ACH-000823,0.15618458247605305
ACH-000824,0.16061016029627778
ACH-000827,0.10483216543717402
ACH-000829,-0.05866874824918339
ACH-000831,0.07474468119344034
ACH-000832,0.11826679867798355
ACH-000833,0.17355457143079006
ACH-000834,0.09743501340660618
ACH-000835,0.17975276778883212
ACH-000836,0.023041807663556537
ACH-000837,0.1857397768355125
ACH-000838,0.05620173279149125
ACH-000839,0.2353181416059152
ACH-000840,0.1153740606316965
ACH-000841,0.17853311911018302
ACH-000843,0.0775483662484294
ACH-000846,0.18939718940683956
ACH-000847,0.07691974213280386
ACH-000848,0.18973869405161764
ACH-000849,0.13416509603883722
ACH-000851,0.16632692567325494
ACH-000855,0.06310236880937291
ACH-000856,0.12941154634476265
ACH-000858,0.043812597465660935
ACH-000859,0.2276173855721373
ACH-000861,0.0765956585905591
ACH-000862,0.05345431395220915
ACH-000865,0.0935168715870931
ACH-000866,0.15465835382461446
ACH-000867,0.16317478912845307
ACH-000869,0.06505541566638741
ACH-000872,0.31785824309420563
ACH-000873,0.1402377314265971
ACH-000876,0.18496364046827604
ACH-000878,0.13470560819694166
ACH-000880,0.2900582803899979
ACH-000881,0.15858597266619665
ACH-000882,0.16426776100506255
ACH-000884,0.07639078632575454
ACH-000885,0.11831417539952592
ACH-000887,0.13972965433249193
ACH-000889,0.2014666029324267
ACH-000896,0.19285467267192366
ACH-000898,0.1161738476963402
ACH-000900,0.19405677570125007
ACH-000901,0.15622765679081302
ACH-000905,0.08965622253788849
ACH-000906,0.139082008020392
ACH-000907,0.12048622531020944
ACH-000910,0.16770121698851015
ACH-000911,0.18625893767183005
ACH-000912,0.2006565799216896
ACH-000913,0.11161384140984937
ACH-000915,0.20015060533017096
ACH-000916,0.491223437313891
ACH-000917,0.25081329285497195
ACH-000920,0.1169156880501276
ACH-000921,0.02463530405533383
ACH-000924,0.21006867502674756
ACH-000926,-0.06514860862400015
ACH-000928,0.17214797724605574
ACH-000929,0.15771228521742192
ACH-000932,0.04027070360246866
ACH-000935,0.22137326667556104
ACH-000936,0.2656220687280085
ACH-000937,0.11489475189562208
ACH-000938,0.10432324042456746
ACH-000939,0.1080608785092573
ACH-000941,0.1044917520677244
ACH-000943,0.3086740684375707
ACH-000946,0.21772848072554613
ACH-000947,0.1631175372869266
ACH-000948,0.26583095726665473
ACH-000950,0.12214600821171975
ACH-000953,0.09014314438899687
ACH-000954,0.3760940894370544
ACH-000957,0.1271611878477731
ACH-000958,0.04396346868514015
ACH-000960,0.14744441549621973
ACH-000963,0.09361619309512473
ACH-000968,0.15460169918448793
ACH-000969,0.057856825879964886
ACH-000972,0.1863853110544852
ACH-000973,0.1647007600242595
ACH-000974,0.11183610593220204
ACH-000978,0.10099896522681424
ACH-000984,0.18855611899130495
ACH-000986,0.09906739997601237
ACH-000988,0.13930668039865146
ACH-000993,0.09019720368803696
ACH-000994,0.07919330635380975
ACH-000996,0.18160103414862927
ACH-001001,0.22781105504207946
ACH-001020,0.2234001624124297
ACH-001028,0.16425976214441265
ACH-001031,0.17532613313313086
ACH-001038,0.07885420604343127
ACH-001048,0.18021164489107794
ACH-001050,0.1015599077058334
ACH-001053,0.20437725241516846
ACH-001054,0.18335184510889094
ACH-001061,0.15636464503859224
ACH-001067,0.2593051433306457
ACH-001075,0.06772302633363142
ACH-001096,0.11686888499494
ACH-001111,0.04223860742907075
ACH-001119,0.1841652763136816
ACH-001128,0.00972963342257882
ACH-001134,0.050646228389235985
ACH-001151,0.2151037580547536
ACH-001163,0.08606940916931043
ACH-001164,0.2808585753951068
ACH-001183,0.04772131519699108
ACH-001192,0.11009965909716267
ACH-001193,0.09860988692219473
ACH-001196,0.21710341311460649
ACH-001197,-0.01694963572405203
ACH-001205,0.12976005410780528
ACH-001211,0.2794303271774684
ACH-001212,0.4313388664242744
ACH-001228,0.08906659416665355
ACH-001232,0.0921868262688081
ACH-001239,0.1372935634465875
ACH-001270,0.18290227353910546
ACH-001274,0.13086621562089387
ACH-001275,0.3297111216795767
ACH-001277,0.09198974518582001
ACH-001278,0.18328634798499752
ACH-001280,-6.359065389782347e-05
ACH-001283,0.056959311686048786
ACH-001289,0.12035319863835447
ACH-001300,0.044028776613400565
ACH-001301,0.08922330556711326
ACH-001302,0.24136447933416094
ACH-001306,0.24209402837463603
ACH-001318,0.10789285925017557
ACH-001322,0.06054068942906481
ACH-001328,0.15860430269251632
ACH-001332,0.377560395988028
ACH-001336,0.1898535020651964
ACH-001346,0.15405797440291322
ACH-001353,0.0970967549723596
ACH-001354,0.6575510844862681
ACH-001367,0.16410704026563966
ACH-001368,0.16018621083232884
ACH-001374,0.20008853366445026
ACH-001377,0.1794177915322088
ACH-001380,0.19132810668053365
ACH-001391,0.10695479394532567
ACH-001408,0.1571441735194812
ACH-001430,0.1606816350957044
ACH-001431,0.07399545935248714
ACH-001450,0.1726365012315582
ACH-001496,0.14231160939367085
ACH-001500,0.046556840236809616
ACH-001523,0.1648942707057451
ACH-001532,0.2421894718174889
ACH-001550,0.13444961541587325
ACH-001552,0.13292668203793334
ACH-001554,0.16655466004917327
ACH-001654,0.1373771709812314
ACH-001735,0.056981660083540275
ACH-001736,0.11554453978963798
ACH-001737,-0.16082138693131287
ACH-001740,0.10574262411823428
ACH-001745,0.14057503175025482
ACH-001765,0.07415168179269227
