,LNPEP (4012)
ACH-000004,-0.04397010929005883
ACH-000005,-0.2950148099858073
ACH-000007,-0.11564843293605875
ACH-000009,-0.00823926214205533
ACH-000011,-0.2685098660554959
ACH-000012,-0.10483193776293603
ACH-000013,-0.11547562424222875
ACH-000014,-0.07311208077396512
ACH-000015,-0.17200217686301147
ACH-000017,-0.10766663066026913
ACH-000018,-0.09023284417612976
ACH-000019,-0.1200077710721104
ACH-000021,-0.1519518264102516
ACH-000022,-0.06023023357593577
ACH-000025,-0.1648644481914784
ACH-000028,-0.03570268763441261
ACH-000030,-0.08460503314304922
ACH-000035,0.11082760935998176
ACH-000036,-0.009425070513891996
ACH-000037,0.11262146946623725
ACH-000039,-0.055843198705059716
ACH-000040,-0.16276925274595092
ACH-000041,-0.1459647555520437
ACH-000042,-0.07815145423027357
ACH-000045,0.03773235223684501
ACH-000047,-0.279286145034726
ACH-000052,-0.0030818169344381755
ACH-000053,-0.028948636776952894
ACH-000054,-0.09391966370150127
ACH-000055,-0.10997867817477396
ACH-000060,-0.07977373683870505
ACH-000067,-0.08313765429442936
ACH-000070,0.08424961532903555
ACH-000075,-0.1685671597127646
ACH-000078,-0.2698004967845651
ACH-000082,-0.14428925734726553
ACH-000085,0.045567114969386806
ACH-000086,-0.18338727768556426
ACH-000087,-0.2262933372280468
ACH-000092,-0.0967618907758811
ACH-000095,-0.06958795515623784
ACH-000097,-0.10028138404720482
ACH-000098,-0.21493658717260225
ACH-000099,-0.0323344756349404
ACH-000108,-0.05463052181102702
ACH-000113,-0.02063371957904437
ACH-000116,-0.18476734906712045
ACH-000118,0.07542381270119415
ACH-000120,-0.2044679920635685
ACH-000123,-0.16583670923861726
ACH-000127,-0.1017024554909714
ACH-000128,-0.2712192584901129
ACH-000132,-0.14669382177277232
ACH-000133,-0.10696696970901526
ACH-000137,-0.2517379080868389
ACH-000138,-0.03628965190318656
ACH-000142,-0.04202554998947757
ACH-000143,-0.2452359743997136
ACH-000146,-0.0050635430603541256
ACH-000148,-0.036548297794746255
ACH-000150,0.000928981441174708
ACH-000152,-0.19950095158231088
ACH-000153,-0.5371611590036713
ACH-000159,-0.1584517353233722
ACH-000160,-0.053309433769353584
ACH-000163,-0.035648920794485305
ACH-000167,-0.24108268402436345
ACH-000168,0.16188843947947976
ACH-000169,-0.09397249018827614
ACH-000178,-4.802596681701619e-06
ACH-000183,-0.2168671673287738
ACH-000188,-0.05524208157360914
ACH-000189,-0.022380469550215287
ACH-000190,-0.07822418651149031
ACH-000198,0.013090321957959212
ACH-000203,0.19173547943956532
ACH-000204,-0.14527755666262912
ACH-000206,-0.0050514295101359435
ACH-000207,-0.05880223022562605
ACH-000208,-0.00843875397619088
ACH-000210,-0.3559416298498527
ACH-000211,0.02086957673459653
ACH-000215,-0.0734327948260695
ACH-000221,-0.15570668443350247
ACH-000222,-0.034926218624321013
ACH-000223,-0.012161568812714522
ACH-000226,0.058892762503286185
ACH-000227,-0.1772740094852145
ACH-000228,0.0041201428483602105
ACH-000231,-0.05864958841079765
ACH-000232,-0.1535950060107097
ACH-000233,-0.08475163160535752
ACH-000234,-0.12166492862555732
ACH-000235,-0.07224463831241094
ACH-000237,0.0007171362657954597
ACH-000238,-0.05231339579681199
ACH-000242,-0.3036677363659713
ACH-000243,-0.11195322093257283
ACH-000244,-0.3132927205571727
ACH-000246,-0.049828532211040416
ACH-000248,0.013609049894884087
ACH-000250,-0.17396315485279698
ACH-000251,-0.14432305017183628
ACH-000252,-0.1925051905989144
ACH-000253,-0.01393003066121189
ACH-000255,-0.027091210357443544
ACH-000256,-0.23975642727145416
ACH-000257,-0.17347824893987945
ACH-000258,0.11070410610811283
ACH-000259,-0.05336013683496348
ACH-000260,-0.2651146998242441
ACH-000261,-0.08797778152083642
ACH-000262,-0.01492373460330704
ACH-000263,-0.011627130763055878
ACH-000264,-0.0737258163326567
ACH-000265,-0.13823137130567886
ACH-000266,-0.016405653791445683
ACH-000272,-0.08777257987387962
ACH-000274,-0.042359893582624264
ACH-000277,-0.037711205607890735
ACH-000278,-0.10984400580763504
ACH-000279,-0.1353568451438141
ACH-000280,-0.07160824946469874
