,NKD1 (85407)
ACH-000004,-0.043668712710430886
ACH-000005,0.35375458648287794
ACH-000007,0.3912696125890152
ACH-000009,0.17357677173828465
ACH-000011,0.05287171472179999
ACH-000012,0.0765376229414067
ACH-000013,0.09058877552338336
ACH-000014,0.03641661541460271
ACH-000015,0.04388099761689674
ACH-000017,0.13240086201445214
ACH-000018,0.04453669715643075
ACH-000019,-0.07845664095740101
ACH-000021,0.06811813914759507
ACH-000022,0.11817961463588678
ACH-000025,0.003845964341184255
ACH-000028,0.1653740250367578
ACH-000030,0.1082333317018398
ACH-000035,-0.008201723332783161
ACH-000036,-0.007695743124853663
ACH-000037,-0.1162643787766032
ACH-000039,0.10307229133075596
ACH-000040,0.08563595251805567
ACH-000041,0.20661500078151365
ACH-000042,0.07976358683325678
ACH-000045,0.08544528442672251
ACH-000047,0.03731739406163416
ACH-000052,-0.2300637458339637
ACH-000053,0.10578536050124196
ACH-000054,0.14293085742805106
ACH-000055,-0.06687069751628398
ACH-000060,-0.013534699331108714
ACH-000067,-0.006418504296016067
ACH-000070,-0.017771198825064373
ACH-000075,0.10231632084917132
ACH-000078,0.0678170780122735
ACH-000082,0.10395033336292822
ACH-000085,0.16675411812047708
ACH-000086,0.03347251317094524
ACH-000087,0.047200916484154365
ACH-000092,0.010550451631323987
ACH-000095,0.17190128658064893
ACH-000097,0.05817092045035303
ACH-000098,-0.015603584361145747
ACH-000099,0.181175243604413
ACH-000108,0.09130088142956863
ACH-000113,0.14499782798582028
ACH-000116,0.08043173519700267
ACH-000118,0.08564368014987038
ACH-000120,0.016859721350200918
ACH-000123,0.12914650048611667
ACH-000127,0.0322222561575349
ACH-000128,0.10515958598660473
ACH-000132,0.15154675659167344
ACH-000133,0.1388129789688602
ACH-000137,0.0021104833783064684
ACH-000138,0.17913321314788275
ACH-000142,0.10303808618981783
ACH-000143,0.14301045196466788
ACH-000146,0.029279466361345333
ACH-000148,0.06206432190791473
ACH-000150,0.09683738909264417
ACH-000152,0.058162099253949336
ACH-000153,0.22818951135988194
ACH-000159,0.09041713163677406
ACH-000160,0.17701332619710744
ACH-000163,0.10436913698600886
ACH-000167,0.05705296321239831
ACH-000168,-0.009190075878253318
ACH-000169,0.2721572802543201
ACH-000178,0.17953476888801975
ACH-000183,0.17450710566122613
ACH-000188,0.10111442019386237
ACH-000189,0.3108909821345679
ACH-000190,0.1289209289483246
ACH-000198,0.07072713124731783
ACH-000203,0.04124486130002248
ACH-000204,0.1274114947984869
ACH-000206,0.05764921542348301
ACH-000207,-0.05489826139125498
ACH-000208,0.23416277942131256
ACH-000210,-0.28040915622627616
ACH-000211,0.14757900591119813
ACH-000215,0.14382988346823128
ACH-000221,0.18269194274464573
ACH-000222,0.24541165020983205
ACH-000223,0.3009795844062837
ACH-000226,0.04969245988182256
ACH-000227,0.17340945965630947
ACH-000228,0.12921775499179028
ACH-000231,0.1032290061259674
ACH-000232,0.2772374903428991
ACH-000233,0.1240786916407724
ACH-000234,0.1624766696440072
ACH-000235,0.08070836336587517
ACH-000237,0.011340247075883606
ACH-000238,0.18732769359880155
ACH-000242,0.020672537378120654
ACH-000243,0.17485441969618973
ACH-000244,0.09094228519082566
ACH-000246,0.27273410937704035
ACH-000248,0.004431267905707735
ACH-000250,0.1302191557895213
ACH-000251,0.4082851634756777
ACH-000252,-0.023438395311737782
ACH-000253,0.13018998188958444
ACH-000255,0.05557388294038813
ACH-000256,0.1770634428760009
ACH-000257,-0.08326453994810548
ACH-000258,0.12733031277218668
ACH-000259,0.146900408062013
ACH-000260,0.01881142553299042
ACH-000261,0.1156117158050541
ACH-000262,-0.12021209344109478
ACH-000263,0.14100261915314002
ACH-000264,0.10809412028838106
ACH-000265,0.1836197596516549
ACH-000266,0.04196959301843069
ACH-000272,0.11271194188905775
ACH-000274,0.2042781681809812
ACH-000277,0.17325447187591173
ACH-000278,0.12366128176289146
ACH-000279,0.14384987781414868
ACH-000280,0.09215994106184083
ACH-000281,-0.012076980495032063
ACH-000288,0.04021050552930908
ACH-000291,0.11860098057545668
ACH-000293,0.07499663508986819
ACH-000294,0.10924248412383804
