,CACNA2D3 (55799)
ACH-000004,0.2679746010804332
ACH-000005,0.2914638792007348
ACH-000007,0.044633021946137656
ACH-000009,0.02208791555127969
ACH-000011,0.17828785163183475
ACH-000012,-0.09521696802472092
ACH-000013,0.031903946994600994
ACH-000014,0.09393066002376912
ACH-000015,0.06923233680271319
ACH-000017,0.1144813710249532
ACH-000018,0.09549977746797222
ACH-000019,-0.20139358246344802
ACH-000021,0.07424429682774521
ACH-000022,0.0836983199293062
ACH-000025,0.1217978971746452
ACH-000028,-0.0548097552802564
ACH-000030,0.06252544400763588
ACH-000035,0.06856929039409082
ACH-000036,-0.10505821341943238
ACH-000037,-0.025786130369949384
ACH-000039,0.07611558062505573
ACH-000040,0.025454694158393208
ACH-000041,0.2440762745913853
ACH-000042,-0.06295006703860473
ACH-000045,0.03578293388797514
ACH-000047,0.04818311661189019
ACH-000052,0.22210318313894747
ACH-000053,-0.001342323197447906
ACH-000054,0.10535352481644908
ACH-000055,0.030412711386780655
ACH-000060,-0.006071216869807189
ACH-000067,0.06131631769984116
ACH-000070,-0.011574349204742856
ACH-000075,-0.05114449706034927
ACH-000078,-0.04548173726462886
ACH-000082,0.1225384431816392
ACH-000085,0.043371977092288974
ACH-000086,0.033823115123325025
ACH-000087,0.05706913467585423
ACH-000092,0.09118677848287517
ACH-000095,-0.01480563981315003
ACH-000097,0.13222210577551802
ACH-000098,0.04963994323352771
ACH-000099,0.0713214445478602
ACH-000108,0.03668633006911848
ACH-000113,0.09749520642121408
ACH-000116,0.16361879506267568
ACH-000118,-0.039534321746634564
ACH-000120,0.10246533102272222
ACH-000123,-0.05728445950236093
ACH-000127,0.07316605091992097
ACH-000128,-0.04160245374439964
ACH-000132,0.09961351354303608
ACH-000133,-0.014025042302473478
ACH-000137,-0.004621811493764048
ACH-000138,0.02190578739514679
ACH-000142,0.1457300570157163
ACH-000143,0.327372728587307
ACH-000146,-0.016562894275292103
ACH-000148,0.1038019981255622
ACH-000150,0.008741591477961552
ACH-000152,-0.023033915789358927
ACH-000153,0.12243459040861887
ACH-000159,-0.1303623780302833
ACH-000160,0.11712508646346395
ACH-000163,0.1196688352954813
ACH-000167,-0.231284859512292
ACH-000168,-0.07538991540684678
ACH-000169,0.056598892276054726
ACH-000178,-0.05752619535814095
ACH-000183,0.03793299575852048
ACH-000188,-0.008479061509177752
ACH-000189,0.3870589138517119
ACH-000190,0.193446902162458
ACH-000198,0.11037360157130724
ACH-000203,-0.20254938782777407
ACH-000204,-0.03237237905342639
ACH-000206,0.08111481120748892
ACH-000207,0.03067699181960088
ACH-000208,0.1954260816325784
ACH-000210,-0.11661165652462355
ACH-000211,0.15507673615105716
ACH-000215,0.091067182919913
ACH-000221,-0.04433269736274138
ACH-000222,-0.0806837360484891
ACH-000223,0.07735510009596892
ACH-000226,0.022360856118030792
ACH-000227,0.14688728272231846
ACH-000228,-0.005231348162902836
ACH-000231,0.04421173862189758
ACH-000232,0.07464881074630005
ACH-000233,0.018373513081836573
ACH-000234,0.021825481928969496
ACH-000235,0.030028489946549386
ACH-000237,-0.10834040275652364
ACH-000238,-0.004422820176244736
ACH-000242,-0.18458357842226625
ACH-000243,0.05144819972848076
