,KATNAL1 (84056)
ACH-000004,-0.0012508593643314266
ACH-000005,0.27305377848123064
ACH-000007,-0.1411056257981424
ACH-000009,0.13015092195926825
ACH-000011,0.2244161269732008
ACH-000012,0.029649051878446925
ACH-000013,0.04992308305791197
ACH-000014,0.2106946093129214
ACH-000015,-0.04173485509700692
ACH-000017,0.15482586978379453
ACH-000018,0.09893527764711586
ACH-000019,0.07618653052759225
ACH-000021,0.01795209658468514
ACH-000022,0.16637152558888033
ACH-000025,0.05044546828450167
ACH-000028,0.008763894599291559
ACH-000030,0.09924835213367136
ACH-000035,0.017316136316557068
ACH-000036,0.05673178269697049
ACH-000037,0.07111325948298318
ACH-000039,0.03731886764086767
ACH-000040,0.06452565247886119
ACH-000041,0.10602716483423616
ACH-000042,0.05675001696980545
ACH-000045,0.08391342905693043
ACH-000047,0.18551134020332846
ACH-000052,0.01589411995235902
ACH-000053,0.03379918129797877
ACH-000054,0.002384911368679383
ACH-000055,0.019331216845569817
ACH-000060,0.04297742768817305
ACH-000067,0.08692188902962604
ACH-000070,0.0030377854820546088
ACH-000075,-0.11718701752920348
ACH-000078,-0.02503855355047418
ACH-000082,0.08215708028996073
ACH-000085,0.17900265328481707
ACH-000086,-0.005014751135953627
ACH-000087,0.19285596831102605
ACH-000092,0.04205513217480341
ACH-000095,0.056448120233006986
ACH-000097,0.07634892821035412
ACH-000098,0.10788979346492412
ACH-000099,0.039479204424179945
ACH-000108,0.09386744579137894
ACH-000113,0.05880552911497326
ACH-000116,0.014844908664733831
ACH-000118,0.09959879557200982
ACH-000120,0.16880397370844166
ACH-000123,0.059198715382451673
ACH-000127,0.07723363030421272
ACH-000128,0.02519805881792349
ACH-000132,0.020534466177256225
ACH-000133,0.019010776157403653
ACH-000137,-0.0014807905116365689
ACH-000138,-0.02362287790109879
ACH-000142,0.16975744617973101
ACH-000143,0.10214218796528032
ACH-000146,0.060321327598319374
ACH-000148,0.09462233295357927
ACH-000150,-0.0071601479836630325
ACH-000152,0.0470779505195903
ACH-000153,0.15777900305585785
ACH-000159,-0.007735694811605061
ACH-000160,-0.05512671473760891
