,KLHL11 (55175)
ACH-000004,-0.2858272478793035
ACH-000005,-0.5648593948131084
ACH-000007,-0.44709112567676096
ACH-000009,-0.6161648099534862
ACH-000011,-0.2322384336740977
ACH-000012,-0.5511517354322337
ACH-000013,-0.42355792672590703
ACH-000014,-0.5150786294397239
ACH-000015,-0.3696439184227596
ACH-000017,-0.6693811550896447
ACH-000018,-0.4930839980191576
ACH-000019,-0.33805121449262865
ACH-000021,-0.3725737267016718
ACH-000022,-0.5063598637564065
ACH-000025,-0.4802210549853325
ACH-000028,-0.2837131575226704
ACH-000030,-0.3791685015064963
ACH-000035,-0.4998534760593652
ACH-000036,-0.4776550785731447
ACH-000037,-0.2220783234035789
ACH-000039,-0.6407265632528725
ACH-000040,-0.4279908158572026
ACH-000041,-0.6492761935391463
ACH-000042,-0.29975923056336923
ACH-000045,-0.35018906151812623
ACH-000047,-0.535644496031273
ACH-000052,-0.31379372934090555
ACH-000053,-0.465280312770769
ACH-000054,-0.24330656138663784
ACH-000055,-0.5005723110462301
ACH-000060,-0.5052823887337945
ACH-000067,-0.640166999807255
ACH-000070,-0.4007515128240606
ACH-000075,-0.3864447770587963
ACH-000078,-0.5530999177945841
ACH-000082,-0.43062784803586496
ACH-000085,-0.6103928180503952
ACH-000086,-0.4243275785579268
ACH-000087,-0.33845817816874824
ACH-000092,-0.4988389866573519
ACH-000095,-0.6237127543574735
ACH-000097,-0.4556273875445498
ACH-000098,-0.4713692183148456
ACH-000099,-0.5990436964396594
ACH-000108,-0.3646330138760229
ACH-000113,-0.5276310626282004
ACH-000116,-0.4199446846648977
ACH-000118,-0.2987492974777486
ACH-000120,-0.6895780907177937
ACH-000123,-0.29753940318114225
ACH-000127,-0.4868642928670477
ACH-000128,-0.7298687242318425
ACH-000132,-0.5871760834304298
ACH-000133,-0.3600260267935132
ACH-000137,-0.2022768096683968
ACH-000138,-0.6370920950766763
ACH-000142,-0.4836767773137722
ACH-000143,-0.2737944763533994
ACH-000146,-0.4173466935911204
ACH-000148,-0.470453677832662
ACH-000150,-0.398098633228798
ACH-000152,-0.4348448553084709
ACH-000153,-0.3995772537385655
ACH-000159,-0.6356294766067565
ACH-000160,-0.38606461533387176
ACH-000163,-0.35001764964035764
ACH-000167,-0.487964099079599
ACH-000168,-0.510255835128691
ACH-000169,-0.5522650062257943
ACH-000178,-0.5014448025849871
ACH-000183,-0.5985865371730349
ACH-000188,-0.5956237471619327
ACH-000189,-0.5905444196418387
ACH-000190,-0.5262805521768098
ACH-000198,-0.6110359814421229
ACH-000203,-0.4900536615466398
ACH-000204,-0.36966272387983395
ACH-000206,-0.2958508964074008
ACH-000207,-0.3448330685297825
ACH-000208,-0.569407922814138
ACH-000210,-0.4477005983101021
ACH-000211,-0.5426638292394993
ACH-000215,-0.4978247779421557
ACH-000221,-0.5499093083312075
ACH-000222,-0.2494527805993368
ACH-000223,-0.5133427429230386
ACH-000226,-0.5132598367348228
ACH-000227,-0.6260128183397422
ACH-000228,-0.5800355013313833
ACH-000231,-0.4187914546820533
ACH-000232,-0.3762554737117457
ACH-000233,-0.5990946162760167
ACH-000234,-0.5981923764092302
ACH-000235,-0.4850770100883564
ACH-000237,-0.4089516515421098
ACH-000238,-0.5113617704238473
ACH-000242,-0.3235072224917372
ACH-000243,-0.5082239651262835
ACH-000244,-0.3851672585958157
ACH-000246,-0.3969570099079683
ACH-000248,-0.3775133499931357
ACH-000250,-0.5336970327821204
ACH-000251,-0.322019132379258
ACH-000252,-0.4628719354408661
ACH-000253,-0.6732318795288008
ACH-000255,-0.4720734791998778
ACH-000256,-0.41462519143532894
ACH-000257,-0.3994296961437661
ACH-000258,-0.4717493014741808
ACH-000259,-0.4966927701905355
ACH-000260,-0.4905102081616967
ACH-000261,-0.4052509789403181
ACH-000262,-0.38046410150667215
ACH-000263,-0.3224171057208631
ACH-000264,-0.5022027592217279
ACH-000265,-0.452195182557
ACH-000266,-0.468407519465521
ACH-000272,-0.4472360452611484
ACH-000274,-0.5914411434277889
ACH-000277,-0.3760541312307749
ACH-000278,-0.4138730139776372
ACH-000279,-0.3904041720717204
ACH-000280,-0.4390464740573293
ACH-000281,-0.330483532583902
ACH-000288,-0.513970999465783
ACH-000291,-0.4854413081593351
ACH-000293,-0.615412733464474
ACH-000294,-0.3828617023807049
ACH-000295,-0.578971081870484
ACH-000296,-0.251707832021744
ACH-000302,-0.5195822996409513
ACH-000304,-0.5997366416891441
ACH-000307,-0.5452561135332362
ACH-000308,-0.5095384050186657
ACH-000310,-0.5538023724014025
ACH-000311,-0.4660265495610891
ACH-000312,-0.5898951806044448
ACH-000315,-0.5773847715196356
ACH-000316,-0.4621662909972497
ACH-000317,-0.2302818099742245
ACH-000318,-0.35661692404427164
ACH-000319,-0.4586685165678872
ACH-000320,-0.3884310231367012
ACH-000322,-0.3427446491571997
ACH-000323,-0.497799812500735
ACH-000324,-0.4792019409839202
ACH-000329,-0.4665227963629229
ACH-000330,-0.398032223465885
ACH-000331,-0.4933925341897131
ACH-000332,-0.4879222795157136
ACH-000334,-0.43349098087589183
ACH-000335,-0.5380768651575426
ACH-000336,-0.34093124361564103
ACH-000337,-0.4854032392423024
ACH-000338,-0.0788698871539031
ACH-000339,-0.466613855230111
ACH-000341,-0.4689551899753671
ACH-000348,-0.39802669059518025
ACH-000350,-0.4330061954380126
ACH-000352,-0.35551917346683803
ACH-000356,-0.5426592075976087
ACH-000361,-0.37623347181751626
ACH-000362,-0.40536576792846857
ACH-000363,-0.5451507106746694
ACH-000364,-0.4673406332850436
ACH-000365,-0.5077016361441921
ACH-000366,-0.5087507696942762
ACH-000368,-0.15804861189943706
ACH-000374,-0.4341964709813887
ACH-000375,-0.24039266236329615
ACH-000376,-0.3190080927489257
ACH-000381,-0.4745866975782713
ACH-000383,-0.8918117382791669
ACH-000387,-0.4349371568807066
ACH-000389,-0.5956524692606159
ACH-000390,-0.4011776723593445
ACH-000393,-0.4752963715064081
ACH-000395,-0.5258369877700929
ACH-000396,-0.4154038667591732
ACH-000397,-0.6507739423503923
ACH-000401,-0.2499846077539919
ACH-000402,0.02548165050140784
ACH-000403,-0.47824632592037497
ACH-000404,-0.3747474689128058
ACH-000406,-0.2911787090792684
ACH-000407,-0.2333811633254897
ACH-000408,-0.5422833970214328
ACH-000410,-0.4829632137630708
ACH-000411,-0.416391040682126
ACH-000414,-0.4672676874738095
ACH-000415,-0.6337243462554262
ACH-000416,-0.4721885917699983
ACH-000420,-0.11284380458190164
ACH-000421,-0.45363305243931396
ACH-000424,-0.5001308825324079
ACH-000425,-0.43572646532849
ACH-000426,-0.7457316949521798
ACH-000427,-0.8462764843102456
ACH-000433,-0.30761131429193306
ACH-000435,-0.6794802744064696
ACH-000436,-0.5204588458870589
ACH-000444,-0.35509715351062393
ACH-000445,-0.2543348034206369
ACH-000448,-0.3464063277847317
ACH-000450,-0.3558969225827227
ACH-000452,-0.5068381860658084
ACH-000454,-0.4351777241984415
ACH-000458,-0.4720548594403689
ACH-000459,-0.15418089299209006
ACH-000460,-0.5662463623658606
ACH-000461,-0.4725884840996436
ACH-000463,-0.4518010918254847
ACH-000464,-0.5108922121157219
ACH-000466,-1.225042453081446
ACH-000467,-0.5680062360789301
ACH-000468,-0.4688547190395594
ACH-000469,-0.2381419121361277
ACH-000470,-0.6134800675428401
ACH-000471,-0.4460669581766427
ACH-000472,-0.4378190730472836
ACH-000473,-0.3105440680032606
ACH-000475,-0.6115271159070131
ACH-000476,-0.4911190062307129
ACH-000477,-0.4645397388330134
ACH-000479,-0.5779022438140918
ACH-000480,-0.4026828526080547
ACH-000481,-0.5226125091945711
ACH-000483,-0.4226380593094852
ACH-000484,-0.4647957877373989
ACH-000485,-0.3260541090921866
ACH-000486,-0.5228392231920065
ACH-000487,-0.4603351847956118
ACH-000488,-0.4977698997487953
ACH-000490,-0.14820453769729508
ACH-000491,-0.4713813279217376
ACH-000495,-0.5080912018984327
ACH-000496,-0.3794161583313457
ACH-000499,-0.07117527038697796
ACH-000500,-0.4627747538517386
ACH-000502,-0.4113812634331096
ACH-000503,-0.2072042748537584
ACH-000505,-0.43621319209984255
ACH-000507,-0.3507980030403391
ACH-000510,-0.3290562525043124
ACH-000511,-0.4542196723208802
ACH-000512,-0.5282757920889307
ACH-000516,-0.5108836020533903
ACH-000517,-0.4737651185408905
ACH-000518,-0.42814013833168996
ACH-000520,-0.40670359321581656
ACH-000521,-0.5118272690683859
ACH-000522,-0.5149570171442519
ACH-000524,-0.5835588616178653
ACH-000527,-0.587095682766663
ACH-000528,-0.3675454660598035
ACH-000537,-0.21984870674159646
ACH-000541,0.0014911729534852595
ACH-000542,-0.4760122158167922
ACH-000544,-0.5417179405788887
ACH-000545,-0.3346923437461466
ACH-000547,-0.5793554180305852
ACH-000548,-0.4215519466708357
ACH-000549,-0.3640397786239318
ACH-000550,-0.4611681681119267
ACH-000552,-0.4994788846061621
ACH-000556,-0.5157406060628746
ACH-000557,-0.5788287977371803
ACH-000569,-0.5831536384094356
ACH-000570,-0.3999557780133621
ACH-000571,-0.3557675748407445
ACH-000573,-0.3749932861415638
ACH-000576,-0.6180525680124462
ACH-000579,-0.4546521702531521
ACH-000580,-0.5538521358415726
ACH-000584,-0.4110269542235882
ACH-000585,-0.4808552878317866
ACH-000588,-0.4843885101804194
ACH-000589,-0.4561713210941114
ACH-000591,-0.5436475343950367
ACH-000593,-0.5124208462515194
ACH-000600,-0.5101325840280451
ACH-000601,-0.4787599519528805
ACH-000605,-0.6579726613618471
ACH-000606,-0.4123700301625704
ACH-000608,-0.5428382183182047
ACH-000614,-0.4335786181669408
ACH-000616,-0.346989423092943
ACH-000618,-0.5083880811950906
ACH-000619,-0.24855395194660526
ACH-000620,-0.5670422656820484
ACH-000621,-0.4572690984501394
ACH-000622,-0.4981656506130035
ACH-000623,-0.5078390546607293
ACH-000624,-0.6107515551041286
ACH-000627,-0.312320212950346
ACH-000630,-0.5175090099400614
ACH-000631,-0.359252505562532
ACH-000632,-0.4168547030491805
ACH-000633,-0.5182135302222474
ACH-000637,-0.5583512985534236
ACH-000638,-0.43590043145376217
ACH-000646,-0.5330557915798594
ACH-000647,-0.5862897651769341
ACH-000648,-0.33716620758261445
ACH-000649,-0.33761021174670586
ACH-000651,-0.4525640531906577
ACH-000652,-0.579892417474438
ACH-000653,-0.420083864033198
ACH-000657,-0.4818736498355474
ACH-000658,-0.5328550895401103
ACH-000661,-0.44885438523225946
ACH-000662,-0.6802585486883236
ACH-000663,-0.4789801958902201
ACH-000665,-0.35040473258106875
ACH-000671,-0.29884280054165324
ACH-000672,-0.6993109369785111
ACH-000673,-0.5665039323637922
ACH-000676,-0.466815924073983
ACH-000677,-0.4613783918526549
ACH-000681,-0.6431321873430298
ACH-000683,-0.3797944813072675
ACH-000684,-0.51717093158633
ACH-000688,-0.6038750784695638
ACH-000693,-0.3672581354983739
ACH-000694,-0.4403178555007839
ACH-000695,-0.6813309348666452
ACH-000696,-0.5027326708864159
ACH-000697,-0.2953307857028941
ACH-000699,-0.3659052499672844
ACH-000701,-0.6425688550150445
ACH-000706,-0.4295677409493329
ACH-000711,-0.4793340928624562
ACH-000713,-0.4557328753200123
ACH-000714,-0.40257249900328657
ACH-000718,-0.4452039022861993
ACH-000720,-0.5047127952840322
ACH-000721,-0.4626625558105345
ACH-000724,-0.27070740468371857
ACH-000725,-0.40256968613526173
ACH-000732,-0.4747108096303394
ACH-000734,-0.2900135588401633
ACH-000735,-0.5291127947275786
ACH-000736,-0.4003785458303169
ACH-000738,-0.5572811337746915
ACH-000746,-0.5960982596651052
ACH-000747,-0.3606534691351741
ACH-000748,-0.4348446416615765
ACH-000753,-0.4156424996012682
ACH-000756,-0.4707124624186987
ACH-000757,-0.4000187111425164
ACH-000758,-0.4325001755279144
ACH-000760,-0.5337773057482048
ACH-000762,-0.31157358276371483
ACH-000763,-0.7363165250688098
ACH-000764,-0.27854903868228986
ACH-000765,-0.1577846229019519
ACH-000766,-0.4624348990999924
ACH-000767,-0.5329375960213601
ACH-000768,-0.4293702921687743
ACH-000769,-0.4691750339673215
ACH-000770,-0.4923076336792673
ACH-000771,-0.4566835950774234
ACH-000773,-0.5019267193878612
ACH-000776,-0.4182027777154663
ACH-000777,-0.4656372646926898
ACH-000778,-0.429966259397389
ACH-000781,-0.3636399011165949
ACH-000782,-0.2495134161342899
ACH-000783,-0.4832367740158247
ACH-000784,-0.4292766682164678
ACH-000785,-0.4886633336853534
ACH-000787,-0.3079232676509769
ACH-000788,-0.6201083282586592
ACH-000791,-0.6041581344122118
ACH-000792,-0.3310382266438314
ACH-000794,-0.4580893727611876
ACH-000796,-0.599225287397519
ACH-000798,-0.4370877502123466
ACH-000799,-0.4081848932971115
ACH-000800,-0.457591985166879
ACH-000802,-0.36163625568686575
ACH-000804,-0.3726319197779162
ACH-000805,-0.3499977838234539
ACH-000809,-0.35210718135581626
ACH-000810,-0.4731853797258044
ACH-000811,-0.4674507430148597
ACH-000817,-0.2575508141186074
ACH-000819,-0.3491636400603049
ACH-000820,-0.5775192218672777
ACH-000821,-0.40320396020116345
ACH-000822,-0.6046755498319597
ACH-000823,-0.3865513935103144
ACH-000824,-0.4894986369998082
ACH-000827,-0.5843657657242214
ACH-000829,-0.6070129603197559
ACH-000831,-0.3910570921049654
ACH-000832,-0.3657952363753467
ACH-000833,-0.05326666749288456
ACH-000834,-0.39335205398237066
ACH-000835,-0.4008282298134603
ACH-000836,-0.4074415505244029
ACH-000837,-0.41829361725183695
ACH-000838,-0.4933152834226568
ACH-000839,-0.3511921267562719
ACH-000840,-0.4505527002261178
ACH-000841,-0.3471136620104173
ACH-000843,-0.5084060889172647
ACH-000846,-0.4125779272660072
ACH-000847,-0.4016820220639594
ACH-000848,-0.2622280772160632
ACH-000849,-0.4821363880231518
ACH-000851,-0.35783864447899283
ACH-000855,-0.3087626249887921
ACH-000856,-0.26450516614414993
ACH-000858,-0.3671340985995391
ACH-000859,-0.4954220222421468
ACH-000861,-0.565318893607924
ACH-000862,-0.37796964781112413
ACH-000865,-0.3969516333406105
ACH-000866,-0.4783964485662815
ACH-000867,-0.5692821355158525
ACH-000869,-0.34186221110994297
ACH-000872,-0.3042962081530204
ACH-000873,-0.33890638397678685
ACH-000876,-0.4789013583096813
ACH-000878,-0.4529073034407908
ACH-000880,-0.3371375345936049
ACH-000881,-0.4879883865438193
ACH-000882,-0.4883039069287732
ACH-000884,-0.4454375363700318
