,DepMap_ID
27852,ACH-000066
30508,ACH-000078
53153,ACH-000167
53421,ACH-000168
56877,ACH-000181
57185,ACH-000182
69327,ACH-000220
70390,ACH-000223
78763,ACH-000250
80545,ACH-000255
99321,ACH-000311
106756,ACH-000329
122900,ACH-000373
138454,ACH-000413
138455,ACH-000413
160809,ACH-000468
174213,ACH-000502
182023,ACH-000520
199147,ACH-000560
199148,ACH-000560
199149,ACH-000560
204625,ACH-000572
237807,ACH-000641
240344,ACH-000647
263785,ACH-000691
284733,ACH-000728
314576,ACH-000778
357699,ACH-000788
375894,ACH-000811
403538,ACH-000846
410731,ACH-000855
431938,ACH-000876
439967,ACH-000883
441113,ACH-000884
462170,ACH-000902
479984,ACH-000915
502670,ACH-000927
513256,ACH-000932
555457,ACH-000948
599969,ACH-000962
607134,ACH-000964
637378,ACH-000972
685921,ACH-000983
690414,ACH-000984
697204,ACH-000985
704655,ACH-000986
719289,ACH-000988
719290,ACH-000988
719291,ACH-000988
842562,ACH-000995
863330,ACH-000997
930636,ACH-001090
948785,ACH-001145
956056,ACH-001190
973254,ACH-001307
975598,ACH-001322
978616,ACH-001333
1023521,ACH-001490
1046520,ACH-001550
1091560,ACH-001738
1120549,ACH-002142
1146039,ACH-002192
1147230,ACH-002195
1180249,ACH-002256
