,SCIN (85477)
ACH-000004,0.1993062038160284
ACH-000005,0.07523101318578458
ACH-000007,-0.1271960258935069
ACH-000009,-0.10664803161301756
ACH-000011,0.14405532709436544
ACH-000012,0.019893556063425483
ACH-000013,0.00924169582488483
ACH-000014,-0.08846275041507431
ACH-000015,-0.0595043511060389
ACH-000017,0.021341064339127875
ACH-000018,-0.14220615423387742
ACH-000019,0.0010884272766569364
ACH-000021,0.06807721876876903
ACH-000022,0.04573396900521564
ACH-000025,-0.10737943477253707
ACH-000028,0.041461305570655145
ACH-000030,0.02233148939535038
ACH-000035,-0.04374670840681362
ACH-000036,0.008715294818150707
ACH-000037,-0.10196865535039444
ACH-000039,-0.014920396352801547
ACH-000040,0.10450566392821388
ACH-000041,0.13074342930923116
ACH-000042,-0.13023652830371274
ACH-000045,0.07505958320402256
ACH-000047,-0.16264533035072878
ACH-000052,-0.091171249376358
ACH-000053,0.06342789421153247
ACH-000054,0.15199991188442494
ACH-000055,0.19368745956913055
ACH-000060,0.018112589554968517
ACH-000067,0.04851079539612738
ACH-000070,-0.008421272574061726
ACH-000075,-0.015493555777011772
ACH-000078,0.09272039254214792
ACH-000082,-0.009730547324973115
ACH-000085,0.0777429193672473
ACH-000086,0.09562287555320492
ACH-000087,0.14817457463768025
ACH-000092,-0.0850089273702014
ACH-000095,0.01895636013935327
ACH-000097,0.11278215540185105
ACH-000098,0.0076284057168883295
ACH-000099,-0.0676778003525774
ACH-000108,0.06926083126713697
ACH-000113,0.02795873316823205
ACH-000116,0.020810275815099262
ACH-000118,0.02119946076452395
ACH-000120,0.05612116733851285
ACH-000123,-0.008391457138271647
ACH-000127,0.03461781670613443
ACH-000128,-0.13101679739810015
ACH-000132,0.15251220849374555
ACH-000133,0.028063606690194275
ACH-000137,0.04939023058320822
ACH-000138,0.003842510308534686
ACH-000142,0.0032603275388303327
ACH-000143,0.09099612394132943
ACH-000146,0.013663083837089772
ACH-000148,-0.060183636238394074
ACH-000150,-0.030500011844445975
ACH-000152,-0.025458650648791
ACH-000153,0.08685907217028573
ACH-000159,0.07680744280676481
ACH-000160,0.04472031241281335
ACH-000163,0.1839665203827649
ACH-000167,0.1816640129194444
ACH-000168,-0.04358339206866209
ACH-000169,-0.02680503835436704
ACH-000178,-0.09519085868114056
ACH-000183,0.12884728003629262
ACH-000188,0.0781385017485518
ACH-000189,-0.02704911730136056
ACH-000190,0.20484859470621744
ACH-000198,0.04767579401811901
ACH-000203,-0.27116832752496184
ACH-000204,0.040584455927632164
ACH-000206,0.06473221387312286
ACH-000207,0.1400298732348985
ACH-000208,-0.0989998177032362
ACH-000210,0.11597522287711005
ACH-000211,0.04644013523467184
ACH-000215,0.097958954988945
ACH-000221,0.01339045627455706
ACH-000222,0.17434248866119365
ACH-000223,0.14609542733552736
ACH-000226,0.003608046887928265
ACH-000227,0.05504346619680085
ACH-000228,0.055727959283740316
ACH-000231,0.07470497183993688
ACH-000232,-0.06086963341435005
ACH-000233,0.1041730934101247
ACH-000234,0.09962806137726386
ACH-000235,-0.02938555225950096
ACH-000237,-0.057672220127261274
ACH-000238,0.05531709065978219
ACH-000242,0.17852887701057452
ACH-000243,-0.008221843158970872
ACH-000244,-0.03290488030342356
ACH-000246,-0.04101551639533266
ACH-000248,0.07655206730458756
ACH-000250,0.04240941479278928
ACH-000251,0.12049407188289585
ACH-000252,0.049468382395218086
ACH-000253,0.026564516006874428
ACH-000255,-0.023930302980742783
ACH-000256,0.01828224175042461
ACH-000257,-0.13144414547616154
ACH-000258,0.04871927059211306
ACH-000259,0.09091814734800543
ACH-000260,0.04283873307225538
ACH-000261,0.08183210499593226
ACH-000262,-0.061120637375631524
ACH-000263,-0.06247846779608152
ACH-000264,0.08243526066782167
ACH-000265,0.045808589402575366
ACH-000266,-0.04903967073930229
ACH-000272,-0.03798991626167817
ACH-000274,-0.15381485462047828
ACH-000277,-0.035381076055359666
ACH-000278,0.033352948037199334
ACH-000279,0.06192195655310346
ACH-000280,0.020635685050651446
ACH-000281,-0.2346180706579017
ACH-000288,0.0340834225926115
ACH-000291,0.060432991150187236
ACH-000293,0.023825132079526842
ACH-000294,-0.018032781535370968
ACH-000295,0.11973763785959013
ACH-000296,0.13756050348744947
ACH-000302,-0.044902938754605576
ACH-000304,-0.10822176518712248
ACH-000307,-0.002416678291047442
ACH-000308,0.06452805794090444
ACH-000310,0.09368123269393107
ACH-000311,-0.05741085965668648
ACH-000312,0.012603661266904232
ACH-000315,0.03262151856823931
ACH-000316,-0.0339290620090015
ACH-000317,0.08825861339507403
ACH-000318,0.0025631746992316
ACH-000319,-0.059232984833131275
ACH-000320,0.03720061159789386
ACH-000322,-0.059790532289677026
ACH-000323,0.046204085457785884
ACH-000324,0.035744152592930345
ACH-000329,0.058955878483454585
ACH-000330,0.039088364890921004
ACH-000331,0.0135953040188305
ACH-000332,0.025347871630523718
ACH-000334,0.1003374227144973
ACH-000335,0.11902321871406445
ACH-000336,0.019287510685451342
ACH-000337,-0.2837537638100668
ACH-000338,0.020742525271400625
ACH-000339,-0.017904022331490525
ACH-000341,0.01272086265588425
ACH-000348,0.04289227013708456
ACH-000350,0.04776997440841785
ACH-000352,0.08816173829022142
ACH-000356,-0.2425724015819257
ACH-000361,0.09588373634329288
ACH-000362,0.07837332366755223
ACH-000363,0.019972177415931137
ACH-000364,-0.028331425549224076
ACH-000365,-0.004698860685875554
ACH-000366,0.02934134037305912
ACH-000368,0.026784324109001983
ACH-000374,0.056127639765320606
ACH-000375,-0.2903482795973425
ACH-000376,-0.08370528187513228
ACH-000381,0.0528197489423537
ACH-000383,0.04112232611737656
ACH-000387,0.1283082242335211
ACH-000389,-0.09319592377064087
ACH-000390,0.06319460320253831
ACH-000393,-0.090157701785038
ACH-000395,0.06279027717171971
ACH-000396,0.1198429104915852
ACH-000397,-0.037462338672070036
ACH-000401,-0.12000650623995583
ACH-000402,-0.24958663295582434
ACH-000403,0.01587304158970021
ACH-000404,0.029704455657783162
ACH-000406,0.054685453940330905
ACH-000407,-0.024962399144748588
ACH-000408,-0.06387984688407644
ACH-000410,0.06606360335929445
ACH-000411,-0.021752403518535288
ACH-000414,-0.02102550397390724
ACH-000415,-0.13026351355811222
ACH-000416,0.0611039012422064
ACH-000420,0.11956138580876938
ACH-000421,0.039503776911262
ACH-000424,-0.02857030798947295
ACH-000425,0.028064612527942824
ACH-000426,0.2010961448436766
ACH-000427,-0.050910123088551085
ACH-000433,-0.03305475268880795
ACH-000435,0.19702677323637055
ACH-000436,-0.0095021406669861
ACH-000444,-0.000407990952419096
ACH-000445,-0.07672779879689774
ACH-000448,0.052350562368728
ACH-000450,0.12361389163405237
ACH-000452,-0.11845135432193166
ACH-000454,-0.07143598610322031
ACH-000458,0.08448409693246144
ACH-000459,0.05185765145664259
ACH-000460,-0.010698982738244291
ACH-000461,0.12967323894613825
ACH-000463,0.006382220894756848
ACH-000464,-0.053950635032753866
ACH-000466,-0.010944413970475759
ACH-000467,-0.16132142062661026
ACH-000468,0.1713606811320864
ACH-000469,0.013455843265521641
ACH-000470,0.03809942407918697
ACH-000471,-0.01439648922319695
ACH-000472,0.06359107071254909
ACH-000473,-0.1413258379089148
ACH-000475,0.0658612713300601
ACH-000476,-0.011257394509382523
ACH-000477,-0.00823685984609019
ACH-000479,-0.28132963219402385
ACH-000480,0.06265135004424878
ACH-000481,0.1357041858214982
ACH-000483,0.015372567987227024
ACH-000484,-0.0994190692511188
ACH-000485,-0.02583658332589226
ACH-000486,0.03180917804304788
ACH-000487,-0.13107193460979022
ACH-000488,-0.1183319935947138
ACH-000490,-0.05163499240711837
ACH-000491,0.05684528381627218
ACH-000495,-0.055280400705338
ACH-000496,-0.14846399383007736
ACH-000499,0.02569785924631217
ACH-000500,0.2527101858641541
ACH-000502,-0.061236363163894976
ACH-000503,0.006623760331323754
ACH-000505,0.005358416519545953
ACH-000507,-0.02751987670942348
ACH-000510,0.061589011286518475
ACH-000511,-0.07661170417383735
ACH-000512,0.14174941267220953
ACH-000516,0.07128434375671731
ACH-000517,0.09493776098817694
ACH-000518,0.022393703698714327
ACH-000520,-0.0021241314934849057
ACH-000521,0.06481230335223168
ACH-000522,0.02813687653329513
ACH-000524,-0.006114842466441024
ACH-000527,-0.03580972684387819
ACH-000528,0.07947897485734423
ACH-000537,-0.07808683181699225
ACH-000541,0.13342053153574254
ACH-000542,0.022799243635074483
ACH-000544,-0.019740491217372414
ACH-000545,0.07238962083434433
ACH-000547,0.10768743639959824
ACH-000548,-0.12699235326907538
ACH-000549,-0.024913627234182164
ACH-000550,-0.07670096994442377
ACH-000552,0.15135989760669818
ACH-000556,0.012017812723492316
ACH-000557,0.07312605698488325
ACH-000569,0.0048237133937228255
ACH-000570,0.08045203022457187
ACH-000571,0.020497606406371185
ACH-000573,0.014596288378144575
ACH-000576,0.15976852301416966
ACH-000579,-0.10977652332067464
ACH-000580,-0.007059828609971319
ACH-000584,0.08338270732639176
ACH-000585,0.07322636775132615
ACH-000588,0.057396731067634675
ACH-000589,-0.0025724866415859807
ACH-000591,-0.05084945602685903
ACH-000593,-0.006770031042988069
ACH-000600,0.04500314233761957
ACH-000601,0.044974396966122134
ACH-000605,0.04615283099464555
ACH-000606,-0.12423178445072565
ACH-000608,0.05696905460862217
ACH-000614,-0.1008900097238105
ACH-000616,0.0025768677336939164
ACH-000618,-0.24542257246497914
ACH-000619,0.08216990865481995
ACH-000620,-0.00222317311448028
ACH-000621,0.0009357617325933082
ACH-000622,-0.04545786281498605
ACH-000623,0.05626435562216086
ACH-000624,0.1140568828722363
ACH-000627,-0.008211497269619545
ACH-000630,-0.01341677853428561
ACH-000631,0.2223756982498505
ACH-000632,0.027801715369450537
ACH-000633,0.059484443357281626
ACH-000637,0.07024431675268394
ACH-000638,0.14433714497803254
ACH-000646,-0.0007966184970571412
ACH-000647,-0.021499191491956924
ACH-000648,0.10212193297881787
ACH-000649,0.025108912234398352
ACH-000651,0.1177636572807248
ACH-000652,0.028594952859463625
ACH-000653,-0.0787888437320348
ACH-000657,0.00319440215758048
ACH-000658,0.16575020435106355
ACH-000661,-0.07776945573652673
ACH-000662,0.021174792728343727
ACH-000663,-0.019015756890331092
ACH-000665,0.1858138348324074
ACH-000671,0.07246825410645323
ACH-000672,0.02740059114552702
ACH-000673,-0.02854226458475902
ACH-000676,0.03627097205262192
ACH-000677,-0.016437267474475933
ACH-000681,0.12102328178404098
ACH-000683,0.02758566579767318
ACH-000684,0.0020971723916694504
ACH-000688,-0.025559001322366773
ACH-000693,0.09300250986568677
ACH-000694,-0.04186253833694431
ACH-000695,-0.055960724187571385
ACH-000696,0.08512040010357676
ACH-000697,0.02933865869276205
ACH-000699,0.03721000360606366
ACH-000701,-0.016964019573738078
ACH-000706,0.10214439997726436
ACH-000711,-0.06800354222092925
ACH-000713,-0.07220098518708526
ACH-000714,-0.01259024209110056
ACH-000718,-0.011121919302479142
ACH-000720,0.046514108970957715
ACH-000721,0.017726146307266745
ACH-000724,-0.010950639409338178
ACH-000725,0.11439504517112199
ACH-000732,-0.0565527223625563
ACH-000734,-0.022195270328263253
ACH-000735,-0.04767982404467822
ACH-000736,0.009276309025003909
ACH-000738,0.045428024107507306
ACH-000746,-0.24328864055655156
ACH-000747,0.01701644308401514
ACH-000748,0.06307925921449364
ACH-000753,0.028032608232890187
ACH-000756,0.14265850075493955
ACH-000757,0.02724850517022154
ACH-000758,0.028797440916166456
ACH-000760,0.0472535193333036
ACH-000762,0.11100699712930777
ACH-000763,0.0930158716891396
ACH-000764,-0.08939935554124234
ACH-000765,0.04217918690124453
ACH-000766,-0.0476597873136858
ACH-000767,-0.04624676539466383
ACH-000768,-0.06251114080348905
